|6.6.6
Archiving\03_Data\Deq/QFM_m3/WD94/WD94_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1846.15        2500.00        82.1817        17.6862       0.132142                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        81.5379        18.3198       0.142336                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        80.8934        18.9540       0.152540                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.2484        19.5888       0.162754                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        79.6028        20.2242       0.172979                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        78.9566        20.8602       0.183213                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        78.3098        21.4967       0.193458                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        77.6624        22.1339       0.203713                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.0145        22.7715       0.213977                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        76.3850        23.3914       0.223673                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        75.7549        24.0117       0.233377                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        75.1243        24.6326       0.243091                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        74.4931        25.2541       0.252813                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        73.8615        25.8760       0.262544                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        73.2293        26.4984       0.272284                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        72.5966        27.1214       0.282033                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        71.9633        27.7449       0.291791                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        71.3732        28.3262       0.300649                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        70.7825        28.9079       0.309513                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.1915        29.4901       0.318385                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        69.6000        30.0727       0.327265                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        69.0081        30.6558       0.336151                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        68.4157        31.2392       0.345045                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        67.8230        31.8231       0.353945                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        67.2298        32.4074       0.362853                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        66.6510        32.9780       0.370990                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        66.0718        33.5490       0.379134                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        65.4923        34.1205       0.387283                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        64.9123        34.6922       0.395439                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        64.3320        35.2644       0.403600                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        63.7514        35.8369       0.411767                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        63.1703        36.4097       0.419940                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        62.5889        36.9830       0.428118                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        62.0372        37.5269       0.435905                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        61.4851        38.0712       0.443696                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.9328        38.6158       0.451492                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        60.3801        39.1606       0.459293                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.8271        39.7058       0.467099                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        59.2739        40.2512       0.474909                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.7204        40.7969       0.482725                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        58.1666        41.3429       0.490544                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.6507        41.8514       0.497929                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        57.1346        42.3601       0.505318                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.6183        42.8690       0.512710                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        56.1018        43.3781       0.520106                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.5851        43.8874       0.527506                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        55.0682        44.3969       0.534909                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.5510        44.9067       0.542316                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        54.0337        45.4166       0.549726                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.5587        45.8848       0.556531                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.0835        46.3531       0.563338                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.6082        46.8216       0.570148                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        52.1328        47.2903       0.576960                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        51.6572        47.7590       0.583775                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.1815        48.2279       0.590593                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        50.7056        48.6970       0.597413                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.2297        49.1661       0.604235                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        49.7825        49.6049       0.612590                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        48.8985        49.9492       0.614647       0.537637                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        47.6343        50.1594       0.612478        1.59388                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        46.3668        50.3700       0.610302        2.65291                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        45.2097        50.5713       0.606925        3.61212                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        44.0498        50.7730       0.603538        4.57369                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        42.8871        50.9751       0.600141        5.53763                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        41.7218        51.1776       0.596735        6.50394                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        40.8321        51.3169       0.592957        7.25807                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        39.9408        51.4565       0.589170        8.01361                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        39.0479        51.5962       0.585375        8.77057                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        38.1534        51.7361       0.581573        9.52895                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        37.2573        51.8762       0.577762        10.2887                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        36.3596        52.0164       0.573944        11.0500                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        35.4604        52.1569       0.570117        11.8126                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        34.5595        52.2975       0.566283        12.5767                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        33.8731        52.3963       0.561370        13.1692                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        33.1857        52.4952       0.556449        13.7626                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        32.4974        52.5942       0.551520        14.3569                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        31.8081        52.6933       0.546583        14.9520                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        31.1179        52.7925       0.541638        15.5480                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        30.4267        52.8917       0.536686        16.1449                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        29.7346        52.9911       0.531726        16.7426                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        29.0416        53.0905       0.526758        17.3411                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        28.4827        53.1641       0.520977        17.8323                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        27.9231        53.2377       0.515189        18.3240                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        27.3629        53.3113       0.509393        18.8164                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        26.8022        53.3850       0.503590        19.3093                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        26.2407        53.4587       0.497780        19.8027                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        25.6787        53.5325       0.491962        20.2968                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        25.1161        53.6063       0.486136        20.7915                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        24.5528        53.6802       0.480303        21.2867                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        24.0740        53.7382       0.473273        21.7146                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        23.5947        53.7962       0.466234        22.1429                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        23.1149        53.8542       0.459187        22.5717                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        22.6347        53.9122       0.452133        23.0009                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        22.1541        53.9703       0.445071        23.4306                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        21.6730        54.0284       0.438002        23.8606                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        21.1914        54.0865       0.430924        24.2911                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        20.7094        54.1447       0.423839        24.7220                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        20.2774        54.1943       0.415465        25.1128                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        19.8451        54.2440       0.407082        25.5038                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        19.4124        54.2936       0.398690        25.8953                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        18.9794        54.3433       0.390291        26.2870                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        18.5459        54.3930       0.381883        26.6791                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        18.1121        54.4428       0.373466        27.0716                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        17.6780        54.4925       0.365042        27.4644                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        17.2435        54.5423       0.356609        27.8576                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        16.8350        54.5877       0.347320        28.2300                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        16.4262        54.6331       0.338022        28.6028                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        16.0170        54.6785       0.328716        28.9758                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        15.6075        54.7239       0.319401        29.3492                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        15.2159        54.7678       0.310162        29.7061                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        13.8465        54.9424       0.306390        29.9733       0.931449                 NaN            NaN            NaN            NaN
  1490.38        2500.00        13.5601        54.9416       0.313766        29.9858        1.19872                 NaN            NaN            NaN            NaN
  1487.18        2500.00        13.2735        54.9409       0.321148        29.9982        1.46621                 NaN            NaN            NaN            NaN
  1483.97        2500.00        12.6537        54.9851       0.328181        30.0741        1.95897                 NaN            NaN            NaN            NaN
  1480.77        2500.00        12.0329        55.0292       0.335226        30.1501        2.45253                 NaN            NaN            NaN            NaN
  1477.56        2500.00        11.4853        55.0612       0.343798        30.2149        2.89484                 NaN            NaN            NaN            NaN
  1474.36        2500.00        10.9213        55.0902       0.354726        30.2115        3.33411       0.881661E-001            NaN            NaN            NaN
  1471.15        2500.00        10.9207        55.0905       0.354739        30.2117        3.33413       0.881670E-001            NaN            NaN            NaN
  1467.95        2500.00        10.9202        55.0908       0.354751        30.2120        3.33415       0.881679E-001            NaN            NaN            NaN
  1464.74        2500.00        10.9196        55.0911       0.354764        30.2122        3.33417       0.881689E-001            NaN            NaN            NaN
  1461.54        2500.00        8.78120        55.1159       0.429636        29.5420        4.82211        1.30921                 NaN            NaN            NaN
  1458.33        2500.00        8.78075        55.1161       0.429650        29.5422        4.82214        1.30922                 NaN            NaN            NaN
  1455.13        2500.00        8.78030        55.1163       0.429665        29.5423        4.82216        1.30923                 NaN            NaN            NaN
  1451.92        2500.00        8.77984        55.1165       0.429680        29.5425        4.82218        1.30924                 NaN            NaN            NaN
  1448.72        2500.00        8.77939        55.1167       0.429694        29.5427        4.82221        1.30926                 NaN            NaN            NaN
  1445.51        2500.00        8.77894        55.1169       0.429709        29.5429        4.82223        1.30927                 NaN            NaN            NaN
  1442.31        2500.00        8.77848        55.1172       0.429723        29.5431        4.82226        1.30928                 NaN            NaN            NaN
  1439.10        2500.00        8.77803        55.1174       0.429738        29.5433        4.82228        1.30929                 NaN            NaN            NaN
  1435.90        2500.00        5.80286        55.0561       0.568681        29.0198        6.96850        2.58409                 NaN            NaN            NaN
  1432.69        2500.00        5.52110        55.0444       0.584423        28.9963        7.17367        2.68010                 NaN            NaN            NaN
  1429.49        2500.00        5.24343        55.0374       0.599936        28.9516        7.34979        2.79361       0.242771E-001            NaN            NaN
  1426.28        2500.00        5.24321        55.0374       0.599955        28.9517        7.34981        2.79363       0.242786E-001            NaN            NaN
  1423.08        2500.00        4.62295        55.1133       0.613671        28.7627        7.52243        3.10311       0.261776                 NaN            NaN
  1419.87        2500.00        4.62276        55.1133       0.613690        28.7628        7.52245        3.10313       0.261792                 NaN            NaN
  1416.67        2500.00        4.62258        55.1134       0.613709        28.7629        7.52246        3.10315       0.261808                 NaN            NaN
  1413.46        2500.00        4.62239        55.1134       0.613729        28.7630        7.52248        3.10317       0.261824                 NaN            NaN
  1410.26        2500.00        3.65333        55.2162       0.641535        28.4332        3.61625        7.79028       0.649231                 NaN            NaN
  1407.05        2500.00        3.65319        55.2162       0.641555        28.4332        3.61627        7.79029       0.649271                 NaN            NaN
  1403.85        2500.00        3.65306        55.2162       0.641575        28.4333        3.61629        7.79030       0.649310                 NaN            NaN
  1400.64        2500.00        3.65293        55.2161       0.641594        28.4334        3.61631        7.79031       0.649350                 NaN            NaN
  1397.44        2500.00        3.65279        55.2161       0.641614        28.4335        3.61634        7.79032       0.649389                 NaN            NaN
  1394.23        2500.00        3.65266        55.2161       0.641633        28.4335        3.61636        7.79033       0.649429                 NaN            NaN
  1391.03        2500.00        3.65253        55.2160       0.641653        28.4336        3.61638        7.79034       0.649468                 NaN            NaN
  1387.82        2500.00        3.65239        55.2160       0.641672        28.4337        3.61640        7.79035       0.649508                 NaN            NaN
  1384.62        2500.00        2.28576        55.3284       0.695787        27.9307        4.36086        8.16201        1.23641                 NaN            NaN
  1381.41        2500.00        2.28569        55.3283       0.695807        27.9308        4.36088        8.16201        1.23648                 NaN            NaN
  1378.21        2500.00        2.28562        55.3282       0.695827        27.9308        4.36090        8.16201        1.23655                 NaN            NaN
  1375.00        2500.00        2.28556        55.3281       0.695848        27.9309        4.36092        8.16202        1.23663                 NaN            NaN
  1371.79        2500.00        2.28549        55.3280       0.695868        27.9309        4.36095        8.16202        1.23670                 NaN            NaN
  1368.59        2500.00        2.28542        55.3279       0.695888        27.9310        4.36097        8.16202        1.23678                 NaN            NaN
  1365.38        2500.00        2.28536        55.3278       0.695908        27.9311        4.36099        8.16202        1.23685                 NaN            NaN
  1362.18        2500.00        2.28529        55.3277       0.695928        27.9311        4.36101        8.16203        1.23692                 NaN            NaN
  1358.97        2500.00        1.30237        55.3731       0.746779        27.5648        4.89894        8.42428        1.68969                 NaN            NaN
  1355.77        2500.00        1.30234        55.3729       0.746800        27.5649        4.89896        8.42428        1.68979                 NaN            NaN
  1352.56        2500.00        1.30231        55.3728       0.746821        27.5649        4.89899        8.42427        1.68989                 NaN            NaN
  1349.36        2500.00        1.30228        55.3726       0.746842        27.5650        4.89901        8.42427        1.68999                 NaN            NaN
  1346.15        2500.00        1.30225        55.3725       0.746863        27.5650        4.89903        8.42427        1.69009                 NaN            NaN
  1342.95        2500.00        1.30222        55.3723       0.746884        27.5650        4.89906        8.42427        1.69019                 NaN            NaN
  1339.74        2500.00        1.30219        55.3722       0.746905        27.5651        4.89908        8.42427        1.69029                 NaN            NaN
  1336.54        2500.00        1.30216        55.3720       0.746926        27.5651        4.89910        8.42427        1.69039                 NaN            NaN
  1333.33        2500.00       0.505971        55.3761       0.795420        27.3205        5.30675        8.63714        2.05811                 NaN            NaN
  1330.13        2500.00       0.505962        55.3759       0.795442        27.3206        5.30677        8.63714        2.05823                 NaN            NaN
  1326.92        2500.00       0.505953        55.3757       0.795464        27.3206        5.30680        8.63713        2.05835                 NaN            NaN
  1323.72        2500.00       0.505944        55.3755       0.795486        27.3206        5.30682        8.63713        2.05847                 NaN            NaN
  1320.51        2500.00       0.148939        55.3643       0.819260        27.2365        5.47565        8.74007        2.21524                 NaN            NaN
  1317.31        2500.00                 NaN   55.3850       0.823517        27.2379        8.75000        5.46079        2.24600       0.967813E-001            NaN
  1314.10        2500.00                 NaN   55.3877       0.827130        27.2557        8.74435        5.42637        2.25861       0.100106                 NaN
  1310.90        2500.00                 NaN   55.3875       0.827153        27.2558        8.74435        5.42640        2.25874       0.100108                 NaN
  1307.69        2500.00                 NaN   55.3931       0.834261        27.2902        8.73447        5.35738        2.28427       0.106329                 NaN
  1304.49        2500.00                 NaN   55.3929       0.834284        27.2902        8.73446        5.35740        2.28440       0.106332                 NaN
  1301.28        2500.00                 NaN   55.3927       0.834306        27.2903        8.73446        5.35743        2.28453       0.106334                 NaN
  1298.08        2500.00                 NaN   55.3925       0.834329        27.2903        8.73445        5.35745        2.28466       0.106336                 NaN
  1294.87        2500.00                 NaN   55.3923       0.834351        27.2903        8.73445        5.35748        2.28480       0.106338                 NaN
  1291.67        2500.00                 NaN   55.3921       0.834373        27.2904        8.73445        5.35750        2.28493       0.106340                 NaN
  1288.46        2500.00                 NaN   55.3918       0.834396        27.2904        8.73444        5.35753        2.28506       0.106342                 NaN
  1285.26        2500.00                 NaN   55.3916       0.834418        27.2904        8.73444        5.35755        2.28519       0.106344                 NaN
  1282.05        2500.00                 NaN   55.4091       0.864949        27.4094        8.69792        5.10916        2.38016       0.129286                 NaN
  1278.85        2500.00                 NaN   55.4089       0.864972        27.4094        8.69791        5.10919        2.38029       0.129289                 NaN
  1275.64        2500.00                 NaN   55.4087       0.864995        27.4095        8.69791        5.10921        2.38043       0.129291                 NaN
  1272.44        2500.00                 NaN   55.4085       0.865018        27.4095        8.69790        5.10924        2.38057       0.129294                 NaN
  1269.23        2500.00                 NaN   55.4083       0.865041        27.4095        8.69790        5.10926        2.38070       0.129296                 NaN
  1266.03        2500.00                 NaN   55.4080       0.865064        27.4096        8.69789        5.10929        2.38084       0.129299                 NaN
  1262.82        2500.00                 NaN   55.4078       0.865087        27.4096        8.69788        5.10931        2.38098       0.129301                 NaN
  1259.62        2500.00                 NaN   55.4076       0.865110        27.4097        8.69788        5.10934        2.38112       0.129304                 NaN
  1256.41        2500.00                 NaN   55.4203       0.897575        27.5092        4.88790        8.66595        2.46946       0.149572                 NaN
  1253.21        2500.00                 NaN   55.4201       0.897599        27.5093        4.88792        8.66594        2.46960       0.149575                 NaN
  1250.00        2500.00                 NaN   55.4198       0.897622        27.5093        4.88795        8.66594        2.46974       0.149578                 NaN
  1246.79        2500.00                 NaN   55.4196       0.897646        27.5094        4.88797        8.66593        2.46988       0.149581                 NaN
  1243.59        2500.00                 NaN   55.4194       0.897669        27.5094        4.88800        8.66592        2.47003       0.149584                 NaN
  1240.38        2500.00                 NaN   55.4192       0.897693        27.5094        4.88802        8.66591        2.47017       0.149586                 NaN
  1237.18        2500.00                 NaN   55.4189       0.897716        27.5095        4.88805        8.66591        2.47031       0.149589                 NaN
  1233.97        2500.00                 NaN   55.4187       0.897740        27.5095        4.88808        8.66590        2.47045       0.149592                 NaN
  1230.77        2500.00                 NaN   55.4244       0.932771        27.5938        8.64015        4.69132        2.55061       0.166987                 NaN
  1227.56        2500.00                 NaN   55.4241       0.932795        27.5938        8.64014        4.69135        2.55076       0.166991                 NaN
  1224.36        2500.00                 NaN   55.4239       0.932819        27.5939        8.64013        4.69137        2.55090       0.166994                 NaN
  1221.15        2500.00                 NaN   55.4237       0.932843        27.5939        8.64012        4.69140        2.55105       0.166997                 NaN
  1217.95        2500.00                 NaN   55.4234       0.932868        27.5940        8.64012        4.69143        2.55120       0.167000                 NaN
  1214.74        2500.00                 NaN   55.4232       0.932892        27.5940        8.64011        4.69145        2.55134       0.167003                 NaN
  1211.54        2500.00                 NaN   55.4230       0.932916        27.5940        8.64010        4.69148        2.55149       0.167007                 NaN
  1208.33        2500.00                 NaN   55.4227       0.932940        27.5941        8.64009        4.69150        2.55163       0.167010                 NaN
  1205.13        2500.00                 NaN   55.4211       0.970684        27.6690        4.51352        8.62082        2.62298       0.181970                 NaN
  1201.92        2500.00                 NaN   55.4208       0.970709        27.6690        4.51355        8.62081        2.62313       0.181973                 NaN
  1198.72        2500.00                 NaN   55.4206       0.970734        27.6691        4.51357        8.62080        2.62328       0.181977                 NaN
  1195.51        2500.00                 NaN   55.4203       0.970758        27.6691        4.51360        8.62079        2.62343       0.181980                 NaN
  1192.31        2500.00                 NaN   55.4201       0.970783        27.6692        4.51363        8.62077        2.62358       0.181984                 NaN
  1189.10        2500.00                 NaN   55.4198       0.970808        27.6692        4.51365        8.62076        2.62373       0.181987                 NaN
  1185.90        2500.00                 NaN   55.4196       0.970833        27.6693        4.51368        8.62075        2.62388       0.181990                 NaN
  1182.69        2500.00                 NaN   55.4194       0.970857        27.6693        4.51370        8.62074        2.62403       0.181994                 NaN
  1179.49        2500.00                 NaN   55.4108        1.01118        27.7388        8.60651        4.35088        2.68734       0.194551                 NaN
  1176.28        2500.00                 NaN   55.4105        1.01121        27.7388        8.60650        4.35091        2.68749       0.194554                 NaN
  1173.08        2500.00                 NaN   55.4103        1.01123        27.7389        8.60649        4.35094        2.68764       0.194558                 NaN
  1169.87        2500.00                 NaN   55.4100        1.01126        27.7389        8.60648        4.35096        2.68780       0.194562                 NaN
