|6.6.6
Archiving\03_Data\Deq/QFM_m2/WD94/WD94_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1846.15        2500.00        81.9287        17.8567       0.214550                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        81.2383        18.5325       0.229258                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        80.5478        19.2082       0.243966                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        79.8574        19.8840       0.258675                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        79.1669        20.5597       0.273384                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        78.4764        21.2355       0.288092                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        77.7859        21.9113       0.302802                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        77.0954        22.5870       0.317511                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        76.4049        23.2628       0.332221                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        75.7375        23.9167       0.345840                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        75.0701        24.5705       0.359460                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        74.4026        25.2243       0.373080                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        73.7352        25.8781       0.386700                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        73.0677        26.5320       0.400321                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        72.4002        27.1858       0.413941                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        71.7327        27.8397       0.427562                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        71.0652        28.4936       0.441184                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        70.4214        29.1248       0.453781                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        69.7776        29.7560       0.466379                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        69.1338        30.3873       0.478977                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        68.4899        31.0185       0.491575                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.8461        31.6498       0.504173                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        67.2022        32.2810       0.516772                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.5583        32.9123       0.529371                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.9144        33.5436       0.541970                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        65.2890        34.1573       0.553724                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.6635        34.7710       0.565478                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        64.0380        35.3848       0.577233                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.4125        35.9985       0.588988                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.7870        36.6123       0.600743                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        62.1614        37.2261       0.612498                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.5359        37.8399       0.624253                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.9103        38.4536       0.636009                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        60.3151        39.0380       0.646873                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.7199        39.6224       0.657739                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        59.1246        40.2068       0.668604                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        58.5293        40.7912       0.679469                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        57.9340        41.3756       0.690335                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        57.3387        41.9601       0.701201                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        56.7434        42.5445       0.712067                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        56.1481        43.1289       0.722933                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        55.5686        43.6984       0.732999                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.9891        44.2678       0.743065                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        54.4096        44.8373       0.753131                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.8300        45.4068       0.763197                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        53.2505        45.9762       0.773264                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.6709        46.5457       0.783331                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        52.0914        47.1152       0.793398                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.5118        47.6847       0.803465                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        51.0139        48.1729       0.813173                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        50.5160        48.6611       0.822882                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        50.0181        49.1493       0.832590                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        49.5202        49.6376       0.842299                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        49.0222        50.1258       0.852008                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        48.5243        50.6140       0.861717                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        48.0263        51.1022       0.871426                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        47.5284        51.5905       0.881135                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        47.0534        52.0573       0.889337                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        46.3699        52.5084       0.896467       0.225203                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        45.0735        52.6954       0.891508        1.33958                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        43.7771        52.8824       0.886549        2.45398                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        42.6281        53.0432       0.881029        3.44765                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        41.4791        53.2041       0.875509        4.44134                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        40.3300        53.3649       0.869990        5.43505                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        39.1810        53.5258       0.864470        6.42877                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        38.2795        53.6448       0.857828        7.21789                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        37.3780        53.7638       0.851185        8.00702                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        36.4764        53.8829       0.844543        8.79616                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        35.5749        54.0019       0.837900        9.58531                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        34.6733        54.1210       0.831257        10.3745                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        33.7717        54.2400       0.824615        11.1636                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        32.8701        54.3591       0.817972        11.9528                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        31.9685        54.4781       0.811329        12.7420                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        31.2862        54.5587       0.803686        13.3515                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        30.6038        54.6392       0.796042        13.9610                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        29.9214        54.7198       0.788399        14.5704                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        29.2390        54.8003       0.780756        15.1799                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        28.5566        54.8809       0.773112        15.7894                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        27.8742        54.9614       0.765469        16.3989                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        27.1918        55.0420       0.757825        17.0084                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        26.5094        55.1225       0.750181        17.6179                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        25.9649        55.1784       0.741510        18.1151                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        25.4205        55.2344       0.732838        18.6123                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        24.8760        55.2904       0.724167        19.1095                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        24.3315        55.3463       0.715495        19.6067                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        23.7871        55.4023       0.706823        20.1039                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        23.2426        55.4582       0.698151        20.6010                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        22.6981        55.5142       0.689479        21.0982                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        22.1536        55.5701       0.680807        21.5954                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        21.6891        55.6126       0.670467        22.0278                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        21.2246        55.6550       0.660126        22.4602                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        20.7601        55.6975       0.649785        22.8926                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        20.2956        55.7399       0.639444        23.3250                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        19.8311        55.7824       0.629103        23.7574                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        19.3666        55.8249       0.618762        24.1898                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        18.9021        55.8673       0.608421        24.6222                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        18.4376        55.9098       0.598080        25.0545                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        18.0253        55.9439       0.585985        25.4448                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        17.6131        55.9779       0.573891        25.8351                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        17.2008        56.0120       0.561796        26.2254                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        16.7886        56.0461       0.549701        26.6157                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        16.3763        56.0802       0.537606        27.0059                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        15.9640        56.1142       0.525511        27.3962                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        15.5518        56.1483       0.513416        27.7865                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        15.1395        56.1824       0.501321        28.1768                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        14.7541        56.2106       0.488355        28.5469                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        14.3687        56.2389       0.475390        28.9170                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        13.9832        56.2672       0.462425        29.2872                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        13.5978        56.2954       0.449459        29.6573                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        13.2157        56.3190       0.435532        30.0298                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        12.6613        56.3645       0.428619        30.2509       0.294653                 NaN            NaN            NaN            NaN
  1490.38        2500.00        12.0658        56.3818       0.433111        30.3327       0.786616                 NaN            NaN            NaN            NaN
  1487.18        2500.00        11.4702        56.3991       0.437603        30.4145        1.27858                 NaN            NaN            NaN            NaN
  1483.97        2500.00        10.9426        56.4074       0.445489        30.4754        1.72910                 NaN            NaN            NaN            NaN
  1480.77        2500.00        10.4149        56.4158       0.453376        30.5363        2.17961                 NaN            NaN            NaN            NaN
  1477.56        2500.00        9.88730        56.4241       0.461262        30.5972        2.63013                 NaN            NaN            NaN            NaN
  1474.36        2500.00        9.35967        56.4324       0.469148        30.6581        3.08065                 NaN            NaN            NaN            NaN
  1471.15        2500.00        8.87484        56.4334       0.479510        30.7081        3.50415                 NaN            NaN            NaN            NaN
  1467.95        2500.00        8.43388        56.4039       0.495618        30.6988        3.87988       0.879821E-001            NaN            NaN            NaN
  1464.74        2500.00        8.43388        56.4039       0.495618        30.6988        3.87988       0.879821E-001            NaN            NaN            NaN
  1461.54        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1458.33        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1455.13        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1451.92        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1448.72        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1445.51        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1442.31        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1439.10        2500.00        7.46663        56.3672       0.541777        30.3020       0.717879        4.60453                 NaN            NaN            NaN
  1435.90        2500.00        4.78428        56.1221       0.707139        29.5143        2.16950        6.70272                 NaN            NaN            NaN
  1432.69        2500.00        4.78428        56.1221       0.707139        29.5143        2.16950        6.70272                 NaN            NaN            NaN
  1429.49        2500.00        4.78428        56.1221       0.707139        29.5143        2.16950        6.70272                 NaN            NaN            NaN
  1426.28        2500.00        4.78428        56.1221       0.707139        29.5143        2.16950        6.70272                 NaN            NaN            NaN
  1423.08        2500.00        3.84958        56.0089       0.781744        29.3542        2.55307        7.45258                 NaN            NaN            NaN
  1419.87        2500.00        3.64263        55.9906       0.797363        29.2622        2.69983        7.55139       0.560459E-001            NaN            NaN
  1416.67        2500.00        3.41476        56.0277       0.805059        29.1458        7.62245        2.84060       0.143579                 NaN            NaN
  1413.46        2500.00        3.41476        56.0277       0.805059        29.1458        7.62245        2.84060       0.143579                 NaN            NaN
  1410.26        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1407.05        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1403.85        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1400.64        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1397.44        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1394.23        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1391.03        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1387.82        2500.00        3.00689        56.0816       0.821251        28.9489        7.74379        3.09394       0.303573                 NaN            NaN
  1384.62        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1381.41        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1378.21        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1375.00        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1371.79        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1368.59        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1365.38        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1362.18        2500.00        1.82312        56.1408       0.892310        28.3463        8.11775        3.88286       0.796825                 NaN            NaN
  1358.97        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1355.77        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1352.56        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1349.36        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1346.15        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1342.95        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1339.74        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1336.54        2500.00       0.995658        56.1425       0.957266        27.9121        8.37265        4.43976        1.18006                 NaN            NaN
  1333.33        2500.00       0.345131        56.1004        1.01864        27.6088        4.85481        8.58057        1.49167                 NaN            NaN
  1330.13        2500.00       0.345131        56.1004        1.01864        27.6088        4.85481        8.58057        1.49167                 NaN            NaN
  1326.92        2500.00       0.345131        56.1004        1.01864        27.6088        4.85481        8.58057        1.49167                 NaN            NaN
  1323.72        2500.00       0.345131        56.1004        1.01864        27.6088        4.85481        8.58057        1.49167                 NaN            NaN
  1320.51        2500.00       0.590294E-001   56.0639        1.04843        27.5026        8.68070        5.02071        1.62463                 NaN            NaN
  1317.31        2500.00                 NaN   56.0666        1.05454        27.4924        8.69064        5.02737        1.64848       0.199665E-001            NaN
  1314.10        2500.00                 NaN   56.0732        1.05905        27.5050        8.68053        4.99866        1.66105       0.224656E-001            NaN
  1310.90        2500.00                 NaN   56.0732        1.05905        27.5050        8.68053        4.99866        1.66105       0.224656E-001            NaN
  1307.69        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1304.49        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1301.28        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1298.08        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1294.87        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1291.67        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1288.46        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1285.26        2500.00                 NaN   56.0944        1.06739        27.5195        8.66238        4.94266        1.68613       0.275412E-001            NaN
  1282.05        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1278.85        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1275.64        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1272.44        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1269.23        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1266.03        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1262.82        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1259.62        2500.00                 NaN   56.1250        1.10865        27.5878        8.61014        4.75040        1.77559       0.424135E-001            NaN
  1256.41        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1253.21        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1250.00        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1246.79        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1243.59        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1240.38        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1237.18        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1233.97        2500.00                 NaN   56.1569        1.15130        27.6397        8.56268        4.57443        1.85906       0.559723E-001            NaN
  1230.77        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1227.56        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1224.36        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1221.15        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1217.95        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1214.74        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1211.54        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1208.33        2500.00                 NaN   56.1801        1.19670        27.6833        4.41372        8.52386        1.93495       0.674543E-001            NaN
  1205.13        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1201.92        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1198.72        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1195.51        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1192.31        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1189.10        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1185.90        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1182.69        2500.00                 NaN   56.1948        1.24482        27.7226        8.49117        4.26581        2.00354       0.772141E-001            NaN
  1179.49        2500.00                 NaN   56.2008        1.29575        27.7605        8.46545        4.12783        2.06457       0.851056E-001            NaN
  1176.28        2500.00                 NaN   56.2008        1.29575        27.7605        8.46545        4.12783        2.06457       0.851056E-001            NaN
