|6.6.6
Archiving\03_Data\eq/QFM_m1.25/KHA22/KHA22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7742       0.212004       0.137714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7742       0.212017       0.137717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.7742       0.212030       0.137720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.7742       0.212043       0.137723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.7742       0.212056       0.137726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.7742       0.212069       0.137728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.7741       0.212082       0.137731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.7741       0.212095       0.137734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.7741       0.212108       0.137737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.7741       0.212121       0.137740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.7741       0.212134       0.137743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.7741       0.212148       0.137746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.7741       0.212161       0.137749E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.1326       0.212240                 NaN  0.655159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.0893       0.212259                 NaN  0.698424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.0331       0.212280                 NaN  0.754669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        98.9768       0.212300                 NaN  0.810929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        98.8464       0.212331                 NaN  0.941297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        98.7159       0.212361                 NaN   1.07171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        98.5854       0.212392                 NaN   1.20217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.4549       0.212422                 NaN   1.33267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.3243       0.212452                 NaN   1.46322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.1937       0.212482                 NaN   1.59381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.0630       0.212513                 NaN   1.72445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        97.9323       0.212543                 NaN   1.85513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.5953       0.212600                 NaN   2.19213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.2580       0.212657                 NaN   2.52932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.9206       0.212714                 NaN   2.86672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        96.5829       0.212771                 NaN   3.20431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.1124       0.212846                 NaN   3.67475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        95.6415       0.212920                 NaN   4.14554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        94.9019       0.172095                 NaN   4.82055       0.105483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        93.3780                 NaN            NaN   6.07251       0.549527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        92.8064                 NaN            NaN   6.64380       0.549778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        92.2178                 NaN            NaN   7.23005       0.550034       0.213577E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        91.6173                 NaN            NaN   7.81756       0.550302       0.148498E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        91.0162                 NaN            NaN   8.40562       0.550570       0.275762E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        90.4148                 NaN            NaN   8.99451       0.550837       0.398567E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        89.8128                 NaN            NaN   9.58393       0.551104       0.521492E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        89.2103                 NaN            NaN   10.1739       0.551371       0.644535E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        88.6072                 NaN            NaN   10.7644       0.551636       0.767696E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        88.0232                 NaN            NaN   11.3366       0.551896       0.882981E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        87.4387                 NaN            NaN   11.9093       0.552155       0.998373E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        86.8537                 NaN            NaN   12.4825       0.552413       0.111387                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        86.2682                 NaN            NaN   13.0562       0.552670       0.122948                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        85.6821                 NaN            NaN   13.6304       0.552927       0.134519                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        85.0956                 NaN            NaN   14.2051       0.553182       0.146101                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        84.5086                 NaN            NaN   14.7803       0.553437       0.157693                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        83.9211                 NaN            NaN   15.3559       0.553692       0.169296                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        83.3662                 NaN            NaN   15.9000       0.553936       0.179929                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        82.8108                 NaN            NaN   16.4444       0.554179       0.190572                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        82.2550                 NaN            NaN   16.9893       0.554421       0.201224                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        81.6988                 NaN            NaN   17.5347       0.554663       0.211885                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        81.1421                 NaN            NaN   18.0804       0.554903       0.222555                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        80.5850                 NaN            NaN   18.6266       0.555143       0.233234                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        80.0275                 NaN            NaN   19.1732       0.555382       0.243921                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        79.4696                 NaN            NaN   19.7202       0.555621       0.254618                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        78.9451                 NaN            NaN   20.2346       0.555847       0.264433                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        78.4202                 NaN            NaN   20.7495       0.556073       0.274255                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        77.8950                 NaN            NaN   21.2646       0.556298       0.284085                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        77.3694                 NaN            NaN   21.7802       0.556522       0.293923                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        76.8434                 NaN            NaN   22.2961       0.556746       0.303768                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        76.3171                 NaN            NaN   22.8123       0.556968       0.313621                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        75.7904                 NaN            NaN   23.3289       0.557190       0.323480                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        75.2634                 NaN            NaN   23.8459       0.557410       0.333348                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        74.7645                 NaN            NaN   24.3355       0.557621       0.342393                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        74.2653                 NaN            NaN   24.8254       0.557830       0.351446                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        73.7658                 NaN            NaN   25.3156       0.558039       0.360504                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        73.2660                 NaN            NaN   25.8062       0.558247       0.369569                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        72.7659                 NaN            NaN   26.2970       0.558454       0.378640                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        72.2655                 NaN            NaN   26.7882       0.558660       0.387717                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        71.7647                 NaN            NaN   27.2796       0.558865       0.396800                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        71.2637                 NaN            NaN   27.7713       0.559070       0.405889                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        70.7879                 NaN            NaN   28.2384       0.559264       0.414421                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        70.3119                 NaN            NaN   28.7057       0.559458       0.422959                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        69.8355                 NaN            NaN   29.1733       0.559651       0.431503                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        69.3590                 NaN            NaN   29.6411       0.559843       0.440051                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        68.8821                 NaN            NaN   30.1092       0.560035       0.448605                 NaN            NaN            NaN            NaN            NaN            NaN
