|6.6.6
Archiving\03_Data\Dfrac/QFM_m4/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1791.98        2500.00        99.4240                 NaN  0.561696       0.142652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4209                 NaN  0.564816       0.142927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5213                 NaN  0.466887       0.118192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3177                 NaN  0.665569       0.166918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4157                 NaN  0.570092       0.142490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3434                 NaN  0.640693       0.159155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4821                 NaN  0.505423       0.124808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4094                 NaN  0.576398       0.141733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4077                 NaN  0.578145       0.141502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2340                 NaN  0.747854       0.181688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.6970                 NaN  0.295858       0.718251E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.8750                 NaN  0.122030       0.295288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.9160                 NaN  0.810785E-001  0.291099E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        98.2768                 NaN   1.68399       0.392543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3904                 NaN  0.595552       0.140414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3883                 NaN  0.597633       0.140545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3856                 NaN  0.600400       0.140233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3804                 NaN  0.605571       0.140657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4071                 NaN  0.581377       0.114832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3423                 NaN  0.641072       0.165800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0525                 NaN  0.926311       0.211883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.6886                 NaN  0.304582       0.686436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3666                 NaN  0.619421       0.139954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3585                 NaN  0.627402       0.140563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3581                 NaN  0.627884       0.140089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3555                 NaN  0.630573       0.139697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3475                 NaN  0.638449       0.140832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3510                 NaN  0.635139       0.138974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3426                 NaN  0.643435       0.139821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3394                 NaN  0.646579       0.139994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3374                 NaN  0.648677       0.139584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3349                 NaN  0.651102       0.139493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3310                 NaN  0.655039       0.139564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3275                 NaN  0.658483       0.139698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3550                 NaN  0.631473       0.134889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2880                 NaN  0.697623       0.143514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3183                 NaN  0.667744       0.139501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3151                 NaN  0.670954       0.139476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3124                 NaN  0.673661       0.139315E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3087                 NaN  0.677379       0.139153E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3067                 NaN  0.679406       0.139026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3042                 NaN  0.681865       0.139334E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3019                 NaN  0.684174       0.139074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2998                 NaN  0.686278       0.139375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2978                 NaN  0.688370       0.138699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2933                 NaN  0.692763       0.139283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3029                 NaN  0.683355       0.137882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2842                 NaN  0.701848       0.139961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2878                 NaN  0.698240       0.139376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2909                 NaN  0.695301       0.138160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2801                 NaN  0.705921       0.139931E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2896                 NaN  0.696643       0.137576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2860                 NaN  0.700202       0.138258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        98.7311                 NaN   1.24438       0.245458E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.8413                 NaN  0.155666       0.300350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.8875                 NaN  0.562839       0.536364E-002  0.544328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0351                 NaN  0.266752       0.306598E-003   1.69781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0788                 NaN  0.258035                 NaN   1.66320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1126                 NaN  0.255050                 NaN   1.63233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1470                 NaN  0.247554                 NaN   1.60541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1726                 NaN  0.246032                 NaN   1.58132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2270                 NaN  0.237101                 NaN   1.53591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2477                 NaN  0.233343                 NaN   1.51892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2786                 NaN  0.228872                 NaN   1.49256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3094                 NaN  0.224721                 NaN   1.46585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3374                 NaN  0.217978                 NaN   1.44459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3685                 NaN  0.213659                 NaN   1.41788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3945                 NaN  0.210373                 NaN   1.39508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4183                 NaN  0.204162                 NaN   1.37750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4486                 NaN  0.200909                 NaN   1.35048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4332                 NaN  0.202453                 NaN   1.36438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5413                 NaN  0.190244                 NaN   1.26845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5194                 NaN  0.189557                 NaN   1.29103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5556                 NaN  0.185479                 NaN   1.25890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5697                 NaN  0.180457                 NaN   1.24982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5887                 NaN  0.175871                 NaN   1.23540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6126                 NaN  0.173286                 NaN   1.21408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6344                 NaN  0.166946                 NaN   1.19870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6532                 NaN  0.164518                 NaN   1.18229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6739                 NaN  0.160397                 NaN   1.16569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6931                 NaN  0.158202                 NaN   1.14869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7105                 NaN  0.154528                 NaN   1.13499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7326                 NaN  0.150174                 NaN   1.11727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7477                 NaN  0.147236                 NaN   1.10511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7665                 NaN  0.144617                 NaN   1.08886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7806                 NaN  0.143165                 NaN   1.07625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8043                 NaN  0.137677                 NaN   1.05802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8127                 NaN  0.131856                 NaN   1.05548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8291                 NaN  0.129329                 NaN   1.04152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.7023                 NaN  0.145205                 NaN   1.15253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0069                 NaN  0.108229                 NaN  0.884853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8745                 NaN  0.120887                 NaN   1.00457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8878                 NaN  0.117297                 NaN  0.994860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9029                 NaN  0.114850                 NaN  0.982280                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9145                 NaN  0.110369                 NaN  0.975086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9292                 NaN  0.109201                 NaN  0.961629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9418                 NaN  0.145448                 NaN  0.912711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9536                 NaN  0.639195E-001            NaN  0.982456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9640                 NaN  0.941805E-001            NaN  0.941794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9757                 NaN  0.999360E-001            NaN  0.924374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9873                 NaN  0.928013E-001            NaN  0.919897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9980                 NaN  0.895384E-001            NaN  0.912412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.5713                 NaN  0.115224                 NaN   1.31346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.4414                 NaN  0.370418E-001            NaN  0.521598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0309                 NaN  0.834768E-001            NaN  0.885615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0410                 NaN  0.823607E-001            NaN  0.876649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0510                 NaN  0.780918E-001            NaN  0.870880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0141                 NaN  0.532817E-001            NaN  0.694031       0.238567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8390                 NaN  0.391097E-001            NaN            NaN   1.12188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8338                 NaN            NaN            NaN            NaN   1.16620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8338                 NaN            NaN            NaN            NaN   1.16620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8613                 NaN            NaN            NaN            NaN   1.13871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8117                 NaN            NaN            NaN            NaN   1.18834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
