|6.6.6
Archiving\03_Data\eq/QFM_m2/TAY13/TAY13_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5354       0.440963       0.236255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5354       0.440962       0.236254E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5354       0.440961       0.236254E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5354       0.440960       0.236253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5354       0.440959       0.236253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5354       0.440958       0.236252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5354       0.440957       0.236252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5354       0.440956       0.236251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5354       0.440955       0.236251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5354       0.440954       0.236250E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5354       0.440953       0.236250E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5354       0.440952       0.236249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5354       0.440951       0.236248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5354       0.440950       0.236248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5354       0.440949       0.236247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5354       0.440948       0.236247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5354       0.440947       0.236246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5354       0.440946       0.236246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5354       0.440945       0.236245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5354       0.440944       0.236245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.1425       0.440934       0.150663E-001  0.401506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.4090       0.440919                 NaN   1.15004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.2380       0.440918                 NaN   1.32111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        97.9462       0.440919                 NaN   1.61290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        97.6544       0.440919                 NaN   1.90468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.0651       0.440921                 NaN   2.49402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.4757       0.440924                 NaN   3.08337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        95.8863       0.440926                 NaN   3.67273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.2970       0.440928                 NaN   4.26209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
