|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/YM20/YM20_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1592.95        500.000        40.9443        51.6147        1.14555        6.29547                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        39.8857        51.6531        1.13543        7.32585                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        39.0295        51.6748        1.12475        8.17101                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        38.1732        51.6965        1.11407        9.01618                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        37.3170        51.7182        1.10338        9.86138                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        36.4608        51.7399        1.09270        10.7066                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        35.6045        51.7617        1.08202        11.5518                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        34.7482        51.7834        1.07134        12.3971                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        33.8919        51.8051        1.06066        13.2423                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        33.0356        51.8268        1.04998        14.0876                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        32.3614        51.8343        1.03830        14.7660                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        31.6873        51.8417        1.02662        15.4445                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        31.0131        51.8491        1.01494        16.1229                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        30.3389        51.8565        1.00326        16.8013                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        29.6647        51.8640       0.991577        17.4798                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        28.9905        51.8714       0.979896        18.1582                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        28.3163        51.8788       0.968216        18.8367                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        27.6421        51.8862       0.956535        19.5152                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        27.0733        51.8855       0.943627        20.0976                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        26.5045        51.8847       0.930719        20.6801                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        25.9357        51.8839       0.917812        21.2626                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        25.3669        51.8831       0.904903        21.8450                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        24.7981        51.8823       0.891995        22.4275                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        24.2293        51.8816       0.879087        23.0100                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        23.6605        51.8808       0.866178        23.5925                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        23.0917        51.8800       0.853269        24.1750                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        22.5823        51.8765       0.837651        24.7035                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        22.0729        51.8730       0.822033        25.2321                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        21.5635        51.8694       0.806415        25.7606                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        21.0541        51.8659       0.790796        26.2892                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        20.5447        51.8624       0.775177        26.8177                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        20.0353        51.8589       0.759558        27.3463                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        19.5259        51.8554       0.743939        27.8748                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        19.0164        51.8518       0.728320        28.4034                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        18.5335        51.8480       0.710591        28.9079                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        18.0506        51.8443       0.692862        29.4123                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        17.5676        51.8405       0.675133        29.9168                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        17.0847        51.8367       0.657404        30.4212                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        16.6170        51.8315       0.639345        30.9122                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        15.8955        51.8230       0.634249        31.1993       0.448058                 NaN            NaN            NaN            NaN
  1464.74        500.000        15.1827        51.8088       0.634079        31.4209       0.953526                 NaN            NaN            NaN            NaN
  1461.54        500.000        14.4699        51.7946       0.633909        31.6426        1.45900                 NaN            NaN            NaN            NaN
  1458.33        500.000        13.8438        51.7693       0.638295        31.8317        1.91691                 NaN            NaN            NaN            NaN
  1455.13        500.000        13.2177        51.7439       0.642680        32.0209        2.37483                 NaN            NaN            NaN            NaN
  1451.92        500.000        12.5916        51.7186       0.647065        32.2100        2.83275                 NaN            NaN            NaN            NaN
  1448.72        500.000        11.9655        51.6933       0.651451        32.3991        3.29068                 NaN            NaN            NaN            NaN
  1445.51        500.000        11.4191        51.6586       0.659933        32.5603        3.70200                 NaN            NaN            NaN            NaN
  1442.31        500.000        10.8728        51.6240       0.668415        32.7214        4.11333                 NaN            NaN            NaN            NaN
  1439.10        500.000        10.3614        51.5857       0.678530        32.8715        4.50283                 NaN            NaN            NaN            NaN
  1435.90        500.000        9.72135        51.6091       0.683066        33.0213        4.84962                 NaN  0.115496                 NaN            NaN
  1432.69        500.000        9.01957        51.6838       0.682287        33.1554        5.13911                 NaN  0.319873                 NaN            NaN
  1429.49        500.000        8.35754        51.7411       0.689116        33.1024        5.40013       0.199581       0.510106                 NaN            NaN
  1426.28        500.000        8.35754        51.7411       0.689116        33.1024        5.40013       0.199581       0.510106                 NaN            NaN
  1423.08        500.000        7.15827        51.8195       0.718709        32.5861        1.03174        5.82685       0.858827                 NaN            NaN
  1419.87        500.000        7.15827        51.8195       0.718709        32.5861        1.03174        5.82685       0.858827                 NaN            NaN
  1416.67        500.000        7.15827        51.8195       0.718709        32.5861        1.03174        5.82685       0.858827                 NaN            NaN
  1413.46        500.000        7.15827        51.8195       0.718709        32.5861        1.03174        5.82685       0.858827                 NaN            NaN
  1410.26        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1407.05        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1403.85        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1400.64        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1397.44        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1394.23        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1391.03        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1387.82        500.000        5.46665        51.9312       0.767978        31.7677        2.24834        6.43135        1.38673                 NaN            NaN
  1384.62        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1381.41        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1378.21        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1375.00        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1371.79        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1368.59        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1365.38        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1362.18        500.000        3.46940        52.0583       0.845159        30.6132        7.13179        3.77135        2.11075                 NaN            NaN
  1358.97        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1355.77        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1352.56        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1349.36        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1346.15        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1342.95        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1339.74        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1336.54        500.000        2.27420        52.1191       0.906621        29.8110        4.73025        7.51808        2.64070                 NaN            NaN
  1333.33        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1330.13        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1326.92        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1323.72        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1320.51        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1317.31        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1314.10        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1310.90        500.000        1.42960        52.1394       0.958523        29.2296        7.75648        5.40826        3.07807                 NaN            NaN
  1307.69        500.000       0.769804        52.1273        1.00299        28.8145        7.91828        5.91220        3.45493                 NaN            NaN
  1304.49        500.000       0.769804        52.1273        1.00299        28.8145        7.91828        5.91220        3.45493                 NaN            NaN
  1301.28        500.000       0.624127        52.1215        1.01290        28.7324        6.01638        7.95150        3.54127                 NaN            NaN
  1298.08        500.000       0.553638        52.1160        1.01789        28.6960        6.06592        7.96748        3.58308                 NaN            NaN
  1294.87        500.000                 NaN   52.1460        1.02385        28.6474        6.17443        8.01870        3.66284       0.326774                 NaN
  1291.67        500.000                 NaN   52.1460        1.02385        28.6474        6.17443        8.01870        3.66284       0.326774                 NaN
  1288.46        500.000                 NaN   52.1460        1.02385        28.6474        6.17443        8.01870        3.66284       0.326774                 NaN
  1285.26        500.000                 NaN   52.1460        1.02385        28.6474        6.17443        8.01870        3.66284       0.326774                 NaN
  1282.05        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1278.85        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1275.64        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1272.44        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1269.23        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1266.03        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1262.82        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1259.62        500.000                 NaN   52.1778        1.04231        28.6183        6.09088        8.02478        3.71388       0.331983                 NaN
  1256.41        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1253.21        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1250.00        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1246.79        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1243.59        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1240.38        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1237.18        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1233.97        500.000                 NaN   52.2387        1.07972        28.5627        8.03646        5.92957        3.81116       0.341717                 NaN
  1230.77        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1227.56        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1224.36        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1221.15        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1217.95        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1214.74        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1211.54        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1208.33        500.000                 NaN   52.2897        1.11810        28.5176        5.77677        8.04425        3.90296       0.350709                 NaN
  1205.13        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1201.92        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1198.72        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1195.51        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1192.31        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1189.10        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1185.90        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1182.69        500.000                 NaN   52.3357        1.15751        28.4799        5.62802        8.05115        3.98891       0.358780                 NaN
  1179.49        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1176.28        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1173.08        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1169.87        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1166.67        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1163.46        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1160.26        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
  1157.05        500.000                 NaN   52.3730        1.19828        28.4533        8.05636        5.48408        4.06908       0.365902                 NaN
