|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1916.67        500.000        98.5119        1.48813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.3394        1.66061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.1668        1.83317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.8848        2.11520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.6026        2.39739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.2433        2.75319       0.346415E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.8415        3.14102       0.174833E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        96.3150        3.65453       0.304304E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        95.7881        4.16851       0.433903E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        95.2607        4.68298       0.563629E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        94.7327        5.19793       0.693482E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        94.2043        5.71336       0.823461E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        93.6754        6.22926       0.953567E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        93.1460        6.74565       0.108380                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.6161        7.26250       0.121415                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        92.0369        7.83000       0.133120                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.4571        8.39805       0.144836                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.8768        8.96666       0.156564                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        90.2959        9.53583       0.168304                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        89.7144        10.1055       0.180056                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        89.1324        10.6758       0.191820                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        88.5498        11.2466       0.203596                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.9666        11.8180       0.215383                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.4010        12.3729       0.226172                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        86.8348        12.9283       0.236971                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        86.2680        13.4842       0.247781                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.7008        14.0406       0.258601                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        85.1330        14.5975       0.269431                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.5648        15.1550       0.280272                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.9960        15.7129       0.291123                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.4267        16.2714       0.301984                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.8794        16.8086       0.311977                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        82.3316        17.3464       0.321979                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        81.7834        17.8846       0.331990                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        81.2347        18.4233       0.342009                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.6855        18.9624       0.352038                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        80.1359        19.5020       0.362076                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        79.5858        20.0421       0.372122                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        79.0352        20.5826       0.382177                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        78.5044        21.1041       0.391557                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        77.9731        21.6260       0.400944                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        77.4414        22.1483       0.410339                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        76.9092        22.6710       0.419742                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        76.3767        23.1942       0.429152                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        75.8437        23.7177       0.438570                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        75.3104        24.2416       0.447996                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        74.7766        24.7660       0.457429                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        74.2569        25.2769       0.466176                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        73.7369        25.7882       0.474930                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        73.2165        26.2998       0.483690                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        72.6957        26.8118       0.492457                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.1746        27.3242       0.501231                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        71.6531        27.8369       0.510010                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.1312        28.3500       0.518797                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        70.6089        28.8635       0.527589                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.0995        29.3647       0.535825                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        69.5897        29.8663       0.544067                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.0796        30.3681       0.552314                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        68.5691        30.8703       0.560567                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.0583        31.3729       0.568825                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        67.5472        31.8757       0.577089                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.0358        32.3788       0.585358                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        66.5241        32.8823       0.593632                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.0283        33.3703       0.601385                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        65.5323        33.8585       0.609143                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.0360        34.3471       0.616906                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        64.5394        34.8359       0.624673                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.0426        35.3250       0.632445                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        63.5455        35.8143       0.640220                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.0481        36.3039       0.648001                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        62.5504        36.7938       0.655785                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.0727        37.2641       0.663168                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        61.5948        37.7347       0.670554                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        61.1166        38.2055       0.677943                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        60.6382        38.6764       0.685337                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        60.1596        39.1476       0.692733                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        59.6808        39.6191       0.700134                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        59.2018        40.0907       0.707537                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        58.7226        40.5625       0.714944                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        58.2691        41.0089       0.722020                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        57.8155        41.4554       0.729098                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        57.3617        41.9021       0.736179                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        56.9078        42.3490       0.743263                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        56.4537        42.7960       0.750350                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        55.9994        43.2431       0.757439                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        55.5450        43.6904       0.764531                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        55.0905        44.1379       0.771625                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        54.6675        44.5541       0.778412                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        54.2443        44.9705       0.785200                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        53.8211        45.3869       0.791991                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        53.3977        45.8035       0.798783                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        52.9743        46.2201       0.805578                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        52.5507        46.6369       0.812374                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        52.1271        47.0537       0.819172                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        51.7033        47.4707       0.825972                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        51.2991        47.8680       0.832824                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        50.2541        48.0555       0.831219       0.859107                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        49.0517        48.1595       0.825564        1.96320                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        47.8459        48.2637       0.819890        3.07041                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.7729        48.3511       0.814243        4.06167                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        45.6973        48.4387       0.808580        5.05544                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        44.6190        48.5263       0.802902        6.05171                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        43.5382        48.6141       0.797208        7.05050                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        42.6622        48.6767       0.790917        7.87026                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        41.7844        48.7392       0.784611        8.69172                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        40.9049        48.8019       0.778292        9.51488                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        40.0237        48.8646       0.771958        10.3398                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        39.1407        48.9274       0.765610        11.1663                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        38.2559        48.9902       0.759248        11.9946                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        37.3694        49.0531       0.752871        12.8246                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        36.4810        49.1161       0.746480        13.6564                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        35.7799        49.1570       0.739174        14.3239                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        35.0777        49.1980       0.731854        14.9925                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        34.3743        49.2390       0.724522        15.6622                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        33.6698        49.2800       0.717176        16.3330                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        32.9642        49.3210       0.709817        17.0050                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        32.2575        49.3620       0.702445        17.6780                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        31.5497        49.4031       0.695060        18.3522                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        30.8407        49.4441       0.687661        19.0275                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.2408        49.4727       0.679350        19.6071                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        29.6401        49.5013       0.671027        20.1876                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        29.0385        49.5299       0.662691        20.7689                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        28.4361        49.5585       0.654342        21.3511                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        27.8329        49.5871       0.645981        21.9340                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        27.2289        49.6157       0.637607        22.5178                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        26.6241        49.6443       0.629221        23.1024                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        26.0184        49.6729       0.620822        23.6879                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        25.4741        49.6966       0.610379        24.2189                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        24.9291        49.7203       0.599921        24.7507                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        24.3834        49.7440       0.589449        25.2831                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        23.8371        49.7678       0.578962        25.8162                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        23.2901        49.7915       0.568461        26.3500                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        22.7424        49.8152       0.557947        26.8844                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        22.1941        49.8389       0.547417        27.4195                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        21.6451        49.8627       0.536874        27.9554                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        21.1231        49.8854       0.524725        28.4668                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        20.6005        49.9080       0.512561        28.9789                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        20.0773        49.9307       0.500381        29.4915                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        19.5535        49.9534       0.488185        30.0048                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        19.0453        49.9746       0.475667        30.5044                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        18.2589        50.0087       0.473351        30.8120       0.447053                 NaN            NaN            NaN            NaN
  1464.74        500.000        17.4802        50.0379       0.474712        31.0550       0.952151                 NaN            NaN            NaN            NaN
  1461.54        500.000        16.6999        50.0671       0.476078        31.2986        1.45830                 NaN            NaN            NaN            NaN
  1458.33        500.000        16.0124        50.0816       0.480817        31.5079        1.91732                 NaN            NaN            NaN            NaN
  1455.13        500.000        15.3238        50.0960       0.485567        31.7175        2.37720                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.6339        50.1103       0.490327        31.9275        2.83794                 NaN            NaN            NaN            NaN
  1448.72        500.000        13.9428        50.1247       0.495098        32.1379        3.29954                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.3378        50.1262       0.502937        32.3185        3.71454                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.7319        50.1277       0.510790        32.4994        4.13022                 NaN            NaN            NaN            NaN
  1439.10        500.000        12.1634        50.1241       0.519861        32.6682        4.52440                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.4459        50.1771       0.524178        32.8380        4.87638                 NaN  0.138444                 NaN            NaN
  1432.69        500.000        10.6547        50.2751       0.523912        32.9915        5.17114                 NaN  0.383720                 NaN            NaN
  1429.49        500.000        9.90730        50.3551       0.529474        32.9580        5.43756       0.200205       0.612366                 NaN            NaN
  1426.28        500.000        9.90679        50.3553       0.529491        32.9582        5.43759       0.200207       0.612407                 NaN            NaN
  1423.08        500.000        8.54909        50.4758       0.552783        32.4785        1.03637        5.87513        1.03236                 NaN            NaN
  1419.87        500.000        8.54866        50.4759       0.552800        32.4786        1.03638        5.87516        1.03243                 NaN            NaN
  1416.67        500.000        8.54823        50.4761       0.552817        32.4788        1.03639        5.87518        1.03249                 NaN            NaN
  1413.46        500.000        8.54780        50.4762       0.552833        32.4790        1.03640        5.87521        1.03256                 NaN            NaN
  1410.26        500.000        6.61789        50.6478       0.591604        31.7113        2.26329        6.49792        1.67016                 NaN            NaN
  1407.05        500.000        6.61759        50.6479       0.591621        31.7114        2.26330        6.49794        1.67027                 NaN            NaN
  1403.85        500.000        6.61728        50.6479       0.591638        31.7115        2.26332        6.49795        1.67037                 NaN            NaN
  1400.64        500.000        6.61698        50.6479       0.591655        31.7117        2.26334        6.49797        1.67048                 NaN            NaN
  1397.44        500.000        6.61667        50.6479       0.591671        31.7118        2.26336        6.49798        1.67058                 NaN            NaN
  1394.23        500.000        6.61636        50.6480       0.591688        31.7119        2.26337        6.49800        1.67069                 NaN            NaN
  1391.03        500.000        6.61606        50.6480       0.591705        31.7120        2.26339        6.49801        1.67080                 NaN            NaN
  1387.82        500.000        6.61575        50.6480       0.591722        31.7122        2.26341        6.49803        1.67090                 NaN            NaN
  1384.62        500.000        4.29862        50.8494       0.652481        30.6166        7.22574        3.80853        2.54858                 NaN            NaN
  1381.41        500.000        4.29846        50.8493       0.652498        30.6167        7.22574        3.80855        2.54874                 NaN            NaN
  1378.21        500.000        4.29830        50.8492       0.652515        30.6168        7.22574        3.80857        2.54889                 NaN            NaN
  1375.00        500.000        4.29814        50.8491       0.652532        30.6168        7.22574        3.80860        2.54905                 NaN            NaN
  1371.79        500.000        4.29797        50.8490       0.652549        30.6169        7.22575        3.80862        2.54920                 NaN            NaN
  1368.59        500.000        4.29781        50.8489       0.652566        30.6169        7.22575        3.80864        2.54935                 NaN            NaN
  1365.38        500.000        4.29765        50.8488       0.652583        30.6170        7.22575        3.80866        2.54951                 NaN            NaN
  1362.18        500.000        4.29748        50.8487       0.652599        30.6171        7.22575        3.80868        2.54966                 NaN            NaN
  1358.97        500.000        2.87206        50.9599       0.701162        29.8515        4.78925        7.63208        3.19404                 NaN            NaN
  1355.77        500.000        2.87197        50.9597       0.701179        29.8515        4.78927        7.63208        3.19423                 NaN            NaN
  1352.56        500.000        2.87188        50.9596       0.701197        29.8516        4.78929        7.63207        3.19442                 NaN            NaN
  1349.36        500.000        2.87180        50.9594       0.701214        29.8516        4.78931        7.63207        3.19461                 NaN            NaN
  1346.15        500.000        2.87171        50.9592       0.701231        29.8516        4.78933        7.63206        3.19480                 NaN            NaN
  1342.95        500.000        2.87162        50.9591       0.701248        29.8517        4.78936        7.63205        3.19499                 NaN            NaN
  1339.74        500.000        2.87153        50.9589       0.701265        29.8517        4.78938        7.63205        3.19518                 NaN            NaN
  1336.54        500.000        2.87144        50.9587       0.701282        29.8517        4.78940        7.63204        3.19537                 NaN            NaN
  1333.33        500.000        1.83437        51.0212       0.742562        29.2986        7.88607        5.48873        3.72846                 NaN            NaN
  1330.13        500.000        1.83433        51.0210       0.742580        29.2986        7.88606        5.48875        3.72867                 NaN            NaN
  1326.92        500.000        1.83429        51.0208       0.742598        29.2986        7.88605        5.48878        3.72889                 NaN            NaN
  1323.72        500.000        1.83424        51.0206       0.742615        29.2986        7.88604        5.48880        3.72911                 NaN            NaN
  1320.51        500.000        1.83420        51.0204       0.742633        29.2986        7.88603        5.48882        3.72932                 NaN            NaN
  1317.31        500.000        1.83415        51.0202       0.742650        29.2986        7.88602        5.48884        3.72954                 NaN            NaN
  1314.10        500.000        1.83411        51.0199       0.742668        29.2987        7.88601        5.48887        3.72976                 NaN            NaN
  1310.90        500.000        1.83406        51.0197       0.742685        29.2987        7.88600        5.48889        3.72997                 NaN            NaN
  1307.69        500.000        1.00098        51.0483       0.778373        28.9080        8.06014        6.01369        4.19046                 NaN            NaN
  1304.49        500.000        1.00096        51.0481       0.778390        28.9080        8.06012        6.01371        4.19070                 NaN            NaN
  1301.28        500.000       0.813983        51.0514       0.786446        28.8323        6.12321        8.09614        4.29654                 NaN            NaN
  1298.08        500.000       0.723083        51.0515       0.790475        28.7982        6.17534        8.11342        4.34796                 NaN            NaN
  1294.87        500.000                 NaN   51.1049       0.795530        28.7638        6.29032        8.17099        4.44720       0.427220                 NaN
  1291.67        500.000                 NaN   51.1046       0.795548        28.7638        6.29034        8.17097        4.44746       0.427227                 NaN
  1288.46        500.000                 NaN   51.1043       0.795566        28.7638        6.29037        8.17096        4.44771       0.427234                 NaN
  1285.26        500.000                 NaN   51.1041       0.795584        28.7638        6.29039        8.17094        4.44796       0.427242                 NaN
  1282.05        500.000                 NaN   51.1287       0.809594        28.7334        6.20606        8.17849        4.50975       0.434013                 NaN
  1278.85        500.000                 NaN   51.1285       0.809612        28.7334        6.20608        8.17847        4.51001       0.434020                 NaN
  1275.64        500.000                 NaN   51.1282       0.809630        28.7334        6.20610        8.17845        4.51027       0.434028                 NaN
  1272.44        500.000                 NaN   51.1279       0.809648        28.7334        6.20612        8.17844        4.51052       0.434035                 NaN
  1269.23        500.000                 NaN   51.1276       0.809666        28.7333        6.20614        8.17842        4.51078       0.434042                 NaN
  1266.03        500.000                 NaN   51.1273       0.809684        28.7333        6.20617        8.17840        4.51103       0.434049                 NaN
  1262.82        500.000                 NaN   51.1270       0.809702        28.7333        6.20619        8.17839        4.51129       0.434057                 NaN
  1259.62        500.000                 NaN   51.1267       0.809719        28.7333        6.20621        8.17837        4.51155       0.434064                 NaN
  1256.41        500.000                 NaN   51.1729       0.838185        28.6764        8.19313        6.04352        4.62914       0.446708                 NaN
  1253.21        500.000                 NaN   51.1726       0.838204        28.6764        8.19311        6.04354        4.62941       0.446715                 NaN
  1250.00        500.000                 NaN   51.1723       0.838222        28.6764        8.19310        6.04357        4.62967       0.446722                 NaN
  1246.79        500.000                 NaN   51.1720       0.838241        28.6764        8.19308        6.04359        4.62993       0.446730                 NaN
  1243.59        500.000                 NaN   51.1717       0.838259        28.6764        8.19306        6.04361        4.63019       0.446737                 NaN
  1240.38        500.000                 NaN   51.1714       0.838277        28.6764        8.19304        6.04364        4.63046       0.446745                 NaN
  1237.18        500.000                 NaN   51.1711       0.838295        28.6764        8.19302        6.04366        4.63072       0.446752                 NaN
  1233.97        500.000                 NaN   51.1708       0.838314        28.6764        8.19300        6.04368        4.63098       0.446759                 NaN
  1230.77        500.000                 NaN   51.2109       0.867451        28.6280        5.88938        8.20379        4.74198       0.458435                 NaN
  1227.56        500.000                 NaN   51.2106       0.867470        28.6280        5.88941        8.20377        4.74225       0.458443                 NaN
  1224.36        500.000                 NaN   51.2103       0.867489        28.6280        5.88943        8.20375        4.74252       0.458450                 NaN
  1221.15        500.000                 NaN   51.2100       0.867508        28.6280        5.88946        8.20373        4.74278       0.458458                 NaN
  1217.95        500.000                 NaN   51.2097       0.867526        28.6280        5.88948        8.20371        4.74305       0.458465                 NaN
  1214.74        500.000                 NaN   51.2094       0.867545        28.6281        5.88951        8.20369        4.74332       0.458472                 NaN
  1211.54        500.000                 NaN   51.2091       0.867564        28.6281        5.88953        8.20367        4.74359       0.458480                 NaN
  1208.33        500.000                 NaN   51.2088       0.867582        28.6281        5.88956        8.20365        4.74385       0.458487                 NaN
  1205.13        500.000                 NaN   51.2439       0.897578        28.5885        5.73976        8.21350        4.84783       0.468964                 NaN
  1201.92        500.000                 NaN   51.2435       0.897597        28.5885        5.73978        8.21348        4.84810       0.468971                 NaN
  1198.72        500.000                 NaN   51.2432       0.897616        28.5885        5.73981        8.21346        4.84838       0.468979                 NaN
  1195.51        500.000                 NaN   51.2429       0.897636        28.5885        5.73983        8.21344        4.84865       0.468986                 NaN
  1192.31        500.000                 NaN   51.2426       0.897655        28.5886        5.73986        8.21342        4.84892       0.468994                 NaN
  1189.10        500.000                 NaN   51.2423       0.897674        28.5886        5.73988        8.21340        4.84920       0.469001                 NaN
  1185.90        500.000                 NaN   51.2420       0.897693        28.5886        5.73991        8.21337        4.84947       0.469009                 NaN
  1182.69        500.000                 NaN   51.2417       0.897712        28.5886        5.73993        8.21335        4.84974       0.469016                 NaN
  1179.49        500.000                 NaN   51.2705       0.928771        28.5595        8.22144        5.59475        4.94678       0.478255                 NaN
  1176.28        500.000                 NaN   51.2702       0.928791        28.5595        8.22142        5.59477        4.94705       0.478263                 NaN
  1173.08        500.000                 NaN   51.2699       0.928811        28.5595        8.22139        5.59480        4.94733       0.478270                 NaN
  1169.87        500.000                 NaN   51.2696       0.928830        28.5595        8.22137        5.59482        4.94761       0.478278                 NaN
  1166.67        500.000                 NaN   51.2692       0.928850        28.5595        8.22135        5.59485        4.94789       0.478285                 NaN
  1163.46        500.000                 NaN   51.2689       0.928869        28.5595        8.22133        5.59488        4.94816       0.478293                 NaN
  1160.26        500.000                 NaN   51.2686       0.928889        28.5596        8.22130        5.59490        4.94844       0.478301                 NaN
  1157.05        500.000                 NaN   51.2683       0.928908        28.5596        8.22128        5.59493        4.94872       0.478308                 NaN
