|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/Y98/Y98_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1904.76        500.000        99.0126                 NaN  0.963715       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.0126                 NaN  0.963714       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.0126                 NaN  0.963713       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.0126                 NaN  0.963713       0.236542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.0126                 NaN  0.963712       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.0126                 NaN  0.963711       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.0126                 NaN  0.963710       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.0126                 NaN  0.963709       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.0126                 NaN  0.963708       0.236541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0126                 NaN  0.963708       0.236540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.0126                 NaN  0.963707       0.236540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.0126                 NaN  0.963706       0.236540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.0126                 NaN  0.963705       0.236540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.0126                 NaN  0.963704       0.236539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.0126                 NaN  0.963703       0.236539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.0126                 NaN  0.963702       0.236539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.0126                 NaN  0.963701       0.236539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.0126                 NaN  0.963700       0.236539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.0126                 NaN  0.963699       0.236538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.0126                 NaN  0.963699       0.236538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.0126                 NaN  0.963698       0.236538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.0126                 NaN  0.963697       0.236538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.0127                 NaN  0.963696       0.236537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.0127                 NaN  0.963695       0.236537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.0127                 NaN  0.963694       0.236537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.0127                 NaN  0.963693       0.236537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.0127                 NaN  0.963692       0.236536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.0127                 NaN  0.963691       0.236536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.0127                 NaN  0.963690       0.236536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0127                 NaN  0.963689       0.236536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.0127                 NaN  0.963688       0.236535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0127                 NaN  0.963687       0.236535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.0127                 NaN  0.963685       0.236535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.0127                 NaN  0.963684       0.236535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0127                 NaN  0.963683       0.236534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.0127                 NaN  0.963682       0.236534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0127                 NaN  0.963681       0.236534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0127                 NaN  0.963680       0.236534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0127                 NaN  0.963679       0.236533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0127                 NaN  0.963678       0.236533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0127                 NaN  0.963677       0.236533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0127                 NaN  0.963676       0.236532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0127                 NaN  0.963674       0.236532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0127                 NaN  0.963673       0.236532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0127                 NaN  0.963672       0.236532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0127                 NaN  0.963671       0.236531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0127                 NaN  0.963670       0.236531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0127                 NaN  0.963669       0.236531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0127                 NaN  0.963667       0.236530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0127                 NaN  0.963666       0.236530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0127                 NaN  0.963665       0.236530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0127                 NaN  0.963664       0.236530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0127                 NaN  0.963662       0.236529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0127                 NaN  0.963661       0.236529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0127                 NaN  0.963660       0.236529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0127                 NaN  0.963659       0.236528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0127                 NaN  0.963657       0.236528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0127                 NaN  0.963656       0.236528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0127                 NaN  0.963655       0.236527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0127                 NaN  0.963653       0.236527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0127                 NaN  0.963652       0.236527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0127                 NaN  0.963651       0.236526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0127                 NaN  0.963649       0.236526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0127                 NaN  0.963648       0.236526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0127                 NaN  0.963647       0.236525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0127                 NaN  0.963645       0.236525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0127                 NaN  0.963644       0.236525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0127                 NaN  0.963642       0.236524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0127                 NaN  0.963641       0.236524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0127                 NaN  0.963639       0.236524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0127                 NaN  0.963638       0.236523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0127                 NaN  0.963637       0.236523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0127                 NaN  0.963635       0.236523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0127                 NaN  0.963634       0.236522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0127                 NaN  0.963632       0.236522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0127                 NaN  0.963631       0.236521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0127                 NaN  0.963629       0.236521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0127                 NaN  0.963628       0.236521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0127                 NaN  0.963626       0.236520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.0127                 NaN  0.963624       0.236520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.0127                 NaN  0.963623       0.236520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.0127                 NaN  0.963621       0.236519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0127                 NaN  0.963620       0.236519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.0127                 NaN  0.963618       0.236518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.0127                 NaN  0.963616       0.236518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        98.9355                 NaN  0.963618       0.236518E-001  0.772549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.0120                 NaN  0.964357       0.236700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.0120                 NaN  0.964355       0.236699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.0120                 NaN  0.964354       0.236699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.0120                 NaN  0.964352       0.236699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.0120                 NaN  0.964350       0.236698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.0120                 NaN  0.964349       0.236698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.0120                 NaN  0.964347       0.236697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.0009                 NaN  0.964345       0.236697E-001  0.111226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        98.9980                 NaN  0.964450       0.236723E-001  0.139013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9980                 NaN  0.964582       0.236755E-001  0.137446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        98.9984                 NaN  0.964713       0.236787E-001  0.131724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.9974                 NaN  0.964838       0.236818E-001  0.140493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.9979                 NaN  0.964972       0.236851E-001  0.134166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        98.8248                 NaN  0.965094       0.207336E-001  0.136709E-001  0.175693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.9867                 NaN            NaN            NaN  0.133359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.9867                 NaN            NaN            NaN  0.132556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9869                 NaN            NaN            NaN  0.131454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9839                 NaN            NaN            NaN  0.161020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9901                 NaN            NaN            NaN  0.991436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.7772                 NaN            NaN            NaN  0.131046E-001  0.209714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3115                 NaN            NaN            NaN  0.135086E-001  0.674952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2892                 NaN            NaN            NaN  0.138629E-001  0.696914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4388                 NaN            NaN            NaN  0.109373E-001  0.550282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1717                 NaN            NaN            NaN  0.296616E-001  0.798596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3154                 NaN            NaN            NaN  0.526714E-002  0.679284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3198                 NaN            NaN            NaN  0.748275E-002  0.672674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2949                 NaN            NaN            NaN  0.136383E-001  0.691472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3191                 NaN            NaN            NaN  0.131336E-001  0.667743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3086                 NaN            NaN            NaN  0.133592E-001  0.678004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3132                 NaN            NaN            NaN  0.132597E-001  0.673535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3118                 NaN            NaN            NaN  0.132814E-001  0.674924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3149                 NaN            NaN            NaN  0.132347E-001  0.671885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3156                 NaN            NaN            NaN  0.132042E-001  0.671246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2678                 NaN            NaN            NaN  0.141653E-001  0.717995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3685                 NaN            NaN            NaN  0.121917E-001  0.619324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3229                 NaN            NaN            NaN  0.130934E-001  0.663982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.7604                 NaN            NaN            NaN  0.239839E-001   1.21566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.8963                 NaN            NaN            NaN  0.188310E-002  0.101852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3296                 NaN            NaN            NaN  0.129795E-001  0.657463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3323                 NaN            NaN            NaN  0.129401E-001  0.654716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3356                 NaN            NaN            NaN  0.128968E-001  0.651485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.2320                 NaN            NaN            NaN  0.149199E-001  0.753065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4483                 NaN            NaN            NaN  0.107221E-001  0.540963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3456                 NaN            NaN            NaN  0.127342E-001  0.641663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3481                 NaN            NaN            NaN  0.126941E-001  0.639162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3523                 NaN            NaN            NaN  0.126407E-001  0.635058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.9498                 NaN            NaN            NaN            NaN  0.329829       0.720348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.5782                 NaN            NaN            NaN            NaN  0.526127E-001   1.36917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6098                 NaN            NaN            NaN            NaN  0.520070E-001   1.33814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4446                 NaN            NaN            NaN            NaN  0.540247E-001   1.50137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8307                 NaN            NaN            NaN            NaN  0.413924E-001   1.12794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6648                 NaN            NaN            NaN            NaN  0.413112E-001   1.29387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6864                 NaN            NaN            NaN            NaN  0.403672E-001   1.27326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7060                 NaN            NaN            NaN            NaN  0.377263E-001   1.25623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7184                 NaN            NaN            NaN            NaN  0.333203E-001   1.24824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7431                 NaN            NaN            NaN            NaN  0.324334E-001   1.22451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7569                 NaN            NaN            NaN            NaN  0.351111E-001   1.20795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7781                 NaN            NaN            NaN            NaN  0.292603E-001   1.19266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7906                 NaN            NaN            NaN            NaN  0.258385E-001   1.18361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8051                 NaN            NaN            NaN            NaN  0.228168E-001   1.17212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8225                 NaN            NaN            NaN            NaN  0.223181E-001   1.15520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
