|6.6.6
Archiving\03_Data\frac/QFM_m0.75/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1954.89        2500.00        99.5403       0.459654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.5403       0.459653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.5403       0.459652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.5403       0.459650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.5404       0.459649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.5404       0.459647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.5404       0.459646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5404       0.459644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5404       0.459643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5404       0.459641                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5404       0.459638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5404       0.459638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5404       0.459637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5404       0.459635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5404       0.459633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5404       0.459632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5404       0.459630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5404       0.459629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5404       0.459627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5404       0.459625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5404       0.459624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5404       0.459622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.5404       0.459620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.5404       0.459619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.5404       0.459617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0782       0.459620       0.462191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3797                 NaN  0.620259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3890                 NaN  0.611026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3884                 NaN  0.611614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3902                 NaN  0.609758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3922                 NaN  0.607200       0.587323E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3967                 NaN  0.603294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3981                 NaN  0.601477       0.414158E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3876                 NaN  0.597897       0.145474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3893                 NaN  0.596252       0.144793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3914                 NaN  0.594144       0.144555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3924                 NaN  0.593106       0.144479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3950                 NaN  0.590605       0.143733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3961                 NaN  0.589546       0.143653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3991                 NaN  0.586624       0.142770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3991                 NaN  0.586634       0.142746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        98.9456                 NaN   1.02914       0.252204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.8641                 NaN  0.132712       0.315489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4035                 NaN  0.582312       0.141508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4029                 NaN  0.582948       0.141483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4051                 NaN  0.580840       0.140744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4060                 NaN  0.579927       0.140313E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5030                 NaN  0.485285       0.117355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3094                 NaN  0.674401       0.162402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4060                 NaN  0.580039       0.139685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1967                 NaN  0.784508       0.187898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.6183                 NaN  0.372809       0.893298E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4072                 NaN  0.578972       0.138566E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4079                 NaN  0.578274       0.137900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4069                 NaN  0.579327       0.138096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4078                 NaN  0.578500       0.137265E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4063                 NaN  0.579954       0.137388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4063                 NaN  0.580037       0.136971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4048                 NaN  0.581548       0.136998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4051                 NaN  0.581275       0.136189E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4028                 NaN  0.583569       0.136335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4029                 NaN  0.583513       0.135718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4013                 NaN  0.585143       0.135537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3984                 NaN  0.588004       0.135966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4009                 NaN  0.585661       0.134614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3981                 NaN  0.588394       0.134661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3941                 NaN  0.592420       0.134858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3938                 NaN  0.592771       0.134441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4875                 NaN  0.500977       0.114936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2942                 NaN  0.690526       0.153068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3892                 NaN  0.597417       0.133351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3860                 NaN  0.600626       0.133434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3843                 NaN  0.602374       0.133071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3805                 NaN  0.606228       0.133118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2002                 NaN  0.782727       0.170820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5620                 NaN  0.428736       0.928299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3672                 NaN  0.619387       0.133772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3712                 NaN  0.615538       0.132177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3691                 NaN  0.617769       0.131759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4619                 NaN  0.526866       0.112077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2675                 NaN  0.717339       0.151359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3600                 NaN  0.626908       0.131184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3187                 NaN  0.667446       0.138961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3914                 NaN  0.596316       0.123041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3486                 NaN  0.638325       0.131112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3480                 NaN  0.638937       0.130337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3430                 NaN  0.643901       0.130621E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3398                 NaN  0.647135       0.130336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3358                 NaN  0.651208       0.130301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3327                 NaN  0.654268       0.130046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        98.9210                 NaN   1.05808       0.209379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.7678                 NaN  0.227713       0.443925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2892                 NaN  0.697206       0.135887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3194                 NaN  0.667651       0.129433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3146                 NaN  0.672414       0.129706E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3125                 NaN  0.674567       0.129002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3099                 NaN  0.677192       0.128745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.2944                 NaN   1.67433       0.312399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.9911                 NaN  0.122114E-005  0.886659E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.6282                 NaN  0.362909       0.884471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2975                 NaN  0.700304       0.222992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2914                 NaN  0.695746       0.128193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2886                 NaN  0.698569       0.128093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2865                 NaN  0.700666       0.128004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.9400                 NaN  0.588778E-001  0.111475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        98.6229                 NaN   1.35261       0.244500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2778                 NaN  0.709488       0.127417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2710                 NaN  0.716202       0.127728E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2723                 NaN  0.714984       0.127057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2686                 NaN  0.718721       0.127083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2653                 NaN  0.722035       0.127046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2633                 NaN  0.723999       0.126953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2624                 NaN  0.724963       0.126572E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2590                 NaN  0.728368       0.126671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2597                 NaN  0.727704       0.126026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2571                 NaN  0.730290       0.126121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2546                 NaN  0.732838       0.125968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2546                 NaN  0.732809       0.125649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2520                 NaN  0.735426       0.125449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2528                 NaN  0.734673       0.125274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2498                 NaN  0.737696       0.125185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2469                 NaN  0.740571       0.125632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2559                 NaN  0.731793       0.123563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2310                 NaN  0.756220       0.127426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3599                 NaN  0.629517       0.105883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.1616                 NaN  0.824557       0.138809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.7218                 NaN   1.17101       0.189450E-001  0.882301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4276                 NaN  0.168294       0.144682E-002  0.402689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.3361                 NaN  0.258852                 NaN   1.40508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3018                 NaN  0.264740                 NaN   1.43348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3352                 NaN  0.258177                 NaN   1.40658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3124                 NaN  0.262542                 NaN   1.42502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4422                 NaN  0.240701                 NaN   1.31712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4141                 NaN  0.244250                 NaN   1.34167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4510                 NaN  0.240934                 NaN   1.30811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4763                 NaN  0.235750                 NaN   1.28799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4981                 NaN  0.230315                 NaN   1.27162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4924                 NaN  0.218769                 NaN   1.28887                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5756                 NaN  0.219505                 NaN   1.20488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5000                 NaN  0.223304                 NaN   1.27669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6606                 NaN  0.203913                 NaN   1.13552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6103                 NaN  0.207541                 NaN   1.18220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6425                 NaN  0.205620                 NaN   1.15187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6579                 NaN  0.204374                 NaN   1.13772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6801                 NaN  0.198799                 NaN   1.12115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6981                 NaN  0.191865                 NaN   1.11001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7173                 NaN  0.189096                 NaN   1.09365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7033                 NaN  0.189845                 NaN   1.10681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7864                 NaN  0.176757                 NaN   1.03680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7701                 NaN  0.179330                 NaN   1.05057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.8934                 NaN  0.741890E-001            NaN  0.323881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        97.7104                 NaN  0.269788                 NaN   2.01982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8266                 NaN  0.168917                 NaN   1.00451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8374                 NaN  0.165448                 NaN  0.997199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8550                 NaN  0.159506                 NaN  0.985530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.6410                 NaN  0.190516                 NaN   1.16845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.1115                 NaN  0.123044                 NaN  0.765491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8997                 NaN  0.151585                 NaN  0.948761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9149                 NaN  0.149477                 NaN  0.935644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9284                 NaN  0.146512                 NaN  0.925044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9406                 NaN  0.143944                 NaN  0.915503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9539                 NaN  0.139318                 NaN  0.906802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9680                 NaN  0.139337                 NaN  0.892704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9813                 NaN  0.133312                 NaN  0.885434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9792                 NaN  0.131369                 NaN  0.889422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0130                 NaN  0.126742                 NaN  0.860287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0156                 NaN  0.131505                 NaN  0.852888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0285                 NaN  0.121986                 NaN  0.849493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0377                 NaN  0.120514                 NaN  0.841763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0488                 NaN  0.117651                 NaN  0.833499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0578                 NaN  0.113236                 NaN  0.828965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0703                 NaN  0.113538                 NaN  0.816158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0806                 NaN  0.111115                 NaN  0.808324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0895                 NaN  0.108015                 NaN  0.802528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0006                 NaN  0.137055                 NaN  0.862363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2116                 NaN  0.774263E-001            NaN  0.710999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1142                 NaN  0.967793E-001            NaN  0.788974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1242                 NaN  0.938148E-001            NaN  0.781991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1315                 NaN  0.906743E-001            NaN  0.777866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1396                 NaN  0.894729E-001            NaN  0.770956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1480                 NaN  0.865630E-001            NaN  0.765485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1545                 NaN  0.810542E-001            NaN  0.764407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1661                 NaN  0.834578E-001            NaN  0.750427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1721                 NaN  0.797874E-001            NaN  0.748113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1791                 NaN  0.775486E-001            NaN  0.743385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1853                 NaN  0.740394E-001            NaN  0.740697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1927                 NaN  0.724739E-001            NaN  0.734846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.2001                 NaN  0.703131E-001            NaN  0.729580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.2053                 NaN  0.665254E-001            NaN  0.728139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.2108                 NaN  0.647894E-001            NaN  0.724374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.2182                 NaN  0.614588E-001            NaN  0.720360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.2140                 NaN  0.530798E-001            NaN  0.732922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
