|6.6.6
Archiving\03_Data\eqLP/QFM_m4.25/GRV/GRV_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1557.69        500.000        37.8782       0.722791       0.544668        31.0684        29.7859                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        36.8129       0.723775       0.535243        31.0344        30.8937                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        35.7448       0.724762       0.525793        31.0002        32.0044                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        34.6739       0.725750       0.516316        30.9659        33.1181                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        33.6002       0.726741       0.506813        30.9315        34.2347                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        32.5237       0.727733       0.497283        30.8970        35.3543                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        31.4444       0.728727       0.487726        30.8623        36.4768                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.3198       0.729770       0.478780        30.8283        37.0653       0.578134                 NaN            NaN            NaN            NaN
  1532.05        500.000        28.9160       0.731063       0.480473        30.7903        36.5237        2.55838                 NaN            NaN            NaN            NaN
  1528.85        500.000        27.5140       0.732370       0.480350        30.7649        36.0957        4.41271                 NaN            NaN            NaN            NaN
  1525.64        500.000        26.1071       0.733681       0.480227        30.7394        35.6660        6.27363                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.5376       0.735185       0.458564        30.7839        36.7125        5.57787        1.19437                 NaN            NaN            NaN
  1519.23        500.000        23.0716       0.736593       0.435772        30.8324        37.7502        4.75538        2.41798                 NaN            NaN            NaN
  1516.03        500.000        23.0705       0.736614       0.435789        30.8329        37.7507        4.75545        2.41801                 NaN            NaN            NaN
  1512.82        500.000        20.4304       0.739146       0.395756        30.9078        39.1968        4.41802        3.91204                 NaN            NaN            NaN
  1509.62        500.000        20.4294       0.739166       0.395771        30.9082        39.1973        4.41807        3.91209                 NaN            NaN            NaN
  1506.41        500.000        20.4284       0.739185       0.395786        30.9086        39.1978        4.41812        3.91214                 NaN            NaN            NaN
  1503.21        500.000        20.4274       0.739205       0.395801        30.9090        39.1982        4.41816        3.91219                 NaN            NaN            NaN
  1500.00        500.000        20.4264       0.739224       0.395816        30.9094        39.1987        4.41821        3.91224                 NaN            NaN            NaN
  1496.79        500.000        20.4253       0.739244       0.395831        30.9098        39.1992        4.41826        3.91229                 NaN            NaN            NaN
  1493.59        500.000        20.4243       0.739263       0.395846        30.9102        39.1997        4.41831        3.91234                 NaN            NaN            NaN
  1490.38        500.000        20.4233       0.739282       0.395861        30.9106        39.2002        4.41836        3.91239                 NaN            NaN            NaN
  1487.18        500.000        12.8344       0.746613       0.301328        30.9775        40.3343        9.09401        5.71193                 NaN            NaN            NaN
  1483.97        500.000        12.8337       0.746629       0.301338        30.9777        40.3346        9.09407        5.71198                 NaN            NaN            NaN
  1480.77        500.000        12.8331       0.746644       0.301348        30.9779        40.3348        9.09412        5.71203                 NaN            NaN            NaN
  1477.56        500.000        12.8324       0.746659       0.301358        30.9782        40.3351        9.09417        5.71207                 NaN            NaN            NaN
  1474.36        500.000        12.8318       0.746675       0.301368        30.9784        40.3354        9.09422        5.71212                 NaN            NaN            NaN
  1471.15        500.000        12.8312       0.746690       0.301378        30.9786        40.3357        9.09427        5.71216                 NaN            NaN            NaN
  1467.95        500.000        12.8305       0.746705       0.301388        30.9789        40.3360        9.09432        5.71221                 NaN            NaN            NaN
  1464.74        500.000        12.8299       0.746721       0.301398        30.9791        40.3363        9.09437        5.71226                 NaN            NaN            NaN
  1461.54        500.000        8.29144       0.751329       0.247440        30.9020        40.4630        11.9285        7.41630                 NaN            NaN            NaN
  1458.33        500.000        8.29107       0.751342       0.247448        30.9021        40.4632        11.9285        7.41633                 NaN            NaN            NaN
  1455.13        500.000        8.29069       0.751355       0.247456        30.9022        40.4633        11.9285        7.41637                 NaN            NaN            NaN
  1451.92        500.000        8.29032       0.751367       0.247463        30.9024        40.4635        11.9286        7.41641                 NaN            NaN            NaN
  1448.72        500.000        8.28994       0.751380       0.247471        30.9025        40.4637        11.9286        7.41645                 NaN            NaN            NaN
  1445.51        500.000        8.28956       0.751393       0.247478        30.9026        40.4638        11.9286        7.41650                 NaN            NaN            NaN
  1442.31        500.000        8.28919       0.751405       0.247486        30.9027        40.4640        11.9287        7.41654                 NaN            NaN            NaN
  1439.10        500.000        8.28881       0.751418       0.247494        30.9028        40.4642        11.9287        7.41658                 NaN            NaN            NaN
  1435.90        500.000        5.52287       0.754449       0.216761        30.7769        40.9231        13.8919        7.91402                 NaN            NaN            NaN
  1432.69        500.000        5.52266       0.754460       0.216767        30.7770        40.9232        13.8919        7.91405                 NaN            NaN            NaN
  1429.49        500.000        5.52244       0.754471       0.216774        30.7770        40.9233        13.8919        7.91408                 NaN            NaN            NaN
  1426.28        500.000        5.52223       0.754482       0.216780        30.7771        40.9234        13.8919        7.91411                 NaN            NaN            NaN
  1423.08        500.000        5.52201       0.754493       0.216786        30.7771        40.9235        13.8919        7.91415                 NaN            NaN            NaN
  1419.87        500.000        5.52180       0.754504       0.216793        30.7772        40.9236        13.8919        7.91418                 NaN            NaN            NaN
  1416.67        500.000        5.52158       0.754515       0.216799        30.7772        40.9237        13.8919        7.91421                 NaN            NaN            NaN
  1413.46        500.000        5.52136       0.754526       0.216806        30.7773        40.9238        13.8919        7.91424                 NaN            NaN            NaN
  1410.26        500.000        3.70424       0.756715       0.208873        30.6234        41.4321        15.3226        7.95206                 NaN            NaN            NaN
  1407.05        500.000        3.70413       0.756724       0.208879        30.6234        41.4321        15.3226        7.95208                 NaN            NaN            NaN
  1403.85        500.000        3.70401       0.756734       0.208885        30.6234        41.4322        15.3226        7.95211                 NaN            NaN            NaN
  1400.64        500.000        3.70389       0.756744       0.208891        30.6235        41.4323        15.3226        7.95214                 NaN            NaN            NaN
  1397.44        500.000        3.70377       0.756754       0.208897        30.6235        41.4323        15.3226        7.95217                 NaN            NaN            NaN
  1394.23        500.000        3.70365       0.756764       0.208903        30.6235        41.4324        15.3226        7.95219                 NaN            NaN            NaN
  1391.03        500.000        3.70353       0.756774       0.208909        30.6235        41.4325        15.3226        7.95222                 NaN            NaN            NaN
  1387.82        500.000        3.70341       0.756784       0.208915        30.6235        41.4325        15.3226        7.95225                 NaN            NaN            NaN
  1384.62        500.000        2.39696       0.758524       0.219548        30.4471        41.9094        16.4128        7.85562                 NaN            NaN            NaN
  1381.41        500.000        2.39690       0.758533       0.219554        30.4471        41.9094        16.4128        7.85565                 NaN            NaN            NaN
  1378.21        500.000        2.39684       0.758543       0.219560        30.4471        41.9095        16.4128        7.85567                 NaN            NaN            NaN
  1375.00        500.000        2.39677       0.758552       0.219567        30.4471        41.9095        16.4128        7.85570                 NaN            NaN            NaN
  1371.79        500.000        2.39671       0.758561       0.219573        30.4471        41.9096        16.4128        7.85572                 NaN            NaN            NaN
  1368.59        500.000        2.39665       0.758570       0.219579        30.4470        41.9096        16.4128        7.85575                 NaN            NaN            NaN
  1365.38        500.000        2.39659       0.758579       0.219585        30.4470        41.9097        16.4128        7.85577                 NaN            NaN            NaN
  1362.18        500.000        2.39653       0.758588       0.219591        30.4470        41.9097        16.4128        7.85580                 NaN            NaN            NaN
  1358.97        500.000        1.38068       0.760076       0.244927        30.2522        42.3568        17.2820        7.72330                 NaN            NaN            NaN
  1355.77        500.000        1.38065       0.760085       0.244934        30.2522        42.3569        17.2820        7.72333                 NaN            NaN            NaN
  1352.56        500.000        1.38062       0.760093       0.244941        30.2521        42.3569        17.2820        7.72335                 NaN            NaN            NaN
  1349.36        500.000        1.38059       0.760102       0.244948        30.2521        42.3569        17.2819        7.72338                 NaN            NaN            NaN
  1346.15        500.000        1.38057       0.760110       0.244955        30.2521        42.3570        17.2819        7.72340                 NaN            NaN            NaN
  1342.95        500.000        1.38054       0.760119       0.244961        30.2520        42.3570        17.2819        7.72343                 NaN            NaN            NaN
  1339.74        500.000        1.38051       0.760127       0.244968        30.2520        42.3571        17.2819        7.72345                 NaN            NaN            NaN
  1336.54        500.000        1.38048       0.760136       0.244975        30.2520        42.3571        17.2819        7.72348                 NaN            NaN            NaN
  1333.33        500.000       0.520972       0.761504       0.282127        30.0381        42.7775        18.0142        7.60561                 NaN            NaN            NaN
  1330.13        500.000       0.520964       0.761512       0.282135        30.0381        42.7775        18.0142        7.60563                 NaN            NaN            NaN
  1326.92        500.000       0.520956       0.761521       0.282143        30.0380        42.7775        18.0142        7.60566                 NaN            NaN            NaN
  1323.72        500.000       0.520948       0.761529       0.282150        30.0380        42.7776        18.0141        7.60568                 NaN            NaN            NaN
  1320.51        500.000       0.130624       0.762190       0.303260        29.9274        42.9951        7.54469        18.3368                 NaN            NaN            NaN
  1317.31        500.000       0.334604E-001  0.762364       0.308943        29.8986        43.0462        18.4187        7.53173                 NaN            NaN            NaN
  1314.10        500.000                 NaN  0.762434       0.314140        29.8857        43.1032        18.4515        7.48301                 NaN            NaN            NaN
  1310.90        500.000                 NaN  0.762442       0.314148        29.8856        43.1033        18.4515        7.48303                 NaN            NaN            NaN
  1307.69        500.000                 NaN  0.762465       0.325807        29.8745        43.2028        7.36767        18.4668                 NaN            NaN            NaN
  1304.49        500.000                 NaN  0.762473       0.325816        29.8744        43.2028        7.36769        18.4667                 NaN            NaN            NaN
  1301.28        500.000                 NaN  0.762481       0.325825        29.8744        43.2029        7.36772        18.4667                 NaN            NaN            NaN
  1298.08        500.000                 NaN  0.762488       0.325834        29.8743        43.2029        7.36775        18.4667                 NaN            NaN            NaN
  1294.87        500.000                 NaN  0.762527       0.348393        29.8534        43.3963        18.4997        7.13966                 NaN            NaN            NaN
  1291.67        500.000                 NaN  0.762521       0.353639        29.8549        43.4271        7.09752        18.4887       0.155002E-001            NaN            NaN
  1288.46        500.000                 NaN  0.762512       0.358730        29.8571        43.4545        18.4791        7.05525       0.327650E-001            NaN            NaN
  1285.26        500.000                 NaN  0.762520       0.358739        29.8570        43.4546        18.4791        7.05528       0.327670E-001            NaN            NaN
  1282.05        500.000                 NaN  0.762493       0.369129        29.8622        43.5068        18.4498        6.98097       0.686991E-001            NaN            NaN
  1278.85        500.000                 NaN  0.762501       0.369139        29.8621        43.5068        18.4497        6.98100       0.687032E-001            NaN            NaN
  1275.64        500.000                 NaN  0.762508       0.369149        29.8620        43.5069        18.4497        6.98102       0.687073E-001            NaN            NaN
  1272.44        500.000                 NaN  0.762516       0.369159        29.8620        43.5069        18.4497        6.98105       0.687113E-001            NaN            NaN
  1269.23        500.000                 NaN  0.762523       0.369169        29.8619        43.5069        18.4497        6.98107       0.687154E-001            NaN            NaN
  1266.03        500.000                 NaN  0.762530       0.369179        29.8619        43.5070        18.4496        6.98110       0.687195E-001            NaN            NaN
  1262.82        500.000                 NaN  0.762538       0.369189        29.8618        43.5070        18.4496        6.98113       0.687235E-001            NaN            NaN
  1259.62        500.000                 NaN  0.762545       0.369199        29.8617        43.5071        18.4496        6.98115       0.687276E-001            NaN            NaN
  1256.41        500.000                 NaN  0.762426       0.410636        29.8794        43.6989        18.3630        6.68054       0.205049                 NaN            NaN
  1253.21        500.000                 NaN  0.762433       0.410647        29.8794        43.6989        18.3630        6.68057       0.205061                 NaN            NaN
  1250.00        500.000                 NaN  0.762440       0.410658        29.8793        43.6990        18.3630        6.68059       0.205073                 NaN            NaN
  1246.79        500.000                 NaN  0.762447       0.410669        29.8792        43.6990        18.3629        6.68062       0.205085                 NaN            NaN
  1243.59        500.000                 NaN  0.762454       0.410680        29.8792        43.6991        18.3629        6.68065       0.205097                 NaN            NaN
  1240.38        500.000                 NaN  0.762461       0.410690        29.8791        43.6991        18.3629        6.68067       0.205110                 NaN            NaN
  1237.18        500.000                 NaN  0.762469       0.410701        29.8790        43.6992        18.3628        6.68070       0.205122                 NaN            NaN
  1233.97        500.000                 NaN  0.762476       0.410712        29.8789        43.6992        18.3628        6.68073       0.205134                 NaN            NaN
  1230.77        500.000                 NaN  0.762366       0.454535        29.8903        43.8649        18.2824        6.41223       0.333223                 NaN            NaN
  1227.56        500.000                 NaN  0.762373       0.454547        29.8903        43.8650        18.2823        6.41225       0.333243                 NaN            NaN
  1224.36        500.000                 NaN  0.762380       0.454559        29.8902        43.8650        18.2823        6.41228       0.333262                 NaN            NaN
  1221.15        500.000                 NaN  0.762387       0.454571        29.8901        43.8651        18.2823        6.41231       0.333282                 NaN            NaN
