|6.6.6
Archiving\03_Data\eqfrac/QFM/KHA22/KHA22_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1580.13        2500.00        1.31176       -402677.       0.340522        241221.        0.00000        2.93207        2.93207        0.00000                 NaN   2805.85       -564923.        56.8717       0.611642E-004  0.429084E-005   102.679       0.191695        36.8060       -29.8884      -0.502412E-001   11.5233       0.167155E-002 -0.919801E-004 -0.923872E-004   0.00000       0.637434E-004  0.637569E-004   0.00000        1.03282        100.000        100.000        100.000       0.320385       0.212857E-002  0.300115E-001  0.921113E-003  0.572073E-001   0.00000       0.167725       0.447599E-001  0.111328E-001  0.424646E-003  0.343611E-012  0.237636E-002  -991970.      -0.107856E+007 -0.182957E+007 -0.134106E+007  -415468.       -519745.       -690200.       -825635.       -941141.      -0.109843E+007  -528801.        0.00000     
  1578.68        2500.00        1.30905       -401952.       0.340377        241211.        0.00000        2.93196        2.93196        0.00000                 NaN   2805.96       -563636.        56.7437       0.611437E-004  0.428977E-005   102.417       0.191264        36.7313       -29.9633      -0.798670E-001   11.5328       0.279901E-002 -0.924693E-004 -0.931165E-004   0.00000       0.638028E-004  0.638255E-004   0.00000        1.03278        100.000        100.000        100.000       0.319820       0.212853E-002  0.300050E-001  0.918196E-003  0.570642E-001   0.00000       0.167005       0.447543E-001  0.111327E-001  0.424646E-003  0.342833E-012  0.237248E-002  -991764.      -0.107845E+007 -0.182900E+007 -0.134066E+007  -415252.       -519530.       -690034.       -825271.       -940411.      -0.109632E+007  -498157.        0.00000     
  1577.22        2500.00        1.30474       -401151.       0.344262        244050.        0.00000        2.94795        2.94795        0.00000                 NaN   2808.27       -562086.        56.4756       0.609466E-004  0.426853E-005   102.037       0.190855        36.6405       -30.7719      -0.369733        11.5073       0.129595E-001 -0.960172E-004 -0.989947E-004   0.00000       0.632081E-004  0.633124E-004   0.00000        1.03275        100.000        100.000        100.000       0.319024       0.212842E-002  0.299866E-001  0.910064E-003  0.569267E-001   0.00000       0.166299       0.447386E-001  0.111323E-001  0.424646E-003  0.343906E-012  0.235611E-002  -991551.      -0.107782E+007 -0.182852E+007 -0.134046E+007  -414960.                 NaN  -689889.       -824859.       -939967.      -0.109632E+007            NaN   0.00000     
  1575.77        2500.00        1.29087       -396550.       0.342181        242468.        0.00000        2.93949        2.93949        0.00000                 NaN   2806.15       -555512.        55.8494       0.609897E-004  0.428144E-005   100.879       0.188838        36.2238       -30.3072      -0.222245        11.5340       0.778959E-002 -0.940713E-004 -0.958675E-004   0.00000       0.636219E-004  0.636848E-004   0.00000        1.03268        100.000        100.000        100.000       0.315349       0.212789E-002  0.299016E-001  0.872967E-003  0.562891E-001   0.00000       0.163051       0.446642E-001  0.111304E-001  0.424646E-003  0.340594E-012  0.233945E-002  -991342.      -0.107801E+007 -0.182797E+007 -0.134009E+007  -414695.                 NaN  -689736.       -824532.       -939143.      -0.109503E+007            NaN   0.00000     
  1574.31        2500.00        1.28225       -393881.       0.342130        242402.        0.00000        2.93934        2.93934        0.00000                 NaN   2805.68       -551541.        55.4408       0.609583E-004  0.428241E-005   100.146       0.187646        35.9757       -30.2776      -0.222756        11.5414       0.780801E-002 -0.939823E-004 -0.957830E-004   0.00000       0.636811E-004  0.637443E-004   0.00000        1.03263        100.000        100.000        100.000       0.313162       0.212758E-002  0.298507E-001  0.850901E-003  0.559088E-001   0.00000       0.161119       0.446194E-001  0.111293E-001  0.424646E-003  0.281278E-011  0.232609E-002  -991109.      -0.107726E+007 -0.182750E+007 -0.134073E+007  -414414.       -518925.       -689601.       -824158.       -938862.      -0.109508E+007  -713037.        0.00000     
  1572.86        2500.00        1.27378       -391211.       0.341673        242040.        0.00000        2.93752        2.93752        0.00000                 NaN   2804.96       -547592.        55.0465       0.609458E-004  0.428562E-005   99.4244       0.186457        35.7289       -30.1600      -0.192242        11.5517       0.673749E-002 -0.935033E-004 -0.950587E-004   0.00000       0.638038E-004  0.638583E-004   0.00000        1.03257        100.000        100.000        100.000       0.310985       0.212726E-002  0.298003E-001  0.829439E-003  0.555307E-001   0.00000       0.159200       0.445740E-001  0.111282E-001  0.424646E-003  0.332953E-012  0.231386E-002  -990892.      -0.107669E+007 -0.182719E+007 -0.134032E+007  -414157.       -518722.       -689452.       -823781.       -937882.      -0.109460E+007 -0.102200E+007   0.00000     
  1571.41        2500.00        1.26614       -388968.       0.342494        242621.        0.00000        2.94095        2.94095        0.00000                 NaN   2805.12       -544182.        54.6718       0.608789E-004  0.428155E-005   98.7742       0.185431        35.5169       -30.3245      -0.259694        11.5529       0.911276E-002 -0.942700E-004 -0.963686E-004   0.00000       0.637241E-004  0.637977E-004   0.00000        1.03253        100.000        100.000        100.000       0.309117       0.212699E-002  0.297570E-001  0.810834E-003  0.552043E-001   0.00000       0.157553       0.445344E-001  0.111272E-001  0.424646E-003  0.330596E-012  0.229988E-002  -990696.      -0.107594E+007 -0.182648E+007 -0.133975E+007  -413867.       -518499.       -689297.       -823447.       -937501.      -0.109467E+007 -0.226778E+007   0.00000     
  1569.95        2500.00        1.25658       -385885.       0.341620        241935.        0.00000        2.93740        2.93740        0.00000                 NaN   2803.97       -539684.        54.2311       0.608792E-004  0.428758E-005   97.9641       0.184087        35.2341       -30.0952      -0.191527        11.5654       0.670007E-002 -0.932840E-004 -0.948342E-004   0.00000       0.639125E-004  0.639667E-004   0.00000        1.03247        100.000        100.000        100.000       0.306618       0.212658E-002  0.296961E-001  0.784247E-003  0.547725E-001   0.00000       0.155375       0.444802E-001  0.111259E-001  0.424646E-003  0.135835E-010  0.228695E-002  -990460.      -0.107569E+007 -0.182593E+007 -0.134071E+007  -413627.       -518316.       -689155.       -823110.       -937242.      -0.109273E+007  -547505.        0.00000     
  1568.50        2500.00        1.24917       -383636.       0.341785        242044.        0.00000        2.93819        2.93819        0.00000                 NaN   2803.72       -536299.        53.8768       0.608390E-004  0.428702E-005   97.3306       0.183064        35.0233       -30.1302      -0.213400        11.5715       0.748046E-002 -0.934980E-004 -0.952250E-004   0.00000       0.639357E-004  0.639963E-004   0.00000        1.03242        100.000        100.000        100.000       0.304773       0.212630E-002  0.296540E-001  0.766769E-003  0.544423E-001   0.00000       0.153722       0.444412E-001  0.111250E-001  0.424646E-003  0.325824E-012  0.227498E-002  -990227.      -0.107533E+007 -0.182550E+007 -0.134112E+007  -413351.       -518129.       -689020.       -822846.       -936379.      -0.109279E+007  -865897.        0.00000     
  1567.04        2500.00        1.24115       -381158.       0.341747        241987.        0.00000        2.93808        2.93808        0.00000                 NaN   2803.27       -532611.        53.4973       0.608085E-004  0.428791E-005   96.6484       0.181955        34.7928       -30.1043      -0.214810        11.5788       0.753113E-002 -0.934255E-004 -0.951643E-004   0.00000       0.639929E-004  0.640539E-004   0.00000        1.03237        100.000        100.000        100.000       0.302738       0.212598E-002  0.296068E-001  0.747525E-003  0.540862E-001   0.00000       0.151939       0.443963E-001  0.111239E-001  0.424646E-003  0.323766E-012  0.226233E-002  -990040.      -0.107476E+007 -0.182492E+007 -0.134002E+007  -413130.       -517898.       -688846.       -822446.       -935694.      -0.109117E+007  -551988.        0.00000     
