|6.6.6
Archiving\03_Data\eqfrac/QFM/KHA22/KHA22_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1580.13        2500.00        3251.81     
  1578.68        2500.00        3222.57     
  1577.22        2500.00        3223.33     
  1575.77        2500.00        3223.91     
  1574.31        2500.00        3223.66     
  1572.86        2500.00        3224.69     
  1571.41        2500.00        3224.80     
  1569.95        2500.00        3226.88     
  1568.50        2500.00        3225.15     
  1567.04        2500.00        3225.89     
  1565.59        2500.00        3226.08     
  1564.14        2500.00        3226.95     
  1562.68        2500.00        3227.39     
  1561.23        2500.00        3229.38     
  1559.77        2500.00        3228.36     
  1558.32        2500.00        3229.03     
  1556.87        2500.00        3229.22     
  1555.41        2500.00        3229.47     
  1553.96        2500.00        3229.92     
  1552.50        2500.00        3229.85     
  1551.05        2500.00        3230.83     
  1549.60        2500.00        3231.18     
  1548.14        2500.00        3231.78     
  1546.69        2500.00        3232.13     
  1545.23        2500.00        3232.09     
  1543.78        2500.00        3232.69     
  1542.33        2500.00        3233.17     
  1540.87        2500.00        3233.54     
  1539.42        2500.00        3235.57     
  1537.97        2500.00        3235.57     
  1536.51        2500.00        3235.08     
  1535.06        2500.00        3234.93     
  1533.60        2500.00        3232.36     
  1532.15        2500.00        3244.32     
  1530.70        2500.00        3236.87     
  1529.24        2500.00        3236.62     
  1527.79        2500.00        3236.89     
  1526.33        2500.00        3235.81     
  1524.88        2500.00        3239.97     
  1523.43        2500.00        3238.14     
  1521.97        2500.00        3238.84     
  1520.52        2500.00        3239.07     
  1519.06        2500.00        3238.57     
  1517.61        2500.00        3240.51     
  1516.16        2500.00        3239.67     
  1514.70        2500.00        3240.29     
  1513.25        2500.00        3240.37     
  1511.79        2500.00        3240.74     
  1510.34        2500.00        3241.37     
  1508.89        2500.00        3241.79     
  1507.43        2500.00        3315.70     
  1505.98        2500.00        3240.24     
  1504.52        2500.00        3242.49     
  1503.07        2500.00        3243.43     
  1501.62        2500.00        3243.33     
  1500.16        2500.00        3243.71     
  1498.71        2500.00        3243.58     
  1497.25        2500.00        3244.46     
  1495.80        2500.00        3245.02     
  1494.35        2500.00        3244.72     
  1492.89        2500.00        3244.50     
  1491.44        2500.00        3245.11     
  1489.98        2500.00        3246.08     
  1488.53        2500.00        3246.18     
  1487.08        2500.00        3246.71     
  1485.62        2500.00        3247.03     
  1484.17        2500.00        3247.29     
  1482.71        2500.00        3247.24     
  1481.26        2500.00        3247.40     
  1479.81        2500.00        3236.94     
  1478.35        2500.00        3234.57     
  1476.90        2500.00        3235.29     
  1475.44        2500.00        3236.20     
  1473.99        2500.00        3237.01     
  1472.54        2500.00        3237.94     
  1471.08        2500.00        3238.86     
  1469.63        2500.00        3239.80     
  1468.18        2500.00        3239.13     
  1466.72        2500.00        3237.30     
  1465.27        2500.00        3242.07     
  1463.81        2500.00        3242.84     
  1462.36        2500.00        3243.80     
  1460.91        2500.00        3242.03     
  1459.45        2500.00        3238.53     
  1458.00        2500.00        3239.55     
  1456.54        2500.00        3240.52     
  1455.09        2500.00        3241.15     
  1453.64        2500.00        3241.33     
  1452.18        2500.00        3242.53     
  1450.73        2500.00        3243.55     
  1449.27        2500.00        3244.38     
  1447.82        2500.00        3245.45     
  1446.37        2500.00        3246.32     
  1444.91        2500.00        3246.86     
  1443.46        2500.00        3247.54     
  1442.00        2500.00        3248.51     
  1440.55        2500.00        3249.60     
  1439.10        2500.00        3250.60     
  1437.64        2500.00        3258.99     
  1436.19        2500.00        3252.62     
  1434.73        2500.00        3253.02     
  1433.28        2500.00        3254.21     
  1431.83        2500.00        3255.34     
  1430.37        2500.00        3256.40     
  1428.92        2500.00        3257.44     
  1427.46        2500.00        3258.34     
  1426.01        2500.00        3268.19     
  1424.56        2500.00        3258.13     
  1423.10        2500.00        3261.70     
  1421.65        2500.00        3262.69     
  1420.19        2500.00        3263.80     
  1418.74        2500.00        3250.23     
  1417.29        2500.00        3093.38     
  1415.83        2500.00        3096.12     
  1414.38        2500.00        3099.65     
  1412.92        2500.00        3098.02     
  1411.47        2500.00        3099.51     
  1410.02        2500.00        3101.63     
  1408.56        2500.00        3102.11     
  1407.11        2500.00        3103.20     
  1405.65        2500.00        3104.15     
  1404.20        2500.00        3105.72     
  1402.75        2500.00        3106.05     
  1401.29        2500.00        3108.09     
  1399.84        2500.00        3109.04     
  1398.39        2500.00        3110.39     
  1396.93        2500.00        3111.51     
  1395.48        2500.00        3112.65     
  1394.02        2500.00        3113.99     
  1392.57        2500.00        3115.20     
  1391.12        2500.00        3116.43     
  1389.66        2500.00        3117.53     
  1388.21        2500.00        3118.78     
  1386.75        2500.00        3119.97     
  1385.30        2500.00        3121.08     
  1383.85        2500.00        3122.58     
  1382.39        2500.00        3123.75     
  1380.94        2500.00        3124.98     
  1379.48        2500.00        3126.04     
  1378.03        2500.00        3127.30     
  1376.58        2500.00        3128.73     
  1375.12        2500.00        3129.91     
  1373.67        2500.00        3130.98     
  1372.21        2500.00        3132.35     
  1370.76        2500.00        3133.60     
  1369.31        2500.00        3134.13     
  1367.85        2500.00        3136.18     
  1366.40        2500.00        3134.55     
  1364.94        2500.00        3141.35     
  1363.49        2500.00        3139.87     
  1362.04        2500.00        3141.13     
  1360.58        2500.00        3142.44     
  1359.13        2500.00        3143.67     
  1357.67        2500.00        3144.99     
  1356.22        2500.00        3145.10     
  1354.77        2500.00        3147.76     
  1353.31        2500.00        3148.40     
  1351.86        2500.00        3150.28     
  1350.40        2500.00        3151.22     
  1348.95        2500.00        3152.81     
  1347.50        2500.00        3153.80     
  1346.04        2500.00        3155.18     
  1344.59        2500.00        3156.33     
  1343.13        2500.00        3157.74     
  1341.68        2500.00        3158.80     
  1340.23        2500.00        3160.25     
  1338.77        2500.00        3161.22     
  1337.32        2500.00        3162.73     
  1335.86        2500.00        3164.01     
  1334.41        2500.00        3164.61     
  1332.96        2500.00        3158.69     
  1331.50        2500.00        3176.94     
  1330.05        2500.00        3168.79     
  1328.59        2500.00        3170.28     
  1327.14        2500.00        3171.18     
  1325.69        2500.00        3172.63     
  1324.23        2500.00        3173.72     
  1322.78        2500.00        3174.93     
  1321.33        2500.00        3176.20     
  1319.87        2500.00        3177.19     
  1318.42        2500.00        3178.54     
  1316.96        2500.00        3179.86     
  1315.51        2500.00        3181.09     
  1314.06        2500.00        3181.98     
  1312.60        2500.00        3183.36     
  1311.15        2500.00        3184.38     
  1309.69        2500.00        3185.77     
  1308.24        2500.00        3186.52     
  1306.79        2500.00        3187.71     
  1305.33        2500.00        2780.63     
  1303.88        2500.00        2769.42     
  1302.42        2500.00        2772.86     
  1300.97        2500.00        2776.03     
  1299.52        2500.00        2779.09     
  1298.06        2500.00        2782.16     
  1296.61        2500.00        2785.24     
  1295.15        2500.00        2833.76     
  1293.70        2500.00        2848.26     
  1292.25        2500.00        2845.19     
  1290.79        2500.00        2842.28     
  1289.34        2500.00        2839.43     
  1287.88        2500.00        2836.94     
  1286.43        2500.00        2834.33     
  1284.98        2500.00        2829.11     
  1283.52        2500.00        2831.45     
  1282.07        2500.00        2820.88     
  1280.61        2500.00        2836.61     
  1279.16        2500.00        2823.42     
  1277.71        2500.00        2823.02     
  1276.25        2500.00        2823.98     
  1274.80        2500.00        2820.26     
  1273.34        2500.00        2793.36     
  1271.89        2500.00        2822.87     
  1270.44        2500.00        2809.27     
  1268.98        2500.00        2814.13     
  1267.53        2500.00        2812.90     
  1266.07        2500.00        2810.38     
  1264.62        2500.00        2811.25     
  1263.17        2500.00        2809.15     
  1261.71        2500.00        2795.19     
  1260.26        2500.00        2813.34     
  1258.80        2500.00        2808.45     
  1257.35        2500.00        2805.70     
  1255.90        2500.00        2733.56     
  1254.44        2500.00        2790.46     
  1252.99        2500.00        2745.25     
  1251.54        2500.00        2726.41     
  1250.08        2500.00        2711.82     
  1248.63        2500.00        2714.92     
  1247.17        2500.00        2703.14     
  1245.72        2500.00        2715.46     
  1244.27        2500.00        2715.69     
  1242.81        2500.00        2715.92     
  1241.36        2500.00        2716.15     
  1239.90        2500.00        2716.38     
  1238.45        2500.00        2716.61     
  1237.00        2500.00        2716.85     
  1235.54        2500.00        2717.08     
  1234.09        2500.00        2717.32     
  1232.63        2500.00        2717.64     
  1231.18        2500.00        2717.84     
  1229.73        2500.00        2718.04     
  1228.27        2500.00        2718.24     
  1226.82        2500.00        2718.46     
  1225.36        2500.00        2718.88     
  1223.91        2500.00        2719.27     
  1222.46        2500.00        2719.47     
  1221.00        2500.00        2719.67     
  1219.55        2500.00        2719.87     
  1218.09        2500.00        2720.08     
  1216.64        2500.00        2720.26     
  1215.19        2500.00        2720.73     
  1213.73        2500.00        2720.93     
  1212.28        2500.00        2721.24     
  1210.82        2500.00        2721.44     
  1209.37        2500.00        2721.65     
  1207.92        2500.00        2721.76     
  1206.46        2500.00        2722.02     
  1205.01        2500.00        2722.28     
  1203.55        2500.00        2722.54     
  1202.10        2500.00        2723.13     
  1200.65        2500.00        2723.34     
  1199.19        2500.00        2723.22     
  1197.74        2500.00        2723.39     
  1196.28        2500.00        2723.58     
  1194.83        2500.00        2723.77     
  1193.38        2500.00        2724.01     
  1191.92        2500.00        2724.16     
  1190.47        2500.00        2724.55     
  1189.01        2500.00        2724.54     
  1187.56        2500.00        2724.74     
  1186.11        2500.00        2724.97     
  1184.65        2500.00        2725.13     
  1183.20        2500.00        2725.33     
  1181.74        2500.00        2725.53     
  1180.29        2500.00        2725.74     
  1178.84        2500.00        2725.93     
  1177.38        2500.00        2726.14     
  1175.93        2500.00        2726.34     
  1174.48        2500.00        2726.54     
  1173.02        2500.00        2726.74     
  1171.57        2500.00        2727.30     
  1170.11        2500.00        2727.44     
  1168.66        2500.00        2727.60     
  1167.21        2500.00        2727.73     
  1165.75        2500.00        2727.78     
  1164.30        2500.00        2728.00     
