|6.6.6
Archiving\03_Data\eqfrac/QFM/YM20/YM20_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1570.51        2500.00        1.27614       -390347.       0.350120        243903.        0.00000        2.93622        2.93622        0.00000                 NaN   2829.05       -547681.        55.4803       0.623860E-004  0.425083E-005   100.180       0.189499        36.1026       -30.1923      -0.110951        11.3025       0.389896E-002 -0.901449E-004 -0.910354E-004   0.00000       0.617916E-004  0.618229E-004   0.00000        1.03421        100.000        100.000        100.000       0.307902       0.212857E-002  0.302076E-001  0.855319E-003  0.627749E-001   0.00000       0.156560       0.479698E-001  0.951935E-002  0.424646E-003   0.00000       0.258106E-002  -990585.      -0.107650E+007 -0.182499E+007 -0.133939E+007  -412767.       -518351.       -689418.       -822991.       -942961.      -0.109375E+007  -413506.        0.00000     
  1569.08        2500.00        1.27150       -389154.       0.351519        244895.        0.00000        2.94176        2.94176        0.00000                 NaN   2829.86       -545705.        55.2445       0.623202E-004  0.424293E-005   99.7721       0.188909        35.9817       -30.4789      -0.217464        11.2981       0.766056E-002 -0.913957E-004 -0.931372E-004   0.00000       0.616173E-004  0.616787E-004   0.00000        1.03419        100.000        100.000        100.000       0.306855       0.212838E-002  0.301740E-001  0.829510E-003  0.625761E-001   0.00000       0.155702       0.479446E-001  0.951889E-002  0.424646E-003  0.333575E-012  0.257046E-002  -990404.      -0.107645E+007 -0.182446E+007 -0.133966E+007  -412496.       -518120.       -689234.       -822625.       -942161.      -0.109362E+007  -535338.        0.00000     
  1567.65        2500.00        1.26336       -386647.       0.351668        244924.        0.00000        2.94211        2.94211        0.00000                 NaN   2829.51       -541967.        54.8594       0.622949E-004  0.424349E-005   99.0783       0.187821        35.7470       -30.4243      -0.209662        11.2997       0.734084E-002 -0.910946E-004 -0.927736E-004   0.00000       0.616260E-004  0.616848E-004   0.00000        1.03414        100.000        100.000        100.000       0.304764       0.212802E-002  0.301178E-001  0.806283E-003  0.621998E-001   0.00000       0.153981       0.478944E-001  0.951796E-002  0.424646E-003  0.239234E-011  0.255657E-002  -990188.      -0.107570E+007 -0.182404E+007 -0.133964E+007  -412250.       -517924.       -689089.       -822262.       -941519.      -0.109313E+007  -609393.        0.00000     
  1566.22        2500.00        1.25529       -384163.       0.351634        244860.        0.00000        2.94194        2.94194        0.00000                 NaN   2829.12       -538262.        54.4778       0.622697E-004  0.424428E-005   98.3894       0.186703        35.5139       -30.3903      -0.208381        11.3060       0.729619E-002 -0.909691E-004 -0.926382E-004   0.00000       0.616759E-004  0.617344E-004   0.00000        1.03409        100.000        100.000        100.000       0.302732       0.212770E-002  0.300667E-001  0.785697E-003  0.618094E-001   0.00000       0.152205       0.478482E-001  0.951711E-002  0.424646E-003  0.328899E-012  0.254326E-002  -989985.      -0.107538E+007 -0.182345E+007 -0.133915E+007  -411947.                 NaN  -688948.       -822019.       -940672.      -0.109220E+007            NaN   0.00000     
  1564.79        2500.00        1.24732       -381711.       0.351643        244831.        0.00000        2.94196        2.94196        0.00000                 NaN   2828.74       -534603.        54.0994       0.622408E-004  0.424490E-005   97.7080       0.185602        35.2835       -30.3617      -0.208769        11.3114       0.730437E-002 -0.908626E-004 -0.925351E-004   0.00000       0.617163E-004  0.617748E-004   0.00000        1.03405        100.000        100.000        100.000       0.300724       0.212738E-002  0.300159E-001  0.765475E-003  0.614224E-001   0.00000       0.150453       0.478021E-001  0.951630E-002  0.424646E-003  0.326578E-012  0.252997E-002  -989774.      -0.107556E+007 -0.182273E+007 -0.134051E+007  -411929.       -517515.       -688748.       -821376.       -941398.      -0.109099E+007  -572575.        0.00000     
  1563.36        2500.00        1.23940       -379254.       0.351453        244654.        0.00000        2.94115        2.94115        0.00000                 NaN   2828.26       -530949.        53.7269       0.622224E-004  0.424647E-005   97.0313       0.184493        35.0534       -30.3028      -0.198381        11.3191       0.694612E-002 -0.906420E-004 -0.922319E-004   0.00000       0.617926E-004  0.618483E-004   0.00000        1.03400        100.000        100.000        100.000       0.298728       0.212700E-002  0.299638E-001  0.743438E-003  0.610389E-001   0.00000       0.148694       0.477562E-001  0.951551E-002  0.424646E-003  0.324282E-012  0.251731E-002  -989563.      -0.107446E+007 -0.182250E+007 -0.133921E+007  -411459.       -517314.       -688651.       -821212.       -939829.      -0.109217E+007  -708937.        0.00000     
  1561.93        2500.00        1.23188       -376953.       0.351500        244653.        0.00000        2.94131        2.94131        0.00000                 NaN   2827.94       -527505.        53.3706       0.621943E-004  0.424680E-005   96.3882       0.183456        34.8368       -30.2854      -0.202462        11.3244       0.708805E-002 -0.905848E-004 -0.922075E-004   0.00000       0.618275E-004  0.618843E-004   0.00000        1.03395        100.000        100.000        100.000       0.296840       0.212668E-002  0.299163E-001  0.724778E-003  0.606740E-001   0.00000       0.147051       0.477115E-001  0.951471E-002  0.424646E-003  0.719654E-012  0.250470E-002  -989354.      -0.107415E+007 -0.182198E+007 -0.133899E+007  -411184.       -517111.       -688508.       -820915.       -939129.      -0.109040E+007  -564158.        0.00000     
  1560.50        2500.00        1.22427       -374613.       0.351472        244595.        0.00000        2.94116        2.94116        0.00000                 NaN   2827.55       -524012.        53.0107       0.621692E-004  0.424754E-005   95.7376       0.182401        34.6168       -30.2548      -0.201936        11.3305       0.707030E-002 -0.904762E-004 -0.920950E-004   0.00000       0.618760E-004  0.619327E-004   0.00000        1.03391        100.000        100.000        100.000       0.294923       0.212634E-002  0.298679E-001  0.705813E-003  0.603015E-001   0.00000       0.145385       0.476655E-001  0.951390E-002  0.424646E-003  0.518386E-012  0.249203E-002  -989124.      -0.107413E+007 -0.182152E+007 -0.133964E+007  -410898.       -516930.       -688381.       -820601.       -938620.      -0.109018E+007  -550816.        0.00000     
  1559.07        2500.00        1.21673       -372294.       0.351427        244524.        0.00000        2.94094        2.94094        0.00000                 NaN   2827.16       -520551.        52.6547       0.621451E-004  0.424839E-005   95.0934       0.181357        34.3988       -30.2191      -0.199801        11.3366       0.699533E-002 -0.903431E-004 -0.919452E-004   0.00000       0.619268E-004  0.619829E-004   0.00000        1.03386        100.000        100.000        100.000       0.293022       0.212602E-002  0.298200E-001  0.687456E-003  0.599310E-001   0.00000       0.143736       0.476194E-001  0.951309E-002  0.424646E-003  0.193859E-010  0.247957E-002  -990392.      -0.107397E+007 -0.182083E+007 -0.135128E+007  -409579.                 NaN  -686527.       -819196.       -930483.      -0.107963E+007            NaN   0.00000     
  1557.64        2500.00        1.20932       -370013.       0.351380        244452.        0.00000        2.94071        2.94071        0.00000                 NaN   2826.76       -517148.        52.3047       0.621210E-004  0.424924E-005   94.4595       0.180330        34.1844       -30.1834      -0.197469        11.3428       0.691354E-002 -0.902101E-004 -0.917938E-004   0.00000       0.619776E-004  0.620331E-004   0.00000        1.03381        100.000        100.000        100.000       0.291152       0.212567E-002  0.297729E-001  0.669442E-003  0.595664E-001   0.00000       0.142116       0.475735E-001  0.951229E-002  0.424646E-003  0.208570E-011  0.246734E-002  -988725.      -0.107306E+007 -0.182040E+007 -0.133896E+007  -410433.       -516507.       -688065.       -819897.       -937505.      -0.108886E+007  -595371.        0.00000     
