|6.6.6
Archiving\03_Data\frac/QFM_m2/ALH/ALH_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1897.24        2500.00        99.5448       0.455227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3607       0.455227       0.184099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3486                 NaN  0.651390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3518                 NaN  0.648191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3552                 NaN  0.644772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3588                 NaN  0.641202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3617                 NaN  0.638270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3488                 NaN  0.651250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3809                 NaN  0.619102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3686                 NaN  0.631376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3713                 NaN  0.628714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3779                 NaN  0.622146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3764                 NaN  0.623595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3786                 NaN  0.621445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3786                 NaN  0.621370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3842                 NaN  0.615814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        98.9334                 NaN   1.06662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.8377                 NaN  0.162312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3900                 NaN  0.610045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3887                 NaN  0.611335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3948                 NaN  0.605193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3940                 NaN  0.606020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3933                 NaN  0.606711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3965                 NaN  0.603484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3927                 NaN  0.601414       0.591487E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3844                 NaN  0.601776       0.138646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3858                 NaN  0.600381       0.138169E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2107                 NaN  0.771508       0.178025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5613                 NaN  0.428842       0.980922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3872                 NaN  0.599029       0.137614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3831                 NaN  0.603073       0.138074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        98.0016                 NaN   1.95394       0.444426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.9954                 NaN  0.168685E-003  0.441715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.5489                 NaN  0.445357       0.577731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3877                 NaN  0.598693       0.135985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3891                 NaN  0.597379       0.135195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3869                 NaN  0.599585       0.135550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3845                 NaN  0.601897       0.135741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3881                 NaN  0.598428       0.134413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3844                 NaN  0.602133       0.135072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3859                 NaN  0.600641       0.134127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3840                 NaN  0.602608       0.134248E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3818                 NaN  0.604729       0.134268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3818                 NaN  0.604782       0.133762E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3808                 NaN  0.605836       0.133422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3781                 NaN  0.608498       0.133663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3781                 NaN  0.608568       0.133195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3790                 NaN  0.607717       0.132455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3749                 NaN  0.611825       0.132977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3747                 NaN  0.612019       0.132393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3723                 NaN  0.614411       0.132404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3709                 NaN  0.615834       0.132212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3624                 NaN  0.624303       0.133120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3700                 NaN  0.616877       0.130774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3647                 NaN  0.622176       0.131430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3620                 NaN  0.624825       0.131351E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3604                 NaN  0.626493       0.131286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3592                 NaN  0.627769       0.130806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        98.9640                 NaN   1.01471       0.213156E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.7992                 NaN  0.196980       0.381629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2986                 NaN  0.687352       0.140864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3513                 NaN  0.635697       0.129730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3469                 NaN  0.640114       0.130138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3451                 NaN  0.641906       0.129617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3367                 NaN  0.650201       0.130674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3432                 NaN  0.643936       0.128502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3369                 NaN  0.650147       0.129433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3344                 NaN  0.652721       0.129122E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.8768                 NaN  0.120854       0.238832E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        98.7852                 NaN   1.19141       0.233625E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3238                 NaN  0.663277       0.129605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3279                 NaN  0.659311       0.127913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3166                 NaN  0.670467       0.129475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3237                 NaN  0.663606       0.127146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3146                 NaN  0.672494       0.128744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3330                 NaN  0.654470       0.124874E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2994                 NaN  0.687643       0.129859E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3098                 NaN  0.677411       0.127478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3084                 NaN  0.678922       0.127206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3057                 NaN  0.681585       0.127369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3049                 NaN  0.682404       0.126501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3020                 NaN  0.685318       0.126675E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2997                 NaN  0.687682       0.126655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2988                 NaN  0.688551       0.126199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2949                 NaN  0.692435       0.126446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        98.3994                 NaN   1.57209       0.284708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.6321                 NaN  0.361320       0.660192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.8573                 NaN  0.140327       0.233097E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2917                 NaN  0.695764       0.125090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2900                 NaN  0.697508       0.124866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2924                 NaN  0.695233       0.124130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2890                 NaN  0.698529       0.124411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2885                 NaN  0.699113       0.123998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2729                 NaN  0.714435       0.126977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3015                 NaN  0.686431       0.120991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2286                 NaN  0.757961       0.134764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3414                 NaN  0.647485       0.111366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2868                 NaN  0.700960       0.122766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2904                 NaN  0.697421       0.121931E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2894                 NaN  0.698470       0.121758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2900                 NaN  0.697813       0.121516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2895                 NaN  0.698309       0.121670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2942                 NaN  0.693752       0.120373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2927                 NaN  0.695300       0.120381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.5026                 NaN  0.488897       0.847611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.0849                 NaN  0.899494       0.155963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3034                 NaN  0.684792       0.118278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3001                 NaN  0.688061       0.118649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3013                 NaN  0.686833       0.118391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3029                 NaN  0.685297       0.118057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3064                 NaN  0.681850       0.117401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3084                 NaN  0.679916       0.116955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3092                 NaN  0.679104       0.116717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3138                 NaN  0.674611       0.115765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3157                 NaN  0.672704       0.115626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3194                 NaN  0.669146       0.114945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3220                 NaN  0.666500       0.114526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3254                 NaN  0.663209       0.114068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3179                 NaN  0.670773       0.113655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3407                 NaN  0.647988       0.112986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3365                 NaN  0.652286       0.112151E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3383                 NaN  0.650522       0.111743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3432                 NaN  0.645663       0.111104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3466                 NaN  0.642347       0.110662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3459                 NaN  0.643004       0.110797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3576                 NaN  0.631478       0.108878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3574                 NaN  0.631718       0.109161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8648                 NaN  0.231238       0.467078E-002  0.899282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8041                 NaN  0.161712                 NaN   1.03415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8194                 NaN  0.159285                 NaN   1.02133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8308                 NaN  0.154137                 NaN   1.01511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8582                 NaN  0.152276                 NaN  0.989567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8609                 NaN  0.150271                 NaN  0.988782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8834                 NaN  0.146522                 NaN  0.970038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8948                 NaN  0.145040                 NaN  0.960147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8823                 NaN  0.145702                 NaN  0.972034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9474                 NaN  0.136527                 NaN  0.916121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9338                 NaN  0.137449                 NaN  0.928717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9478                 NaN  0.135096                 NaN  0.917082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9610                 NaN  0.133931                 NaN  0.905115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9724                 NaN  0.129680                 NaN  0.897885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9854                 NaN  0.129228                 NaN  0.885364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9963                 NaN  0.125228                 NaN  0.878483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0046                 NaN  0.123282                 NaN  0.872155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0220                 NaN  0.121868                 NaN  0.856151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0295                 NaN  0.119442                 NaN  0.851083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0383                 NaN  0.117872                 NaN  0.843782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0484                 NaN  0.112139                 NaN  0.809411       0.300482E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8619                 NaN  0.120623E-001            NaN  0.157409E-001   1.11035                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8659                 NaN            NaN            NaN  0.114532E-001   1.12261                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8699                 NaN  0.184898E-004            NaN  0.360225E-002   1.12650                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8719                 NaN            NaN            NaN  0.263351E-002   1.12548                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8777                 NaN  0.381616E-005            NaN            NaN   1.12233                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8814                 NaN            NaN            NaN            NaN   1.11858                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8867                 NaN            NaN            NaN  0.318491E-001   1.08150                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8867                 NaN            NaN            NaN  0.159255E-001   1.09734                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8856                 NaN            NaN            NaN  0.201772E-001   1.09422                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8874                 NaN            NaN            NaN            NaN   1.11260                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8872                 NaN            NaN            NaN            NaN   1.11276                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8846                 NaN            NaN            NaN            NaN   1.11535                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8806                 NaN            NaN  0.831328E-003            NaN   1.11860                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8630                 NaN            NaN  0.975260E-002            NaN   1.12720                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8553                 NaN            NaN  0.955927E-002            NaN   1.13512                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8507                 NaN            NaN  0.936254E-002            NaN   1.13998                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8412                 NaN            NaN  0.916979E-002            NaN   1.14963                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8279                 NaN            NaN  0.897269E-002            NaN   1.16317                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8114                 NaN            NaN  0.873726E-002            NaN   1.17988                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7853                 NaN            NaN  0.846047E-002            NaN   1.20623                 NaN            NaN            NaN            NaN            NaN            NaN
