|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.25/EETA/EETA_2.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1419.87        500.000                 NaN
  1418.82        500.000                 NaN
  1417.77        500.000                 NaN
  1416.71        500.000                 NaN
  1415.66        500.000       0.142250E-005
  1414.61        500.000                 NaN
  1413.56        500.000                 NaN
  1412.50        500.000                 NaN
  1411.45        500.000                 NaN
  1410.40        500.000                 NaN
  1409.35        500.000                 NaN
  1408.29        500.000                 NaN
  1407.24        500.000                 NaN
  1406.19        500.000                 NaN
  1405.14        500.000                 NaN
  1404.09        500.000                 NaN
  1403.03        500.000       0.148538E-006
  1401.98        500.000                 NaN
  1400.93        500.000                 NaN
  1399.88        500.000                 NaN
  1398.82        500.000       0.113882E-006
  1397.77        500.000                 NaN
  1396.72        500.000       0.357279E-007
  1395.67        500.000                 NaN
  1394.61        500.000       0.111964E-006
  1393.56        500.000                 NaN
  1392.51        500.000       0.426509E-006
  1391.46        500.000                 NaN
  1390.41        500.000                 NaN
  1389.35        500.000                 NaN
  1388.30        500.000                 NaN
  1387.25        500.000                 NaN
  1386.20        500.000                 NaN
  1385.14        500.000       0.799978E-006
  1384.09        500.000                 NaN
  1383.04        500.000                 NaN
  1381.99        500.000                 NaN
  1380.93        500.000                 NaN
  1379.88        500.000                 NaN
  1378.83        500.000                 NaN
  1377.78        500.000                 NaN
  1376.73        500.000                 NaN
  1375.67        500.000                 NaN
  1374.62        500.000                 NaN
  1373.57        500.000                 NaN
  1372.52        500.000                 NaN
  1371.46        500.000                 NaN
  1370.41        500.000                 NaN
  1369.36        500.000                 NaN
  1368.31        500.000                 NaN
  1367.25        500.000                 NaN
  1366.20        500.000                 NaN
  1365.15        500.000                 NaN
  1364.10        500.000                 NaN
  1363.05        500.000                 NaN
  1361.99        500.000                 NaN
  1360.94        500.000                 NaN
  1359.89        500.000                 NaN
  1358.84        500.000                 NaN
  1357.78        500.000                 NaN
  1356.73        500.000                 NaN
  1355.68        500.000                 NaN
  1354.63        500.000                 NaN
  1353.57        500.000                 NaN
  1352.52        500.000                 NaN
  1351.47        500.000                 NaN
  1350.42        500.000                 NaN
  1349.37        500.000                 NaN
  1348.31        500.000                 NaN
  1347.26        500.000                 NaN
  1346.21        500.000                 NaN
  1345.16        500.000                 NaN
  1344.10        500.000                 NaN
  1343.05        500.000                 NaN
  1342.00        500.000                 NaN
  1340.95        500.000                 NaN
  1339.89        500.000                 NaN
  1338.84        500.000                 NaN
  1337.79        500.000                 NaN
  1336.74        500.000                 NaN
  1335.69        500.000                 NaN
  1334.63        500.000                 NaN
  1333.58        500.000                 NaN
  1332.53        500.000                 NaN
  1331.48        500.000                 NaN
  1330.42        500.000                 NaN
  1329.37        500.000       0.248805E-005
  1328.32        500.000       0.555898E-005
  1327.27        500.000       0.684863E-005
  1326.21        500.000       0.864395E-005
  1325.16        500.000       0.103313E-004
  1324.11        500.000       0.120756E-004
  1323.06        500.000       0.143866E-004
  1322.01        500.000       0.156482E-004
  1320.95        500.000       0.174693E-004
  1319.90        500.000       0.184715E-004
  1318.85        500.000       0.193535E-004
  1317.80        500.000       0.202796E-004
  1316.74        500.000       0.203270E-004
  1315.69        500.000       0.206810E-004
  1314.64        500.000       0.205587E-004
  1313.59        500.000       0.206414E-004
  1312.53        500.000       0.204166E-004
  1311.48        500.000       0.202174E-004
  1310.43        500.000       0.200475E-004
  1309.38        500.000       0.197423E-004
  1308.33        500.000       0.194815E-004
  1307.27        500.000       0.192183E-004
  1306.22        500.000       0.172748E-004
  1305.17        500.000       0.185607E-004
  1304.12        500.000       0.183424E-004
  1303.06        500.000       0.179216E-004
  1302.01        500.000       0.176514E-004
  1300.96        500.000       0.173378E-004
  1299.91        500.000       0.170464E-004
  1298.85        500.000       0.167210E-004
  1297.80        500.000       0.164377E-004
  1296.75        500.000       0.161516E-004
  1295.70        500.000       0.158658E-004
  1294.65        500.000       0.155684E-004
  1293.59        500.000       0.153061E-004
