|6.6.6
Archiving\03_Data\eq/QFM_m2/GRV/GRV_1.tab                                 
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1910.26        2500.00        99.1679       0.832141                 NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1679       0.832140                 NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1679       0.832138                 NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1679       0.832137                 NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1679       0.832136                 NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1679       0.832134                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1679       0.832132                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1679       0.832131                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1679       0.832129                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1679       0.832128                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1679       0.832126                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1679       0.832125                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1679       0.832123                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1679       0.832121                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1679       0.832120                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1679       0.832118                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1679       0.832116                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1679       0.832115                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1679       0.832113                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1679       0.832111                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1679       0.832110                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1679       0.832108                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1679       0.832106                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1679       0.832104                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1679       0.832102                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1679       0.832100                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1597       0.832097       0.818479E-002            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1515       0.832096       0.164319E-001            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1432       0.832094       0.246789E-001            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1230       0.832092       0.449138E-001            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1028       0.832089       0.651485E-001            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.0825       0.832087       0.853831E-001            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.0623       0.832084       0.105618                 NaN            NaN            NaN            NaN
  1804.49        2500.00        99.0421       0.832082       0.125852                 NaN            NaN            NaN            NaN
  1801.28        2500.00        99.0218       0.832079       0.146086                 NaN            NaN            NaN            NaN
  1798.08        2500.00        99.0016       0.832077       0.166320                 NaN            NaN            NaN            NaN
  1794.87        2500.00        98.9814       0.832074       0.186554                 NaN            NaN            NaN            NaN
  1791.67        2500.00        98.9625       0.832072       0.205417                 NaN            NaN            NaN            NaN
  1788.46        2500.00        98.9437       0.832069       0.224278                 NaN            NaN            NaN            NaN
  1785.26        2500.00        98.9248       0.832066       0.243140                 NaN            NaN            NaN            NaN
  1782.05        2500.00        98.9059       0.832064       0.262002                 NaN            NaN            NaN            NaN
  1778.85        2500.00        98.8871       0.832061       0.280864                 NaN            NaN            NaN            NaN
  1775.64        2500.00        98.8682       0.832058       0.299725                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.8494       0.832056       0.318587                 NaN            NaN            NaN            NaN
  1769.23        2500.00        98.8305       0.832053       0.337448                 NaN            NaN            NaN            NaN
  1766.03        2500.00        98.1705       0.832058       0.355286       0.642128                 NaN            NaN            NaN
  1762.82        2500.00        97.3282       0.832064       0.373159        1.46655                 NaN            NaN            NaN
  1759.62        2500.00        96.4801       0.832071       0.390809        2.29705                 NaN            NaN            NaN
  1756.41        2500.00        95.6319       0.832078       0.408459        3.12757                 NaN            NaN            NaN
  1753.21        2500.00        94.7802       0.832086       0.425458        3.96228                 NaN            NaN            NaN
  1750.00        2500.00        93.9284       0.832093       0.442457        4.79700                 NaN            NaN            NaN
  1746.79        2500.00        93.0767       0.832101       0.459457        5.63174                 NaN            NaN            NaN
  1743.59        2500.00        92.2249       0.832108       0.476458        6.46650                 NaN            NaN            NaN
  1740.38        2500.00        91.3656       0.832116       0.492506        7.30980                 NaN            NaN            NaN
  1737.18        2500.00        90.5062       0.832124       0.508555        8.15312                 NaN            NaN            NaN
  1733.97        2500.00        89.6468       0.832132       0.524604        8.99646                 NaN            NaN            NaN
  1730.77        2500.00        88.7874       0.832140       0.540653        9.83981                 NaN            NaN            NaN
  1727.56        2500.00        87.9280       0.832148       0.556703        10.6832                 NaN            NaN            NaN
  1724.36        2500.00        87.0685       0.832156       0.572752        11.5266                 NaN            NaN            NaN
  1721.15        2500.00        86.2091       0.832164       0.588803        12.3700                 NaN            NaN            NaN
  1717.95        2500.00        85.3496       0.832171       0.604853        13.2134                 NaN            NaN            NaN
  1714.74        2500.00        84.5013       0.832180       0.619595        14.0470                 NaN            NaN            NaN
  1711.54        2500.00        83.6529       0.832188       0.634337        14.8806                 NaN            NaN            NaN
  1708.33        2500.00        82.8046       0.832197       0.649079        15.7142                 NaN            NaN            NaN
  1705.13        2500.00        81.9562       0.832205       0.663822        16.5478                 NaN            NaN            NaN
  1701.92        2500.00        81.1078       0.832214       0.678564        17.3814                 NaN            NaN            NaN
  1698.72        2500.00        80.2594       0.832222       0.693307        18.2151                 NaN            NaN            NaN
  1695.51        2500.00        79.4109       0.832230       0.708051        19.0488                 NaN            NaN            NaN
  1692.31        2500.00        78.5625       0.832239       0.722795        19.8825                 NaN            NaN            NaN
  1689.10        2500.00        77.7394       0.832247       0.736543        20.6918                 NaN            NaN            NaN
  1685.90        2500.00        76.9162       0.832256       0.750291        21.5012                 NaN            NaN            NaN
  1682.69        2500.00        76.0931       0.832265       0.764040        22.3106                 NaN            NaN            NaN
  1679.49        2500.00        75.2699       0.832273       0.777789        23.1201                 NaN            NaN            NaN
  1676.28        2500.00        74.4673       0.832282       0.791083        23.9093                 NaN            NaN            NaN
  1673.08        2500.00        73.6647       0.832290       0.804377        24.6986                 NaN            NaN            NaN
  1669.87        2500.00        72.6358       0.832299       0.817018        25.3978       0.317146                 NaN            NaN
  1666.67        2500.00        70.3594       0.832312       0.826030        25.6604        2.32184                 NaN            NaN
  1663.46        2500.00        68.4899       0.832323       0.831376        25.8615        3.98494                 NaN            NaN
  1660.26        2500.00        66.6203       0.832334       0.836722        26.0625        5.64809                 NaN            NaN
  1657.05        2500.00        64.7507       0.832345       0.842069        26.2636        7.31128                 NaN            NaN
  1653.85        2500.00        62.8810       0.832357       0.847415        26.4647        8.97452                 NaN            NaN
  1650.64        2500.00        61.0112       0.832368       0.852762        26.6658        10.6378                 NaN            NaN
  1647.44        2500.00        59.1414       0.832379       0.858109        26.8670        12.3011                 NaN            NaN
  1644.23        2500.00        57.2716       0.832390       0.863456        27.0681        13.9645                 NaN            NaN
  1641.03        2500.00        55.4017       0.832401       0.868803        27.2692        15.6279                 NaN            NaN
  1637.82        2500.00        54.0176       0.832409       0.868313        27.3942        16.8875                 NaN            NaN
  1634.62        2500.00        52.6334       0.832418       0.867824        27.5192        18.1471                 NaN            NaN
  1631.41        2500.00        51.2492       0.832426       0.867335        27.6443        19.4067                 NaN            NaN
  1628.21        2500.00        49.8650       0.832435       0.866846        27.7693        20.6664                 NaN            NaN
  1625.00        2500.00        48.4808       0.832443       0.866357        27.8943        21.9261                 NaN            NaN
  1621.79        2500.00        47.0965       0.832452       0.865867        28.0194        23.1858                 NaN            NaN
  1618.59        2500.00        45.7122       0.832460       0.865378        28.1444        24.4456                 NaN            NaN
  1615.38        2500.00        44.3278       0.832469       0.864889        28.2695        25.7053                 NaN            NaN
  1612.18        2500.00        43.2085       0.832476       0.858729        28.3536        26.7466                 NaN            NaN
  1608.97        2500.00        42.0892       0.832483       0.852569        28.4378        27.7880                 NaN            NaN
  1605.77        2500.00        40.9698       0.832490       0.846410        28.5220        28.8293                 NaN            NaN
  1602.56        2500.00        39.8505       0.832497       0.840250        28.6061        29.8706                 NaN            NaN
  1599.36        2500.00        38.7311       0.832504       0.834090        28.6903        30.9120                 NaN            NaN
  1596.15        2500.00        37.6117       0.832511       0.827929        28.7745        31.9534                 NaN            NaN
  1592.95        2500.00        36.4922       0.832518       0.821769        28.8587        32.9948                 NaN            NaN
  1589.74        2500.00        35.3728       0.832525       0.815609        28.9428        34.0362                 NaN            NaN
  1586.54        2500.00        34.3567       0.832531       0.804211        29.0143        34.9922                 NaN            NaN
  1583.33        2500.00        33.3407       0.832537       0.792812        29.0858        35.9482                 NaN            NaN
  1580.13        2500.00        32.3246       0.832543       0.781414        29.1573        36.9042                 NaN            NaN
  1576.92        2500.00        31.3085       0.832550       0.770015        29.2287        37.8602                 NaN            NaN
  1573.72        2500.00        30.3170       0.832556       0.755214        29.2996        38.7956                 NaN            NaN
  1570.51        2500.00        29.3254       0.832562       0.740414        29.3705        39.7311                 NaN            NaN
  1567.31        2500.00        28.3292       0.832568       0.723724        29.4439        40.6706                 NaN            NaN
  1564.10        2500.00        27.2039       0.832575       0.715991        29.5145        40.7241        1.00895                 NaN
  1560.90        2500.00        25.9253       0.832584       0.715723        29.5927        40.0714        2.86223                 NaN
  1557.69        2500.00        24.6468       0.832593       0.715455        29.6708        39.4188        4.71555                 NaN
  1554.49        2500.00        23.3682       0.832601       0.715188        29.7490        38.7661        6.56891                 NaN
  1551.28        2500.00        22.0895       0.832610       0.714920        29.8272        38.1134        8.42231                 NaN
  1548.08        2500.00        20.7344       0.832620       0.708639        29.9354        37.6898        10.0992                 NaN
  1544.87        2500.00        19.4993       0.832626       0.687429        30.0386        38.1012       0.679034        10.1618     
  1541.67        2500.00        19.4993       0.832626       0.687429        30.0386        38.1012       0.679034        10.1618     
  1538.46        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1535.26        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1532.05        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1528.85        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1525.64        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1522.44        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1519.23        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1516.03        2500.00        16.9331       0.832639       0.622533        30.3078        39.7575        8.02967        3.51668     
  1512.82        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1509.62        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1506.41        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1503.21        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1500.00        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1496.79        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1493.59        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1490.38        2500.00        9.73130       0.832670       0.474079        30.8436        41.1020        9.41250        7.60385     
  1487.18        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1483.97        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1480.77        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1477.56        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1474.36        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1471.15        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1467.95        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1464.74        2500.00        5.52336       0.832680       0.397659        30.9437        41.1196        12.5718        8.61125     
  1461.54        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1458.33        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1455.13        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1451.92        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1448.72        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1445.51        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1442.31        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1439.10        2500.00        3.04665       0.832678       0.358670        30.8534        41.4507        14.6715        8.78645     
  1435.90        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1432.69        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1429.49        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1426.28        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1423.08        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1419.87        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1416.67        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1413.46        2500.00        1.46893       0.832671       0.350288        30.6713        41.8785        16.1662        8.63202     
  1410.26        2500.00       0.344638       0.832663       0.364434        30.4270        42.3198        17.2975        8.41399     
  1407.05        2500.00       0.344638       0.832663       0.364434        30.4270        42.3198        17.2975        8.41399     
  1403.85        2500.00       0.112588       0.832661       0.373285        30.3681        42.3923        17.5519        8.36914     
  1400.64        2500.00                 NaN  0.832660       0.377155        30.3344        42.4446        17.6707        8.34045     
  1397.44        2500.00                 NaN  0.832660       0.381927        30.3324        42.5087        8.25908        17.6853     
  1394.23        2500.00                 NaN  0.832660       0.381927        30.3324        42.5087        8.25908        17.6853     
  1391.03        2500.00                 NaN  0.832660       0.381927        30.3324        42.5087        8.25908        17.6853     
  1387.82        2500.00                 NaN  0.832660       0.381927        30.3324        42.5087        8.25908        17.6853     
  1384.62        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1381.41        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1378.21        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1375.00        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1371.79        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1368.59        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1365.38        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1362.18        2500.00                 NaN  0.832663       0.400491        30.3259        42.8008        17.7263        7.91382     
  1358.97        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1355.77        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1352.56        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1349.36        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1346.15        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1342.95        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1339.74        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1336.54        2500.00                 NaN  0.832667       0.443839        30.3061        43.2745        17.8094        7.33351     
  1333.33        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1330.13        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1326.92        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1323.72        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1320.51        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1317.31        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1314.10        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1310.90        2500.00                 NaN  0.832672       0.493676        30.2794        43.6667        17.8852        6.84248     
  1307.69        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1304.49        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1301.28        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1298.08        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1294.87        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1291.67        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1288.46        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1285.26        2500.00                 NaN  0.832676       0.550044        30.2466        43.9963        17.9447        6.42969     
  1282.05        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1278.85        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1275.64        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1272.44        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1269.23        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1266.03        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1262.82        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1259.62        2500.00                 NaN  0.832681       0.610628        30.2110        44.2739        17.9995        6.07232     
  1256.41        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1253.21        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1250.00        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1246.79        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1243.59        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1240.38        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1237.18        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1233.97        2500.00                 NaN  0.832686       0.677075        30.1691        44.5082        18.0489        5.76394     
  1230.77        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1227.56        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1224.36        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1221.15        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1217.95        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1214.74        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1211.54        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1208.33        2500.00                 NaN  0.832691       0.746461        30.1335        44.7087        5.48807        18.0906     
  1205.13        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1201.92        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1198.72        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1195.51        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1192.31        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1189.10        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1185.90        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1182.69        2500.00                 NaN  0.832695       0.822598        30.0790        44.8892        18.1257        5.25080     
  1179.49        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1176.28        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1173.08        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1169.87        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1166.67        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1163.46        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1160.26        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1157.05        2500.00                 NaN  0.832701       0.902588        30.0206        45.0605        5.02506        18.1586     
  1153.85        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1150.64        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1147.44        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1144.23        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1141.03        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1137.82        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1134.62        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1131.41        2500.00                 NaN  0.832704       0.986568        29.9612        45.2027        18.1854        4.83141     
  1128.21        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1125.00        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1121.79        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1118.59        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1115.38        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1112.18        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1108.97        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1105.77        2500.00                 NaN  0.832710        1.07514        29.8972        45.3427        18.2042        4.64810     
  1102.56        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1099.36        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1096.15        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1092.95        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1089.74        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1086.54        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1083.33        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1080.13        2500.00                 NaN  0.832713        1.16734        29.8317        45.4718        18.2179        4.47854     
  1076.92        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1073.72        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1070.51        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1067.31        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1064.10        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1060.90        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1057.69        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1054.49        2500.00                 NaN  0.832718        1.26439        29.7577        45.5963        4.32035        18.2285     
  1051.28        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
  1048.08        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
  1044.87        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
  1041.67        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
  1038.46        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
  1035.26        2500.00                 NaN  0.832722        1.36541        29.6821        45.7182        18.2299        4.17165     
