|6.6.6
Archiving\03_Data\Deq/QFM_m2.75/T13/T13_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9914       0.863870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9914       0.863904E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9914       0.863939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9914       0.863975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9914       0.864010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9914       0.864046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9914       0.864082E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9914       0.864118E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9914       0.864154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9914       0.864181E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9914       0.864209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9914       0.864237E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9914       0.864265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9914       0.864299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.9823       0.861363E-002  0.904911E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.2495       0.616251E-002  0.744342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        98.5158       0.370902E-002   1.48045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        97.6137       0.628653E-003   2.38565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        97.0175                 NaN   2.98251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        96.4032                 NaN   3.59681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        95.7883                 NaN   4.21171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        95.0831                 NaN   4.91691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        94.3771                 NaN   5.62288                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        93.6704                 NaN   6.32960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        92.9629                 NaN   7.03708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        92.2348                 NaN   7.76517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        91.5059                 NaN   8.49405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        90.7763                 NaN   9.22373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        90.0458                 NaN   9.95420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        89.3073                 NaN   10.6927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        88.5964                 NaN   11.3971       0.654899E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        87.8843                 NaN   12.1109       0.488242E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        87.1714                 NaN   12.8254       0.321395E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        86.4772                 NaN   13.5084       0.143840E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        85.7823                 NaN   14.1922       0.255669E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        85.0866                 NaN   14.8766       0.367624E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        84.3902                 NaN   15.5618       0.479706E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        83.6931                 NaN   16.2477       0.591914E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        82.9953                 NaN   16.9343       0.704247E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        82.2967                 NaN   17.6216       0.816706E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        81.5975                 NaN   18.3096       0.929288E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        80.9473                 NaN   18.9494       0.103266                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        80.2965                 NaN   19.5899       0.113614                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        79.6451                 NaN   20.2309       0.123973                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        78.9931                 NaN   20.8725       0.134342                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        78.3405                 NaN   21.5148       0.144722                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        77.6872                 NaN   22.1576       0.155113                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        77.0334                 NaN   22.8011       0.165514                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        76.3789                 NaN   23.4451       0.175926                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        75.7611                 NaN   24.0535       0.185429                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        75.1427                 NaN   24.6624       0.194941                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        74.5237                 NaN   25.2718       0.204463                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        73.9043                 NaN   25.8817       0.213993                 NaN            NaN            NaN            NaN            NaN            NaN
