|6.6.6
Archiving\03_Data\eqLP/QFM/EETA/EETA_6.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        3616.67     
  1996.79        500.000        3617.16     
  1993.59        500.000        3617.65     
  1990.38        500.000        3618.13     
  1987.18        500.000        3618.62     
  1983.97        500.000        3619.11     
  1980.77        500.000        3619.59     
  1977.56        500.000        3620.08     
  1974.36        500.000        3620.56     
  1971.15        500.000        3621.05     
  1967.95        500.000        3621.54     
  1964.74        500.000        3622.02     
  1961.54        500.000        3622.51     
  1958.33        500.000        3622.99     
  1955.13        500.000        3623.48     
  1951.92        500.000        3623.96     
  1948.72        500.000        3624.44     
  1945.51        500.000        3624.93     
  1942.31        500.000        3625.41     
  1939.10        500.000        3625.90     
  1935.90        500.000        3626.38     
  1932.69        500.000        3626.86     
  1929.49        500.000        3627.34     
  1926.28        500.000        3627.83     
  1923.08        500.000        3628.31     
  1919.87        500.000        3628.79     
  1916.67        500.000        3629.27     
  1913.46        500.000        3629.76     
  1910.26        500.000        3583.88     
  1907.05        500.000        3584.10     
  1903.85        500.000        3584.33     
  1900.64        500.000        3584.56     
  1897.44        500.000        3584.78     
  1894.23        500.000        3584.99     
  1891.03        500.000        3585.21     
  1887.82        500.000        3585.42     
  1884.62        500.000        3585.63     
  1881.41        500.000        3585.85     
  1878.21        500.000        3586.06     
  1875.00        500.000        3586.28     
  1871.79        500.000        3586.49     
  1868.59        500.000        3586.66     
  1865.38        500.000        3586.84     
  1862.18        500.000        3587.01     
  1858.97        500.000        3587.19     
  1855.77        500.000        3587.36     
  1852.56        500.000        3587.54     
  1849.36        500.000        3587.71     
  1846.15        500.000        3587.89     
  1842.95        500.000        3587.99     
  1839.74        500.000        3588.09     
  1836.54        500.000        3588.20     
  1833.33        500.000        3588.30     
  1830.13        500.000        3588.41     
  1826.92        500.000        3588.51     
  1823.72        500.000        3588.62     
  1820.51        500.000        3588.73     
  1817.31        500.000        3588.75     
  1814.10        500.000        3588.77     
  1810.90        500.000        3588.79     
  1807.69        500.000        3588.82     
  1804.49        500.000        3588.84     
  1801.28        500.000        3588.87     
  1798.08        500.000        3588.90     
  1794.87        500.000        3588.93     
  1791.67        500.000        3588.86     
  1788.46        500.000        3588.79     
  1785.26        500.000        3588.73     
  1782.05        500.000        3588.67     
  1778.85        500.000        3588.61     
  1775.64        500.000        3588.55     
  1772.44        500.000        3588.49     
  1769.23        500.000        3588.44     
  1766.03        500.000        3588.21     
  1762.82        500.000        3587.98     
  1759.62        500.000        3587.75     
  1756.41        500.000        3587.53     
  1753.21        500.000        3587.31     
  1750.00        500.000        3587.09     
  1746.79        500.000        3586.88     
  1743.59        500.000        3586.67     
  1740.38        500.000        3586.22     
  1737.18        500.000        3585.78     
  1733.97        500.000        3585.34     
  1730.77        500.000        3584.92     
  1727.56        500.000        3584.49     
  1724.36        500.000        3584.08     
  1721.15        500.000        3583.67     
  1717.95        500.000        3583.27     
  1714.74        500.000        3582.45     
  1711.54        500.000        3581.65     
  1708.33        500.000        3580.86     
  1705.13        500.000        3580.09     
  1701.92        500.000        3579.33     
  1698.72        500.000        3578.58     
  1695.51        500.000        3577.84     
  1692.31        500.000        3577.12     
  1689.10        500.000        3575.81     
  1685.90        500.000        3574.52     
  1682.69        500.000        3573.27     
  1679.49        500.000        3572.04     
  1676.28        500.000        3570.83     
  1673.08        500.000        3569.65     
  1669.87        500.000        3568.49     
  1666.67        500.000        3567.36     
  1663.46        500.000        3565.42     
  1660.26        500.000        3563.53     
  1657.05        500.000        3562.36     
  1653.85        500.000        3563.66     
  1650.64        500.000        3570.38     
  1647.44        500.000        3576.80     
  1644.23        500.000        3582.94     
  1641.03        500.000        3588.83     
  1637.82        500.000        3590.38     
  1634.62        500.000        3591.86     
  1631.41        500.000        3593.26     
  1628.21        500.000        3594.61     
  1625.00        500.000        3595.90     
  1621.79        500.000        3597.14     
  1618.59        500.000        3598.33     
  1615.38        500.000        3599.49     
  1612.18        500.000        3587.58     
  1608.97        500.000        3577.55     
  1605.77        500.000        3568.99     
  1602.56        500.000        3561.62     
  1599.36        500.000        3555.22     
  1596.15        500.000        3549.62     
  1592.95        500.000        3544.68     
  1589.74        500.000        3540.31     
  1586.54        500.000        3523.15     
  1583.33        500.000        3510.19     
  1580.13        500.000        3500.08     
  1576.92        500.000        3492.01     
  1573.72        500.000        3485.43     
  1570.51        500.000        3479.99     
  1567.31        500.000        3475.43     
  1564.10        500.000        3471.56     
  1560.90        500.000        3468.10     
  1557.69        500.000        3465.22     
  1554.49        500.000        3462.81     
  1551.28        500.000        3460.77     
  1548.08        500.000        3459.75     
  1544.87        500.000        3458.90     
  1541.67        500.000        3458.17     
  1538.46        500.000        3453.74     
  1535.26        500.000        3437.36     
  1532.05        500.000        3424.06     
  1528.85        500.000        3413.07     
  1525.64        500.000        3403.84     
  1522.44        500.000        3396.01     
  1519.23        500.000        3389.28     
  1516.03        500.000        3383.46     
  1512.82        500.000        3378.38     
  1509.62        500.000        3375.16     
  1506.41        500.000        3372.29     
  1503.21        500.000        3369.72     
  1500.00        500.000        3367.41     
  1496.79        500.000        3365.32     
  1493.59        500.000        3363.44     
  1490.38        500.000        3361.74     
  1487.18        500.000        3360.19     
  1483.97        500.000        3359.11     
  1480.77        500.000        3358.13     
  1477.56        500.000        3357.25     
  1474.36        500.000        3356.44     
  1471.15        500.000        3355.78     
  1467.95        500.000        3355.18     
  1464.74        500.000        3354.71     
  1461.54        500.000        3354.13     
  1458.33        500.000        3353.84     
  1455.13        500.000        3353.61     
  1451.92        500.000        3353.40     
  1448.72        500.000        3353.92     
  1445.51        500.000        3354.63     
  1442.31        500.000        3355.33     
  1439.10        500.000        3356.01     
  1435.90        500.000        3356.68     
  1432.69        500.000        3357.54     
  1429.49        500.000        3358.37     
  1426.28        500.000        3359.04     
  1423.08        500.000        3359.66     
  1419.87        500.000        3360.11     
  1416.67        500.000        3360.56     
  1413.46        500.000        3361.01     
  1410.26        500.000        3362.68     
  1407.05        500.000        3363.53     
  1403.85        500.000        3364.46     
  1400.64        500.000        3364.91     
  1397.44        500.000        3366.28     
  1394.23        500.000        3367.19     
  1391.03        500.000        3363.92     
  1387.82        500.000        3364.36     
  1384.62        500.000        3357.04     
  1381.41        500.000        3357.48     
  1378.21        500.000        3357.91     
  1375.00        500.000        3358.35     
  1371.79        500.000        3358.78     
  1368.59        500.000        3359.22     
  1365.38        500.000        3359.65     
  1362.18        500.000        3360.09     
  1358.97        500.000        3338.62     
  1355.77        500.000        3339.04     
  1352.56        500.000        3339.46     
  1349.36        500.000        3339.88     
  1346.15        500.000        3340.31     
  1342.95        500.000        3340.73     
  1339.74        500.000        3341.15     
  1336.54        500.000        3341.57     
  1333.33        500.000        3325.79     
  1330.13        500.000        3326.20     
  1326.92        500.000        3326.61     
  1323.72        500.000        3327.02     
  1320.51        500.000        3327.43     
  1317.31        500.000        3327.85     
  1314.10        500.000        3328.26     
  1310.90        500.000        3328.67     
  1307.69        500.000        3315.27     
  1304.49        500.000        3315.67     
  1301.28        500.000        3316.08     
  1298.08        500.000        3316.48     
  1294.87        500.000        3310.64     
  1291.67        500.000        3309.55     
  1288.46        500.000        3299.85     
  1285.26        500.000        3300.24     
  1282.05        500.000        3300.29     
  1278.85        500.000        3300.69     
  1275.64        500.000        3301.08     
  1272.44        500.000        3301.48     
  1269.23        500.000        3301.87     
  1266.03        500.000        3302.27     
  1262.82        500.000        3302.66     
  1259.62        500.000        3303.06     
  1256.41        500.000        3302.16     
  1253.21        500.000        3302.55     
  1250.00        500.000        3302.95     
  1246.79        500.000        3303.34     
  1243.59        500.000        3303.73     
  1240.38        500.000        3304.12     
  1237.18        500.000        3304.51     
  1233.97        500.000        3304.91     
  1230.77        500.000        3304.16     
  1227.56        500.000        3304.55     
  1224.36        500.000        3304.94     
  1221.15        500.000        3305.33     
  1217.95        500.000        3305.72     
  1214.74        500.000        3306.11     
  1211.54        500.000        3306.49     
  1208.33        500.000        3306.88     
  1205.13        500.000        3306.27     
  1201.92        500.000        3306.66     
  1198.72        500.000        3307.04     
  1195.51        500.000        3307.43     
  1192.31        500.000        3307.82     
  1189.10        500.000        3308.20     
  1185.90        500.000        3308.59     
  1182.69        500.000        3308.98     
  1179.49        500.000        3308.49     
  1176.28        500.000        3308.87     
  1173.08        500.000        3309.26     
  1169.87        500.000        3309.64     
  1166.67        500.000        3310.03     
  1163.46        500.000        3310.41     
  1160.26        500.000        3310.79     
  1157.05        500.000        3311.18     
  1153.85        500.000        3310.80     
  1150.64        500.000        3311.19     
  1147.44        500.000        3311.57     
  1144.23        500.000        3311.95     
  1141.03        500.000        3312.33     
  1137.82        500.000        3312.71     
  1134.62        500.000        3313.09     
  1131.41        500.000        3313.47     
  1128.21        500.000        3313.22     
  1125.00        500.000        3313.60     
  1121.79        500.000        3313.97     
  1118.59        500.000        3314.35     
  1115.38        500.000        3314.73     
  1112.18        500.000        3315.11     
  1108.97        500.000        3315.49     
  1105.77        500.000        3315.87     
  1102.56        500.000        3315.71     
  1099.36        500.000        3316.08     
  1096.15        500.000        3316.46     
  1092.95        500.000        3316.84     
  1089.74        500.000        3316.98     
  1086.54        500.000        3317.30     
  1083.33        500.000        3317.62     
  1080.13        500.000        3317.99     
  1076.92        500.000        3318.25     
  1073.72        500.000        3318.63     
  1070.51        500.000        3319.00     
  1067.31        500.000        3319.38     
  1064.10        500.000        3319.75     
  1060.90        500.000        3320.12     
  1057.69        500.000        3320.50     
  1054.49        500.000        3320.87     
  1051.28        500.000        3320.79     
  1048.08        500.000        3321.16     
  1044.87        500.000        3321.53     
  1041.67        500.000        3321.90     
  1038.46        500.000        3322.27     
  1035.26        500.000        3322.65     
  1032.05        500.000        3323.02     
  1028.85        500.000        3323.39     
  1025.64        500.000        3323.34     
  1022.44        500.000        3323.71     
  1019.23        500.000        3324.08     
  1016.03        500.000        3324.45     
  1012.82        500.000        3324.82     
  1009.62        500.000        3325.19     
  1006.41        500.000        3325.55     
  1003.21        500.000        3325.92     
  1000.00        500.000        3325.90     
