|6.6.6
Archiving\03_Data\eqLP/QFM/EETA/EETA_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1519.23        500.000        78.9395       0.966124                 NaN   10.7855       0.469362        8.83946                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        77.5699       0.966147                 NaN   10.7463       0.455065        10.2626                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        76.2002       0.966170                 NaN   10.7070       0.440768        11.6859                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        74.9971       0.966190                 NaN   10.6540       0.421581        12.9611                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        73.7940       0.966210                 NaN   10.6010       0.402393        14.2364                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        72.5908       0.966230                 NaN   10.5480       0.383205        15.5117                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        71.3876       0.966249                 NaN   10.4950       0.364015        16.7871                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        70.1843       0.966269                 NaN   10.4420       0.344825        18.0626                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        68.9809       0.966289                 NaN   10.3891       0.325634        19.3381                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        67.7775       0.966309                 NaN   10.3361       0.306442        20.6136                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        66.5741       0.966329                 NaN   10.2831       0.287249        21.8893                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        65.4246       0.966346                 NaN   10.2276       0.262164        23.1193                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        64.2750       0.966364                 NaN   10.1721       0.237077        24.3494                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        63.1254       0.966382                 NaN   10.1167       0.211989        25.5796                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        61.9757       0.966400                 NaN   10.0612       0.186901        26.8097                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        60.8215       0.966416                 NaN   10.0101       0.157397        28.0446                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        59.6672       0.966433                 NaN   9.95896       0.127892        29.2795                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        58.4999       0.966450                 NaN   9.91088       0.955392E-001   30.5272                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        56.9547       0.966473                 NaN   9.90751       0.679585E-001   31.4929       0.610524                 NaN            NaN            NaN            NaN
  1458.33        500.000        55.0895       0.966502                 NaN   9.94758       0.470272E-001   32.1298        1.81955                 NaN            NaN            NaN            NaN
  1455.13        500.000        53.2243       0.966531                 NaN   9.98766       0.260946E-001   32.7668        3.02865                 NaN            NaN            NaN            NaN
  1451.92        500.000        51.4957       0.966555                 NaN   10.0117       0.441050E-002   33.3697        4.15201                 NaN            NaN            NaN            NaN
  1448.72        500.000        49.8236       0.966579                 NaN   10.0563                 NaN   33.8669        5.28650                 NaN            NaN            NaN            NaN
  1445.51        500.000        48.2861       0.966599                 NaN   10.0781                 NaN   34.3160        6.35324                 NaN            NaN            NaN            NaN
  1442.31        500.000        46.7485       0.966619                 NaN   10.0998                 NaN   34.7651        7.42002                 NaN            NaN            NaN            NaN
  1439.10        500.000        45.2108       0.966639                 NaN   10.1215                 NaN   35.2142        8.48684                 NaN            NaN            NaN            NaN
  1435.90        500.000        43.6731       0.966658                 NaN   10.1432                 NaN   35.6633        9.55371                 NaN            NaN            NaN            NaN
  1432.69        500.000        42.2789       0.966675                 NaN   10.1484                 NaN   36.0673        10.5388                 NaN            NaN            NaN            NaN
  1429.49        500.000        40.8847       0.966691                 NaN   10.1536                 NaN   36.4712        11.5239                 NaN            NaN            NaN            NaN
  1426.28        500.000        39.3784       0.966718                 NaN   10.1076                 NaN   36.1786        12.3954       0.973237                 NaN            NaN            NaN
  1423.08        500.000        37.8517       0.966748                 NaN   10.0419                 NaN   35.5915        2.34276        13.2053                 NaN            NaN            NaN
  1419.87        500.000        37.8517       0.966748                 NaN   10.0419                 NaN   35.5915        2.34276        13.2053                 NaN            NaN            NaN
  1416.67        500.000        37.8517       0.966748                 NaN   10.0419                 NaN   35.5915        2.34276        13.2053                 NaN            NaN            NaN
  1413.46        500.000        37.8517       0.966748                 NaN   10.0419                 NaN   35.5915        2.34276        13.2053                 NaN            NaN            NaN
  1410.26        500.000        32.2118       0.966853                 NaN   9.76122                 NaN   33.8088        6.95793        16.2935                 NaN            NaN            NaN
  1407.05        500.000        30.9257       0.966876                 NaN   9.68224       0.116887E-001   33.3814        17.0231        8.00896                 NaN            NaN            NaN
  1403.85        500.000        29.6694       0.966898                 NaN   9.59504       0.361806E-001   32.8943        17.7494        9.08883                 NaN            NaN            NaN
  1400.64        500.000        29.6694       0.966898                 NaN   9.59504       0.361806E-001   32.8943        17.7494        9.08883                 NaN            NaN            NaN
  1397.44        500.000        27.3125       0.966935                 NaN   9.41362       0.813827E-001   32.1595        19.1321        10.9339                 NaN            NaN            NaN
  1394.23        500.000        26.2013       0.966952                 NaN   9.32442       0.102686        31.8875        19.7931        11.7240                 NaN            NaN            NaN
  1391.03        500.000        24.4119       0.967011                 NaN   9.47604       0.144790        30.9294        20.3457        13.2670       0.458171                 NaN            NaN
  1387.82        500.000        24.4119       0.967011                 NaN   9.47604       0.144790        30.9294        20.3457        13.2670       0.458171                 NaN            NaN
  1384.62        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1381.41        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1378.21        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1375.00        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1371.79        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1368.59        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1365.38        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1362.18        500.000        21.0484       0.967130                 NaN   9.82234       0.225988        28.9845        16.2800        21.2220        1.44958                 NaN            NaN
  1358.97        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1355.77        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1352.56        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1349.36        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1346.15        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1342.95        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1339.74        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1336.54        500.000        12.0495       0.967456                 NaN   10.7397       0.439960        23.8175        24.4693        23.0271        4.48956                 NaN            NaN
  1333.33        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1330.13        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1326.92        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1323.72        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1320.51        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1317.31        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1314.10        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1310.90        500.000        6.85029       0.967628                 NaN   11.1435       0.547197        21.2409        23.4645        29.0812        6.70472                 NaN            NaN
  1307.69        500.000        3.34666       0.967715                 NaN   11.2409       0.596718        20.0902        31.8746        23.3914        8.49181                 NaN            NaN
  1304.49        500.000        3.34666       0.967715                 NaN   11.2409       0.596718        20.0902        31.8746        23.3914        8.49181                 NaN            NaN
  1301.28        500.000        3.34666       0.967715                 NaN   11.2409       0.596718        20.0902        31.8746        23.3914        8.49181                 NaN            NaN
  1298.08        500.000        3.34666       0.967715                 NaN   11.2409       0.596718        20.0902        31.8746        23.3914        8.49181                 NaN            NaN
  1294.87        500.000        1.95132       0.967737                 NaN   11.2074       0.606281        19.8777        32.8348        23.2831        9.27163                 NaN            NaN
  1291.67        500.000        1.62825       0.967740                 NaN   11.1905       0.607323        19.8584        33.0368        23.2552        9.45582                 NaN            NaN
  1288.46        500.000                 NaN  0.967771                 NaN   11.2171       0.611157        19.7788        33.5306        23.3417        9.76419       0.788699                 NaN
  1285.26        500.000                 NaN  0.967771                 NaN   11.2171       0.611157        19.7788        33.5306        23.3417        9.76419       0.788699                 NaN
