|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.25/T13/T13_4.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1997.49        2500.00                 NaN
  1994.99        2500.00                 NaN
  1992.48        2500.00                 NaN
  1989.97        2500.00                 NaN
  1987.47        2500.00                 NaN
  1984.96        2500.00                 NaN
  1982.46        2500.00                 NaN
  1979.95        2500.00                 NaN
  1977.44        2500.00                 NaN
  1974.94        2500.00                 NaN
  1972.43        2500.00                 NaN
  1969.92        2500.00                 NaN
  1967.42        2500.00                 NaN
  1964.91        2500.00                 NaN
  1962.41        2500.00                 NaN
  1959.90        2500.00                 NaN
  1957.39        2500.00                 NaN
  1954.89        2500.00                 NaN
  1952.38        2500.00                 NaN
  1949.87        2500.00                 NaN
  1947.37        2500.00                 NaN
  1944.86        2500.00                 NaN
  1942.36        2500.00                 NaN
  1939.85        2500.00                 NaN
  1937.34        2500.00                 NaN
  1934.84        2500.00                 NaN
  1932.33        2500.00                 NaN
  1929.82        2500.00                 NaN
  1927.32        2500.00                 NaN
  1924.81        2500.00                 NaN
  1922.31        2500.00                 NaN
  1919.80        2500.00       0.154515E-004
  1917.29        2500.00       0.322560E-003
  1914.79        2500.00       0.319205E-003
  1912.28        2500.00       0.316758E-003
  1909.77        2500.00       0.358548E-003
  1907.27        2500.00       0.265244E-003
  1904.76        2500.00       0.305753E-003
  1902.26        2500.00       0.303672E-003
  1899.75        2500.00       0.300220E-003
  1897.24        2500.00       0.297405E-003
  1894.74        2500.00       0.296165E-003
  1892.23        2500.00       0.289417E-003
  1889.72        2500.00       0.288447E-003
  1887.22        2500.00       0.285831E-003
  1884.71        2500.00       0.285056E-003
  1882.21        2500.00       0.278218E-003
  1879.70        2500.00       0.281602E-003
  1877.19        2500.00       0.270734E-003
  1874.69        2500.00       0.272623E-003
  1872.18        2500.00       0.270059E-003
  1869.67        2500.00       0.267394E-003
  1867.17        2500.00       0.265430E-003
  1864.66        2500.00       0.263742E-003
  1862.16        2500.00       0.259102E-003
  1859.65        2500.00       0.257981E-003
  1857.14        2500.00       0.705137E-003
  1854.64        2500.00       0.216183E-004
  1852.13        2500.00       0.388572E-004
  1849.62        2500.00       0.248660E-003
  1847.12        2500.00       0.246775E-003
  1844.61        2500.00       0.245678E-003
  1842.11        2500.00       0.242455E-003
  1839.60        2500.00       0.243556E-003
  1837.09        2500.00       0.235684E-003
  1834.59        2500.00       0.237660E-003
  1832.08        2500.00       0.233981E-003
  1829.57        2500.00       0.233252E-003
  1827.07        2500.00       0.230461E-003
  1824.56        2500.00       0.229164E-003
  1822.06        2500.00       0.227076E-003
  1819.55        2500.00       0.318566E-003
  1817.04        2500.00       0.130770E-003
  1814.54        2500.00       0.222312E-003
  1812.03        2500.00       0.284377E-003
  1809.52        2500.00       0.154857E-003
  1807.02        2500.00       0.177026E-003
  1804.51        2500.00       0.255251E-003
  1802.01        2500.00       0.213421E-003
  1799.50        2500.00       0.285697E-003
  1796.99        2500.00       0.136593E-003
  1794.49        2500.00       0.208384E-003
  1791.98        2500.00       0.207340E-003
  1789.47        2500.00       0.205492E-003
  1786.97        2500.00       0.166499E-003
  1784.46        2500.00       0.239581E-003
  1781.95        2500.00       0.200639E-003
  1779.45        2500.00       0.199201E-003
  1776.94        2500.00       0.163547E-003
  1774.44        2500.00       0.232926E-003
  1771.93        2500.00       0.194315E-003
  1769.42        2500.00       0.305532E-003
  1766.92        2500.00       0.736391E-004
  1764.41        2500.00       0.197240E-003
  1761.90        2500.00       0.189073E-003
  1759.40        2500.00       0.188579E-003
  1756.89        2500.00       0.186306E-003
  1754.39        2500.00       0.185086E-003
  1751.88        2500.00       0.183931E-003
  1749.37        2500.00       0.182481E-003
  1746.87        2500.00       0.181541E-003
  1744.36        2500.00       0.578254E-004
  1741.85        2500.00       0.301309E-003
  1739.35        2500.00       0.177787E-003
  1736.84        2500.00       0.182479E-003
  1734.34        2500.00       0.167644E-003
  1731.83        2500.00       0.173445E-003
  1729.32        2500.00       0.171951E-003
  1726.82        2500.00       0.170968E-003
  1724.31        2500.00       0.304533E-004
  1721.80        2500.00       0.307906E-003
  1719.30        2500.00       0.167153E-003
  1716.79        2500.00       0.165820E-003
  1714.29        2500.00       0.165851E-003
  1711.78        2500.00       0.161979E-003
  1709.27        2500.00       0.302688E-003
  1706.77        2500.00       0.205810E-004
  1704.26        2500.00       0.159705E-003
  1701.75        2500.00       0.158009E-003
  1699.25        2500.00       0.157106E-003
  1696.74        2500.00       0.155971E-003
  1694.24        2500.00       0.155065E-003
  1691.73        2500.00       0.152754E-003
