|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.5/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1786.97        2500.00        99.4251                 NaN  0.560561       0.143235E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4201                 NaN  0.565505       0.143471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4184                 NaN  0.567238       0.143411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4169                 NaN  0.568817       0.142897E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4351                 NaN  0.550607       0.142792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4960                 NaN  0.492303       0.117237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3056                 NaN  0.677616       0.167540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4062                 NaN  0.579565       0.142470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4046                 NaN  0.581223       0.141916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4017                 NaN  0.584063       0.141898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3933                 NaN  0.592324       0.143470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4022                 NaN  0.583819       0.139976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3934                 NaN  0.592515       0.141339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3902                 NaN  0.595638       0.141326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3861                 NaN  0.599769       0.141635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3850                 NaN  0.600875       0.140819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3804                 NaN  0.605509       0.140855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3760                 NaN  0.609866       0.141110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3747                 NaN  0.611186       0.140664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3713                 NaN  0.614663       0.140436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3660                 NaN  0.619885       0.140707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3644                 NaN  0.621530       0.140274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3607                 NaN  0.625295       0.140259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3566                 NaN  0.629362       0.140392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3545                 NaN  0.631507       0.140007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3500                 NaN  0.636007       0.140078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3477                 NaN  0.638305       0.139767E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3434                 NaN  0.642663       0.139868E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3405                 NaN  0.645515       0.139697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3375                 NaN  0.648504       0.139578E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3339                 NaN  0.652155       0.139576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3302                 NaN  0.655863       0.139607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3286                 NaN  0.657480       0.139331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3222                 NaN  0.663816       0.139642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3191                 NaN  0.666972       0.139660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3219                 NaN  0.664224       0.138413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3153                 NaN  0.670750       0.139256E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3116                 NaN  0.674428       0.139801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3126                 NaN  0.673585       0.138453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3063                 NaN  0.679734       0.139237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3108                 NaN  0.675448       0.137951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3000                 NaN  0.686124       0.139191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3009                 NaN  0.685241       0.138612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2980                 NaN  0.688142       0.138527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2993                 NaN  0.686858       0.137932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2952                 NaN  0.690937       0.138247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2937                 NaN  0.692464       0.138314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2910                 NaN  0.695152       0.138532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2943                 NaN  0.691964       0.137377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2905                 NaN  0.695753       0.137879E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2893                 NaN  0.696904       0.137669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2590                 NaN  0.686453       0.131885E-001  0.413885E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        97.9737                 NaN  0.247668                 NaN   1.77864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.5521                 NaN  0.174043                 NaN   1.27381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        97.5186                 NaN  0.304901                 NaN   2.17648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0895                 NaN  0.231984                 NaN   1.67850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.0767                 NaN  0.232269                 NaN   1.69102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.2160                 NaN  0.216345                 NaN   1.56762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1974                 NaN  0.215880                 NaN   1.58673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2218                 NaN  0.211815                 NaN   1.56643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2698                 NaN  0.207069                 NaN   1.52309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2878                 NaN  0.207126                 NaN   1.50511                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3303                 NaN  0.197796                 NaN   1.47186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3429                 NaN  0.191911                 NaN   1.46524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3911                 NaN  0.185979                 NaN   1.42287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4100                 NaN  0.183105                 NaN   1.40687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4362                 NaN  0.180253                 NaN   1.38357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        97.3803                 NaN  0.306962                 NaN   2.31276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.5910                 NaN  0.262614E-002            NaN  0.406413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5063                 NaN  0.211077                 NaN   1.28267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5371                 NaN  0.164430                 NaN   1.29851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5567                 NaN  0.158015                 NaN   1.28531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.4359                 NaN  0.167089                 NaN   1.39704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7460                 NaN  0.139558                 NaN   1.11448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6254                 NaN  0.149171                 NaN   1.22540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6429                 NaN  0.143936                 NaN   1.21317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6658                 NaN  0.139979                 NaN   1.19426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6846                 NaN  0.138432                 NaN   1.17696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7068                 NaN  0.138676                 NaN   1.15450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7256                 NaN  0.132788                 NaN   1.14162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7410                 NaN  0.128978                 NaN   1.12998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7620                 NaN  0.125861                 NaN   1.11210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7775                 NaN  0.122677                 NaN   1.09986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7885                 NaN  0.122852                 NaN   1.08864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8193                 NaN  0.115629                 NaN   1.06509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8264                 NaN  0.113290                 NaN   1.06026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8335                 NaN  0.109728                 NaN   1.05681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8675                 NaN  0.108128                 NaN   1.02437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8728                 NaN  0.105443                 NaN   1.02172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8858                 NaN  0.100387                 NaN   1.01386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9009                 NaN  0.988531E-001            NaN   1.00025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9143                 NaN  0.958291E-001            NaN  0.989864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9291                 NaN  0.946130E-001            NaN  0.976260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9385                 NaN  0.919672E-001            NaN  0.969549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9580                 NaN  0.879824E-001            NaN  0.954023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9663                 NaN  0.854319E-001            NaN  0.948300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9773                 NaN  0.827399E-001            NaN  0.939929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9843                 NaN  0.818627E-001            NaN  0.933842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0066                 NaN  0.786784E-001            NaN  0.914746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0116                 NaN  0.749822E-001            NaN  0.913399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0213                 NaN  0.754571E-001            NaN  0.903221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0360                 NaN  0.705084E-001            NaN  0.893473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.8648                 NaN  0.478738E-001            NaN  0.140425       0.946932                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.8253                 NaN            NaN            NaN            NaN   1.17469                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8243                 NaN            NaN            NaN            NaN   1.17574                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8248                 NaN            NaN            NaN            NaN   1.17519                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8308                 NaN            NaN            NaN            NaN   1.16920                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8314                 NaN            NaN            NaN            NaN   1.16857                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8323                 NaN            NaN            NaN            NaN   1.16768                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8323                 NaN            NaN            NaN            NaN   1.16769                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8298                 NaN            NaN            NaN            NaN   1.17024                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8220                 NaN            NaN            NaN            NaN   1.17796                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8174                 NaN            NaN            NaN            NaN   1.18262                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8076                 NaN            NaN            NaN            NaN   1.19239                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7910                 NaN            NaN            NaN            NaN   1.20903                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7694                 NaN            NaN            NaN            NaN   1.23056                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7357                 NaN            NaN            NaN            NaN   1.26428                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.4263                 NaN            NaN            NaN            NaN  0.642458       0.931251                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.1588                 NaN            NaN            NaN            NaN  0.563447        1.27776                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.1848                 NaN            NaN            NaN            NaN  0.556961        1.25826                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2107                 NaN            NaN            NaN            NaN   1.24127       0.548037                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.2367                 NaN            NaN            NaN            NaN  0.540870        1.22239                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.2600                 NaN            NaN            NaN            NaN   1.20708       0.532872                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.2847                 NaN            NaN            NaN            NaN  0.526040        1.18924                 NaN            NaN            NaN            NaN            NaN
