|6.6.6
Archiving\03_Data\eqfrac/QFM_m4/ALH/ALH_4.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1564.10        2500.00       0.607983E-004
  1562.69        2500.00                 NaN
  1561.27        2500.00                 NaN
  1559.86        2500.00                 NaN
  1558.44        2500.00                 NaN
  1557.03        2500.00                 NaN
  1555.62        2500.00                 NaN
  1554.20        2500.00                 NaN
  1552.79        2500.00                 NaN
  1551.38        2500.00                 NaN
  1549.96        2500.00                 NaN
  1548.55        2500.00                 NaN
  1547.13        2500.00                 NaN
  1545.72        2500.00                 NaN
  1544.31        2500.00                 NaN
  1542.89        2500.00                 NaN
  1541.48        2500.00                 NaN
  1540.07        2500.00                 NaN
  1538.65        2500.00                 NaN
  1537.24        2500.00                 NaN
  1535.82        2500.00                 NaN
  1534.41        2500.00                 NaN
  1533.00        2500.00                 NaN
  1531.58        2500.00                 NaN
  1530.17        2500.00                 NaN
  1528.76        2500.00                 NaN
  1527.34        2500.00                 NaN
  1525.93        2500.00                 NaN
  1524.51        2500.00                 NaN
  1523.10        2500.00                 NaN
  1521.69        2500.00                 NaN
  1520.27        2500.00                 NaN
  1518.86        2500.00                 NaN
  1517.45        2500.00                 NaN
  1516.03        2500.00                 NaN
  1514.62        2500.00                 NaN
  1513.20        2500.00                 NaN
  1511.79        2500.00       0.574999E-005
  1510.38        2500.00       0.437310E-004
  1508.96        2500.00       0.431929E-004
  1507.55        2500.00       0.498821E-004
  1506.13        2500.00       0.341751E-004
  1504.72        2500.00       0.410222E-004
  1503.31        2500.00       0.400936E-004
  1501.89        2500.00       0.395858E-004
  1500.48        2500.00       0.386019E-004
  1499.07        2500.00       0.379270E-004
  1497.65        2500.00       0.315714E-004
  1496.24        2500.00       0.209718E-004
  1494.82        2500.00       0.119112E-004
  1493.41        2500.00       0.275719E-004
  1492.00        2500.00       0.185186E-004
  1490.58        2500.00       0.180497E-004
  1489.17        2500.00       0.170622E-004
  1487.76        2500.00       0.162987E-004
  1486.34        2500.00       0.156776E-004
  1484.93        2500.00       0.149770E-004
  1483.51        2500.00       0.783044E-005
  1482.10        2500.00       0.204069E-004
  1480.69        2500.00       0.132527E-004
  1479.27        2500.00       0.125966E-004
  1477.86        2500.00       0.120665E-004
  1476.45        2500.00       0.115306E-004
  1475.03        2500.00       0.111573E-004
  1473.62        2500.00       0.105233E-004
  1472.20        2500.00       0.100999E-004
  1470.79        2500.00       0.959593E-005
  1469.38        2500.00       0.922990E-005
  1467.96        2500.00       0.869506E-005
  1466.55        2500.00       0.503129E-005
  1465.14        2500.00       0.117280E-004
  1463.72        2500.00       0.752845E-005
  1462.31        2500.00       0.721502E-005
  1460.89        2500.00       0.685586E-005
  1459.48        2500.00       0.654028E-005
  1458.07        2500.00       0.623837E-005
  1456.65        2500.00       0.581461E-005
  1455.24        2500.00       0.554515E-005
  1453.82        2500.00       0.518874E-005
  1452.41        2500.00       0.505801E-005
  1451.00        2500.00       0.448279E-005
  1449.58        2500.00       0.439230E-005
  1448.17        2500.00       0.401346E-005
  1446.76        2500.00       0.387612E-005
  1445.34        2500.00       0.367203E-005
  1443.93        2500.00       0.351191E-005
  1442.51        2500.00       0.319646E-005
  1441.10        2500.00       0.301286E-005
  1439.69        2500.00       0.287839E-005
  1438.27        2500.00       0.260812E-005
  1436.86        2500.00       0.250914E-005
  1435.45        2500.00       0.237927E-005
  1434.03        2500.00       0.208287E-005
  1432.62        2500.00       0.195643E-005
  1431.20        2500.00       0.180567E-005
  1429.79        2500.00                 NaN
  1428.38        2500.00                 NaN
  1426.96        2500.00                 NaN
  1425.55        2500.00                 NaN
  1424.14        2500.00                 NaN
  1422.72        2500.00                 NaN
  1421.31        2500.00                 NaN
  1419.89        2500.00                 NaN
  1418.48        2500.00                 NaN
  1417.07        2500.00                 NaN
  1415.65        2500.00                 NaN
  1414.24        2500.00                 NaN
  1412.83        2500.00                 NaN
  1411.41        2500.00                 NaN
  1410.00        2500.00                 NaN
  1408.58        2500.00                 NaN
  1407.17        2500.00                 NaN
  1405.76        2500.00                 NaN
  1404.34        2500.00                 NaN
  1402.93        2500.00                 NaN
  1401.51        2500.00                 NaN
  1400.10        2500.00                 NaN
  1398.69        2500.00                 NaN
  1397.27        2500.00                 NaN
  1395.86        2500.00                 NaN
  1394.45        2500.00                 NaN
  1393.03        2500.00                 NaN
  1391.62        2500.00                 NaN
  1390.20        2500.00                 NaN
  1388.79        2500.00                 NaN
  1387.38        2500.00                 NaN
  1385.96        2500.00                 NaN
  1384.55        2500.00                 NaN
  1383.14        2500.00                 NaN
  1381.72        2500.00                 NaN
  1380.31        2500.00                 NaN
  1378.89        2500.00                 NaN
  1377.48        2500.00                 NaN
  1376.07        2500.00                 NaN
  1374.65        2500.00                 NaN
  1373.24        2500.00                 NaN
  1371.83        2500.00                 NaN
  1370.41        2500.00                 NaN
  1369.00        2500.00                 NaN
  1367.58        2500.00                 NaN
  1366.17        2500.00                 NaN
  1364.76        2500.00                 NaN
  1363.34        2500.00                 NaN
  1361.93        2500.00                 NaN
  1360.52        2500.00                 NaN
  1359.10        2500.00                 NaN
  1357.69        2500.00                 NaN
  1356.27        2500.00                 NaN
  1354.86        2500.00                 NaN
  1353.45        2500.00                 NaN
  1352.03        2500.00                 NaN
  1350.62        2500.00                 NaN
  1349.20        2500.00                 NaN
  1347.79        2500.00                 NaN
  1346.38        2500.00                 NaN
  1344.96        2500.00                 NaN
  1343.55        2500.00                 NaN
  1342.14        2500.00                 NaN
  1340.72        2500.00                 NaN
  1339.31        2500.00                 NaN
  1337.89        2500.00                 NaN
  1336.48        2500.00                 NaN
  1335.07        2500.00                 NaN
  1333.65        2500.00                 NaN
  1332.24        2500.00                 NaN
  1330.83        2500.00                 NaN
  1329.41        2500.00                 NaN
  1328.00        2500.00                 NaN
  1326.58        2500.00                 NaN
  1325.17        2500.00                 NaN
  1323.76        2500.00                 NaN
  1322.34        2500.00                 NaN
  1320.93        2500.00                 NaN
  1319.52        2500.00                 NaN
  1318.10        2500.00                 NaN
  1316.69        2500.00                 NaN
  1315.27        2500.00                 NaN
  1313.86        2500.00                 NaN
  1312.45        2500.00                 NaN
  1311.03        2500.00                 NaN
  1309.62        2500.00                 NaN
  1308.21        2500.00                 NaN
  1306.79        2500.00                 NaN
  1305.38        2500.00                 NaN
  1303.96        2500.00                 NaN
  1302.55        2500.00                 NaN
  1301.14        2500.00                 NaN
  1299.72        2500.00                 NaN
  1298.31        2500.00                 NaN
  1296.89        2500.00                 NaN
  1295.48        2500.00                 NaN
  1294.07        2500.00                 NaN
  1292.65        2500.00                 NaN
  1291.24        2500.00       0.169811E-003
  1289.83        2500.00       0.149424E-003
  1288.41        2500.00       0.109729E-003
  1287.00        2500.00       0.912774E-004
  1285.58        2500.00       0.103363E-003
  1284.17        2500.00       0.501970E-004
  1282.76        2500.00       0.766360E-004
  1281.34        2500.00       0.308703E-004
  1279.93        2500.00       0.354614E-004
  1278.52        2500.00       0.504479E-004
  1277.10        2500.00       0.207864E-004
  1275.69        2500.00       0.461771E-004
  1274.27        2500.00       0.114622E-003
  1272.86        2500.00                 NaN
  1271.45        2500.00                 NaN
  1270.03        2500.00                 NaN
  1268.62        2500.00                 NaN
  1267.21        2500.00                 NaN
  1265.79        2500.00       0.171821E-004
  1264.38        2500.00       0.129495E-004
  1262.96        2500.00       0.260894E-004
  1261.55        2500.00       0.231639E-004
  1260.14        2500.00       0.246847E-004
  1258.72        2500.00       0.115756E-004
  1257.31        2500.00       0.119776E-004
  1255.89        2500.00       0.125974E-004
  1254.48        2500.00       0.171236E-004
  1253.07        2500.00       0.630532E-005
  1251.65        2500.00       0.125126E-004
  1250.24        2500.00       0.197531E-004
  1248.83        2500.00       0.433015E-004
  1247.41        2500.00       0.431815E-004
  1246.00        2500.00       0.431785E-004
  1244.58        2500.00       0.431755E-004
