|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.25/LAR/LAR_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1387.82        2500.00                 NaN   98.9778       0.125389       0.391805                 NaN  0.188979       0.316032                 NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.1439       0.329571       0.102851                 NaN  0.159156       0.264507                 NaN            NaN            NaN
  1385.68        2500.00                 NaN   99.0739       0.109105       0.357596                 NaN  0.173221       0.286174                 NaN            NaN            NaN
  1384.61        2500.00                 NaN   99.0820       0.356064       0.105299                 NaN  0.172987       0.283627                 NaN            NaN            NaN
  1383.55        2500.00                 NaN   99.0884       0.355104       0.103335                 NaN  0.171912       0.281274                 NaN            NaN            NaN
  1382.48        2500.00                 NaN   99.1001       0.989495E-001  0.352073                 NaN  0.171117       0.277736                 NaN            NaN            NaN
  1381.41        2500.00                 NaN   99.9650                 NaN            NaN            NaN  0.226193E-001  0.123985E-001            NaN            NaN            NaN
  1380.34        2500.00                 NaN   98.2578       0.191034       0.699246                 NaN  0.316440       0.535487                 NaN            NaN            NaN
  1379.27        2500.00                 NaN   98.9809       0.404833       0.103036                 NaN  0.196879       0.314357                 NaN            NaN            NaN
  1378.20        2500.00                 NaN   99.2737       0.737721E-001  0.288501                 NaN  0.140370       0.223615                 NaN            NaN            NaN
  1377.13        2500.00                 NaN   99.1378       0.846714E-001  0.344420                 NaN  0.167587       0.265560                 NaN            NaN            NaN
  1376.07        2500.00                 NaN   99.1444       0.344022       0.811929E-001            NaN  0.167050       0.263350                 NaN            NaN            NaN
  1375.00        2500.00                 NaN   99.1532       0.341593       0.790826E-001            NaN  0.165694       0.260475                 NaN            NaN            NaN
  1373.93        2500.00                 NaN   99.6093       0.158807       0.332056E-001            NaN  0.776232E-001  0.121106                 NaN            NaN            NaN
  1372.86        2500.00                 NaN   98.7100       0.522753       0.122997                 NaN  0.249851       0.394391                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   98.9293       0.109046       0.421676                 NaN  0.210033       0.329914                 NaN            NaN            NaN
  1370.72        2500.00                 NaN   99.4340       0.405801E-001  0.235575                 NaN  0.116136       0.173660                 NaN            NaN            NaN
  1369.66        2500.00                 NaN   99.1888       0.333477       0.671538E-001            NaN  0.161686       0.248868                 NaN            NaN            NaN
  1368.59        2500.00                 NaN   99.1953       0.332843       0.642872E-001            NaN  0.160831       0.246712                 NaN            NaN            NaN
  1367.52        2500.00                 NaN   99.2020       0.639668E-001  0.329916                 NaN  0.159674       0.244467                 NaN            NaN            NaN
  1366.45        2500.00                 NaN   99.2086       0.329093       0.604814E-001            NaN  0.159414       0.242374                 NaN            NaN            NaN
  1365.38        2500.00                 NaN   99.2160       0.326723       0.601671E-001            NaN  0.157342       0.239738                 NaN            NaN            NaN
  1364.31        2500.00                 NaN   99.2216       0.326314       0.573991E-001            NaN  0.156774       0.237917                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.2278       0.556765E-001  0.324919                 NaN  0.155811       0.235822                 NaN            NaN            NaN
  1362.18        2500.00                 NaN   99.2340       0.323679       0.538279E-001            NaN  0.154773       0.233754                 NaN            NaN            NaN
  1361.11        2500.00                 NaN   99.2411       0.321639       0.514150E-001            NaN  0.154098       0.231725                 NaN            NaN            NaN
  1360.04        2500.00                 NaN   99.2465       0.517917E-001  0.320492                 NaN  0.151907       0.229284                 NaN            NaN            NaN
  1358.97        2500.00                 NaN   99.2520       0.320028       0.482789E-001            NaN  0.151935       0.227751                 NaN            NaN            NaN
  1357.90        2500.00                 NaN   99.2582       0.474266E-001  0.318218                 NaN  0.150580       0.225553                 NaN            NaN            NaN
  1356.84        2500.00                 NaN   99.4354       0.260030E-001  0.248758                 NaN  0.117515       0.172332                 NaN            NaN            NaN
  1355.77        2500.00                 NaN   99.0944       0.664174E-001  0.387524                 NaN  0.178048       0.273624                 NaN            NaN            NaN
  1354.70        2500.00                 NaN   99.2762       0.314165       0.436610E-001            NaN  0.146593       0.219389                 NaN            NaN            NaN
  1353.63        2500.00                 NaN   99.0672       0.263502E-001  0.432509                 NaN  0.191063       0.282888                 NaN            NaN            NaN
  1352.56        2500.00                 NaN   99.5013       0.320830E-001  0.216492                 NaN  0.997379E-001  0.150373                 NaN            NaN            NaN
  1351.49        2500.00                 NaN   99.2924       0.311354       0.387055E-001            NaN  0.143603       0.213969                 NaN            NaN            NaN
  1350.43        2500.00                 NaN   99.2978       0.309291       0.392879E-001            NaN  0.141625       0.211987                 NaN            NaN            NaN
  1349.36        2500.00                 NaN   99.3028       0.308294       0.382157E-001            NaN  0.140423       0.210225                 NaN            NaN            NaN
  1348.29        2500.00                 NaN   99.3080       0.307337       0.368072E-001            NaN  0.139331       0.208536                 NaN            NaN            NaN
  1347.22        2500.00                 NaN   99.3132       0.306383       0.361256E-001            NaN  0.137808       0.206479                 NaN            NaN            NaN
  1346.15        2500.00                 NaN   99.3185       0.304827       0.349509E-001            NaN  0.136786       0.204957                 NaN            NaN            NaN
  1345.08        2500.00                 NaN   99.3230       0.303559       0.355629E-001            NaN  0.134802       0.203076                 NaN            NaN            NaN
  1344.02        2500.00                 NaN   99.3278       0.341328E-001  0.302898                 NaN  0.133664       0.201472                 NaN            NaN            NaN
  1342.95        2500.00                 NaN   99.3331       0.318246E-001  0.302534                 NaN  0.132857       0.199668                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.3379       0.299421       0.338424E-001            NaN  0.130840       0.198029                 NaN            NaN            NaN
  1340.81        2500.00                 NaN   99.3421       0.298793       0.338391E-001            NaN  0.128938       0.196292                 NaN            NaN            NaN
  1339.74        2500.00                 NaN   99.3466       0.315606E-001  0.298426                 NaN  0.128390       0.194988                 NaN            NaN            NaN
  1338.67        2500.00                 NaN   99.3519       0.332194E-001  0.295410                 NaN  0.126382       0.193051                 NaN            NaN            NaN
  1337.61        2500.00                 NaN   99.3550       0.298593       0.306811E-001            NaN  0.124288       0.191406                 NaN            NaN            NaN
  1336.54        2500.00                 NaN   99.3602       0.320625E-001  0.294863                 NaN  0.123031       0.189879                 NaN            NaN            NaN
  1335.47        2500.00                 NaN   99.3644       0.293977       0.317756E-001            NaN  0.121449       0.188355                 NaN            NaN            NaN
  1334.40        2500.00                 NaN   99.3688       0.292880       0.316895E-001            NaN  0.119861       0.186782                 NaN            NaN            NaN
  1333.33        2500.00                 NaN   99.3729       0.314430E-001  0.291966                 NaN  0.118367       0.185332                 NaN            NaN            NaN
  1332.26        2500.00                 NaN   99.3772       0.323897E-001  0.290247                 NaN  0.116399       0.183725                 NaN            NaN            NaN
  1331.19        2500.00                 NaN   99.3811       0.290228       0.314147E-001            NaN  0.114940       0.182332                 NaN            NaN            NaN
  1330.13        2500.00                 NaN   99.7928       0.123332                 NaN            NaN  0.289611E-001  0.548976E-001            NaN            NaN            NaN
  1329.06        2500.00                 NaN   98.9820       0.432739       0.854137E-001            NaN  0.194670       0.305195                 NaN            NaN            NaN
  1327.99        2500.00                 NaN   99.3826       0.132299       0.220884                 NaN  0.854149E-001  0.178810                 NaN            NaN            NaN
  1326.92        2500.00                 NaN   99.3904       0.241692       0.994315E-001            NaN  0.916819E-001  0.176812                 NaN            NaN            NaN
  1325.85        2500.00                 NaN   99.4067       0.299205                 NaN            NaN  0.119502       0.174622                 NaN            NaN            NaN
  1324.78        2500.00                 NaN   99.4073       0.307246                 NaN            NaN  0.111955       0.173537                 NaN            NaN            NaN
  1323.72        2500.00                 NaN   99.4139       0.299340                 NaN            NaN  0.114962       0.171826                 NaN            NaN            NaN
  1322.65        2500.00                 NaN   99.4152       0.301555       0.540709E-002            NaN  0.107223       0.170657                 NaN            NaN            NaN
  1321.58        2500.00                 NaN   99.4164       0.292783       0.193807E-001            NaN  0.101804       0.169679                 NaN            NaN            NaN
  1320.51        2500.00                 NaN   99.4191       0.385733E-001  0.277336                 NaN  0.965734E-001  0.168419                 NaN            NaN            NaN
  1319.44        2500.00                 NaN   99.3717       0.114259       0.252334                 NaN  0.817423E-001  0.179963                 NaN            NaN            NaN
  1318.37        2500.00                 NaN   99.4617       0.140104       0.177828                 NaN  0.660265E-001  0.154357                 NaN            NaN            NaN
  1317.31        2500.00                 NaN   99.4082       0.280383                 NaN            NaN  0.134566       0.176885                 NaN            NaN            NaN
  1316.24        2500.00                 NaN   99.4575       0.328897                 NaN            NaN  0.629362E-001  0.150703                 NaN            NaN            NaN
  1315.17        2500.00                 NaN   99.4377       0.306247                 NaN            NaN  0.939702E-001  0.162082                 NaN            NaN            NaN
  1314.10        2500.00                 NaN   99.4412       0.306877                 NaN            NaN  0.913061E-001  0.160608                 NaN            NaN            NaN
  1313.03        2500.00                 NaN   99.4407       0.432899E-001  0.274743                 NaN  0.812491E-001  0.159995                 NaN            NaN            NaN
  1311.96        2500.00                 NaN   99.4484       0.303170                 NaN            NaN  0.902806E-001  0.158182                 NaN            NaN            NaN
  1310.90        2500.00                 NaN   99.4466       0.384560E-001  0.279904                 NaN  0.773025E-001  0.157778                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.4533       0.306628                 NaN            NaN  0.838875E-001  0.156181                 NaN            NaN            NaN
  1308.76        2500.00                 NaN   98.5105       0.487494E-001  0.486220                 NaN  0.121927       0.270543       0.562045                 NaN            NaN
  1307.69        2500.00                 NaN   89.9485        2.37546                 NaN            NaN  0.671067        1.31204        5.69296                 NaN            NaN
  1306.62        2500.00                 NaN   90.4538        2.28855                 NaN            NaN  0.624661        1.24980        5.38319                 NaN            NaN
  1305.55        2500.00                 NaN   90.8977        2.18948                 NaN            NaN  0.601553        1.19451        5.11674                 NaN            NaN
  1304.49        2500.00                 NaN   91.2858        2.11624                 NaN            NaN  0.572121        1.14658        4.87926                 NaN            NaN
  1303.42        2500.00                 NaN   91.6200        2.02843                 NaN            NaN  0.567931        1.10487        4.67879                 NaN            NaN
  1302.35        2500.00                 NaN   91.9710        1.98966                 NaN            NaN  0.517390        1.06174        4.46023                 NaN            NaN
  1301.28        2500.00                 NaN   92.2407        1.91513                 NaN            NaN  0.517171        1.02822        4.29881                 NaN            NaN
  1300.21        2500.00                 NaN   92.5519        1.87212                 NaN            NaN  0.477755       0.989700        4.10853                 NaN            NaN
  1299.14        2500.00                 NaN   92.7824        1.83295                 NaN            NaN  0.457429       0.961573        3.96564                 NaN            NaN
  1298.08        2500.00                 NaN   93.0239        1.79103                 NaN            NaN  0.433462       0.931955        3.81961                 NaN            NaN
  1297.01        2500.00                 NaN   93.2189        1.75246                 NaN            NaN  0.423333       0.907665        3.69761                 NaN            NaN
  1295.94        2500.00                 NaN   93.4129        1.71104                 NaN            NaN  0.412188       0.883871        3.58003                 NaN            NaN
  1294.87        2500.00                 NaN   89.7637        2.46285                 NaN            NaN  0.562437        1.34924        5.57915       0.282583                 NaN
  1293.80        2500.00                 NaN   88.7603        2.63566                 NaN            NaN  0.634139        1.47266        6.13012       0.367151                 NaN
  1292.73        2500.00                 NaN   89.0038        2.55163                 NaN            NaN  0.652038        1.43657        5.99871       0.357282                 NaN
  1291.67        2500.00                 NaN   89.2201        2.48228                 NaN            NaN  0.662921        1.40445        5.88241       0.347841                 NaN
  1290.60        2500.00                 NaN   89.3734        2.44520                 NaN            NaN  0.660476        1.38103        5.80050       0.339371                 NaN
  1289.53        2500.00                 NaN   89.4727        2.41318                 NaN            NaN  0.668906        1.36296        5.74929       0.332995                 NaN
  1288.46        2500.00                 NaN   89.4468        2.40811                 NaN            NaN  0.681672        1.36131        5.77146       0.330668                 NaN
  1287.39        2500.00                 NaN   89.3051        2.43117                 NaN            NaN  0.699470        1.37340        5.85933       0.331521                 NaN
  1286.32        2500.00                 NaN   85.4252        3.60334                 NaN            NaN  0.983250        2.00602        7.51390       0.468271                 NaN
  1285.26        2500.00                 NaN   88.6883        2.17393                 NaN            NaN  0.746894        1.29931        6.76859       0.322966                 NaN
  1284.19        2500.00                 NaN   90.4254        2.29975                 NaN            NaN  0.541584        1.16832        5.29318       0.271793                 NaN
  1283.12        2500.00                 NaN   83.9699        3.59169                 NaN            NaN   1.04164        1.99188        8.93432       0.470594                 NaN
  1282.05        2500.00                 NaN   80.3565        4.33742                 NaN            NaN   1.25689        2.40457        11.0717       0.572889                 NaN
  1280.98        2500.00                 NaN   71.8891        6.17890                 NaN            NaN   1.77541        3.39766        15.9484       0.810492                 NaN
  1279.91        2500.00                 NaN   61.3604        8.72460                 NaN            NaN   2.33002        4.65378        21.8393        1.09189                 NaN
  1278.84        2500.00                 NaN   83.2361        3.79071                 NaN            NaN   1.08292        2.02768        9.39719       0.465391                 NaN
  1277.78        2500.00                 NaN   79.7823        4.50726                 NaN            NaN   1.28796        2.46266        11.3916       0.568221                 NaN
  1276.71        2500.00                 NaN   81.5629        4.72946                 NaN            NaN  0.924211        2.22092        10.0737       0.488811                 NaN
  1275.64        2500.00                 NaN   39.7783        18.3197                 NaN            NaN  0.519354        7.37438        32.5645        1.44375                 NaN
  1274.57        2500.00                 NaN   99.6725                 NaN            NaN            NaN  0.273119       0.544112E-001            NaN            NaN            NaN
  1273.50        2500.00                 NaN   99.9091                 NaN            NaN            NaN  0.908737E-001            NaN            NaN            NaN            NaN
  1272.43        2500.00                 NaN   99.8881                 NaN            NaN            NaN  0.111916                 NaN            NaN            NaN            NaN
  1271.37        2500.00                 NaN   99.8987       0.139107E-001            NaN            NaN  0.856076E-001            NaN            NaN  0.176146E-002            NaN
  1270.30        2500.00                 NaN   99.3683       0.223473                 NaN            NaN  0.280288       0.127962                 NaN            NaN            NaN
  1269.23        2500.00                 NaN   99.2859       0.564075                 NaN            NaN            NaN  0.866657E-001            NaN  0.633689E-001            NaN
  1268.16        2500.00                 NaN   95.9347       0.518743                 NaN            NaN  0.389865       0.538804        2.61787                 NaN            NaN
  1267.09        2500.00                 NaN   96.4836        1.51951                 NaN            NaN            NaN  0.429902        1.50663       0.604005E-001            NaN
  1266.02        2500.00                 NaN   93.8199        1.96048                 NaN            NaN            NaN  0.761447        3.29794       0.160279                 NaN
  1264.96        2500.00                 NaN   95.3546        1.13901                 NaN            NaN  0.211355       0.620282        2.55793       0.116817                 NaN
  1263.89        2500.00                 NaN   93.6998        2.11742                 NaN            NaN            NaN  0.755827        3.27218       0.154818                 NaN
  1262.82        2500.00                 NaN   95.7585        1.55956                 NaN            NaN            NaN  0.591428        2.00902       0.814731E-001            NaN
  1261.75        2500.00                 NaN   96.8260       0.639783E-001  0.259878                 NaN  0.383891       0.422776        1.95552       0.879649E-001            NaN
  1260.68        2500.00                 NaN   94.4129        2.19438                 NaN            NaN            NaN  0.728824        2.54055       0.123312                 NaN
  1259.61        2500.00                 NaN   93.8507       0.774388                 NaN            NaN            NaN  0.908929        4.26132       0.204672                 NaN
  1258.55        2500.00                 NaN   97.3120        2.07444                 NaN            NaN            NaN  0.143576       0.469948                 NaN            NaN
  1257.48        2500.00                 NaN   96.8497        1.08167                 NaN            NaN            NaN  0.405385        1.60468       0.585398E-001            NaN
  1256.41        2500.00                 NaN   96.0931        1.43394                 NaN            NaN            NaN  0.546731        1.82384       0.102341                 NaN
  1255.34        2500.00                 NaN   96.8717       0.911111                 NaN            NaN            NaN  0.335094        1.82932       0.527348E-001            NaN
  1254.27        2500.00                 NaN   96.6548        1.11005                 NaN            NaN            NaN  0.431753        1.73124       0.721099E-001            NaN
  1253.20        2500.00                 NaN   96.3011       0.689356                 NaN            NaN            NaN  0.523257        2.36464       0.121661                 NaN
  1252.14        2500.00                 NaN   98.1004       0.719327                 NaN            NaN            NaN  0.690520E-001   1.03283       0.783562E-001            NaN
  1251.07        2500.00                 NaN   97.3494       0.939280                 NaN            NaN            NaN  0.357116        1.29824       0.559664E-001            NaN
  1250.00        2500.00                 NaN   86.5559        3.12035                 NaN            NaN  0.545624        1.21474        8.11199       0.451400                 NaN
  1248.93        2500.00                 NaN   99.7485       0.984107E-002            NaN            NaN            NaN  0.224760                 NaN  0.168977E-001            NaN
  1247.86        2500.00                 NaN   98.7294       0.477880                 NaN            NaN            NaN  0.179368       0.613338                 NaN            NaN
  1246.79        2500.00                 NaN   99.8219       0.833869E-001            NaN            NaN            NaN  0.707251E-001            NaN  0.239473E-001            NaN
  1245.73        2500.00                 NaN   98.2560        1.18126                 NaN            NaN            NaN  0.379472       0.183281                 NaN            NaN
  1244.66        2500.00                 NaN   98.9404       0.288954                 NaN            NaN            NaN  0.115807       0.654855                 NaN            NaN
  1243.59        2500.00                 NaN   98.7341       0.628152                 NaN            NaN            NaN  0.273009       0.348064       0.167086E-001            NaN
  1242.52        2500.00                 NaN   99.7670       0.503197E-001            NaN            NaN            NaN            NaN  0.180205       0.242988E-002            NaN
  1241.45        2500.00                 NaN   99.1242                 NaN            NaN            NaN            NaN  0.111627       0.750453       0.137115E-001            NaN
  1240.38        2500.00                 NaN   97.3957        1.26907                 NaN            NaN            NaN  0.349055       0.986123                 NaN            NaN
  1239.32        2500.00                 NaN   98.8469       0.907446E-001            NaN            NaN            NaN  0.181040       0.796362       0.849810E-001            NaN
  1238.25        2500.00                 NaN   97.4677       0.753497                 NaN            NaN            NaN  0.290867        1.45956       0.284108E-001            NaN
  1237.18        2500.00                 NaN   98.3851       0.432260       0.468286E-001            NaN            NaN  0.119227        1.00328       0.133121E-001            NaN
  1236.11        2500.00                 NaN   97.8133        1.10107                 NaN            NaN            NaN  0.338849       0.746800                 NaN            NaN
  1235.04        2500.00                 NaN   97.5340       0.393527                 NaN            NaN            NaN  0.277320        1.71898       0.761974E-001            NaN
  1233.97        2500.00                 NaN   98.5804       0.703898                 NaN            NaN            NaN  0.196263       0.519457                 NaN            NaN
  1232.90        2500.00                 NaN   64.7367                 NaN            NaN            NaN   1.99489        2.35789        17.4970       0.577569        12.8360     
  1231.84        2500.00                 NaN   88.2956        6.04115                 NaN            NaN            NaN   2.13667        2.55375                 NaN  0.972781     
  1230.77        2500.00                 NaN   92.8766        1.34236                 NaN            NaN            NaN  0.628655        3.36756       0.526426E-001   1.73219     
  1229.70        2500.00                 NaN            NaN   13.8051        1.33895                 NaN            NaN   8.26767        43.6193        1.10418        31.8648     
  1228.63        2500.00                 NaN            NaN   4.64769        10.3807                 NaN            NaN   8.05931        43.8861        1.16942        31.8567     
  1227.56        2500.00                 NaN            NaN   4.95038        10.0914                 NaN            NaN   8.05828        43.8699        1.16838        31.8616     
  1226.49        2500.00                 NaN            NaN   4.93184        10.1109                 NaN            NaN   8.06114        43.8671        1.16736        31.8616     
  1225.43        2500.00                 NaN            NaN   4.92702        10.1184                 NaN            NaN   8.06119        43.8639        1.16711        31.8623     
  1224.36        2500.00                 NaN            NaN  0.872342        14.3085                 NaN            NaN   8.25442        43.5966        1.09590        31.8722     
  1223.29        2500.00                 NaN            NaN   3.05444        12.1059                 NaN            NaN   8.20354        43.6598        1.10595        31.8703     
  1222.22        2500.00                 NaN            NaN   4.11080        11.0488                 NaN            NaN   8.19840        43.6708        1.10639        31.8648     
  1221.15        2500.00                 NaN            NaN   5.93641        9.19405                 NaN            NaN   8.17943        43.7095        1.11497        31.8656     
  1220.08        2500.00                 NaN            NaN   6.48007        8.66038                 NaN            NaN   8.18340        43.6976        1.11114        31.8674     
  1219.02        2500.00                 NaN            NaN   6.32501        8.80398                 NaN            NaN   8.18349        43.7075        1.11490        31.8651     
  1217.95        2500.00                 NaN            NaN   6.56363        8.57889                 NaN            NaN   8.18796        43.6916        1.11015        31.8678     
  1216.88        2500.00                 NaN            NaN   6.57303        8.57067       0.649321E-005            NaN   8.19011        43.6887        1.10958        31.8679     
  1215.81        2500.00                 NaN            NaN   6.44399        8.68832                 NaN            NaN   8.19025        43.6983        1.11334        31.8658     
  1214.74        2500.00                 NaN            NaN   6.47060        8.66266                 NaN            NaN   8.19199        43.6957        1.11304        31.8660     
  1213.67        2500.00                 NaN            NaN   6.65278        8.49446                 NaN            NaN   8.19693        43.6794        1.10796        31.8685     
  1212.61        2500.00                 NaN            NaN   7.42696        7.73848                 NaN            NaN   8.17815        43.6649        1.11737        31.8741     
  1211.54        2500.00                 NaN            NaN   7.23827        7.93703                 NaN            NaN   8.17695        43.6486        1.11870        31.8804     
  1210.47        2500.00                 NaN            NaN   7.45624        7.73303                 NaN            NaN   8.18097        43.6321        1.11446        31.8832     
  1209.40        2500.00                 NaN            NaN   7.48050        7.71040                 NaN            NaN   8.18265        43.6292        1.11383        31.8834     
  1208.33        2500.00                 NaN            NaN   7.20858        7.94976                 NaN            NaN   8.16926        43.6731        1.12476        31.8745     
  1207.26        2500.00                 NaN            NaN   7.09356        8.08714                 NaN            NaN   8.18095        43.6521        1.10941        31.8769     
  1206.20        2500.00                 NaN            NaN   7.35865        7.80998                 NaN            NaN   8.17886        43.6535        1.12048        31.8785     
  1205.13        2500.00                 NaN            NaN   6.76879        8.37488                 NaN            NaN   8.21417        43.6669        1.10769        31.8675     
  1204.06        2500.00                 NaN            NaN   4.98267        9.99037       0.303838E-005            NaN   8.12481        43.9241        1.14406        31.8340     
  1202.99        2500.00                 NaN            NaN   4.96314        10.0104       0.447879E-005            NaN   8.12738        43.9213        1.14371        31.8341     
  1201.92        2500.00                 NaN            NaN   7.06119        8.11239       0.180912E-004            NaN   8.18617        43.6515        1.11258        31.8761     
  1200.85        2500.00                 NaN            NaN   7.06642        8.09449                 NaN            NaN   8.22420        43.6428        1.10147        31.8706     
  1199.79        2500.00                 NaN            NaN   7.47833        7.70871                 NaN            NaN   8.19928        43.6280        1.10797        31.8777     
  1198.72        2500.00                 NaN            NaN   6.90971        8.24193                 NaN            NaN   8.22479        43.6507        1.10423        31.8686     
  1197.65        2500.00                 NaN            NaN   7.17210        7.99259                 NaN            NaN   8.23145        43.6329        1.09974        31.8712     
  1196.58        2500.00                 NaN            NaN   7.19526        7.97062                 NaN            NaN   8.23338        43.6302        1.09918        31.8714     
  1195.51        2500.00                 NaN            NaN   4.86530        10.1173       0.125037E-004            NaN   8.14604        43.8968        1.13930        31.8352     
  1194.44        2500.00                 NaN            NaN   7.26060        7.90819                 NaN            NaN   8.23843        43.6229        1.09798        31.8719     
  1193.38        2500.00                 NaN            NaN   7.28635        7.88353                 NaN            NaN   8.24038        43.6203        1.09739        31.8720     
  1192.31        2500.00                 NaN            NaN   7.64340        7.56820                 NaN            NaN   8.21053        43.5902        1.10240        31.8852     
  1191.24        2500.00                 NaN            NaN   7.35594        7.81654                 NaN            NaN   8.24528        43.6136        1.09619        31.8725     
  1190.17        2500.00                 NaN            NaN   7.88801        7.33403                 NaN            NaN   8.20929        43.5780        1.10213        31.8885     
  1189.10        2500.00                 NaN            NaN   7.23888        7.92520                 NaN            NaN   8.24728        43.6192        1.09864        31.8708     
  1188.03        2500.00                 NaN            NaN   7.26787        7.89762                 NaN            NaN   8.24957        43.6159        1.09801        31.8710     
  1186.96        2500.00                 NaN            NaN   7.47115        7.70682                 NaN            NaN   8.25458        43.6004        1.09373        31.8734     
  1185.90        2500.00                 NaN            NaN   8.77277                 NaN            NaN   4.11615        7.82622        44.9686        1.42791        32.8884     
