|6.6.6
Archiving\03_Data\frac/QFM_m2.75/Y98/Y98_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1907.27        2500.00        99.2127       0.778932       0.837490E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.2126       0.778989       0.837493E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.2126       0.779046       0.837496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.2125       0.779103       0.837500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.2125       0.779160       0.837503E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.2124       0.779217       0.837507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.2124       0.779274       0.837511E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.2123       0.779331       0.837515E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.2122       0.779388       0.837519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.2122       0.779452       0.837530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.2121       0.779502       0.837527E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.2121       0.779559       0.837531E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.2120       0.779617       0.837536E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2120       0.779674       0.837540E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.2119       0.779731       0.837545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.2118       0.779788       0.837549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.2118       0.779846       0.837555E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2117       0.779903       0.837560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.2117       0.779961       0.837565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.2116       0.780018       0.837570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.2115       0.780076       0.837575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2115       0.780133       0.837581E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.2114       0.780191       0.837586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2114       0.780248       0.837592E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.2113       0.780306       0.837597E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.2113       0.780364       0.837603E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2112       0.780422       0.837609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.2111       0.780479       0.837615E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.2111       0.780537       0.837621E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2110       0.780595       0.837627E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.2110       0.780653       0.837634E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2109       0.780711       0.837640E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.2109       0.780769       0.837647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2108       0.780826       0.837653E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.2107       0.780884       0.837660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.2107       0.780942       0.837667E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.2106       0.781000       0.837674E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2106       0.781059       0.837681E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.2105       0.781117       0.837688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2104       0.781175       0.837695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.2104       0.781233       0.837703E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2103       0.781291       0.837710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.2103       0.781349       0.837718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2102       0.781408       0.837725E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.2102       0.781466       0.837733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2101       0.781524       0.837741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.2100       0.781583       0.837749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2100       0.781641       0.837757E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.2099       0.781700       0.837765E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2099       0.781758       0.837773E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2098       0.781816       0.837781E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2097       0.781875       0.837790E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.2097       0.781934       0.837798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.2096       0.781992       0.837807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.2096       0.782051       0.837816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2095       0.782109       0.837824E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.2095       0.782168       0.837833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2094       0.782227       0.837842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.2093       0.782285       0.837851E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2093       0.782344       0.837861E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2092       0.782403       0.837870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2092       0.782462       0.837879E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2091       0.782521       0.837889E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2090       0.782580       0.837898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2090       0.782638       0.837908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2089       0.782697       0.837918E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2089       0.782756       0.837927E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2088       0.782815       0.837937E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2087       0.782874       0.837947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2087       0.782931       0.837955E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2086       0.782992       0.837968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2086       0.783052       0.837978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2085       0.783110       0.837987E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2085       0.783170       0.837999E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2084       0.783229       0.838009E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2083       0.783288       0.838020E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2083       0.783347       0.838031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2082       0.783407       0.838042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2082       0.783466       0.838053E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2081       0.783525       0.838064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2080       0.783585       0.838075E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2080       0.783644       0.838086E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2043       0.783709       0.838103E-002  0.357145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1984       0.783810       0.838159E-002  0.944031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1983       0.783958       0.838265E-002  0.936742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1982       0.784104       0.838369E-002  0.930710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1982       0.784250       0.838474E-002  0.921225E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1981       0.784396       0.838577E-002  0.915180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1980       0.784541       0.838680E-002  0.907819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1979       0.784685       0.838782E-002  0.902952E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1978       0.784828       0.838884E-002  0.894388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1978       0.784971       0.838985E-002  0.883030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1977       0.785113       0.839085E-002  0.879578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1976       0.785255       0.839185E-002  0.872331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1975       0.785396       0.839284E-002  0.866387E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1932       0.785544       0.839391E-002  0.128906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2017       0.785710       0.839517E-002  0.421467E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.1485       0.785829       0.811784E-002  0.850983E-002  0.490585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9951                 NaN            NaN  0.492850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.9880                 NaN            NaN  0.119552E-001  0.123961E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.9917                 NaN            NaN  0.833147E-002  0.200329E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.9918                 NaN            NaN  0.823236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.8501                 NaN            NaN  0.831338E-002  0.141576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4042                 NaN            NaN  0.861411E-002  0.587215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4026                 NaN            NaN  0.861126E-002  0.588812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4064                 NaN            NaN  0.855484E-002  0.584999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4064                 NaN            NaN  0.855159E-002  0.585008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4064                 NaN            NaN  0.852779E-002  0.585094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4080                 NaN            NaN  0.851357E-002  0.583533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.4092                 NaN            NaN  0.848882E-002  0.582353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4073                 NaN            NaN  0.852352E-002  0.584177                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.9966                 NaN            NaN  0.144152E-001  0.989013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.8341                 NaN            NaN  0.237434E-002  0.163476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4154                 NaN            NaN  0.839300E-002  0.576237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.7183                 NaN            NaN            NaN  0.260352        1.02134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        96.9625                 NaN            NaN            NaN  0.344897        2.69262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.9844                 NaN            NaN            NaN  0.156303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.8296                 NaN            NaN            NaN  0.128715        1.04172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6311                 NaN            NaN            NaN  0.165742        1.20316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6566                 NaN            NaN            NaN  0.119117        1.22428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.6724                 NaN            NaN            NaN  0.200869        1.12672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6211                 NaN            NaN            NaN  0.156472        1.22238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7928                 NaN            NaN            NaN  0.151198        1.05600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7372                 NaN            NaN            NaN  0.147844        1.11498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7554                 NaN            NaN            NaN  0.144827        1.09979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.7741                 NaN            NaN            NaN  0.142375        1.08348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7925                 NaN            NaN            NaN  0.139030        1.06845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8111                 NaN            NaN            NaN  0.126725        1.06214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8276                 NaN            NaN            NaN  0.141985        1.03046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8435                 NaN            NaN            NaN  0.130747        1.02570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8614                 NaN            NaN            NaN  0.128525        1.01009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.8791                 NaN            NaN            NaN  0.123560       0.997383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8945                 NaN            NaN            NaN  0.122111       0.983384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9060                 NaN            NaN            NaN  0.119933       0.974103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9227                 NaN            NaN            NaN  0.114496       0.962779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9392                 NaN            NaN            NaN  0.114082       0.946674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7148                 NaN            NaN            NaN  0.136982        1.14824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.2053                 NaN            NaN            NaN  0.845846E-001  0.710155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9771                 NaN            NaN            NaN  0.106235       0.916645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9931                 NaN            NaN            NaN  0.102963       0.903985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0055                 NaN            NaN            NaN  0.101912       0.892596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0147                 NaN            NaN            NaN  0.966036E-001  0.888658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.9757                 NaN            NaN            NaN  0.242611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.0944                 NaN            NaN            NaN  0.162507        1.74308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0519                 NaN            NaN            NaN  0.915346E-001  0.856527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0612                 NaN            NaN            NaN  0.887319E-001  0.850048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0713                 NaN            NaN            NaN  0.885091E-001  0.840203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0874                 NaN            NaN            NaN  0.860565E-001  0.826565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0940                 NaN            NaN            NaN  0.843190E-001  0.821724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1045                 NaN            NaN            NaN  0.807187E-001  0.814804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1134                 NaN            NaN            NaN  0.804093E-001  0.806231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9792                 NaN            NaN            NaN  0.159574E-001  0.309353       0.695531                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8776                 NaN            NaN            NaN  0.161972E-001            NaN   1.10619                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8750                 NaN            NaN            NaN            NaN  0.647688E-001   1.06019                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8690                 NaN            NaN            NaN            NaN            NaN   1.13098                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8716                 NaN            NaN            NaN  0.374999E-005            NaN   1.12838                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8656                 NaN            NaN            NaN            NaN            NaN   1.13437                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8591                 NaN            NaN            NaN            NaN            NaN   1.14090                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8499                 NaN            NaN            NaN            NaN            NaN   1.15005                 NaN            NaN            NaN            NaN            NaN            NaN
