|6.6.6
Archiving\03_Data\eq/QFM_m4.5/WD94/WD94_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1650.64        2500.00        46.8603                 NaN   51.4429       0.850634       0.846162                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        46.4210                 NaN   51.8727       0.850635       0.855644                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        45.9817                 NaN   52.3025       0.850636       0.865126                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        45.5425                 NaN   52.7323       0.850638       0.874607                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        44.7452                 NaN   52.9699       0.850639       0.874706       0.559574                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        43.7223                 NaN   53.0911       0.850641       0.869308        1.46666                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        42.7568                 NaN   53.2026       0.850642       0.863918        2.32597                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        41.7914                 NaN   53.3142       0.850644       0.858528        3.18529                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        40.9306                 NaN   53.4085       0.850645       0.852618        3.95766                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        40.0698                 NaN   53.5028       0.850646       0.846708        4.73002                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        39.2090                 NaN   53.5971       0.850648       0.840798        5.50239                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        38.3482                 NaN   53.6915       0.850649       0.834888        6.27476                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        37.6459                 NaN   53.7604       0.850650       0.828294        6.91470                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        36.9436                 NaN   53.8294       0.850651       0.821700        7.55464                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        36.2413                 NaN   53.8983       0.850652       0.815105        8.19458                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        35.5390                 NaN   53.9673       0.850653       0.808511        8.83452                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        34.8367                 NaN   54.0362       0.850654       0.801917        9.47446                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        34.1344                 NaN   54.1052       0.850655       0.795323        10.1144                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        33.4321                 NaN   54.1741       0.850656       0.788728        10.7544                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        32.7298                 NaN   54.2431       0.850657       0.782134        11.3943                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        32.1751                 NaN   54.2884       0.850658       0.774888        11.9109                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        31.6204                 NaN   54.3338       0.850659       0.767641        12.4275                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        31.0657                 NaN   54.3792       0.850660       0.760395        12.9441                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        30.5110                 NaN   54.4246       0.850660       0.753148        13.4607                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        29.9562                 NaN   54.4699       0.850661       0.745902        13.9773                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        29.4015                 NaN   54.5153       0.850662       0.738655        14.4939                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        28.8468                 NaN   54.5607       0.850663       0.731409        15.0105                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        28.2921                 NaN   54.6061       0.850664       0.724163        15.5270                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        27.8365                 NaN   54.6365       0.850664       0.716151        15.9602                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        27.3809                 NaN   54.6669       0.850665       0.708139        16.3934                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        26.9253                 NaN   54.6973       0.850665       0.700127        16.8266                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        26.4697                 NaN   54.7278       0.850666       0.692115        17.2598                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        26.0141                 NaN   54.7582       0.850667       0.684104        17.6929                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        25.5585                 NaN   54.7886       0.850667       0.676092        18.1261                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        25.1029                 NaN   54.8190       0.850668       0.668080        18.5593                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        24.6473                 NaN   54.8495       0.850668       0.660068        18.9925                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        24.2577                 NaN   54.8706       0.850669       0.651213        19.3698                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        23.8680                 NaN   54.8918       0.850669       0.642357        19.7471                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        23.4784                 NaN   54.9130       0.850670       0.633502        20.1244                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        23.0887                 NaN   54.9342       0.850670       0.624646        20.5018                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        22.6991                 NaN   54.9554       0.850670       0.615790        20.8791                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        22.3094                 NaN   54.9766       0.850671       0.606935        21.2564                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        21.9198                 NaN   54.9977       0.850671       0.598079        21.6338                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        21.5301                 NaN   55.0189       0.850672       0.589224        22.0111                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        21.1840                 NaN   55.0358       0.850672       0.579579        22.3499                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        20.8379                 NaN   55.0526       0.850672       0.569934        22.6888                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        20.4919                 NaN   55.0695       0.850673       0.560290        23.0277                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        20.1458                 NaN   55.0864       0.850673       0.550645        23.3665                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        19.7997                 NaN   55.1032       0.850673       0.541000        23.7054                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        19.4536                 NaN   55.1201       0.850673       0.531356        24.0443                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        19.1075                 NaN   55.1369       0.850674       0.521711        24.3831                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        18.7615                 NaN   55.1538       0.850674       0.512066        24.7220                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        18.4393                 NaN   55.1668       0.850674       0.502403        25.0408                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        18.1171                 NaN   55.1798       0.850674       0.492739        25.3597                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        17.7943                 NaN   55.1958       0.850674       0.482605        25.6766                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        17.3320                 NaN   55.2146       0.850675       0.482894        25.8117       0.308130                 NaN            NaN            NaN            NaN
  1471.15        2500.00        16.8325                 NaN   55.2265       0.850675       0.489433        25.8777       0.723174                 NaN            NaN            NaN            NaN
  1467.95        2500.00        16.3331                 NaN   55.2384       0.850675       0.495973        25.9437        1.13822                 NaN            NaN            NaN            NaN
  1464.74        2500.00        15.8336                 NaN   55.2503       0.850676       0.502512        26.0097        1.55326                 NaN            NaN            NaN            NaN
  1461.54        2500.00        15.3341                 NaN   55.2622       0.850676       0.509051        26.0756        1.96831                 NaN            NaN            NaN            NaN
  1458.33        2500.00        14.8792                 NaN   55.2668       0.850676       0.517496        26.1350        2.35087                 NaN            NaN            NaN            NaN
  1455.13        2500.00        14.4157                 NaN   55.2516       0.850677       0.534072        26.0454        2.70445       0.198109                 NaN            NaN            NaN
  1451.92        2500.00        14.4157                 NaN   55.2516       0.850677       0.534072        26.0454        2.70445       0.198109                 NaN            NaN            NaN
  1448.72        2500.00        13.5062                 NaN   55.2107       0.850678       0.573799        25.7430        3.36041       0.755236                 NaN            NaN            NaN
  1445.51        2500.00        13.5062                 NaN   55.2107       0.850678       0.573799        25.7430        3.36041       0.755236                 NaN            NaN            NaN
  1442.31        2500.00        13.5062                 NaN   55.2107       0.850678       0.573799        25.7430        3.36041       0.755236                 NaN            NaN            NaN
  1439.10        2500.00        13.5062                 NaN   55.2107       0.850678       0.573799        25.7430        3.36041       0.755236                 NaN            NaN            NaN
  1435.90        2500.00        11.9025                 NaN   55.1049       0.850679       0.654129        25.3332        1.61698        4.53767                 NaN            NaN            NaN
  1432.69        2500.00        11.9025                 NaN   55.1049       0.850679       0.654129        25.3332        1.61698        4.53767                 NaN            NaN            NaN
  1429.49        2500.00        11.9025                 NaN   55.1049       0.850679       0.654129        25.3332        1.61698        4.53767                 NaN            NaN            NaN
  1426.28        2500.00        11.9025                 NaN   55.1049       0.850679       0.654129        25.3332        1.61698        4.53767                 NaN            NaN            NaN
  1423.08        2500.00        10.5290                 NaN   54.9918       0.850680       0.733639        25.1161        5.55808        2.22067                 NaN            NaN            NaN
  1419.87        2500.00        10.5290                 NaN   54.9918       0.850680       0.733639        25.1161        5.55808        2.22067                 NaN            NaN            NaN
  1416.67        2500.00        9.93033                 NaN   54.9146       0.850680       0.775698        25.0474        6.00760        2.47374                 NaN            NaN            NaN
  1413.46        2500.00        9.64087                 NaN   54.8779       0.850680       0.796539        25.0252        6.22511        2.58369                 NaN            NaN            NaN
  1410.26        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1407.05        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1403.85        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1400.64        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1397.44        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1394.23        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1391.03        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1387.82        2500.00        9.36019                 NaN   54.8481       0.850681       0.816104        25.0029        6.42636        2.68882       0.683187E-002            NaN            NaN
  1384.62        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1381.41        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1378.21        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1375.00        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1371.79        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1368.59        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1365.38        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1362.18        2500.00        7.08268                 NaN   55.0384       0.850685       0.884381        24.3061        7.08504        3.94224       0.810532                 NaN            NaN
  1358.97        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1355.77        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1352.56        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1349.36        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1346.15        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1342.95        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1339.74        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1336.54        2500.00        5.58918                 NaN   55.1233       0.850688       0.944322        23.8326        4.78832        7.49177        1.37985                 NaN            NaN
  1333.33        2500.00        4.50258                 NaN   55.1365       0.850690       0.999969        23.5090        5.40661        7.78260        1.81202                 NaN            NaN
  1330.13        2500.00        4.50258                 NaN   55.1365       0.850690       0.999969        23.5090        5.40661        7.78260        1.81202                 NaN            NaN
  1326.92        2500.00        4.27183                 NaN   55.1301       0.850690        1.01353        23.4475        7.84627        5.53617        1.90385                 NaN            NaN
  1323.72        2500.00        4.16148                 NaN   55.1343       0.850690        1.01877        23.4241        7.87507        5.58717        1.94837                 NaN            NaN
  1320.51        2500.00        1.41918                 NaN   55.4839       0.850693        1.03758        23.0407        8.13855        6.00169        2.30422        1.72346                 NaN
  1317.31        2500.00                 NaN            NaN   55.6447       0.850694        1.05296        22.8450        8.27675        6.21313        2.48510        2.63170                 NaN
  1314.10        2500.00                 NaN            NaN   55.6639       0.850695        1.05400        22.8838        8.26880        6.14861        2.49386        2.63628                 NaN
  1310.90        2500.00                 NaN            NaN   55.6639       0.850695        1.05400        22.8838        8.26880        6.14861        2.49386        2.63628                 NaN
  1307.69        2500.00                 NaN            NaN   55.6560       0.850695        1.06344        22.9379        8.26793        6.07522        2.50910        2.63969                 NaN
  1304.49        2500.00                 NaN            NaN   55.6560       0.850695        1.06344        22.9379        8.26793        6.07522        2.50910        2.63969                 NaN
  1301.28        2500.00                 NaN            NaN   55.6560       0.850695        1.06344        22.9379        8.26793        6.07522        2.50910        2.63969                 NaN
  1298.08        2500.00                 NaN            NaN   55.6560       0.850695        1.06344        22.9379        8.26793        6.07522        2.50910        2.63969                 NaN
  1294.87        2500.00                 NaN            NaN   55.6560       0.850695        1.06344        22.9379        8.26793        6.07522        2.50910        2.63969                 NaN
