|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m0.75/YM20/YM20_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1519.08        500.000                 NaN   99.3731       0.618932       0.798702E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1517.64        500.000                 NaN   99.3763       0.617660       0.601152E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1516.19        500.000                 NaN   99.3798       0.615177       0.506242E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1514.75        500.000                 NaN   99.3828       0.613712       0.344600E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1513.30        500.000                 NaN   99.3881       0.609744       0.215363E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1511.85        500.000                 NaN   99.3913       0.608730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.41        500.000                 NaN   99.3955       0.601063       0.340493E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1508.96        500.000                 NaN   99.3984       0.601624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.52        500.000                 NaN   99.3559       0.609623       0.345204E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1506.07        500.000                 NaN   99.4563       0.534931       0.881357E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1504.62        500.000                 NaN   99.4095       0.590418       0.329373E-004            NaN            NaN            NaN            NaN            NaN            NaN
  1503.18        500.000                 NaN   99.4295       0.429062       0.141424                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.73        500.000                 NaN   99.4187       0.581321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.29        500.000                 NaN   99.4203       0.579683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.84        500.000                 NaN   99.4222       0.577780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.39        500.000                 NaN   99.4226       0.577400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.95        500.000                 NaN   99.4303       0.569737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.50        500.000                 NaN   99.5601       0.439911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000                 NaN   99.3048       0.695215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.61        500.000                 NaN   99.4361       0.563944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.17        500.000                 NaN   99.4399       0.560088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000                 NaN   99.4431       0.556946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.27        500.000                 NaN   99.4443       0.555725                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.83        500.000                 NaN   99.4461       0.553870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1484.38        500.000                 NaN   99.4513       0.548682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.94        500.000                 NaN   99.4574       0.542595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.49        500.000                 NaN   99.4571       0.542943       0.188202E-005            NaN            NaN            NaN            NaN            NaN            NaN
  1480.04        500.000                 NaN   99.4580       0.542008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.60        500.000                 NaN   99.4406       0.559395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1477.15        500.000                 NaN   99.4819       0.518142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.71        500.000                 NaN   99.4629       0.537072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1474.26        500.000                 NaN   99.4697       0.530350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1472.81        500.000                 NaN   98.9456       0.408607                 NaN  0.645805                 NaN            NaN            NaN            NaN            NaN
  1471.37        500.000                 NaN   98.8640       0.384176                 NaN  0.751869                 NaN            NaN            NaN            NaN            NaN
  1469.92        500.000                 NaN   98.8194       0.702775E-001            NaN  0.709557       0.400771                 NaN            NaN            NaN            NaN
  1468.48        500.000                 NaN   98.8160                 NaN            NaN  0.489737       0.694230                 NaN            NaN            NaN            NaN
  1467.03        500.000                 NaN   98.8277                 NaN            NaN  0.688381       0.483931                 NaN            NaN            NaN            NaN
  1465.58        500.000                 NaN   98.8394                 NaN            NaN  0.682052       0.478501                 NaN            NaN            NaN            NaN
  1464.14        500.000                 NaN   98.8483                 NaN            NaN  0.677618       0.474078                 NaN            NaN            NaN            NaN
  1462.69        500.000                 NaN   98.8636                 NaN            NaN  0.669577       0.466797                 NaN            NaN            NaN            NaN
  1461.25        500.000                 NaN   98.8762       0.109591                 NaN  0.670955       0.343254                 NaN            NaN            NaN            NaN
  1459.80        500.000                 NaN   98.8867       0.112462                 NaN  0.334840       0.665961                 NaN            NaN            NaN            NaN
  1458.35        500.000                 NaN   98.8900                 NaN            NaN  0.656667       0.453349                 NaN            NaN            NaN            NaN
  1456.91        500.000                 NaN   98.9062                 NaN            NaN  0.446933       0.646836                 NaN            NaN            NaN            NaN
  1455.46        500.000                 NaN   98.9124                 NaN            NaN  0.644821       0.442810                 NaN            NaN            NaN            NaN
  1454.02        500.000                 NaN   98.9244                 NaN            NaN  0.637791       0.437827                 NaN            NaN            NaN            NaN
  1452.57        500.000                 NaN   98.9322                 NaN            NaN  0.634201       0.433589                 NaN            NaN            NaN            NaN
  1451.13        500.000                 NaN   98.9425                 NaN            NaN  0.628800       0.428704                 NaN            NaN            NaN            NaN
  1449.68        500.000                 NaN   98.9517                 NaN            NaN  0.624076       0.424189                 NaN            NaN            NaN            NaN
  1448.23        500.000                 NaN   98.9604                 NaN            NaN  0.619893       0.419687                 NaN            NaN            NaN            NaN
  1446.79        500.000                 NaN   98.9725       0.589538E-001            NaN  0.617107       0.351465                 NaN            NaN            NaN            NaN
  1445.34        500.000                 NaN   98.9784                 NaN            NaN  0.610841       0.410750                 NaN            NaN            NaN            NaN
  1443.90        500.000                 NaN   98.9865                 NaN            NaN  0.606753       0.406762                 NaN            NaN            NaN            NaN
  1442.45        500.000                 NaN   98.9954                 NaN            NaN  0.602069       0.402572                 NaN            NaN            NaN            NaN
  1441.00        500.000                 NaN   98.4865                 NaN            NaN  0.679908       0.628263       0.205355                 NaN            NaN            NaN
  1439.56        500.000                 NaN   96.8828                 NaN            NaN  0.923352        1.34084       0.852957                 NaN            NaN            NaN
  1438.11        500.000                 NaN   96.9557                 NaN            NaN   1.30847       0.903207       0.832667                 NaN            NaN            NaN
  1436.67        500.000                 NaN   97.0289                 NaN            NaN  0.881708        1.27651       0.812927                 NaN            NaN            NaN
  1435.22        500.000                 NaN   97.0962                 NaN            NaN  0.862013        1.24686       0.794914                 NaN            NaN            NaN
  1433.77        500.000                 NaN   97.1667                 NaN            NaN   1.21603       0.842354       0.774938                 NaN            NaN            NaN
  1432.33        500.000                 NaN   97.2257                 NaN            NaN   1.18981       0.826061       0.758425                 NaN            NaN            NaN
  1430.88        500.000                 NaN   97.2896                 NaN            NaN   1.16222       0.807018       0.741128                 NaN            NaN            NaN
  1429.44        500.000                 NaN   97.3441                 NaN            NaN  0.790180        1.13937       0.726392                 NaN            NaN            NaN
  1427.99        500.000                 NaN   97.4056                 NaN            NaN  0.773664        1.11162       0.709064                 NaN            NaN            NaN
  1426.54        500.000                 NaN   97.4588                 NaN            NaN   1.08847       0.758329       0.694397                 NaN            NaN            NaN
  1425.10        500.000                 NaN   97.5082                 NaN            NaN   1.06723       0.743821       0.680708                 NaN            NaN            NaN
  1423.65        500.000                 NaN   97.5605                 NaN            NaN  0.728524        1.04463       0.666324                 NaN            NaN            NaN
  1422.21        500.000                 NaN   97.6105                 NaN            NaN  0.714264        1.02285       0.652394                 NaN            NaN            NaN
  1420.76        500.000                 NaN   97.6567                 NaN            NaN  0.700449        1.00337       0.639502                 NaN            NaN            NaN
  1419.32        500.000                 NaN   97.7007                 NaN            NaN  0.984584       0.687242       0.627511                 NaN            NaN            NaN
  1417.87        500.000                 NaN   97.7428                 NaN            NaN  0.674873       0.966695       0.615600                 NaN            NaN            NaN
  1416.42        500.000                 NaN   97.7879                 NaN  0.452819E-005  0.661642       0.947268       0.603161                 NaN            NaN            NaN
  1414.98        500.000                 NaN   97.8253                 NaN            NaN  0.931598       0.650452       0.592655                 NaN            NaN            NaN
  1413.53        500.000                 NaN   97.8668                 NaN            NaN  0.913841       0.638149       0.581165                 NaN            NaN            NaN
  1412.09        500.000                 NaN   97.9022                 NaN            NaN  0.898618       0.628030       0.571134                 NaN            NaN            NaN
  1410.64        500.000                 NaN   97.9441                 NaN            NaN  0.615532       0.881064       0.559290                 NaN            NaN            NaN
  1409.19        500.000                 NaN   97.9763                 NaN  0.372263E-002  0.862292       0.606401       0.551284                 NaN            NaN            NaN
  1407.75        500.000                 NaN   98.0099                 NaN  0.162396       0.634238       0.630115       0.563331                 NaN            NaN            NaN
  1406.30        500.000                 NaN   98.0223                 NaN  0.164415       0.622942       0.629443       0.560938                 NaN            NaN            NaN
  1404.86        500.000                 NaN   98.1008                 NaN  0.165458       0.584840       0.610683       0.538206                 NaN            NaN            NaN
  1403.41        500.000                 NaN   98.1117                 NaN  0.167241       0.606365       0.578874       0.535784                 NaN            NaN            NaN
  1401.96        500.000                 NaN   98.1288                 NaN  0.171091       0.602807       0.566008       0.531271                 NaN            NaN            NaN
  1400.52        500.000                 NaN   98.1783                 NaN  0.169815       0.588906       0.545999       0.517015                 NaN            NaN            NaN
  1399.07        500.000                 NaN   98.2007                 NaN  0.173042       0.582987       0.531722       0.511517                 NaN            NaN            NaN
  1397.63        500.000                 NaN   98.2292                 NaN  0.174400       0.575373       0.517579       0.503467                 NaN            NaN            NaN
  1396.18        500.000                 NaN   98.2560                 NaN  0.176199       0.503608       0.567895       0.496345                 NaN            NaN            NaN
  1394.73        500.000                 NaN   98.2824                 NaN  0.178400       0.561000       0.489146       0.489051                 NaN            NaN            NaN
  1393.29        500.000                 NaN   98.3096                 NaN  0.179796       0.553748       0.475282       0.481564                 NaN            NaN            NaN
  1391.84        500.000                 NaN   98.3311                 NaN  0.182327       0.547430       0.463234       0.475907                 NaN            NaN            NaN
  1390.40        500.000                 NaN   98.3634                 NaN  0.182896       0.447342       0.539709       0.466674                 NaN            NaN            NaN
  1388.95        500.000                 NaN   98.3824                 NaN  0.185605       0.534757       0.435474       0.461749                 NaN            NaN            NaN
  1387.51        500.000                 NaN   98.4088                 NaN  0.186886       0.527441       0.422587       0.454248                 NaN            NaN            NaN
  1386.06        500.000                 NaN   98.4320                 NaN  0.188399       0.410271       0.521339       0.448007                 NaN            NaN            NaN
  1384.61        500.000                 NaN   98.4531                 NaN  0.190356       0.398173       0.516177       0.442210                 NaN            NaN            NaN
  1383.17        500.000                 NaN   98.4690                 NaN  0.192071       0.388185       0.512631       0.438075                 NaN            NaN            NaN
  1381.72        500.000                 NaN   98.5024                 NaN  0.193557       0.502995       0.372447       0.428643                 NaN            NaN            NaN
  1380.28        500.000                 NaN   98.5110                 NaN  0.198666       0.502183       0.361119       0.427076                 NaN            NaN            NaN
  1378.83        500.000                 NaN   98.5443                 NaN  0.194044       0.353142       0.492150       0.416340                 NaN            NaN            NaN
  1377.38        500.000                 NaN   98.5569                 NaN  0.198599       0.490073       0.340812       0.413569                 NaN            NaN            NaN
  1375.94        500.000                 NaN   98.5777                 NaN  0.200794       0.484529       0.329041       0.407897                 NaN            NaN            NaN
  1374.49        500.000                 NaN   98.5963                 NaN  0.201879       0.479514       0.319468       0.402848                 NaN            NaN            NaN
  1373.05        500.000                 NaN   98.6125                 NaN  0.203492       0.475740       0.310187       0.398119                 NaN            NaN            NaN
  1371.60        500.000                 NaN   98.6324                 NaN  0.204484       0.300008       0.470543       0.392543                 NaN            NaN            NaN
  1370.15        500.000                 NaN   98.6493                 NaN  0.206627       0.289609       0.466379       0.388042                 NaN            NaN            NaN
  1368.71        500.000                 NaN   98.6667                 NaN  0.207695       0.280375       0.462093       0.383159                 NaN            NaN            NaN
  1367.26        500.000                 NaN   98.6834                 NaN  0.209293       0.458093       0.270692       0.378504                 NaN            NaN            NaN
  1365.82        500.000                 NaN   98.7004                 NaN  0.210600       0.261400       0.453789       0.373797                 NaN            NaN            NaN
  1364.37        500.000                 NaN   98.7160                 NaN  0.212519       0.449870       0.252069       0.369521                 NaN            NaN            NaN
  1362.92        500.000                 NaN   98.7324                 NaN  0.212790       0.445708       0.244446       0.364625                 NaN            NaN            NaN
  1361.48        500.000                 NaN   98.7475                 NaN  0.214622       0.235189       0.442138       0.360573                 NaN            NaN            NaN
  1360.03        500.000                 NaN   98.7621                 NaN  0.215663       0.227195       0.438603       0.356435                 NaN            NaN            NaN
  1358.59        500.000                 NaN   98.7777                 NaN  0.217124       0.434894       0.218191       0.352048                 NaN            NaN            NaN
  1357.14        500.000                 NaN   98.7919                 NaN  0.217753       0.431519       0.210842       0.347993                 NaN            NaN            NaN
  1355.70        500.000                 NaN   98.8071                 NaN  0.218732       0.202951       0.427373       0.343833                 NaN            NaN            NaN
  1354.25        500.000                 NaN   98.8195                 NaN  0.220767       0.193801       0.425496       0.340448                 NaN            NaN            NaN
  1352.80        500.000                 NaN   98.8363                 NaN  0.220179       0.420042       0.188407       0.335108                 NaN            NaN            NaN
  1351.36        500.000                 NaN   98.8439                 NaN  0.222499       0.181705       0.418379       0.333532                 NaN            NaN            NaN
  1349.91        500.000                 NaN   98.8627                 NaN  0.221959       0.414461       0.173160       0.327764                 NaN            NaN            NaN
  1348.47        500.000                 NaN   98.8769                 NaN  0.246786       0.131174       0.418559       0.326624                 NaN            NaN            NaN
  1347.02        500.000                 NaN   98.8855                 NaN  0.199548       0.197224       0.399372       0.318324                 NaN            NaN            NaN
  1345.57        500.000                 NaN   98.0416                 NaN  0.379667       0.725157       0.288935       0.564657                 NaN            NaN            NaN
  1344.13        500.000                 NaN   99.7485                 NaN  0.402112E-001  0.736588E-001  0.700061E-001  0.676674E-001            NaN            NaN            NaN
  1342.68        500.000                 NaN   98.9440                 NaN  0.248149       0.817992E-001  0.418483       0.307591                 NaN            NaN            NaN
  1341.24        500.000                 NaN   98.9346                 NaN  0.225317       0.395884       0.137285       0.306893                 NaN            NaN            NaN
  1339.79        500.000                 NaN   98.9460                 NaN  0.225221       0.392735       0.132571       0.303474                 NaN            NaN            NaN
  1338.34        500.000                 NaN   98.9564                 NaN  0.225308       0.390340       0.127561       0.300359                 NaN            NaN            NaN
  1336.90        500.000                 NaN   98.9689                 NaN  0.225746       0.121500       0.387045       0.296764                 NaN            NaN            NaN
  1335.45        500.000                 NaN   98.9230                 NaN  0.231804       0.405609       0.129205       0.310406                 NaN            NaN            NaN
  1334.01        500.000                 NaN   99.0283                 NaN  0.214253       0.113432       0.367183       0.276823                 NaN            NaN            NaN
  1332.56        500.000                 NaN   99.0020                 NaN  0.226670       0.105721       0.378326       0.287240                 NaN            NaN            NaN
  1331.11        500.000                 NaN   99.0119                 NaN  0.224110       0.105066       0.375156       0.283771                 NaN            NaN            NaN
  1329.67        500.000                 NaN   99.0212                 NaN  0.224157       0.372937       0.100791       0.280892                 NaN            NaN            NaN
  1328.22        500.000                 NaN   99.0321                 NaN  0.223898       0.369539       0.966901E-001  0.277763                 NaN            NaN            NaN
  1326.78        500.000                 NaN   99.0414                 NaN  0.223262       0.367340       0.931425E-001  0.274860                 NaN            NaN            NaN
  1325.33        500.000                 NaN   99.0513                 NaN  0.222649       0.364393       0.897696E-001  0.271866                 NaN            NaN            NaN
  1323.88        500.000                 NaN   99.0602                 NaN  0.221550       0.361970       0.872882E-001  0.269025                 NaN            NaN            NaN
  1322.44        500.000                 NaN   99.0704                 NaN  0.221172       0.359062       0.834154E-001  0.265968                 NaN            NaN            NaN
  1320.99        500.000                 NaN   99.0803                 NaN  0.220542       0.356309       0.798290E-001  0.263060                 NaN            NaN            NaN
  1319.55        500.000                 NaN   99.0891                 NaN  0.219074       0.353439       0.781953E-001  0.260206                 NaN            NaN            NaN
  1318.10        500.000                 NaN   99.0962                 NaN  0.218278       0.351539       0.760941E-001  0.257901                 NaN            NaN            NaN
  1316.66        500.000                 NaN   99.1059                 NaN  0.216510       0.347754       0.749246E-001  0.254933                 NaN            NaN            NaN
  1315.21        500.000                 NaN   99.1155                 NaN  0.213974       0.344579       0.743743E-001  0.251611                 NaN            NaN            NaN
  1313.76        500.000                 NaN   99.1237                 NaN  0.213756       0.342430       0.708552E-001  0.249231                 NaN            NaN            NaN
  1312.32        500.000                 NaN   99.1310                 NaN  0.213117       0.339911       0.689830E-001  0.247019                 NaN            NaN            NaN
  1310.87        500.000                 NaN   99.1408                 NaN  0.209473       0.700318E-001  0.336134       0.243604                 NaN            NaN            NaN
  1309.43        500.000                 NaN   99.1479                 NaN  0.208720       0.675188E-001  0.334399       0.241446                 NaN            NaN            NaN
  1307.98        500.000                 NaN   99.1560                 NaN  0.206700       0.331209       0.672571E-001  0.238798                 NaN            NaN            NaN
  1306.53        500.000                 NaN   99.1645                 NaN  0.205766       0.647254E-001  0.328763       0.236269                 NaN            NaN            NaN
  1305.09        500.000                 NaN   99.1720                 NaN  0.202702       0.325677       0.660392E-001  0.233576                 NaN            NaN            NaN
  1303.64        500.000                 NaN   99.0256                 NaN  0.132239       0.362567       0.210925       0.268645                 NaN            NaN            NaN
  1302.20        500.000                 NaN   99.2968                 NaN  0.158070       0.353004                 NaN  0.192081                 NaN            NaN            NaN
  1300.75        500.000                 NaN   99.2074                 NaN  0.227356       0.339171                 NaN  0.226069                 NaN            NaN            NaN
  1299.30        500.000                 NaN   99.2086                 NaN  0.227547       0.338298                 NaN  0.225511                 NaN            NaN            NaN
  1297.86        500.000                 NaN   99.2115                 NaN  0.188864       0.308963       0.703240E-001  0.220340                 NaN            NaN            NaN
  1296.41        500.000                 NaN   99.2281                 NaN  0.220944       0.331889                 NaN  0.219088                 NaN            NaN            NaN
  1294.97        500.000                 NaN   99.2277                 NaN  0.200244       0.315554       0.395325E-001  0.216955                 NaN            NaN            NaN
  1293.52        500.000                 NaN   99.2289                 NaN  0.183573       0.703927E-001  0.302417       0.214760                 NaN            NaN            NaN
  1292.07        500.000                 NaN   99.2350                 NaN  0.180568       0.724618E-001  0.299397       0.212598                 NaN            NaN            NaN
  1290.63        500.000                 NaN   99.2423                 NaN  0.177892       0.732615E-001  0.296287       0.210250                 NaN            NaN            NaN
  1289.18        500.000                 NaN   99.2474                 NaN  0.174708       0.762025E-001  0.293383       0.208342                 NaN            NaN            NaN
  1287.74        500.000                 NaN   99.2546                 NaN  0.171443       0.290073       0.779604E-001  0.205959                 NaN            NaN            NaN
  1286.29        500.000                 NaN   99.2609                 NaN  0.168937       0.789933E-001  0.287276       0.203893                 NaN            NaN            NaN
  1284.85        500.000                 NaN   99.2566                 NaN  0.165980       0.284874       0.865300E-001  0.206062                 NaN            NaN            NaN
  1283.40        500.000                 NaN   99.2847                 NaN  0.163149       0.281131       0.756414E-001  0.195362                 NaN            NaN            NaN
  1281.95        500.000                 NaN   99.2789                 NaN  0.158974       0.869621E-001  0.277448       0.197675                 NaN            NaN            NaN
  1280.51        500.000                 NaN   99.2845                 NaN  0.156052       0.274598       0.890758E-001  0.195821                 NaN            NaN            NaN
  1279.06        500.000                 NaN   99.2901                 NaN  0.152734       0.271417       0.918672E-001  0.193918                 NaN            NaN            NaN
  1277.62        500.000                 NaN   99.2955                 NaN  0.149133       0.956361E-001  0.267713       0.192062                 NaN            NaN            NaN
  1276.17        500.000                 NaN   99.3007                 NaN  0.145309       0.992917E-001  0.264519       0.190145                 NaN            NaN            NaN
  1274.72        500.000                 NaN   99.3260                 NaN  0.188427       0.298615                 NaN  0.186958                 NaN            NaN            NaN
  1273.28        500.000                 NaN   99.2929                 NaN  0.933525E-001  0.205065       0.220914       0.187742                 NaN            NaN            NaN
  1271.83        500.000                 NaN   94.7944                 NaN  0.145197        1.07984       0.611001       0.669584        2.69996                 NaN            NaN
  1270.39        500.000                 NaN   92.7173                 NaN  0.125472       0.750756        1.58038       0.890396        3.93566                 NaN            NaN
  1268.94        500.000                 NaN   93.0828                 NaN  0.111130       0.705441        1.53523       0.850127        3.71523                 NaN            NaN
  1267.49        500.000                 NaN   93.4227                 NaN  0.100595       0.665568        1.48627       0.812649        3.51222                 NaN            NaN
  1266.05        500.000                 NaN   93.7279                 NaN  0.848888E-001  0.622335        1.45879       0.778571        3.32747                 NaN            NaN
  1264.60        500.000       0.178019        93.0777                 NaN  0.135038E-005  0.788767        1.46439       0.855500        3.63564                 NaN            NaN
  1263.16        500.000       0.512388        91.8182                 NaN            NaN   1.16386        1.22861        1.01079        4.26611                 NaN            NaN
  1261.71        500.000       0.470151        92.4814                 NaN            NaN   1.07383        1.13191       0.933393        3.90930                 NaN            NaN
  1260.26        500.000       0.434713        93.0488                 NaN            NaN   1.04949       0.994568       0.866754        3.60566                 NaN            NaN
  1258.82        500.000       0.404360        93.5367                 NaN            NaN  0.979165       0.925168       0.809130        3.34552                 NaN            NaN
  1257.37        500.000       0.377735        93.9590                 NaN            NaN  0.917583       0.865727       0.758954        3.12096                 NaN            NaN
  1255.93        500.000       0.355106        94.3327                 NaN            NaN  0.864312       0.810006       0.714357        2.92356                 NaN            NaN
  1254.48        500.000       0.334838        94.6642                 NaN  0.233656E-005  0.760796       0.816462       0.674505        2.74918                 NaN            NaN
  1253.04        500.000       0.316715        94.9587                 NaN            NaN  0.774699       0.716510       0.638731        2.59468                 NaN            NaN
  1251.59        500.000       0.300227        95.2216                 NaN            NaN  0.736494       0.677843       0.606887        2.45692                 NaN            NaN
  1250.14        500.000       0.285700        95.4569                 NaN            NaN  0.643065       0.702065       0.578064        2.33423                 NaN            NaN
  1248.70        500.000       0.271965        95.6786                 NaN            NaN  0.670356       0.609081       0.550734        2.21923                 NaN            NaN
  1247.25        500.000       0.259774        95.8770                 NaN            NaN  0.641663       0.578032       0.525963        2.11753                 NaN            NaN
  1245.81        500.000       0.248096        96.0578                 NaN            NaN  0.552190       0.614480       0.503518        2.02396                 NaN            NaN
  1244.36        500.000       0.237295        96.2244                 NaN  0.285732E-005  0.589514       0.527617       0.482613        1.93861                 NaN            NaN
  1242.91        500.000       0.227120        96.3809                 NaN            NaN  0.504672       0.565994       0.462728        1.85858                 NaN            NaN
  1241.47        500.000       0.217678        96.5247                 NaN  0.213461E-005  0.544155       0.483794       0.444422        1.78524                 NaN            NaN
  1240.02        500.000       0.208395        96.6558                 NaN            NaN  0.467291       0.522755       0.427759        1.71804                 NaN            NaN
  1238.58        500.000       0.122804        96.6483                 NaN            NaN  0.553727       0.471368       0.427265        1.73071       0.457873E-001            NaN
  1237.13        500.000       0.402724        94.7988                 NaN            NaN  0.891037       0.642551       0.777354        2.47457       0.129773E-001            NaN
