|6.6.6
Archiving\03_Data\eqLP/QFM_m1.25/EETA/EETA_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1756.41        500.000        99.2116       0.777334       0.110832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.2115       0.777406       0.110833E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.2114       0.777478       0.110834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.2114       0.777550       0.110836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.2113       0.777622       0.110837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.2112       0.777694       0.110838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.2112       0.777765       0.110839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.2111       0.777837       0.110841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.2110       0.777909       0.110842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.2109       0.777981       0.110843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.2109       0.778053       0.110845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.2108       0.778125       0.110846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.2107       0.778197       0.110847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.2106       0.778268       0.110849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.2106       0.778340       0.110850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.2105       0.778412       0.110851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.2104       0.778483       0.110853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.2104       0.778555       0.110854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.2103       0.778627       0.110855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.2102       0.778699       0.110857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.2101       0.778771       0.110858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.2101       0.778843       0.110860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.2100       0.778914       0.110861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.2099       0.778986       0.110863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.2099       0.779057       0.110864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.2098       0.779129       0.110866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.2097       0.779201       0.110867E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.2096       0.779273       0.110869E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2096       0.779345       0.110870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.0775       0.779450       0.721764E-002            NaN  0.135813                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8170       0.779590                 NaN            NaN  0.403457                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.7952       0.779670                 NaN            NaN  0.425123                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.7735       0.779749                 NaN            NaN  0.446793                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.7442       0.779831                 NaN            NaN  0.475925                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.7146       0.779916                 NaN  0.202302E-002  0.503457                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.6672       0.780017                 NaN  0.128156E-001  0.539934                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.6199       0.780118                 NaN  0.236111E-001  0.576419                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.5245       0.780236                 NaN  0.339512E-001  0.661349                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.4290       0.780354                 NaN  0.442946E-001  0.746302                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.3336       0.780472                 NaN  0.546413E-001  0.831278                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.2381       0.780590                 NaN  0.649912E-001  0.916277                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.1426       0.780707                 NaN  0.753443E-001   1.00130                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.0471       0.780825                 NaN  0.857007E-001   1.08634                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        97.9516       0.780942                 NaN  0.960602E-001   1.17141                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        97.8560       0.781058                 NaN  0.106423        1.25650                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        97.5031       0.781271                 NaN  0.116251        1.59934                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        97.1501       0.781483                 NaN  0.126085        1.94235                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        96.7968       0.781693                 NaN  0.135923        2.28553                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        96.4434       0.781902                 NaN  0.145767        2.62889                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        96.0899       0.782110                 NaN  0.155616        2.97241                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        95.7361       0.782317                 NaN  0.165471        3.31611                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        95.3822       0.782523                 NaN  0.175330        3.65997                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        95.0281       0.782728                 NaN  0.185194        4.00399                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        94.4634       0.783012                 NaN  0.194358        4.55926                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        93.8983       0.783294                 NaN  0.203529        5.11491                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        93.3328       0.783573                 NaN  0.212705        5.67092                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        92.7670       0.783851                 NaN  0.221887        6.22730                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        92.2008       0.784126                 NaN  0.231076        6.78403                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        91.6342       0.784399                 NaN  0.240270        7.34112                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        91.0673       0.784670                 NaN  0.249470        7.89856                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        90.5000       0.784939                 NaN  0.258676        8.45634                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        89.9488       0.785207                 NaN  0.267078        8.99890                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        89.3973       0.785474                 NaN  0.275486        9.54178                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        88.8454       0.785738                 NaN  0.283899        10.0850                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        88.2932       0.786000                 NaN  0.292317        10.6285                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        87.7406       0.786260                 NaN  0.300740        11.1724                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        87.1878       0.786518                 NaN  0.309167        11.7165                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        86.6347       0.786773                 NaN  0.317599        12.2610                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        86.0812       0.787026                 NaN  0.326036        12.8057                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        84.9940       0.788096                 NaN  0.321327        12.8966       0.999980                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        83.7529       0.789403                 NaN  0.312108        12.8512        2.29436                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        82.5475       0.790679                 NaN  0.302364        12.8016        3.55783                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        81.3384       0.791958                 NaN  0.292589        12.7517        4.82535                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        80.1939       0.793182                 NaN  0.281643        12.6970        6.03425                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        79.0460       0.794409                 NaN  0.270663        12.6421        7.24685                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        77.8945       0.795638                 NaN  0.259649        12.5870        8.46315                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        76.7396       0.796870                 NaN  0.248600        12.5317        9.68316                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        75.6750       0.798030                 NaN  0.234533        12.4703        10.8221                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        74.6074       0.799192                 NaN  0.220425        12.4086        11.9644                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        73.5367       0.800357                 NaN  0.206275        12.3468        13.1099                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        72.4630       0.801524                 NaN  0.192084        12.2848        14.2586                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        71.3862       0.802693                 NaN  0.177850        12.2226        15.4107                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        70.3063       0.803865                 NaN  0.163575        12.1601        16.5661                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        69.2234       0.805039                 NaN  0.149257        12.0975        17.7248                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        68.1374       0.806215                 NaN  0.134897        12.0347        18.8868                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        67.0993       0.807356                 NaN  0.116073        11.9745        20.0028                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        66.0584       0.808499                 NaN  0.971946E-001   11.9141        21.1218                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        65.0147       0.809644                 NaN  0.782624E-001   11.8535        22.2439                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        63.9680       0.810791                 NaN  0.592761E-001   11.7928        23.3691                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        62.9171       0.811949                 NaN  0.378294E-001   11.7347        24.4984                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        61.7779       0.813206                 NaN  0.158202E-001   11.6904        25.5726       0.130091                 NaN            NaN            NaN            NaN
  1464.74        500.000        59.9728       0.815234                 NaN  0.207344E-002   11.7180        26.1253        1.36658                 NaN            NaN            NaN            NaN
  1461.54        500.000        58.3096       0.817096                 NaN            NaN   11.7637        26.5380        2.57166                 NaN            NaN            NaN            NaN
  1458.33        500.000        56.6843       0.818925                 NaN            NaN   11.8055        26.9246        3.76662                 NaN            NaN            NaN            NaN
  1455.13        500.000        54.8214       0.821022                 NaN            NaN   11.7340        26.1622        1.78994        4.67145                 NaN            NaN            NaN
  1451.92        500.000        53.0249       0.823038                 NaN  0.186085E-001   11.6742        25.1319        5.58064        3.74672                 NaN            NaN            NaN
  1448.72        500.000        51.2618       0.825020                 NaN  0.463863E-001   11.6081        23.9424        5.84485        6.47150                 NaN            NaN            NaN
  1445.51        500.000        51.2601       0.825059                 NaN  0.463890E-001   11.6085        23.9432        5.84506        6.47172                 NaN            NaN            NaN
  1442.31        500.000        51.2584       0.825099                 NaN  0.463918E-001   11.6089        23.9440        5.84527        6.47194                 NaN            NaN            NaN
  1439.10        500.000        51.2567       0.825138                 NaN  0.463945E-001   11.6094        23.9448        5.84548        6.47215                 NaN            NaN            NaN
  1435.90        500.000        44.8082       0.832343                 NaN  0.139283        11.3526        20.4702        9.94257        12.4548                 NaN            NaN            NaN
  1432.69        500.000        44.8066       0.832377                 NaN  0.139290        11.3530        20.4708        9.94285        12.4552                 NaN            NaN            NaN
  1429.49        500.000        44.8050       0.832412                 NaN  0.139298        11.3533        20.4714        9.94312        12.4555                 NaN            NaN            NaN
  1426.28        500.000        44.8033       0.832447                 NaN  0.139306        11.3536        20.4719        9.94340        12.4559                 NaN            NaN            NaN
  1423.08        500.000        44.8017       0.832482                 NaN  0.139313        11.3540        20.4725        9.94368        12.4563                 NaN            NaN            NaN
  1419.87        500.000        44.8001       0.832517                 NaN  0.139321        11.3543        20.4731        9.94396        12.4567                 NaN            NaN            NaN
  1416.67        500.000        44.7984       0.832551                 NaN  0.139328        11.3547        20.4737        9.94423        12.4571                 NaN            NaN            NaN
  1413.46        500.000        44.7968       0.832586                 NaN  0.139336        11.3550        20.4743        9.94451        12.4575                 NaN            NaN            NaN
  1410.26        500.000        34.2938       0.844641                 NaN  0.256907        10.8316        18.0781        16.1962        19.4988                 NaN            NaN            NaN
  1407.05        500.000        32.5963       0.846253                 NaN  0.276479        10.8540        17.6673        16.8673        20.5626       0.329743                 NaN            NaN
  1403.85        500.000        30.2358       0.848103                 NaN  0.305653        11.0104        16.7657        17.4431        22.2955        1.09573                 NaN            NaN
  1400.64        500.000        30.2346       0.848127                 NaN  0.305666        11.0106        16.7659        17.4434        22.2959        1.09582                 NaN            NaN
  1397.44        500.000        26.1985       0.851270                 NaN  0.355543        11.2753        15.2255        25.2798        18.3675        2.44645                 NaN            NaN
  1394.23        500.000        26.1975       0.851290                 NaN  0.355556        11.2754        15.2257        25.2802        18.3677        2.44663                 NaN            NaN
  1391.03        500.000        26.1964       0.851310                 NaN  0.355570        11.2756        15.2259        25.2805        18.3679        2.44681                 NaN            NaN
  1387.82        500.000        26.1954       0.851330                 NaN  0.355584        11.2757        15.2260        25.2809        18.3681        2.44698                 NaN            NaN
  1384.62        500.000        20.0690       0.856106                 NaN  0.429495        11.6494        12.9812        19.5806        29.8070        4.62717                 NaN            NaN
  1381.41        500.000        20.0682       0.856121                 NaN  0.429509        11.6495        12.9812        19.5807        29.8073        4.62748                 NaN            NaN
  1378.21        500.000        20.0674       0.856136                 NaN  0.429523        11.6496        12.9813        19.5808        29.8075        4.62779                 NaN            NaN
  1375.00        500.000        20.0666       0.856151                 NaN  0.429537        11.6497        12.9814        19.5808        29.8077        4.62809                 NaN            NaN
  1371.79        500.000        20.0658       0.856166                 NaN  0.429551        11.6497        12.9814        19.5809        29.8079        4.62840                 NaN            NaN
  1368.59        500.000        20.0650       0.856181                 NaN  0.429565        11.6498        12.9815        19.5810        29.8082        4.62871                 NaN            NaN
  1365.38        500.000        20.0642       0.856196                 NaN  0.429579        11.6499        12.9816        19.5811        29.8084        4.62902                 NaN            NaN
  1362.18        500.000        20.0634       0.856211                 NaN  0.429593        11.6500        12.9816        19.5812        29.8086        4.62932                 NaN            NaN
  1358.97        500.000        12.2940       0.862319                 NaN  0.514469        12.0329        10.5106        20.6012        35.4062        7.77837                 NaN            NaN
  1355.77        500.000        12.2936       0.862328                 NaN  0.514482        12.0329        10.5105        20.6012        35.4062        7.77883                 NaN            NaN
  1352.56        500.000        12.2931       0.862337                 NaN  0.514495        12.0329        10.5105        20.6011        35.4062        7.77929                 NaN            NaN
  1349.36        500.000        12.2927       0.862346                 NaN  0.514508        12.0329        10.5105        20.6011        35.4063        7.77975                 NaN            NaN
  1346.15        500.000        12.2923       0.862354                 NaN  0.514521        12.0328        10.5105        20.6010        35.4063        7.78021                 NaN            NaN
  1342.95        500.000        12.2919       0.862363                 NaN  0.514534        12.0328        10.5104        20.6010        35.4063        7.78067                 NaN            NaN
  1339.74        500.000        12.2914       0.862372                 NaN  0.514547        12.0328        10.5104        20.6010        35.4063        7.78113                 NaN            NaN
  1336.54        500.000        12.2910       0.862380                 NaN  0.514560        12.0328        10.5104        20.6009        35.4063        7.78159                 NaN            NaN
  1333.33        500.000        7.40990       0.866375                 NaN  0.553612        12.1406        9.50880        20.7903        38.6275        10.1029                 NaN            NaN
  1330.13        500.000        7.40970       0.866380                 NaN  0.553624        12.1406        9.50874        20.7902        38.6273        10.1035                 NaN            NaN
  1326.92        500.000        7.40949       0.866385                 NaN  0.553636        12.1405        9.50869        20.7900        38.6272        10.1040                 NaN            NaN
  1323.72        500.000        7.40928       0.866390                 NaN  0.553648        12.1405        9.50863        20.7899        38.6271        10.1046                 NaN            NaN
  1320.51        500.000        7.40907       0.866395                 NaN  0.553660        12.1404        9.50857        20.7898        38.6269        10.1052                 NaN            NaN
  1317.31        500.000        7.40885       0.866400                 NaN  0.553671        12.1404        9.50852        20.7897        38.6268        10.1057                 NaN            NaN
  1314.10        500.000        7.40864       0.866406                 NaN  0.553683        12.1403        9.50846        20.7895        38.6267        10.1063                 NaN            NaN
  1310.90        500.000        7.40843       0.866411                 NaN  0.553695        12.1403        9.50841        20.7894        38.6266        10.1068                 NaN            NaN
  1307.69        500.000        3.88769       0.869495                 NaN  0.564903        12.0949        9.33382        40.5965        20.6787        11.9740                 NaN            NaN
  1304.49        500.000        3.88760       0.869497                 NaN  0.564914        12.0948        9.33374        40.5963        20.6785        11.9746                 NaN            NaN
  1301.28        500.000        3.13851       0.870200                 NaN  0.564853        12.0624        9.38608        40.9542        20.6383        12.3855                 NaN            NaN
  1298.08        500.000        2.77965       0.870542                 NaN  0.564268        12.0447        9.42075        41.1172        20.6182        12.5847                 NaN            NaN
  1294.87        500.000                 NaN  0.872492                 NaN  0.562773        12.0176        9.50928        41.7412        20.7988        13.0404        1.45747                 NaN
  1291.67        500.000                 NaN  0.872493                 NaN  0.562783        12.0175        9.50918        41.7409        20.7986        13.0411        1.45748                 NaN
  1288.46        500.000                 NaN  0.872495                 NaN  0.562793        12.0174        9.50909        41.7406        20.7984        13.0417        1.45750                 NaN
