|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/TIS/TIS_5.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         pcr     usp     imt     ispTH     iherc     nmt     nsp     nherc    
  1461.54        2500.00       0.537247       0.186413E-002  0.830259E-001  0.192346E-001  0.837991E-001 -0.361766E-001 -0.294798       0.605804     
  1460.38        2500.00       0.532973       0.184814E-002  0.820484E-001  0.192028E-001  0.848848E-001 -0.356829E-001 -0.290521       0.605247     
  1459.23        2500.00       0.529269       0.187806E-002  0.819356E-001  0.190993E-001  0.857750E-001 -0.355126E-001 -0.287676       0.605232     
  1458.07        2500.00       0.525224       0.191883E-002  0.810951E-001  0.190215E-001  0.868271E-001 -0.350716E-001 -0.283952       0.604936     
  1456.91        2500.00       0.521298       0.193482E-002  0.805114E-001  0.189410E-001  0.878241E-001 -0.347264E-001 -0.280497       0.604715     
  1455.76        2500.00       0.517629       0.197891E-002  0.798272E-001  0.188642E-001  0.887641E-001 -0.343543E-001 -0.277194       0.604485     
  1454.60        2500.00       0.512900       0.194182E-002  0.791037E-001  0.188939E-001  0.898718E-001 -0.339441E-001 -0.272358       0.603591     
  1453.44        2500.00       0.508492       0.199582E-002  0.783486E-001  0.188885E-001  0.909250E-001 -0.335298E-001 -0.267998       0.602878     
  1452.29        2500.00       0.505021       0.202124E-002  0.779041E-001  0.187490E-001  0.918642E-001 -0.332426E-001 -0.265350       0.603032     
  1451.13        2500.00       0.500021       0.206406E-002  0.769829E-001  0.188039E-001  0.930284E-001 -0.327573E-001 -0.260054       0.601911     
  1449.97        2500.00       0.496872       0.209196E-002  0.767132E-001  0.185816E-001  0.939609E-001 -0.325322E-001 -0.258243       0.602555     
  1448.82        2500.00       0.492350       0.212322E-002  0.759292E-001  0.185934E-001  0.950448E-001 -0.321069E-001 -0.253673       0.601739     
  1447.66        2500.00       0.488425       0.214947E-002  0.753380E-001  0.185310E-001  0.960402E-001 -0.317609E-001 -0.250137       0.601414     
  1446.50        2500.00       0.483871       0.220423E-002  0.746803E-001  0.184779E-001  0.971882E-001 -0.313707E-001 -0.245981       0.600930     
  1445.35        2500.00       0.480180       0.220846E-002  0.741221E-001  0.184091E-001  0.981388E-001 -0.310436E-001 -0.242698       0.600683     
  1444.19        2500.00       0.476229       0.222834E-002  0.735238E-001  0.183605E-001  0.991358E-001 -0.306959E-001 -0.239064       0.600282     
  1443.03        2500.00       0.471625       0.222101E-002  0.727588E-001  0.183568E-001  0.100281      -0.302749E-001 -0.234519       0.599551     
  1441.88        2500.00       0.467452       0.228589E-002  0.722704E-001  0.182452E-001  0.101386      -0.299475E-001 -0.231121       0.599429     
  1440.72        2500.00       0.462909       0.232291E-002  0.715720E-001  0.182463E-001  0.102495      -0.295510E-001 -0.226658       0.598664     
  1439.56        2500.00       0.458375       0.235148E-002  0.708443E-001  0.182750E-001  0.103581      -0.291492E-001 -0.222035       0.597757     
  1438.41        2500.00       0.455077       0.238631E-002  0.706331E-001  0.180173E-001  0.104608      -0.289253E-001 -0.220349       0.598554     
  1437.25        2500.00       0.450238       0.251016E-002  0.698644E-001  0.181370E-001  0.105653      -0.285086E-001 -0.214970       0.597076     
  1436.09        2500.00       0.446075       0.247891E-002  0.692452E-001  0.180860E-001  0.106745      -0.281472E-001 -0.211153       0.596670     
  1434.93        2500.00       0.441770       0.250787E-002  0.686252E-001  0.180766E-001  0.107813      -0.277844E-001 -0.207005       0.595997     
  1433.78        2500.00       0.436462       0.239841E-002  0.674751E-001  0.183286E-001  0.108955      -0.272539E-001 -0.200223       0.593858     
  1432.62        2500.00       0.432189       0.236741E-002  0.672310E-001  0.179446E-001  0.110422      -0.269633E-001 -0.198361       0.595170     
  1431.46        2500.00       0.427035       0.278194E-002  0.659174E-001  0.176472E-001  0.112064      -0.263263E-001 -0.194793       0.595675     
  1430.31        2500.00       0.423595       0.255622E-002  0.663011E-001  0.178065E-001  0.112640      -0.263150E-001 -0.190964       0.594380     
  1429.15        2500.00       0.419249       0.264523E-002  0.655969E-001  0.179629E-001  0.113537      -0.259470E-001 -0.185845       0.592801     
  1427.99        2500.00       0.414637       0.269039E-002  0.649911E-001  0.179665E-001  0.114686      -0.255784E-001 -0.181386       0.591994     
  1426.84        2500.00       0.409705       0.274247E-002  0.643383E-001  0.179962E-001  0.115899      -0.251864E-001 -0.176489       0.590994     
  1425.68        2500.00       0.405678       0.270331E-002  0.638452E-001  0.178973E-001  0.117027      -0.248625E-001 -0.173137       0.590849     
  1424.52        2500.00       0.400204       0.282165E-002  0.632707E-001  0.178599E-001  0.118445      -0.244592E-001 -0.168211       0.590068     
  1423.37        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1422.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1419.90        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1418.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1417.58        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1416.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
