|6.6.6
Archiving\03_Data\frac/QFM/NWA1068/NWA1068_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1458.65        2500.00        98.5967                 NaN            NaN  0.132314                 NaN  0.830160E-002  0.990135       0.272511                 NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6162                 NaN            NaN  0.126341                 NaN  0.569840E-001  0.220619       0.979817                 NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6278                 NaN            NaN  0.124050                 NaN            NaN  0.288040       0.960115                 NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6446                 NaN            NaN  0.121110                 NaN  0.184046E-002  0.943573       0.288902                 NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6606                 NaN            NaN  0.112911                 NaN  0.109200       0.941618       0.175657                 NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6723                 NaN            NaN  0.113354                 NaN            NaN  0.914944       0.299436                 NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6859                 NaN            NaN  0.109376                 NaN            NaN  0.300634       0.904106                 NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6968                 NaN            NaN  0.106461                 NaN            NaN  0.303375       0.893347                 NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7090                 NaN            NaN  0.103160                 NaN            NaN  0.881600       0.306226                 NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7196                 NaN            NaN  0.989639E-001  0.115705E-002            NaN  0.866684       0.313624                 NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7331                 NaN            NaN  0.964021E-001            NaN            NaN  0.859262       0.311251                 NaN            NaN            NaN            NaN
  1431.08        2500.00        98.7400                 NaN            NaN  0.727852E-001  0.205880E-003            NaN  0.346065       0.840959                 NaN            NaN            NaN            NaN
  1428.57        2500.00        98.7576                 NaN            NaN  0.111296                 NaN            NaN  0.282280       0.848825                 NaN            NaN            NaN            NaN
  1426.07        2500.00        98.7639                 NaN            NaN  0.863365E-001  0.115514E-002            NaN  0.826819       0.321817                 NaN            NaN            NaN            NaN
  1423.56        2500.00        98.7726                 NaN            NaN  0.837659E-001  0.108759E-002            NaN  0.324024       0.818556                 NaN            NaN            NaN            NaN
  1421.05        2500.00        98.7839                 NaN            NaN  0.807135E-001  0.103105E-002            NaN  0.808571       0.325829                 NaN            NaN            NaN            NaN
  1418.55        2500.00        98.7926                 NaN            NaN  0.780347E-001  0.965971E-003            NaN  0.800528       0.327911                 NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8011                 NaN            NaN  0.753634E-001  0.910897E-003            NaN  0.329419       0.793219                 NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8095                 NaN            NaN  0.727824E-001  0.857778E-003            NaN  0.331402       0.785500                 NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8172                 NaN            NaN  0.700461E-001  0.828822E-003            NaN  0.333714       0.778186                 NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8243                 NaN            NaN  0.676272E-001  0.793967E-003            NaN  0.771939       0.335370                 NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8308                 NaN            NaN  0.652345E-001  0.772684E-003            NaN  0.337602       0.765619                 NaN            NaN            NaN            NaN
  1403.51        2500.00        98.9592                 NaN            NaN  0.564839E-001  0.718207E-003            NaN  0.301178       0.682393                 NaN            NaN            NaN            NaN
  1401.00        2500.00        98.7199                 NaN            NaN  0.656384E-001  0.848790E-003            NaN  0.832702       0.380884                 NaN            NaN            NaN            NaN
  1398.50        2500.00        98.8497                 NaN            NaN  0.574644E-001  0.778574E-003            NaN  0.344117       0.747985                 NaN            NaN            NaN            NaN
  1395.99        2500.00        98.8532                 NaN            NaN  0.550666E-001  0.828353E-003            NaN  0.743214       0.347721                 NaN            NaN            NaN            NaN
  1393.48        2500.00        98.8582                 NaN            NaN  0.523562E-001  0.886439E-003            NaN  0.349713       0.738892                 NaN            NaN            NaN            NaN
  1390.98        2500.00        98.8632                 NaN            NaN  0.496314E-001  0.984905E-003            NaN  0.352495       0.733666                 NaN            NaN            NaN            NaN
  1388.47        2500.00        98.8648                 NaN            NaN  0.472558E-001  0.118454E-002            NaN  0.731276       0.355468                 NaN            NaN            NaN            NaN
  1385.96        2500.00        98.3770                 NaN            NaN  0.218464       0.102828E-002            NaN  0.329554       0.749480       0.324428                 NaN            NaN            NaN
  1383.46        2500.00        97.6879                 NaN            NaN  0.462853       0.620571E-002            NaN  0.287416       0.771020       0.784648                 NaN            NaN            NaN
  1380.95        2500.00        97.7041                 NaN            NaN  0.437913       0.213534E-001            NaN  0.759259       0.304821       0.772532                 NaN            NaN            NaN
  1378.45        2500.00        97.6828                 NaN            NaN  0.391852       0.481524E-001            NaN  0.349466       0.762754       0.764931                 NaN            NaN            NaN
  1375.94        2500.00        97.5777                 NaN            NaN  0.291329       0.104796                 NaN  0.797807       0.463944       0.764418                 NaN            NaN            NaN
  1373.43        2500.00        97.3319                 NaN            NaN  0.903132E-001  0.213874                 NaN  0.887253       0.703250       0.773430                 NaN            NaN            NaN
  1370.93        2500.00        97.0707                 NaN            NaN            NaN  0.318782                 NaN  0.780728        1.01649       0.813256                 NaN            NaN            NaN
  1368.42        2500.00        96.9966                 NaN            NaN            NaN  0.361151                 NaN   1.07390       0.738084       0.830289                 NaN            NaN            NaN
  1365.91        2500.00        97.0181                 NaN            NaN            NaN  0.374987                 NaN  0.698992        1.08381       0.824149                 NaN            NaN            NaN
  1363.41        2500.00        97.0997                 NaN            NaN            NaN  0.370690                 NaN   1.05904       0.666416       0.804176                 NaN            NaN            NaN
  1360.90        2500.00        97.1928                 NaN            NaN            NaN  0.362166                 NaN   1.02688       0.636815       0.781289                 NaN            NaN            NaN
  1358.40        2500.00        97.2884                 NaN            NaN            NaN  0.351596                 NaN  0.992523       0.609528       0.757970                 NaN            NaN            NaN
  1355.89        2500.00        97.3874                 NaN            NaN            NaN  0.339267                 NaN  0.585550       0.954102       0.733721                 NaN            NaN            NaN
  1353.38        2500.00        97.4823                 NaN            NaN            NaN  0.327373                 NaN  0.562429       0.917572       0.710303                 NaN            NaN            NaN
  1350.88        2500.00        97.5708                 NaN            NaN            NaN  0.315671                 NaN  0.882671       0.542383       0.688502                 NaN            NaN            NaN
  1348.37        2500.00        97.6590                 NaN            NaN            NaN  0.304313                 NaN  0.522089       0.848125       0.666508                 NaN            NaN            NaN
  1345.86        2500.00        97.7418                 NaN            NaN            NaN  0.293253                 NaN  0.503611       0.815479       0.645899                 NaN            NaN            NaN
  1343.36        2500.00        97.8201                 NaN            NaN            NaN  0.282821                 NaN  0.784917       0.485995       0.626215                 NaN            NaN            NaN
  1340.85        2500.00        97.8957                 NaN            NaN            NaN  0.272670                 NaN  0.755026       0.469489       0.607163                 NaN            NaN            NaN
  1338.35        2500.00        97.9668                 NaN            NaN            NaN  0.262781                 NaN  0.726587       0.454689       0.589151                 NaN            NaN            NaN
  1335.84        2500.00        98.0346                 NaN            NaN            NaN  0.253450                 NaN  0.700011       0.440087       0.571834                 NaN            NaN            NaN
  1333.33        2500.00        98.1001                 NaN            NaN            NaN  0.244534                 NaN  0.674279       0.426064       0.555024                 NaN            NaN            NaN
  1330.83        2500.00        98.1614                 NaN            NaN            NaN  0.235899                 NaN  0.649893       0.413523       0.539306                 NaN            NaN            NaN
  1328.32        2500.00        98.2207                 NaN            NaN            NaN  0.227592                 NaN  0.626478       0.401327       0.523915                 NaN            NaN            NaN
  1325.81        2500.00        98.2767                 NaN            NaN            NaN  0.219633                 NaN  0.604278       0.389991       0.509443                 NaN            NaN            NaN
  1323.31        2500.00        98.3306                 NaN            NaN            NaN  0.211843                 NaN  0.582940       0.379313       0.495303                 NaN            NaN            NaN
  1320.80        2500.00        98.3819                 NaN            NaN            NaN  0.204456                 NaN  0.562716       0.369051       0.481840                 NaN            NaN            NaN
  1318.30        2500.00        98.4310                 NaN            NaN            NaN  0.197306                 NaN  0.359610       0.543175       0.468896                 NaN            NaN            NaN
  1315.79        2500.00        98.4782                 NaN            NaN            NaN  0.190379                 NaN  0.524569       0.350425       0.456439                 NaN            NaN            NaN
  1313.28        2500.00        98.5237                 NaN            NaN            NaN  0.183790                 NaN  0.341501       0.506691       0.444332                 NaN            NaN            NaN
  1310.78        2500.00        98.5667                 NaN            NaN            NaN  0.177322                 NaN  0.333721       0.489350       0.432885                 NaN            NaN            NaN
  1308.27        2500.00        98.6084                 NaN            NaN            NaN  0.171207                 NaN  0.325831       0.473061       0.421507                 NaN            NaN            NaN
  1305.76        2500.00        98.6479                 NaN            NaN            NaN  0.165173                 NaN  0.457158       0.318800       0.410943                 NaN            NaN            NaN
  1303.26        2500.00        98.6863                 NaN            NaN            NaN  0.159287                 NaN  0.311973       0.441812       0.400614                 NaN            NaN            NaN
  1300.75        2500.00        98.7225                 NaN            NaN            NaN  0.153732                 NaN  0.427308       0.305621       0.390855                 NaN            NaN            NaN
  1298.25        2500.00        98.7584                 NaN            NaN            NaN  0.148255                 NaN  0.413224       0.299170       0.380952                 NaN            NaN            NaN
  1295.74        2500.00        98.7918                 NaN            NaN            NaN  0.142926                 NaN  0.399477       0.294005       0.371836                 NaN            NaN            NaN
  1293.23        2500.00        98.8247                 NaN            NaN            NaN  0.138027                 NaN  0.387282       0.287291       0.362747                 NaN            NaN            NaN
  1290.73        2500.00        88.5432                 NaN            NaN            NaN  0.517891                 NaN   1.26739        1.58147        1.61643        6.47360                 NaN            NaN
  1288.22        2500.00        81.1641                 NaN            NaN            NaN  0.758001                 NaN   2.54975        1.81263        2.50260        11.2129                 NaN            NaN
  1285.71        2500.00        84.2688                 NaN            NaN            NaN  0.629249                 NaN   1.49432        2.14857        2.10850        9.35059                 NaN            NaN
  1283.21        2500.00        86.5338                 NaN            NaN            NaN  0.539271                 NaN   1.26798        1.84403        1.81936        7.99557                 NaN            NaN
  1280.70        2500.00        88.2518                 NaN            NaN            NaN  0.473126                 NaN   1.09922        1.60667        1.59869        6.97046                 NaN            NaN
  1278.20        2500.00        89.5913                 NaN            NaN            NaN  0.423568                 NaN  0.970721        1.41554        1.42566        6.17325                 NaN            NaN
  1275.69        2500.00        90.6684                 NaN            NaN            NaN  0.385880                 NaN  0.871481        1.25332        1.28503        5.53592                 NaN            NaN
  1273.18        2500.00        86.6935                 NaN            NaN            NaN  0.449390                 NaN   1.36127        1.62011        1.81522        8.06048                 NaN            NaN
  1270.68        2500.00        97.5344                 NaN            NaN            NaN  0.199851                 NaN  0.566349       0.878086E-001  0.376542        1.23502                 NaN            NaN
  1268.17        2500.00        93.0453                 NaN            NaN            NaN  0.306472                 NaN  0.659517       0.881647       0.968092        4.13900                 NaN            NaN
  1265.66        2500.00        93.1738                 NaN            NaN            NaN  0.308506                 NaN  0.819362       0.659957       0.951884        4.08649                 NaN            NaN
  1263.16        2500.00        93.8945                 NaN            NaN            NaN  0.282334                 NaN  0.587006       0.733743       0.853835        3.64859                 NaN            NaN
  1260.65        2500.00        92.6904                 NaN            NaN            NaN  0.172936                 NaN  0.681316       0.980107       0.981648        4.49356                 NaN            NaN
  1258.15        2500.00        93.9550                 NaN            NaN            NaN  0.513439                 NaN  0.290327       0.754657       0.933164        3.51952       0.338858E-001            NaN
  1255.64        2500.00        96.7865                 NaN            NaN            NaN            NaN            NaN  0.215089       0.570862       0.386008        1.96003       0.815254E-001            NaN
  1253.13        2500.00        93.3280                 NaN            NaN            NaN  0.226613                 NaN   1.20206       0.111785       0.906081        4.06620       0.159230                 NaN
  1250.63        2500.00        95.9531                 NaN            NaN            NaN            NaN            NaN  0.957552                 NaN  0.536963        2.47290       0.794842E-001            NaN
  1248.12        2500.00        97.8591                 NaN            NaN            NaN  0.112456                 NaN  0.258557                 NaN  0.331318        1.37424       0.643114E-001            NaN
  1245.61        2500.00        92.7781                 NaN            NaN            NaN            NaN            NaN  0.369172        1.38362       0.936633        4.37182       0.160663                 NaN
  1243.11        2500.00        95.4585                 NaN            NaN            NaN  0.182096                 NaN  0.783621                 NaN  0.582408        2.90043       0.929389E-001            NaN
  1240.60        2500.00        95.9695                 NaN            NaN            NaN            NaN            NaN  0.956324                 NaN  0.574252        2.40494       0.950272E-001            NaN
  1238.10        2500.00        95.5704                 NaN            NaN            NaN  0.175320                 NaN  0.712732                 NaN  0.538095        2.92401       0.794323E-001            NaN
  1235.59        2500.00        93.4683                 NaN            NaN            NaN  0.406614E-002            NaN  0.159028        1.37368       0.895073        3.95066       0.149169                 NaN
  1233.08        2500.00        98.7243                 NaN            NaN            NaN            NaN            NaN  0.161642       0.745042E-001  0.159737       0.846537       0.333005E-001            NaN
  1230.58        2500.00        99.1824                 NaN            NaN            NaN  0.428492E-001            NaN  0.904178E-001  0.817474E-001  0.112030       0.481686       0.890256E-002            NaN
  1228.07        2500.00        99.8812                 NaN            NaN            NaN  0.433654E-002            NaN            NaN            NaN  0.272653E-002  0.728800E-001            NaN  0.389047E-001
  1225.56        2500.00        12.3266                 NaN            NaN            NaN   2.72745                 NaN   5.41541       0.542621        7.44658        43.3422       0.333581        27.8656     
  1223.06        2500.00                 NaN            NaN            NaN            NaN   3.08912                 NaN   5.86181                 NaN   7.99637        48.5086       0.272307        34.2717     
  1220.55        2500.00                 NaN            NaN            NaN            NaN   3.08013                 NaN   5.85865                 NaN   7.99907        48.5044       0.282180        34.2755     
  1218.05        2500.00                 NaN            NaN            NaN            NaN   3.06532                 NaN   5.86561                 NaN   8.00324        48.4979       0.293557        34.2744     
  1215.54        2500.00                 NaN            NaN            NaN            NaN   3.05314                 NaN   5.86731                 NaN   8.00394        48.4945       0.304559        34.2766     
  1213.03        2500.00                 NaN            NaN            NaN            NaN   3.04332                 NaN   5.86563                 NaN   8.01208        48.4858       0.314285        34.2789     
  1210.53        2500.00                 NaN            NaN            NaN            NaN   3.03132                 NaN   5.87309                 NaN   8.01252        48.4797       0.324016        34.2793     
  1208.02        2500.00                 NaN            NaN            NaN            NaN   3.02040                 NaN   5.87427                 NaN   8.01560        48.4741       0.334182        34.2814     
  1205.51        2500.00                 NaN            NaN            NaN            NaN   3.00992                 NaN   5.85153                 NaN   8.02050        48.4732       0.351612        34.2932     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   2.99730                 NaN   5.87662                 NaN   8.02266        48.4642       0.355001        34.2842     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   2.98381                 NaN   5.87756                 NaN   8.02757        48.4603       0.366485        34.2842     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   2.98820                 NaN   5.85983                 NaN   8.02536        48.4550       0.371615        34.3000     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   2.96352                 NaN   5.87864                 NaN   8.03360        48.4492       0.385862        34.2891     
  1192.98        2500.00                 NaN            NaN            NaN            NaN   2.95350                 NaN   5.87914                 NaN   8.03654        48.4437       0.395470        34.2917     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   2.94854                 NaN   5.87879                 NaN   8.03692        48.4358       0.402391        34.2976     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   2.93471                 NaN   5.88199                 NaN   8.04138        48.4310       0.413610        34.2973     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   2.92183                 NaN   5.88306                 NaN   8.04616        48.4266       0.424618        34.2978     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   2.91088                 NaN   5.88496                 NaN   8.04958        48.4208       0.434385        34.2994     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   2.90829                 NaN   5.87469                 NaN   8.04894        48.4149       0.442621        34.3105     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   2.89549                 NaN   5.88319                 NaN   8.05355        48.4086       0.451330        34.3079     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   2.88761                 NaN   5.87830                 NaN   8.05520        48.4024       0.461769        34.3147     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   2.87659                 NaN   5.87990                 NaN   8.05877        48.3972       0.471422        34.3161     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   2.86505                 NaN   5.88468                 NaN   8.06049        48.3916       0.481043        34.3171     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   2.84972                 NaN   5.88556                 NaN   8.06794        48.3912       0.491956        34.3136     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   2.84605                 NaN   5.88787                 NaN   8.06951        48.3798       0.497357        34.3194     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   2.83546                 NaN   5.88894                 NaN   8.07310        48.3749       0.506703        34.3209     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   2.82425                 NaN   5.88670                 NaN   8.07682        48.3688       0.518392        34.3250     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   2.80023                 NaN  0.814729E-001   5.84330        8.08382        48.3555       0.526380        34.3093     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   2.77717                 NaN   5.80940       0.142755        8.09087        48.3448       0.536997        34.2980     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   2.75363                 NaN  0.204803        5.77571        8.09874        48.3337       0.547628        34.2858     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   2.73107                 NaN  0.264667        5.74351        8.10517        48.3231       0.557805        34.2747     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   2.70815                 NaN   5.71138       0.325091        8.11243        48.3121       0.567962        34.2629     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   2.68202                 NaN   5.67977       0.391658        8.12046        48.3002       0.578402        34.2475     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   2.65585                 NaN   5.64815       0.454257        8.12825        48.2889       0.590471        34.2341     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   2.63435                 NaN   5.61799       0.511768        8.13549        48.2778       0.599689        34.2229     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   2.61287                 NaN   5.58830       0.569125        8.14280        48.2666       0.608755        34.2115     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   2.59494                 NaN  0.622663        5.55809        8.14972        48.2556       0.616249        34.2027     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   2.57238                 NaN   5.52902       0.681634        8.15732        48.2440       0.625427        34.1902     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   2.55023                 NaN  0.739659        5.50044        8.16500        48.2324       0.634384        34.1779     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.52688                 NaN   5.47357       0.797576        8.17288        48.2207       0.643795        34.1646     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   2.50536                 NaN  0.854528        5.44589        8.18061        48.2089       0.652239        34.1525     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.48383                 NaN   5.41856       0.911462        8.18842        48.1971       0.660553        34.1401     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.46217                 NaN  0.969864        5.39078        8.19641        48.1848       0.668615        34.1274     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   2.44075                 NaN   5.36492        1.02534        8.20430        48.1730       0.676785        34.1149     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   2.41919                 NaN   5.33858        1.08233        8.21237        48.1607       0.684699        34.1021     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.39762                 NaN   5.31255        1.13937        8.22053        48.1484       0.692479        34.0890     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   2.37613                 NaN   5.28741        1.19573        8.22875        48.1359       0.700116        34.0759     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   2.35462                 NaN   5.26271        1.25215        8.23701        48.1233       0.707609        34.0626     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   2.33279                 NaN   5.23732        1.31025        8.24552        48.1104       0.714956        34.0487     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.31148                 NaN   5.21263        1.36699        8.25399        48.0976       0.722081        34.0352     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   2.29027                 NaN   1.42311        5.18872        8.26249        48.0847       0.729060        34.0217     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   2.26803                 NaN   1.48267        5.16397        8.27141        48.0712       0.735945        34.0068     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   2.24736                 NaN   5.14099        1.53744        8.27992        48.0582       0.742608        33.9934     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.22628                 NaN   5.11747        1.59408        8.28869        48.0450       0.749088        33.9794     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.20516                 NaN   1.65096        5.09417        8.29756        48.0315       0.755435        33.9652     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   2.18316                 NaN   5.07083        1.71018        8.30678        48.0175       0.761673        33.9499     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   2.16203                 NaN   1.76723        5.04823        8.31583        48.0037       0.767713        33.9353     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   2.14174                 NaN   5.02721        1.82078        8.32466        47.9904       0.773655        33.9216     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   2.09035                 NaN   4.97541        1.92503        8.35097        47.9607       0.798991        33.8986     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   2.09915                 NaN   4.98241        1.93734        8.34333        47.9618       0.784956        33.8910     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.07833                 NaN   4.96056        1.99454        8.35269        47.9475       0.790336        33.8760     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.08779                 NaN   4.97949        1.92377        8.35211        47.9576       0.799028        33.9003     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   2.03644                 NaN   2.10960        4.91764        8.37177        47.9185       0.800717        33.8453     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   2.01552                 NaN   2.16712        4.89675        8.38141        47.9038       0.805705        33.8297     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   1.99405                 NaN   4.87523        2.22689        8.39133        47.8886       0.810559        33.8133     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   1.97314                 NaN   4.85433        2.28520        8.40118        47.8736       0.815226        33.7974     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   1.95216                 NaN   2.34389        4.83355        8.41114        47.8583       0.819766        33.7812     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   1.93048                 NaN   2.40523        4.81203        8.42143        47.8427       0.824189        33.7640     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   1.90906                 NaN   2.46568        4.79123        8.43173        47.8269       0.828456        33.7469     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   1.88855                 NaN   4.77211        2.52285        8.44178        47.8114       0.832553        33.7308     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   1.86756                 NaN   4.75254        2.58190        8.45208        47.7954       0.836521        33.7140     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   1.84583                 NaN   4.73218        2.64377        8.46273        47.7790       0.840373        33.6961     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   1.82432                 NaN   4.71221        2.70509        8.47341        47.7626       0.844085        33.6783     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   1.80335                 NaN   4.69275        2.76506        8.48402        47.7462       0.847631        33.6609     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   1.78230                 NaN   2.82533        4.67353        8.49473        47.7297       0.851054        33.6434     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   1.76044                 NaN   2.88837        4.65377        8.50580        47.7126       0.854356        33.6247     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   1.73826                 NaN   2.95277        4.63375        8.51708        47.6952       0.857524        33.6054     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   1.71602                 NaN   4.61375        3.01783        8.52849        47.6775       0.860527        33.5859     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   1.69415                 NaN   4.59422        3.08153        8.53986        47.6600       0.863418        33.5668     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   1.67259                 NaN   4.57503        3.14498        8.55123        47.6422       0.866174        33.5478     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   1.64993                 NaN   3.21143        4.55553        8.56301        47.6239       0.868812        33.5274     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   1.61061                 NaN   4.49795        3.34538        8.58615        47.5946       0.874009        33.4913     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   1.61049                 NaN   4.49777        3.34522        8.58613        47.5936       0.873986        33.4928     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   1.61031                 NaN   4.49755        3.34516        8.58612        47.5926       0.873993        33.4943     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   1.56016                 NaN   4.47892        3.47728        8.61088        47.5495       0.878000        33.4452     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   1.53718                 NaN   3.54648        4.45909        8.62330        47.5303       0.879992        33.4237     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   1.51514                 NaN   4.44183        3.61141        8.63532        47.5113       0.881912        33.4031     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   1.49210                 NaN   3.68049        4.42294        8.64785        47.4918       0.883674        33.3812     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   1.46888                 NaN   3.75029        4.40406        8.66054        47.4720       0.885316        33.3589     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   1.44548                 NaN   4.38517        3.82086        8.67337        47.4520       0.886838        33.3363     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   1.42189                 NaN   4.36628        3.89221        8.68634        47.4318       0.888235        33.3132     
