|6.6.6
Archiving\03_Data\frac/QFM_m5/TAY13/TAY13_6.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        7075.09     
  1997.49        2500.00        7076.71     
  1994.99        2500.00        7035.41     
  1992.48        2500.00        6993.43     
  1989.97        2500.00        6952.63     
  1987.47        2500.00        6913.43     
  1984.96        2500.00        6874.64     
  1982.46        2500.00        6838.17     
  1979.95        2500.00        6802.17     
  1977.44        2500.00        6767.36     
  1974.94        2500.00        6733.56     
  1972.43        2500.00        6700.71     
  1969.92        2500.00        6668.69     
  1967.42        2500.00        6635.01     
  1964.91        2500.00        6607.46     
  1962.41        2500.00        6577.93     
  1959.90        2500.00        6577.57     
  1957.39        2500.00        6579.96     
  1954.89        2500.00        6582.34     
  1952.38        2500.00        6584.71     
  1949.87        2500.00        6592.66     
  1947.37        2500.00        6589.42     
  1944.86        2500.00        6591.77     
  1942.36        2500.00        6594.10     
  1939.85        2500.00        6596.42     
  1937.34        2500.00        6598.74     
  1934.84        2500.00        6601.04     
  1932.33        2500.00        6603.33     
  1929.82        2500.00        6605.62     
  1927.32        2500.00        6607.90     
  1924.81        2500.00        6610.16     
  1922.31        2500.00        6612.42     
  1919.80        2500.00        6614.67     
  1917.29        2500.00        6616.91     
  1914.79        2500.00        6619.14     
  1912.28        2500.00        6621.37     
  1909.77        2500.00        6439.72     
  1907.27        2500.00        3146.11     
  1904.76        2500.00        3127.14     
  1902.26        2500.00        3127.08     
  1899.75        2500.00        3127.31     
  1897.24        2500.00        3127.13     
  1894.74        2500.00        3127.72     
  1892.23        2500.00        3131.20     
  1889.72        2500.00        2861.65     
  1887.22        2500.00        3131.63     
  1884.71        2500.00        3138.26     
  1882.21        2500.00        3173.70     
  1879.70        2500.00        3133.36     
  1877.19        2500.00        3134.32     
  1874.69        2500.00        3135.51     
  1872.18        2500.00        3140.93     
  1869.67        2500.00        3138.03     
  1867.17        2500.00        3139.01     
  1864.66        2500.00        3140.32     
  1862.16        2500.00        3141.90     
  1859.65        2500.00        3142.65     
  1857.14        2500.00        3144.55     
  1854.64        2500.00        3145.61     
  1852.13        2500.00        3146.70     
  1849.62        2500.00        3147.57     
  1847.12        2500.00        3149.83     
  1844.61        2500.00        3150.02     
  1842.11        2500.00        3151.64     
  1839.60        2500.00        3153.10     
  1837.09        2500.00        3153.76     
  1834.59        2500.00        3155.23     
  1832.08        2500.00        3156.61     
  1829.57        2500.00        3158.00     
  1827.07        2500.00        3159.02     
  1824.56        2500.00        3160.39     
  1822.06        2500.00        3181.02     
  1819.55        2500.00        3188.55     
  1817.04        2500.00        3190.22     
  1814.54        2500.00        3191.23     
  1812.03        2500.00        3192.26     
  1809.52        2500.00        3193.33     
  1807.02        2500.00        3193.86     
  1804.51        2500.00        3195.88     
  1802.01        2500.00        3197.63     
  1799.50        2500.00        3198.05     
  1796.99        2500.00        3335.29     
  1794.49        2500.00        3201.37     
  1791.98        2500.00        3201.74     
  1789.47        2500.00        3201.69     
  1786.97        2500.00        3203.45     
  1784.46        2500.00        3204.87     
  1781.95        2500.00        3206.23     
  1779.45        2500.00        3207.49     
  1776.94        2500.00        3208.62     
  1774.44        2500.00        3209.78     
  1771.93        2500.00        3210.52     
  1769.42        2500.00        3211.76     
  1766.92        2500.00        3212.48     
  1764.41        2500.00        3213.80     
  1761.90        2500.00        3215.39     
  1759.40        2500.00        3216.43     
  1756.89        2500.00        3217.84     
  1754.39        2500.00        3219.08     
  1751.88        2500.00        3220.12     
  1749.37        2500.00        3221.51     
  1746.87        2500.00        3222.33     
  1744.36        2500.00        3223.39     
  1741.85        2500.00        3224.21     
  1739.35        2500.00        3225.36     
  1736.84        2500.00        3226.55     
  1734.34        2500.00        3227.25     
  1731.83        2500.00        3228.47     
  1729.32        2500.00        3229.94     
  1726.82        2500.00        3228.31     
  1724.31        2500.00        3231.36     
  1721.80        2500.00        3233.06     
  1719.30        2500.00        3234.07     
  1716.79        2500.00        3234.65     
  1714.29        2500.00        3235.01     
  1711.78        2500.00        3236.87     
  1709.27        2500.00        3238.03     
  1706.77        2500.00        3239.12     
  1704.26        2500.00        3239.46     
  1701.75        2500.00        3241.02     
  1699.25        2500.00        3241.68     
  1696.74        2500.00        3243.32     
  1694.24        2500.00        3244.87     
  1691.73        2500.00        3245.26     
  1689.22        2500.00        3246.24     
  1686.72        2500.00        3246.91     
  1684.21        2500.00        3247.89     
  1681.70        2500.00        3248.88     
  1679.20        2500.00        3246.91     
  1676.69        2500.00        3251.41     
  1674.19        2500.00        3252.02     
  1671.68        2500.00        3251.58     
  1669.17        2500.00        3189.27     
  1666.67        2500.00        3187.63     
  1664.16        2500.00        3188.18     
  1661.65        2500.00        3189.16     
  1659.15        2500.00        3189.60     
  1656.64        2500.00        3190.36     
  1654.14        2500.00        3190.70     
  1651.63        2500.00        3191.34     
  1649.12        2500.00        3192.24     
  1646.62        2500.00        3192.47     
  1644.11        2500.00        3193.62     
  1641.60        2500.00        3193.56     
  1639.10        2500.00        3194.14     
  1636.59        2500.00        3192.52     
  1634.09        2500.00        3196.08     
  1631.58        2500.00        3195.60     
  1629.07        2500.00        3196.33     
  1626.57        2500.00        3197.10     
  1624.06        2500.00        3197.47     
  1621.55        2500.00        3197.65     
  1619.05        2500.00        3198.56     
  1616.54        2500.00        3199.10     
  1614.04        2500.00        3199.36     
  1611.53        2500.00        3199.93     
  1609.02        2500.00        3200.66     
  1606.52        2500.00        3200.40     
  1604.01        2500.00        3201.56     
  1601.50        2500.00        3202.00     
  1599.00        2500.00        3202.78     
  1596.49        2500.00        3203.32     
  1593.98        2500.00        3202.81     
  1591.48        2500.00        3204.34     
  1588.97        2500.00        3204.62     
  1586.47        2500.00        3205.09     
  1583.96        2500.00        3205.57     
  1581.45        2500.00        3206.12     
  1578.95        2500.00        3206.45     
  1576.44        2500.00        3207.16     
  1573.93        2500.00        3207.48     
  1571.43        2500.00        3208.63     
  1568.92        2500.00        3207.19     
  1566.42        2500.00        3209.01     
  1563.91        2500.00        3211.52     
  1561.40        2500.00        3210.13     
  1558.90        2500.00        3210.68     
  1556.39        2500.00        3210.89     
  1553.88        2500.00        3211.98     
  1551.38        2500.00        3212.41     
  1548.87        2500.00        3212.52     
  1546.37        2500.00        3212.68     
  1543.86        2500.00        3213.28     
  1541.35        2500.00        3213.96     
  1538.85        2500.00        3214.27     
  1536.34        2500.00        3214.18     
  1533.83        2500.00        3215.14     
  1531.33        2500.00        3215.24     
  1528.82        2500.00        3216.10     
  1526.32        2500.00        3204.54     
  1523.81        2500.00        3200.78     
  1521.30        2500.00        3201.86     
  1518.80        2500.00        3202.46     
  1516.29        2500.00        3204.66     
  1513.78        2500.00        3204.62     
  1511.28        2500.00        3205.70     
  1508.77        2500.00        3206.89     
  1506.27        2500.00        3207.73     
  1503.76        2500.00        3208.76     
  1501.25        2500.00        3210.41     
  1498.75        2500.00        3210.97     
  1496.24        2500.00        3212.33     
  1493.73        2500.00        3213.83     
  1491.23        2500.00        3213.08     
  1488.72        2500.00        3211.67     
  1486.22        2500.00        3212.83     
  1483.71        2500.00        3214.30     
  1481.20        2500.00        3215.58     
  1478.70        2500.00        3219.09     
  1476.19        2500.00        3219.69     
  1473.68        2500.00        3219.99     
