|6.6.6
Archiving\03_Data\Deqfrac/QFM_m4.25/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1571.00        2500.00                 NaN   99.2608       0.657158       0.820092E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1569.41        2500.00                 NaN   99.2660       0.653335       0.807141E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1567.82        2500.00                 NaN   99.2731       0.647194       0.796674E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1566.23        2500.00                 NaN   99.2770       0.643021       0.800106E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1564.64        2500.00                 NaN   99.2876       0.634613       0.777937E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1563.05        2500.00                 NaN   99.2894       0.633945       0.766556E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1561.46        2500.00                 NaN   99.2991       0.626074       0.748362E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1559.87        2500.00                 NaN   99.2549       0.578139       0.166942                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.27        2500.00                 NaN   99.3564       0.632884       0.107059E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1556.68        2500.00                 NaN   99.3136       0.642864       0.435796E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1555.09        2500.00                 NaN   99.3193       0.609651       0.710710E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1553.50        2500.00                 NaN   99.3243       0.605221       0.705187E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1551.91        2500.00                 NaN   99.3293       0.602410       0.683101E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        2500.00                 NaN   99.3331       0.599374       0.674966E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1548.73        2500.00                 NaN   99.3406       0.592682       0.667181E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1547.14        2500.00                 NaN   99.3434       0.592051       0.645645E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1545.55        2500.00                 NaN   99.3392       0.597711       0.631062E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1543.96        2500.00                 NaN   99.3547       0.582794       0.624920E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1542.37        2500.00                 NaN   99.3641       0.574780       0.610816E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.3613       0.579033       0.596319E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1539.19        2500.00                 NaN   99.3660       0.575503       0.584669E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1537.60        2500.00                 NaN   99.3543       0.586804       0.589140E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1536.01        2500.00                 NaN   99.3945       0.545196       0.602858E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1534.42        2500.00                 NaN   99.3780       0.565934       0.561040E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1532.83        2500.00                 NaN   99.3859       0.558787       0.553205E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1531.24        2500.00                 NaN   99.3848       0.563149       0.520771E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1529.65        2500.00                 NaN   99.3913       0.557360       0.513196E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1528.05        2500.00                 NaN   99.3950       0.553760       0.511992E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1526.46        2500.00                 NaN   99.3995       0.549707       0.507504E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1524.87        2500.00                 NaN   99.3959       0.553014       0.510380E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1523.28        2500.00                 NaN   99.4128       0.541294       0.459385E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1521.69        2500.00                 NaN   99.3107       0.192730       0.293701E-002  0.493608                 NaN            NaN            NaN            NaN            NaN
  1520.10        2500.00                 NaN   99.2597       0.198521E-001  0.412080E-001  0.679266                 NaN            NaN            NaN            NaN            NaN
  1518.51        2500.00                 NaN   99.2500       0.492534E-001            NaN  0.700744                 NaN            NaN            NaN            NaN            NaN
  1516.92        2500.00                 NaN   99.2464                 NaN            NaN  0.753608                 NaN            NaN            NaN            NaN            NaN
  1515.33        2500.00                 NaN   99.2478                 NaN  0.277621E-003  0.751941                 NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.2454                 NaN            NaN  0.754569                 NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.2484                 NaN            NaN  0.751577                 NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.2441                 NaN            NaN  0.755902                 NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.2424                 NaN  0.321271E-003  0.757267                 NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.2399                 NaN            NaN  0.760134                 NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.2340                 NaN            NaN  0.765965                 NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.2318                 NaN            NaN  0.768155                 NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.2255                 NaN            NaN  0.774528                 NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.2216                 NaN            NaN  0.778410                 NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.2112                 NaN            NaN  0.788834                 NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.1962                 NaN            NaN  0.803762                 NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.1940                 NaN            NaN  0.806040                 NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.1686                 NaN            NaN  0.831353                 NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   98.9598                 NaN            NaN  0.592358       0.447866                 NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.7810                 NaN            NaN  0.342727       0.876259                 NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.7912                 NaN            NaN  0.869828       0.339000                 NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.8006                 NaN            NaN  0.335840       0.863536                 NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.8124                 NaN            NaN  0.333471       0.854128                 NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.8231                 NaN            NaN  0.329986       0.846934                 NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.8322                 NaN            NaN  0.840266       0.327528                 NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.8429                 NaN            NaN  0.324936       0.832131                 NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.8523                 NaN            NaN  0.826630       0.321032                 NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   98.8617                 NaN            NaN  0.318368       0.819977                 NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   98.8706                 NaN            NaN  0.314978       0.814435                 NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   98.8786                 NaN            NaN  0.314440       0.806983                 NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   98.8887                 NaN            NaN  0.800252       0.311006                 NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   98.8961                 NaN  0.140212E-003  0.308101       0.795678                 NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   98.9045                 NaN            NaN  0.789973       0.305500                 NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   98.9130                 NaN            NaN  0.301999       0.784958                 NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   98.9197                 NaN            NaN  0.302331       0.778011                 NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   98.9281                 NaN            NaN  0.296323       0.775627                 NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   98.9346                 NaN            NaN  0.770386       0.294993                 NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   98.9440                 NaN  0.781899E-004  0.293183       0.762736                 NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   99.0353                 NaN            NaN  0.964659                 NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   98.8674                 NaN            NaN  0.584251       0.548352                 NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   98.9630                 NaN            NaN  0.285726       0.751255                 NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   98.9688                 NaN  0.187794E-005  0.748399       0.282800                 NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   98.9745                 NaN            NaN  0.745255       0.280214                 NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   98.9807                 NaN            NaN  0.278629       0.740663                 NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   97.0374                 NaN  0.193602       0.919730       0.985476       0.863753                 NaN            NaN            NaN
  1450.12        2500.00                 NaN   96.8618                 NaN  0.392056        1.07827       0.701265       0.966639                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   96.9264                 NaN  0.391082        1.07241       0.660924       0.949134                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.0107                 NaN  0.385101        1.04771       0.636039       0.920446                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.0612                 NaN  0.387087        1.03831       0.607366       0.906073                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.1281                 NaN  0.384469        1.02232       0.579347       0.885728                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.1558                 NaN  0.377556        1.00109       0.588774       0.876812                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.2720                 NaN  0.389247        1.00710       0.488977       0.842704                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.2947                 NaN  0.382031       0.987783       0.500101       0.835352                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.3525                 NaN  0.380019       0.473902       0.975759       0.817848                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.4034                 NaN  0.379045       0.965095       0.450142       0.802312                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.4515                 NaN  0.378741       0.955884       0.426045       0.787876                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.5037                 NaN  0.376874       0.945430       0.402248       0.771786                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.4875                 NaN  0.386513       0.965982       0.381159       0.778879                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.6399                 NaN  0.366809       0.352455       0.913109       0.727690                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.6418                 NaN  0.354359       0.906563       0.370582       0.726699                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.6694                 NaN  0.395986       0.927786       0.281918       0.724877                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.7202                 NaN  0.372885       0.295386       0.906054       0.705489                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.7558                 NaN  0.373123       0.902569       0.273605       0.694930                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   97.7925                 NaN  0.372382       0.254102       0.897555       0.683423                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   97.8335                 NaN  0.371732       0.234944       0.888526       0.671250                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   97.8646                 NaN  0.371500       0.886279       0.216094       0.661535                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   97.9028                 NaN  0.369765       0.196209       0.881942       0.649308                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   97.9077                 NaN  0.373932       0.888030       0.181027       0.649272                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   97.9903                 NaN  0.366524       0.154236       0.867006       0.621941                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.0077                 NaN  0.366186       0.143622       0.865839       0.616667                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.0278                 NaN  0.367898       0.122195       0.871618       0.610457                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.0612                 NaN  0.366506       0.108232       0.863790       0.600315                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.0818                 NaN  0.369675       0.840394E-001  0.869401       0.595054                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.1289                 NaN  0.362000       0.852611       0.777149E-001  0.578769                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.1468                 NaN  0.364492       0.564833E-001  0.858681       0.573542                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.1736                 NaN  0.363120       0.858090       0.400585E-001  0.565126                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.1984                 NaN  0.363974       0.857383       0.225377E-001  0.557737                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.2281                 NaN  0.360356       0.855588       0.835180E-002  0.547631                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.2499                 NaN  0.356887       0.281785E-002  0.849785       0.540645                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.2704                 NaN  0.341277       0.455200E-001  0.810258       0.532518                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.2959                 NaN  0.349006       0.829895                 NaN  0.525192                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.3181                 NaN  0.346149       0.817774                 NaN  0.517983                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.3420                 NaN  0.347534       0.799810                 NaN  0.510623                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.3612                 NaN  0.340420       0.794604                 NaN  0.503734                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.3854                 NaN  0.337968       0.780618                 NaN  0.496026                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.4057                 NaN  0.329207       0.776581                 NaN  0.488519                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.4238                 NaN  0.326202       0.767855                 NaN  0.482115                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.4431                 NaN  0.323526       0.757612                 NaN  0.475751                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.4610                 NaN  0.324270       0.744312                 NaN  0.470394                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.4854                 NaN  0.317972       0.735009                 NaN  0.461643                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.5004                 NaN  0.312903       0.730380                 NaN  0.456308                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.5188                 NaN  0.311398       0.719545                 NaN  0.450285                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.5370                 NaN  0.307604       0.711336                 NaN  0.444070                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.5468                 NaN  0.295833       0.717780                 NaN  0.439621                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.5767                 NaN  0.301446       0.691049                 NaN  0.430773                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.5892                 NaN  0.299293       0.685221                 NaN  0.426266                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.6009                 NaN  0.293008       0.684031                 NaN  0.422106                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.6234                 NaN  0.291353       0.671261                 NaN  0.413942                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.6407                 NaN  0.303300       0.644005                 NaN  0.411946                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.6556                 NaN  0.282252       0.660072                 NaN  0.402097                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.6696                 NaN  0.284585       0.647019                 NaN  0.398824                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.6847                 NaN  0.281094       0.640645                 NaN  0.393609                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.6982                 NaN  0.279975       0.632690                 NaN  0.389121                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.7146                 NaN  0.274038       0.628094                 NaN  0.383238                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.7269                 NaN  0.270331       0.624101                 NaN  0.378658                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.7391                 NaN  0.268851       0.617670                 NaN  0.374429                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.7544                 NaN  0.264760       0.611884                 NaN  0.368975                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.7685                 NaN  0.261601       0.605436                 NaN  0.364462                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.7814                 NaN  0.258036       0.601078                 NaN  0.359471                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.7936                 NaN  0.252359       0.599051                 NaN  0.355018                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.8070                 NaN  0.250760       0.591355                 NaN  0.350854                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   98.8193                 NaN  0.247033       0.587710                 NaN  0.345946                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   98.8303                 NaN  0.242657       0.585035                 NaN  0.342024                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   98.8426                 NaN  0.239172       0.580464                 NaN  0.337749                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   98.8549                 NaN  0.233988       0.577713                 NaN  0.333407                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   98.8658                 NaN  0.233538       0.571180                 NaN  0.329519                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   98.8781                 NaN  0.228086       0.568819                 NaN  0.325035                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   98.8892                 NaN  0.225977       0.563570                 NaN  0.321289                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   98.8994                 NaN  0.220589       0.562587                 NaN  0.317384                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   98.9095                 NaN  0.219979       0.556262                 NaN  0.314262                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   98.9135                 NaN  0.205741       0.569600                 NaN  0.311190                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   98.9319                 NaN  0.208240       0.554884                 NaN  0.305011                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   98.9412                 NaN  0.205723       0.550596                 NaN  0.302485                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   98.9504                 NaN  0.201431       0.549238                 NaN  0.298925                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   98.9599                 NaN  0.197793       0.546828                 NaN  0.295515                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   98.9691                 NaN  0.192567       0.546284                 NaN  0.292011                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   98.9790                 NaN  0.188788       0.543557                 NaN  0.288667                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   98.9877                 NaN  0.185046       0.541887                 NaN  0.285379                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   98.9967                 NaN  0.179754       0.541548                 NaN  0.281966                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.0119                 NaN  0.191311       0.517677                 NaN  0.279155                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.0136                 NaN  0.169956       0.541627                 NaN  0.274836                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.0228                 NaN  0.168511       0.535940                 NaN  0.272782                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.0283                 NaN  0.155215       0.546199                 NaN  0.270271                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.0340                 NaN  0.154565       0.542962                 NaN  0.268480                 NaN            NaN            NaN
  1308.56        2500.00                 NaN   99.0483                 NaN  0.150551       0.538660                 NaN  0.262499                 NaN            NaN            NaN
  1306.97        2500.00                 NaN   99.0542                 NaN  0.148450       0.536454                 NaN  0.260916                 NaN            NaN            NaN
  1305.38        2500.00                 NaN   99.0623                 NaN  0.145051       0.534263                 NaN  0.258355                 NaN            NaN            NaN
  1303.79        2500.00                 NaN   99.0692                 NaN  0.138855       0.535996                 NaN  0.255904                 NaN            NaN            NaN
  1302.20        2500.00                 NaN   91.4130                 NaN  0.543714        2.39416                 NaN   1.19556        4.45356                 NaN            NaN
  1300.61        2500.00                 NaN   88.2207                 NaN  0.639148        3.27752                 NaN   1.58776        6.27488                 NaN            NaN
  1299.02        2500.00                 NaN   88.8336                 NaN  0.555167        3.20717                 NaN   1.51220        5.89188                 NaN            NaN
  1297.43        2500.00                 NaN   89.3633                 NaN  0.476389        3.15511                 NaN   1.44682        5.55735       0.977161E-003            NaN
  1295.84        2500.00                 NaN   82.8138                 NaN  0.675562        1.59580        3.05261        2.31200        9.02795       0.522261                 NaN
  1294.25        2500.00                 NaN   84.4200                 NaN  0.630590        4.36562                 NaN   2.08471        8.04321       0.455836                 NaN
  1292.66        2500.00                 NaN   85.5349                 NaN  0.609659        4.02046                 NaN   1.94534        7.46766       0.421935                 NaN
  1291.07        2500.00                 NaN   86.7301                 NaN  0.553102        3.73787                 NaN   1.78747        6.81038       0.381063                 NaN
  1289.48        2500.00                 NaN   85.0103                 NaN  0.655214        4.15796                 NaN   2.02169        7.71511       0.439720                 NaN
  1287.89        2500.00                 NaN   91.6038                 NaN  0.355995        2.46093                 NaN   1.13300        4.21894       0.227308                 NaN
  1286.29        2500.00                 NaN   83.8752                 NaN  0.428390        4.68505                 NaN   2.19028        8.35479       0.466238                 NaN
  1284.70        2500.00                 NaN   93.1966                 NaN  0.381882        1.85623                 NaN  0.934943        3.44062       0.189675                 NaN
  1283.11        2500.00                 NaN   94.7469                 NaN  0.629704        1.25533                 NaN  0.730417        2.50605       0.131554                 NaN
  1281.52        2500.00                 NaN   91.9601                 NaN  0.121301E-001   2.75673                 NaN   1.04855        4.00059       0.221879                 NaN
  1279.93        2500.00                 NaN   89.2100                 NaN  0.483881        3.04433                 NaN   1.51025        5.48123       0.270289                 NaN
  1278.34        2500.00                 NaN   89.8074                 NaN  0.713593E-001   3.54188                 NaN   1.27652        4.99802       0.304814                 NaN
  1276.75        2500.00                 NaN   98.8504                 NaN  0.128403       0.273838                 NaN  0.161925       0.555392       0.300538E-001            NaN
  1275.16        2500.00                 NaN   92.4524                 NaN  0.232035        2.55586                 NaN   1.07699        3.51093       0.171747                 NaN
  1273.57        2500.00                 NaN   99.4559                 NaN            NaN  0.128381                 NaN  0.537358E-001  0.360676       0.128327E-002            NaN
  1271.98        2500.00                 NaN   78.0402                 NaN            NaN   3.32376        4.58474        3.05035        10.5432       0.457723                 NaN
  1270.39        2500.00                 NaN  100.0000                 NaN            NaN  0.624807E-005            NaN  0.150015E-005            NaN            NaN            NaN
  1268.80        2500.00                 NaN  100.0000                 NaN            NaN            NaN            NaN            NaN  0.741771E-005            NaN            NaN
  1267.21        2500.00                 NaN   99.1059                 NaN  0.209142E-001  0.242174                 NaN  0.127138       0.488040       0.157921E-001            NaN
  1265.62        2500.00                 NaN   86.4571                 NaN            NaN   4.69353                 NaN   1.86184        6.67390       0.313620                 NaN
