T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1528.85      500.000     0.305200     0.488318E-02 0.269711E-01 0.855319E-03 0.702705E-01  0.00000     0.121518     0.561728E-01 0.758321E-02 0.318485E-03  0.00000    
  1527.52      500.000     0.303602     0.488265E-02 0.269409E-01 0.837988E-03 0.698778E-01  0.00000     0.120272     0.561221E-01 0.758268E-02 0.318485E-03  0.00000    
  1526.20      500.000     0.301852     0.488204E-02 0.269059E-01 0.817833E-03 0.694720E-01  0.00000     0.118969     0.560630E-01 0.758207E-02 0.318485E-03  0.00000    
  1524.87      500.000     0.300116     0.488142E-02 0.268716E-01 0.798404E-03 0.690704E-01  0.00000     0.117683     0.560036E-01 0.758146E-02 0.318485E-03  0.00000    
  1523.55      500.000     0.298397     0.488078E-02 0.268374E-01 0.779253E-03 0.686722E-01  0.00000     0.116410     0.559439E-01 0.758087E-02 0.318485E-03  0.00000    
  1522.22      500.000     0.296706     0.488016E-02 0.268038E-01 0.760453E-03 0.682782E-01  0.00000     0.115161     0.558846E-01 0.758027E-02 0.318485E-03  0.00000    
  1520.90      500.000     0.295028     0.487952E-02 0.267708E-01 0.742219E-03 0.678894E-01  0.00000     0.113925     0.558251E-01 0.757968E-02 0.318485E-03  0.00000    
  1519.57      500.000     0.293375     0.487888E-02 0.267384E-01 0.724422E-03 0.675018E-01  0.00000     0.112702     0.557657E-01 0.757909E-02 0.318485E-03  0.00000    
  1518.25      500.000     0.291742     0.487825E-02 0.267070E-01 0.707213E-03 0.671094E-01  0.00000     0.111476     0.557076E-01 0.757852E-02 0.318485E-03  0.00000    
  1516.92      500.000     0.290211     0.487768E-02 0.266788E-01 0.691737E-03 0.667176E-01  0.00000     0.110274     0.556551E-01 0.757800E-02 0.318485E-03  0.00000    
