|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1849.36        500.000        91.4521       0.274134        8.27378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        90.7251       0.274285        9.00062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        89.0452       0.128057        10.4483                 NaN  0.378490                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        87.4958                 NaN   11.7942                 NaN  0.710026                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        86.8153                 NaN   12.4742                 NaN  0.710431                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        86.1341                 NaN   13.1550                 NaN  0.710834                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        85.4702                 NaN   13.8186                 NaN  0.711228                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        84.7972                 NaN   14.4904       0.718183E-003  0.711629                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        84.1316                 NaN   15.1451       0.112964E-001  0.712034                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        83.4653                 NaN   15.8004       0.218867E-001  0.712437                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        82.8164                 NaN   16.4389       0.319562E-001  0.712836                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        82.1668                 NaN   17.0780       0.420370E-001  0.713234                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        81.5165                 NaN   17.7177       0.521290E-001  0.713631                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        80.8656                 NaN   18.3582       0.622323E-001  0.714027                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        80.2140                 NaN   18.9992       0.723467E-001  0.714421                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        79.5618                 NaN   19.6409       0.824722E-001  0.714813                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        78.9089                 NaN   20.2833       0.926088E-001  0.715205                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        78.2554                 NaN   20.9262       0.102756       0.715595                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        77.6342                 NaN   21.5378       0.112091       0.715974                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        77.0123                 NaN   22.1499       0.121436       0.716352                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        76.3899                 NaN   22.7626       0.130790       0.716728                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        75.7669                 NaN   23.3759       0.140154       0.717103                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        75.1433                 NaN   23.9897       0.149528       0.717476                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        74.5191                 NaN   24.6041       0.158911       0.717849                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.8944                 NaN   25.2191       0.168303       0.718219                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        73.2691                 NaN   25.8346       0.177705       0.718589                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.6744                 NaN   26.4203       0.186346       0.718946                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        72.0793                 NaN   27.0064       0.194996       0.719302                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        71.4836                 NaN   27.5931       0.203653       0.719657                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.8874                 NaN   28.1803       0.212319       0.720010                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        70.2907                 NaN   28.7679       0.220993       0.720361                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.6935                 NaN   29.3561       0.229675       0.720712                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        69.0959                 NaN   29.9447       0.238365       0.721061                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.4977                 NaN   30.5338       0.247063       0.721408                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.9327                 NaN   31.0904       0.255093       0.721740                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.3674                 NaN   31.6474       0.263130       0.722071                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.8015                 NaN   32.2049       0.271173       0.722401                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        66.2353                 NaN   32.7628       0.279223       0.722729                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        65.6686                 NaN   33.3210       0.287280       0.723056                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        65.1016                 NaN   33.8797       0.295344       0.723381                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        64.5341                 NaN   34.4388       0.303415       0.723704                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.9662                 NaN   34.9983       0.311492       0.724027                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        63.4331                 NaN   35.5237       0.318895       0.724333                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        62.8996                 NaN   36.0495       0.326305       0.724638                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        62.3657                 NaN   36.5756       0.333720       0.724941                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        61.8316                 NaN   37.1021       0.341141       0.725243                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        61.2970                 NaN   37.6289       0.348567       0.725543                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        60.7622                 NaN   38.1560       0.355999       0.725842                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        60.2270                 NaN   38.6834       0.363436       0.726139                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        59.6915                 NaN   39.2112       0.370878       0.726435                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        59.2014                 NaN   39.6940       0.377891       0.726707                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        58.7111                 NaN   40.1770       0.384909       0.726979                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        58.2205                 NaN   40.6603       0.391931       0.727249                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        57.7296                 NaN   41.1439       0.398958       0.727517                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        57.2385                 NaN   41.6277       0.405989       0.727784                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        56.7472                 NaN   42.1117       0.413025       0.728049                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        56.2556                 NaN   42.5960       0.420064       0.728313                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        55.7638                 NaN   43.0805       0.427109       0.728575                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        55.3135                 NaN   43.5242       0.433474       0.728820                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        54.8631                 NaN   43.9680       0.439843       0.729063                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        54.4125                 NaN   44.4120       0.446216       0.729304                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        53.9617                 NaN   44.8562       0.452592       0.729544                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        53.5107                 NaN   45.3006       0.458971       0.729783                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        53.0595                 NaN   45.7451       0.465354       0.730020                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        52.6081                 NaN   46.1899       0.471740       0.730255                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        52.1566                 NaN   46.6348       0.478129       0.730489                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        51.7555                 NaN   47.0295       0.484241       0.730700                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        51.3544                 NaN   47.4244       0.490355       0.730909                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.9530                 NaN   47.8194       0.496472       0.731116                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        50.5516                 NaN   48.2145       0.502591       0.731323                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        50.1500                 NaN   48.6097       0.508713       0.731528                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.7484                 NaN   49.0051       0.514838       0.731731                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        49.3466                 NaN   49.4005       0.520965       0.731934                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.9447                 NaN   49.7961       0.527095       0.732135                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        48.5911                 NaN   50.1440       0.532575       0.732314                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        48.2374                 NaN   50.4920       0.538057       0.732492                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.8837                 NaN   50.8401       0.543540       0.732669                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        47.5299                 NaN   51.1882       0.549026       0.732845                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        47.1760                 NaN   51.5365       0.554513       0.733019                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.8221                 NaN   51.8847       0.560002       0.733193                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        46.4681                 NaN   52.2331       0.565493       0.733365                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        46.1140                 NaN   52.5815       0.570986       0.733535                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.8044                 NaN   52.8857       0.576266       0.733688                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        45.4947                 NaN   53.1899       0.581547       0.733840                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.1850                 NaN   53.4941       0.586830       0.733991                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.8753                 NaN   53.7984       0.592115       0.734140                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.5656                 NaN   54.1027       0.597401       0.734289                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        44.2558                 NaN   54.4071       0.602688       0.734436                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.9460                 NaN   54.7115       0.607976       0.734582                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        43.6361                 NaN   55.0159       0.613266       0.734727                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        43.3675                 NaN   55.2793       0.618269       0.734856                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        43.0989                 NaN   55.5428       0.623274       0.734983                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.8303                 NaN   55.8063       0.628279       0.735110                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        42.5617                 NaN   56.0698       0.633286       0.735235                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        42.2931                 NaN   56.3332       0.638293       0.735360                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        42.0245                 NaN   56.5967       0.643302       0.735483                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        41.7558                 NaN   56.8602       0.648311       0.735606                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        41.4872                 NaN   57.1237       0.653322       0.735727                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        41.2409                 NaN   57.3653       0.657960       0.735842                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        40.9946                 NaN   57.6068       0.662600       0.735955                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        40.3848                 NaN   57.6280       0.659378       0.736529       0.591335                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        39.7672                 NaN   57.6342       0.655704       0.737118        1.20576                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        39.1767                 NaN   57.6376       0.651458       0.737687        1.79659                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        38.5853                 NaN   57.6409       0.647206       0.738256        2.38832                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        37.9930                 NaN   57.6442       0.642947       0.738825        2.98094                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        37.3999                 NaN   57.6475       0.638680       0.739394        3.57446                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        36.8592                 NaN   57.6469       0.633299       0.739923        4.12066                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        36.3178                 NaN   57.6462       0.627909       0.740451        4.66761                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        35.7756                 NaN   57.6455       0.622511       0.740980        5.21532                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        35.2328                 NaN   57.6448       0.617106       0.741509        5.76379                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        34.6892                 NaN   57.6441       0.611693       0.742038        6.31302                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        34.1449                 NaN   57.6433       0.606272       0.742568        6.86301                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        33.5998                 NaN   57.6424       0.600843       0.743098        7.41377                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        33.0541                 NaN   57.6416       0.595407       0.743628        7.96529                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        32.5326                 NaN   57.6412       0.588565       0.744140        8.49350                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        32.0104                 NaN   57.6408       0.581714       0.744652        9.02240                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        31.3958                 NaN   57.6272       0.583808       0.745250        9.14468       0.503219                 NaN            NaN            NaN            NaN
  1474.36        500.000        30.5828                 NaN   57.5593       0.619080       0.746013        7.96223        2.53067                 NaN            NaN            NaN            NaN
  1471.15        500.000        29.6013                 NaN   57.5333       0.650580       0.746966        7.02126       0.262441        4.18409                 NaN            NaN            NaN
  1467.95        500.000        28.4702                 NaN   57.5496       0.676404       0.748093        6.38441       0.838315        5.33294                 NaN            NaN            NaN
  1464.74        500.000        28.4689                 NaN   57.5507       0.676434       0.748116        6.38453       0.838328        5.33305                 NaN            NaN            NaN
  1461.54        500.000        26.3447                 NaN   57.5753       0.725157       0.750220        5.35794        1.95460        7.29213                 NaN            NaN            NaN
  1458.33        500.000        26.3435                 NaN   57.5762       0.725188       0.750242        5.35802        1.95463        7.29226                 NaN            NaN            NaN
  1455.13        500.000        26.3423                 NaN   57.5771       0.725218       0.750263        5.35811        1.95466        7.29239                 NaN            NaN            NaN
  1451.92        500.000        26.3411                 NaN   57.5780       0.725249       0.750285        5.35819        1.95469        7.29253                 NaN            NaN            NaN
  1448.72        500.000        26.3398                 NaN   57.5789       0.725280       0.750307        5.35828        1.95471        7.29266                 NaN            NaN            NaN
  1445.51        500.000        26.3386                 NaN   57.5798       0.725310       0.750328        5.35837        1.95474        7.29279                 NaN            NaN            NaN
  1442.31        500.000        26.3374                 NaN   57.5807       0.725341       0.750350        5.35845        1.95477        7.29292                 NaN            NaN            NaN
  1439.10        500.000        26.3362                 NaN   57.5817       0.725372       0.750371        5.35854        1.95480        7.29306                 NaN            NaN            NaN
  1435.90        500.000        19.8869                 NaN   57.5895       0.881514       0.756789        3.53827        11.8423        5.50471                 NaN            NaN            NaN
  1432.69        500.000        19.8860                 NaN   57.5901       0.881547       0.756806        3.53830        11.8425        5.50477                 NaN            NaN            NaN
  1429.49        500.000        19.8851                 NaN   57.5907       0.881581       0.756823        3.53834        11.8426        5.50482                 NaN            NaN            NaN
  1426.28        500.000        19.8843                 NaN   57.5912       0.881615       0.756841        3.53838        11.8428        5.50487                 NaN            NaN            NaN
  1423.08        500.000        17.4249                 NaN   57.5629       0.943684       0.759387        3.55840        6.93000        12.8207                 NaN            NaN            NaN
  1419.87        500.000        16.8685                 NaN   57.5531       0.958435       0.759986        3.61825        12.9859        7.25574                 NaN            NaN            NaN
  1416.67        500.000        16.2775                 NaN   57.5556       0.973054       0.760556        3.61248        7.54482        13.2245       0.515157E-001            NaN            NaN
  1413.46        500.000        16.2768                 NaN   57.5560       0.973089       0.760571        3.61251        7.54487        13.2247       0.515192E-001            NaN            NaN
  1410.26        500.000        14.3511                 NaN   57.7341       0.990697       0.761874        3.15934        14.3156        7.99692       0.690422                 NaN            NaN
  1407.05        500.000        14.3506                 NaN   57.7344       0.990731       0.761887        3.15936        14.3157        7.99696       0.690468                 NaN            NaN
  1403.85        500.000        14.3500                 NaN   57.7347       0.990765       0.761901        3.15938        14.3158        7.99700       0.690514                 NaN            NaN
  1400.64        500.000        14.3494                 NaN   57.7350       0.990799       0.761914        3.15940        14.3159        7.99704       0.690560                 NaN            NaN
  1397.44        500.000        14.3488                 NaN   57.7353       0.990833       0.761928        3.15942        14.3161        7.99708       0.690606                 NaN            NaN
  1394.23        500.000        14.3482                 NaN   57.7356       0.990867       0.761941        3.15944        14.3162        7.99712       0.690652                 NaN            NaN
  1391.03        500.000        14.3476                 NaN   57.7359       0.990901       0.761955        3.15946        14.3163        7.99716       0.690698                 NaN            NaN
  1387.82        500.000        14.3471                 NaN   57.7362       0.990935       0.761968        3.15948        14.3165        7.99720       0.690744                 NaN            NaN
  1384.62        500.000        9.36973                 NaN   58.1804        1.03689       0.765302        2.07994        17.1155        8.95787        2.49433                 NaN            NaN
  1381.41        500.000        9.36942                 NaN   58.1804        1.03692       0.765311        2.07994        17.1156        8.95788        2.49449                 NaN            NaN
  1378.21        500.000        9.36910                 NaN   58.1805        1.03695       0.765321        2.07995        17.1157        8.95788        2.49464                 NaN            NaN
  1375.00        500.000        9.36879                 NaN   58.1805        1.03698       0.765331        2.07995        17.1158        8.95789        2.49480                 NaN            NaN
  1371.79        500.000        9.36847                 NaN   58.1805        1.03701       0.765341        2.07995        17.1159        8.95789        2.49495                 NaN            NaN
  1368.59        500.000        9.36815                 NaN   58.1806        1.03704       0.765351        2.07996        17.1159        8.95790        2.49510                 NaN            NaN
  1365.38        500.000        9.36783                 NaN   58.1806        1.03707       0.765361        2.07996        17.1160        8.95790        2.49526                 NaN            NaN
  1362.18        500.000        9.36751                 NaN   58.1806        1.03710       0.765371        2.07997        17.1161        8.95791        2.49541                 NaN            NaN
  1358.97        500.000        6.49812                 NaN   58.4090        1.06344       0.767319        1.59503        9.25893        18.6992        3.70890                 NaN            NaN
  1355.77        500.000        6.49795                 NaN   58.4089        1.06347       0.767326        1.59503        9.25891        18.6993        3.70912                 NaN            NaN
  1352.56        500.000        6.49777                 NaN   58.4088        1.06350       0.767334        1.59503        9.25889        18.6993        3.70934                 NaN            NaN
  1349.36        500.000        6.49760                 NaN   58.4087        1.06353       0.767342        1.59503        9.25888        18.6994        3.70956                 NaN            NaN
  1346.15        500.000        6.49742                 NaN   58.4086        1.06356       0.767350        1.59503        9.25886        18.6994        3.70978                 NaN            NaN
  1342.95        500.000        6.49724                 NaN   58.4084        1.06358       0.767358        1.59503        9.25885        18.6995        3.71000                 NaN            NaN
  1339.74        500.000        6.49707                 NaN   58.4083        1.06361       0.767366        1.59503        9.25883        18.6996        3.71022                 NaN            NaN
  1336.54        500.000        6.49689                 NaN   58.4082        1.06364       0.767374        1.59503        9.25882        18.6996        3.71044                 NaN            NaN
  1333.33        500.000        4.53297                 NaN   58.5339        1.08091       0.768752        1.37205        9.28269        19.7727        4.65603                 NaN            NaN
  1330.13        500.000        4.53288                 NaN   58.5337        1.08094       0.768759        1.37205        9.28267        19.7727        4.65630                 NaN            NaN
  1326.92        500.000        4.53278                 NaN   58.5335        1.08097       0.768766        1.37205        9.28264        19.7727        4.65657                 NaN            NaN
  1323.72        500.000        4.53269                 NaN   58.5333        1.08100       0.768772        1.37205        9.28261        19.7727        4.65684                 NaN            NaN
  1320.51        500.000        4.53259                 NaN   58.5331        1.08102       0.768779        1.37205        9.28258        19.7728        4.65711                 NaN            NaN
  1317.31        500.000        4.53249                 NaN   58.5329        1.08105       0.768785        1.37204        9.28256        19.7728        4.65738                 NaN            NaN
  1314.10        500.000        4.53240                 NaN   58.5327        1.08108       0.768792        1.37204        9.28253        19.7728        4.65764                 NaN            NaN
  1310.90        500.000        4.53230                 NaN   58.5325        1.08110       0.768798        1.37204        9.28250        19.7729        4.65791                 NaN            NaN
  1307.69        500.000        3.03489                 NaN   58.5998        1.09148       0.769913        1.33718        20.5357        9.18694        5.44404                 NaN            NaN
  1304.49        500.000        3.03484                 NaN   58.5996        1.09151       0.769919        1.33717        20.5358        9.18690        5.44435                 NaN            NaN
  1301.28        500.000        2.71043                 NaN   58.6099        1.09280       0.770180        1.36458        20.6744        9.15770        5.61997                 NaN            NaN
  1298.08        500.000                 NaN            NaN   58.7715        1.09325       0.771676        1.41405        21.0225        9.35097        5.93063        1.64543                 NaN
  1294.87        500.000                 NaN            NaN   58.7764        1.09068       0.771672        1.53756        20.8684        9.37241        5.93407        1.64883                 NaN
  1291.67        500.000                 NaN            NaN   58.7760        1.09070       0.771676        1.53755        20.8684        9.37237        5.93440        1.64886                 NaN
  1288.46        500.000                 NaN            NaN   58.7757        1.09073       0.771681        1.53755        20.8684        9.37232        5.93473        1.64888                 NaN
  1285.26        500.000                 NaN            NaN   58.7754        1.09075       0.771686        1.53754        20.8684        9.37228        5.93506        1.64891                 NaN
  1282.05        500.000                 NaN            NaN   58.7943        1.08150       0.771660        2.00675        20.2878        9.44849        5.94821        1.66126                 NaN
