|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.75/K22/K22_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1561.79        500.000        98.4305        1.56768       0.180077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.29        500.000        99.9284       0.696371E-001  0.200778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.80        500.000        99.2711       0.719009       0.991378E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.30        500.000        99.2293       0.726763       0.439169E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.81        500.000        99.2302       0.769846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.31        500.000        99.2190       0.780983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.82        500.000        99.2731       0.726924       0.172861E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.33        500.000        99.2546       0.742200       0.321518E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        500.000        99.2576       0.734447       0.794454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.34        500.000        99.2700       0.724084       0.588625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.84        500.000        99.2722       0.722282       0.546905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.35        500.000        99.2776       0.718411       0.403451E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.2805       0.718512       0.101901E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.36        500.000        99.2304       0.726475       0.431375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.87        500.000        99.3635       0.619862       0.166605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.37        500.000        99.2976       0.702447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.88        500.000        99.3126       0.672974       0.143963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.39        500.000        99.3156       0.646307       0.381314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.89        500.000        99.3154       0.684587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.40        500.000        99.3225       0.663316       0.141531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.90        500.000        99.3283       0.671659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.41        500.000        99.2825       0.717510       0.141792E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.92        500.000        99.3839       0.616110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.42        500.000        99.3432       0.656849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.93        500.000        99.3471       0.652948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.43        500.000        99.3512       0.648846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000        99.3570       0.642984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.44        500.000        99.3614       0.638637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000        99.3638       0.636234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.46        500.000        99.2830       0.717044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.96        500.000        99.6319       0.368068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.47        500.000        99.1998       0.800157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.97        500.000        99.3793       0.620706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.48        500.000        99.3883       0.608714       0.296630E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.99        500.000        99.3908       0.609237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.49        500.000        99.3967       0.603282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000        99.3997       0.600295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.50        500.000        99.4013       0.598721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.01        500.000        99.4058       0.594224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.52        500.000        99.4102       0.589762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.02        500.000        99.4125       0.587516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.53        500.000        99.4165       0.583494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.03        500.000        99.4215       0.578512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.54        500.000        99.4231       0.576884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.04        500.000        99.4278       0.572199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.55        500.000        99.4314       0.568573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000        99.3600       0.261592                 NaN  0.378396                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000        99.2792                 NaN            NaN  0.720837                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000        99.2932       0.338542                 NaN  0.368225                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000        99.2850                 NaN            NaN  0.714967                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000        99.2783                 NaN            NaN  0.721726                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000        99.2754                 NaN            NaN  0.724589                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000        99.2772                 NaN            NaN  0.722832                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000        99.0670                 NaN  0.139595E-005  0.932952                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000        99.4703                 NaN            NaN  0.529659                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.61        500.000        98.9400                 NaN            NaN  0.477249       0.582718                 NaN            NaN            NaN            NaN            NaN
  1478.12        500.000        98.8000                 NaN            NaN  0.693522       0.506482                 NaN            NaN            NaN            NaN            NaN
  1476.62        500.000        98.8131                 NaN            NaN  0.499915       0.686980                 NaN            NaN            NaN            NaN            NaN
  1475.13        500.000        98.8251                 NaN            NaN  0.680514       0.494370                 NaN            NaN            NaN            NaN            NaN
  1473.63        500.000        98.8396                 NaN            NaN  0.487770       0.672620                 NaN            NaN            NaN            NaN            NaN
  1472.14        500.000        98.8509                 NaN            NaN  0.666859       0.482238                 NaN            NaN            NaN            NaN            NaN
  1470.64        500.000        98.8626                 NaN            NaN  0.476916       0.660482                 NaN            NaN            NaN            NaN            NaN
  1469.15        500.000        98.9224                 NaN            NaN  0.450509       0.627094                 NaN            NaN            NaN            NaN            NaN
  1467.66        500.000        98.8419                 NaN            NaN  0.674630       0.483478                 NaN            NaN            NaN            NaN            NaN
  1466.16        500.000        98.9002                 NaN            NaN  0.458337       0.641441                 NaN            NaN            NaN            NaN            NaN
  1464.67        500.000        98.9114                 NaN            NaN  0.453711       0.634857                 NaN            NaN            NaN            NaN            NaN
  1463.17        500.000        98.9232                 NaN            NaN  0.629265       0.447539                 NaN            NaN            NaN            NaN            NaN
  1461.68        500.000        98.9290                 NaN            NaN  0.626399       0.444597                 NaN            NaN            NaN            NaN            NaN
  1460.19        500.000        98.9459                 NaN            NaN  0.618478       0.435666                 NaN            NaN            NaN            NaN            NaN
  1458.69        500.000        98.9620                 NaN            NaN  0.430720       0.607282                 NaN            NaN            NaN            NaN            NaN
  1457.20        500.000        98.9778                 NaN            NaN  0.423345       0.598826                 NaN            NaN            NaN            NaN            NaN
  1455.70        500.000        99.9923                 NaN            NaN  0.768382E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1454.21        500.000        97.9669                 NaN  0.413292E-004  0.832414        1.20065                 NaN            NaN            NaN            NaN            NaN
  1452.72        500.000        98.9975                 NaN            NaN  0.412609       0.589869                 NaN            NaN            NaN            NaN            NaN
  1451.22        500.000        99.0073                 NaN            NaN  0.584842       0.407864                 NaN            NaN            NaN            NaN            NaN
  1449.73        500.000        99.0163                 NaN            NaN  0.404062       0.579624                 NaN            NaN            NaN            NaN            NaN
  1448.23        500.000        99.0267                 NaN            NaN  0.574836       0.398448                 NaN            NaN            NaN            NaN            NaN
  1446.74        500.000        99.0351                 NaN            NaN  0.570232       0.394680                 NaN            NaN            NaN            NaN            NaN
  1445.24        500.000        99.0451                 NaN            NaN  0.565219       0.389651                 NaN            NaN            NaN            NaN            NaN
  1443.75        500.000        99.0531                 NaN            NaN  0.385638       0.561288                 NaN            NaN            NaN            NaN            NaN
  1442.26        500.000        99.0624                 NaN            NaN  0.555586       0.382029                 NaN            NaN            NaN            NaN            NaN
  1440.76        500.000        98.4683                 NaN            NaN  0.912605       0.619062                 NaN            NaN            NaN            NaN            NaN
  1439.27        500.000        99.7543                 NaN            NaN  0.145207       0.100542                 NaN            NaN            NaN            NaN            NaN
  1437.77        500.000        97.7274                 NaN            NaN  0.770796       0.968777                 NaN  0.533058                 NaN            NaN            NaN
  1436.28        500.000        97.2395                 NaN            NaN   1.18804       0.801119                 NaN  0.771325                 NaN            NaN            NaN
  1434.79        500.000        97.3056                 NaN            NaN   1.15873       0.782355                 NaN  0.753321                 NaN            NaN            NaN
  1433.29        500.000        97.3683                 NaN            NaN   1.13124       0.764538                 NaN  0.735910                 NaN            NaN            NaN
  1431.80        500.000        97.4321                 NaN            NaN   1.10377       0.745860                 NaN  0.718238                 NaN            NaN            NaN
  1430.30        500.000        97.4940                 NaN            NaN  0.727508        1.07695                 NaN  0.701514                 NaN            NaN            NaN
  1428.81        500.000        97.5504                 NaN            NaN   1.05245       0.711363                 NaN  0.685758                 NaN            NaN            NaN
  1427.32        500.000        97.6059                 NaN            NaN  0.695752        1.02774                 NaN  0.670571                 NaN            NaN            NaN
  1425.82        500.000        97.6580                 NaN            NaN   1.00592       0.679905                 NaN  0.656133                 NaN            NaN            NaN
  1424.33        500.000        97.7081                 NaN            NaN  0.665945       0.983859                 NaN  0.642102                 NaN            NaN            NaN
  1422.83        500.000        97.7577                 NaN            NaN  0.650806       0.963111                 NaN  0.628347                 NaN            NaN            NaN
  1421.34        500.000        97.8051                 NaN            NaN  0.942672       0.636885                 NaN  0.615342                 NaN            NaN            NaN
  1419.84        500.000        97.8505                 NaN            NaN  0.623599       0.923271                 NaN  0.602650                 NaN            NaN            NaN
  1418.35        500.000        97.8928                 NaN            NaN  0.904933       0.611374                 NaN  0.590921                 NaN            NaN            NaN
  1416.86        500.000        97.9358                 NaN            NaN  0.886692       0.598486                 NaN  0.578993                 NaN            NaN            NaN
  1415.36        500.000        97.9769                 NaN            NaN  0.586554       0.869140                 NaN  0.567375                 NaN            NaN            NaN
  1413.87        500.000        98.0169                 NaN            NaN  0.574679       0.852289                 NaN  0.556152                 NaN            NaN            NaN
  1412.37        500.000        98.0545                 NaN            NaN  0.563437       0.836362                 NaN  0.545693                 NaN            NaN            NaN
  1410.88        500.000        98.0910                 NaN            NaN  0.821062       0.552395                 NaN  0.535506                 NaN            NaN            NaN
  1409.39        500.000        98.1273                 NaN            NaN  0.541545       0.805682                 NaN  0.525457                 NaN            NaN            NaN
  1407.89        500.000        98.1617                 NaN            NaN  0.791386       0.531206                 NaN  0.515721                 NaN            NaN            NaN
  1406.40        500.000        98.1942                 NaN            NaN  0.777491       0.521740                 NaN  0.506524                 NaN            NaN            NaN
  1404.90        500.000        98.2279                 NaN            NaN  0.511237       0.763596                 NaN  0.497221                 NaN            NaN            NaN
  1403.41        500.000        98.2558                 NaN            NaN  0.503100       0.752251                 NaN  0.488829                 NaN            NaN            NaN
  1401.92        500.000        98.2914                 NaN            NaN  0.737162       0.492233                 NaN  0.479194                 NaN            NaN            NaN
  1400.42        500.000        98.3187                 NaN            NaN  0.484191       0.725601                 NaN  0.471503                 NaN            NaN            NaN
  1398.93        500.000        98.3478                 NaN            NaN  0.475509       0.713322                 NaN  0.463412                 NaN            NaN            NaN
  1397.43        500.000        98.3741                 NaN            NaN  0.467522       0.702610                 NaN  0.455815                 NaN            NaN            NaN
  1395.94        500.000        98.4012                 NaN            NaN  0.459140       0.691575                 NaN  0.448095                 NaN            NaN            NaN
  1394.45        500.000        98.4243                 NaN            NaN  0.451653       0.682289                 NaN  0.441739                 NaN            NaN            NaN
  1392.95        500.000        98.4598                 NaN            NaN  0.441017       0.667646                 NaN  0.431574                 NaN            NaN            NaN
  1391.46        500.000        98.4794                 NaN            NaN  0.659336       0.435380                 NaN  0.425895                 NaN            NaN            NaN
  1389.96        500.000        98.5020                 NaN            NaN  0.650217       0.428258                 NaN  0.419514                 NaN            NaN            NaN
  1388.47        500.000        98.5264                 NaN            NaN  0.640521       0.420520                 NaN  0.412525                 NaN            NaN            NaN
  1386.97        500.000        98.5492                 NaN            NaN  0.413919       0.630806                 NaN  0.406075                 NaN            NaN            NaN
  1385.48        500.000        98.5723                 NaN            NaN  0.621482       0.406724                 NaN  0.399510                 NaN            NaN            NaN
  1383.99        500.000        98.5930                 NaN            NaN  0.400300       0.613131                 NaN  0.393584                 NaN            NaN            NaN
  1382.49        500.000        98.6135                 NaN            NaN  0.604694       0.394293                 NaN  0.387558                 NaN            NaN            NaN
  1381.00        500.000        98.6341                 NaN            NaN  0.596523       0.387517                 NaN  0.381870                 NaN            NaN            NaN
  1379.50        500.000        98.6538                 NaN            NaN  0.381498       0.588596                 NaN  0.376156                 NaN            NaN            NaN
  1378.01        500.000        98.6733                 NaN            NaN  0.581186       0.375090                 NaN  0.370431                 NaN            NaN            NaN
  1376.52        500.000        98.6936                 NaN            NaN  0.572383       0.369266                 NaN  0.364797                 NaN            NaN            NaN
  1375.02        500.000        98.7095                 NaN            NaN  0.566274       0.364079                 NaN  0.360178                 NaN            NaN            NaN
  1373.53        500.000        98.7313                 NaN            NaN  0.357090       0.557813                 NaN  0.353764                 NaN            NaN            NaN
  1372.03        500.000        98.7469                 NaN            NaN  0.352162       0.551606                 NaN  0.349371                 NaN            NaN            NaN
  1370.54        500.000        98.7649                 NaN            NaN  0.543839       0.347042                 NaN  0.344234                 NaN            NaN            NaN
  1369.05        500.000        98.7816                 NaN            NaN  0.537790       0.341294                 NaN  0.339270                 NaN            NaN            NaN
  1367.55        500.000        98.7971                 NaN            NaN  0.336404       0.531611                 NaN  0.334876                 NaN            NaN            NaN
  1366.06        500.000        98.8138                 NaN            NaN  0.525137       0.330971                 NaN  0.330077                 NaN            NaN            NaN
  1364.56        500.000        98.8271                 NaN            NaN  0.326566       0.520277                 NaN  0.326091                 NaN            NaN            NaN
  1363.07        500.000        98.8445                 NaN            NaN  0.513326       0.321087                 NaN  0.321128                 NaN            NaN            NaN
  1361.57        500.000        98.8581                 NaN            NaN  0.317275       0.507505                 NaN  0.317103                 NaN            NaN            NaN
  1360.08        500.000        98.8741                 NaN            NaN  0.311393       0.501928                 NaN  0.312535                 NaN            NaN            NaN
  1358.59        500.000        98.8877                 NaN            NaN  0.496359       0.307393                 NaN  0.308565                 NaN            NaN            NaN
  1357.09        500.000        98.8987                 NaN            NaN  0.492621       0.302894                 NaN  0.305813                 NaN            NaN            NaN
  1355.60        500.000        98.9203                 NaN            NaN  0.483564       0.297258                 NaN  0.298836                 NaN            NaN            NaN
  1354.10        500.000        98.9278                 NaN            NaN  0.294511       0.480659                 NaN  0.296994                 NaN            NaN            NaN
  1352.61        500.000        98.9427                 NaN            NaN  0.289290       0.475551                 NaN  0.292467                 NaN            NaN            NaN
  1351.12        500.000        98.9528                 NaN            NaN  0.285979       0.471626                 NaN  0.289584                 NaN            NaN            NaN
  1349.62        500.000        98.9673                 NaN            NaN  0.465974       0.281383                 NaN  0.285318                 NaN            NaN            NaN
  1348.13        500.000        98.9785                 NaN            NaN  0.277969       0.461526                 NaN  0.281972                 NaN            NaN            NaN
  1346.63        500.000        98.9885                 NaN            NaN  0.274258       0.457934                 NaN  0.279305                 NaN            NaN            NaN
  1345.14        500.000        99.0052                 NaN            NaN  0.451615       0.269055                 NaN  0.274130                 NaN            NaN            NaN
  1343.65        500.000        99.0140                 NaN  0.260778E-005  0.448230       0.266094                 NaN  0.271653                 NaN            NaN            NaN
  1342.15        500.000        99.0229                 NaN            NaN  0.445206       0.262828                 NaN  0.269022                 NaN            NaN            NaN
  1340.66        500.000        99.0378                 NaN            NaN  0.258040       0.439582                 NaN  0.264622                 NaN            NaN            NaN
  1339.16        500.000        99.0473                 NaN            NaN  0.435860       0.254941                 NaN  0.261948                 NaN            NaN            NaN
  1337.67        500.000        99.0576                 NaN            NaN  0.431902       0.251626                 NaN  0.258848                 NaN            NaN            NaN
  1336.17        500.000        99.0670                 NaN            NaN  0.428685       0.248350                 NaN  0.255998                 NaN            NaN            NaN
  1334.68        500.000        99.0791                 NaN            NaN  0.244586       0.423639                 NaN  0.252715                 NaN            NaN            NaN
  1333.19        500.000        99.0875                 NaN            NaN  0.421373       0.241040                 NaN  0.250108                 NaN            NaN            NaN
  1331.69        500.000        99.0980                 NaN            NaN  0.416964       0.238030                 NaN  0.246961                 NaN            NaN            NaN
  1330.20        500.000        99.1076                 NaN            NaN  0.234867       0.413334                 NaN  0.244213                 NaN            NaN            NaN
  1328.70        500.000        99.1166                 NaN            NaN  0.231793       0.410129                 NaN  0.241455                 NaN            NaN            NaN
  1327.21        500.000        99.1252                 NaN            NaN  0.228800       0.407026                 NaN  0.238925                 NaN            NaN            NaN
  1325.72        500.000        99.1353                 NaN            NaN  0.225785       0.402861                 NaN  0.236022                 NaN            NaN            NaN
  1324.22        500.000        99.1444                 NaN            NaN  0.399936       0.222393                 NaN  0.233298                 NaN            NaN            NaN
  1322.73        500.000        99.1681                 NaN  0.107840       0.269273       0.217105                 NaN  0.237723                 NaN            NaN            NaN
  1321.23        500.000        99.1807                 NaN  0.134878       0.168280       0.279344                 NaN  0.236759                 NaN            NaN            NaN
  1319.74        500.000        99.1904                 NaN  0.133213       0.275859       0.166865                 NaN  0.233687                 NaN            NaN            NaN
  1318.25        500.000        99.1994                 NaN  0.132516       0.273629       0.163562                 NaN  0.230909                 NaN            NaN            NaN
  1316.75        500.000        99.2065                 NaN  0.132810       0.160040       0.271775                 NaN  0.228862                 NaN            NaN            NaN
  1315.26        500.000        99.2183                 NaN  0.128195       0.266088       0.162750                 NaN  0.224645                 NaN            NaN            NaN
  1313.76        500.000        99.2254                 NaN  0.128619       0.158830       0.264464                 NaN  0.222693                 NaN            NaN            NaN
  1312.27        500.000        99.2340                 NaN  0.127500       0.156847       0.261696                 NaN  0.219962                 NaN            NaN            NaN
  1310.77        500.000        99.2418                 NaN  0.125524       0.258598       0.156663                 NaN  0.217368                 NaN            NaN            NaN
  1309.28        500.000        99.2496                 NaN  0.124375       0.255888       0.155236                 NaN  0.214927                 NaN            NaN            NaN
  1307.79        500.000        99.2579                 NaN  0.122697       0.252869       0.154241                 NaN  0.212257                 NaN            NaN            NaN
  1306.29        500.000        99.2649                 NaN  0.121735       0.249313       0.153630                 NaN  0.210458                 NaN            NaN            NaN
  1304.80        500.000        99.2752                 NaN  0.119046       0.246989       0.152238                 NaN  0.206543                 NaN            NaN            NaN
  1303.30        500.000        99.2806                 NaN  0.117762       0.152311       0.244374                 NaN  0.204923                 NaN            NaN            NaN
  1301.81        500.000        99.2880                 NaN  0.116576       0.241392       0.151333                 NaN  0.202677                 NaN            NaN            NaN
  1300.32        500.000        99.2951                 NaN  0.116131       0.240021       0.148217                 NaN  0.200512                 NaN            NaN            NaN
  1298.82        500.000        99.3037                 NaN  0.110855       0.153902       0.234292                 NaN  0.197293                 NaN            NaN            NaN
  1297.33        500.000        99.3095                 NaN  0.110495       0.232691       0.151772                 NaN  0.195587                 NaN            NaN            NaN
  1295.83        500.000        99.3072                 NaN  0.105093       0.228972       0.162852                 NaN  0.195887                 NaN            NaN            NaN
  1294.34        500.000        99.3313                 NaN  0.111579       0.229451       0.138715                 NaN  0.188952                 NaN            NaN            NaN
  1292.85        500.000        99.3294                 NaN  0.104142       0.224182       0.153424                 NaN  0.188824                 NaN            NaN            NaN
  1291.35        500.000        99.3364                 NaN  0.102839       0.221355       0.152572                 NaN  0.186794                 NaN            NaN            NaN
  1289.86        500.000        99.3424                 NaN  0.100777       0.218852       0.153200                 NaN  0.184813                 NaN            NaN            NaN
  1288.36        500.000        99.3487                 NaN  0.985664E-001  0.215138       0.154771                 NaN  0.182775                 NaN            NaN            NaN
  1286.87        500.000        99.3540                 NaN  0.958040E-001  0.157235       0.211851                 NaN  0.181106                 NaN            NaN            NaN
  1285.38        500.000        99.3613                 NaN  0.929142E-001  0.158445       0.209033                 NaN  0.178347                 NaN            NaN            NaN
  1283.88        500.000        99.3666                 NaN  0.914262E-001  0.159158       0.205936                 NaN  0.176870                 NaN            NaN            NaN
  1282.39        500.000        99.3735                 NaN  0.896662E-001  0.203188       0.159039                 NaN  0.174645                 NaN            NaN            NaN
  1280.89        500.000        99.3780                 NaN  0.875217E-001  0.200812       0.160527                 NaN  0.173119                 NaN            NaN            NaN
  1279.40        500.000        99.3846                 NaN  0.849350E-001  0.197619       0.161927                 NaN  0.170903                 NaN            NaN            NaN
  1277.90        500.000        99.3891                 NaN  0.828859E-001  0.163791       0.194758                 NaN  0.169484                 NaN            NaN            NaN
  1276.41        500.000        99.3955                 NaN  0.804938E-001  0.191686       0.164921                 NaN  0.167371                 NaN            NaN            NaN
  1274.92        500.000        99.4010                 NaN  0.784164E-001  0.188683       0.166310                 NaN  0.165640                 NaN            NaN            NaN
  1273.42        500.000        99.4057                 NaN  0.760306E-001  0.185858       0.168391                 NaN  0.164059                 NaN            NaN            NaN
  1271.93        500.000        99.4114                 NaN  0.737844E-001  0.182846       0.169710                 NaN  0.162228                 NaN            NaN            NaN
  1270.43        500.000        99.4165                 NaN  0.715996E-001  0.171402       0.179891                 NaN  0.160612                 NaN            NaN            NaN
  1268.94        500.000        94.1169                 NaN  0.166279E-001  0.533339        1.30346                 NaN  0.710166        3.31949                 NaN            NaN
  1267.45        500.000        90.3502                 NaN            NaN   2.08166       0.785949                 NaN   1.10232        5.67990                 NaN            NaN
  1265.95        500.000        90.3373                 NaN            NaN   2.10181       0.766636                 NaN   1.10455        5.68973                 NaN            NaN
  1264.46        500.000        90.3638                 NaN            NaN  0.743304        2.11482                 NaN   1.10250        5.67559                 NaN            NaN
  1262.96        500.000        90.4197                 NaN            NaN  0.711845        2.12847                 NaN   1.09748        5.64248                 NaN            NaN
  1261.47        500.000        90.5773                 NaN            NaN   2.11947       0.671908                 NaN   1.08081        5.55048                 NaN            NaN
  1259.98        500.000        90.8854                 NaN            NaN  0.617939        2.08908                 NaN   1.04917        5.35837                 NaN            NaN
  1258.48        500.000        91.5463                 NaN   1.10089       0.564057                 NaN            NaN   1.00808        5.78072                 NaN            NaN
  1256.99        500.000        94.3779                 NaN  0.794426        1.04992                 NaN            NaN  0.746564        3.03116                 NaN            NaN
  1255.49        500.000        91.7710                 NaN            NaN   2.00255       0.928152                 NaN  0.843690        4.45464                 NaN            NaN
  1254.00        500.000        93.4705                 NaN            NaN   2.40169                 NaN            NaN            NaN   4.12783                 NaN            NaN
  1252.50        500.000        91.1267                 NaN  0.525250E-005   2.36346                 NaN            NaN   1.68670        4.82309                 NaN            NaN
  1251.01        500.000        94.7826                 NaN            NaN   1.49600                 NaN            NaN  0.639276        3.08208                 NaN            NaN
  1249.52        500.000        94.8351                 NaN            NaN   1.50395                 NaN            NaN  0.647864        3.01305                 NaN            NaN
  1248.02        500.000        95.0367                 NaN            NaN   1.46683                 NaN            NaN  0.612072        2.88439                 NaN            NaN
  1246.53        500.000        95.2146                 NaN            NaN   1.43129                 NaN            NaN  0.588364        2.76574                 NaN            NaN
  1245.03        500.000        95.4016                 NaN            NaN   1.39069                 NaN            NaN  0.562230        2.64549                 NaN            NaN
  1243.54        500.000        95.6124                 NaN            NaN   1.33782                 NaN            NaN  0.535327        2.51448                 NaN            NaN
  1242.05        500.000        95.8171                 NaN            NaN   1.28403                 NaN            NaN  0.508804        2.39003                 NaN            NaN
  1240.55        500.000        96.0051                 NaN            NaN   1.22918                 NaN            NaN  0.485324        2.27814       0.230043E-002            NaN
  1239.06        500.000        95.1302                 NaN            NaN   1.33713                 NaN            NaN  0.580988        2.80390       0.147746                 NaN
  1237.56        500.000        91.3904                 NaN            NaN   1.51356                 NaN            NaN  0.990492        5.68263       0.422963                 NaN
  1236.07        500.000        97.3946                 NaN            NaN   1.03514       0.394856                 NaN  0.299111       0.876291                 NaN            NaN
