|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.75/K22/K22_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1573.74        500.000        99.2554       0.727215       0.173475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1572.24        500.000        99.2634       0.719638       0.169968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.75        500.000        99.2699       0.713751       0.163797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.26        500.000        99.2765       0.707996       0.154592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.76        500.000        99.2811       0.706788       0.121155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.27        500.000        99.2930       0.693033       0.140126E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.77        500.000        99.2965       0.690118       0.133882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.28        500.000        99.3027       0.685001       0.122731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.79        500.000        98.6312        1.36724       0.153390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.29        500.000        99.9377       0.605747E-001  0.170578E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.80        500.000        99.3658       0.625769       0.842687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.30        500.000        99.3302       0.632456       0.373198E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.81        500.000        99.3304       0.669606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.31        500.000        99.3209       0.679095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.82        500.000        99.3679       0.632079       0.146654E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.33        500.000        99.3520       0.645264       0.272813E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        500.000        99.3548       0.638444       0.674108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.34        500.000        99.3659       0.629115       0.499014E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.84        500.000        99.3680       0.627389       0.463585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.35        500.000        99.3727       0.623908       0.341836E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.3753       0.623838       0.862906E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.36        500.000        99.3328       0.630632       0.365389E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.87        500.000        99.4482       0.537687       0.140955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.37        500.000        99.3907       0.609334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.88        500.000        99.4042       0.583619       0.121736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.39        500.000        99.4074       0.560375       0.322300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.89        500.000        99.4066       0.593365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.40        500.000        99.4132       0.574810       0.119504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.90        500.000        99.4180       0.581957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.41        500.000        99.3784       0.621641       0.119732E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.92        500.000        99.4665       0.533514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.42        500.000        99.4314       0.568584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.93        500.000        99.4349       0.565059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.43        500.000        99.4386       0.561382                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.94        500.000        99.4438       0.556181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.44        500.000        99.4477       0.552265                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.95        500.000        99.4500       0.550047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.46        500.000        99.3802       0.619766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.96        500.000        99.6821       0.317933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.47        500.000        99.3084       0.691559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.97        500.000        99.4639       0.536123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.48        500.000        99.4719       0.525569       0.248918E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.99        500.000        99.4741       0.525850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.49        500.000        99.4794       0.520569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.00        500.000        99.4821       0.517903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.50        500.000        99.4837       0.516284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.01        500.000        99.4876       0.512364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.52        500.000        99.4916       0.508436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.02        500.000        99.4937       0.506273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.53        500.000        99.4974       0.502594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.03        500.000        99.5017       0.498250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.54        500.000        99.5033       0.496745                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.04        500.000        99.5074       0.492569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.55        500.000        99.5107       0.489341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        500.000        99.4476       0.225096                 NaN  0.327292                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.56        500.000        99.3767                 NaN            NaN  0.623289                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.07        500.000        99.3907       0.290990                 NaN  0.318261                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.57        500.000        99.3823                 NaN            NaN  0.617721                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.08        500.000        99.3767                 NaN            NaN  0.623321                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.59        500.000        99.3744                 NaN            NaN  0.625553                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.09        500.000        99.3763                 NaN            NaN  0.623686                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.60        500.000        99.1952                 NaN  0.115883E-005  0.804772                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.10        500.000        99.5435                 NaN            NaN  0.456493                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.61        500.000        99.0844                 NaN            NaN  0.413272       0.502285                 NaN            NaN            NaN            NaN            NaN
  1478.12        500.000        98.9632                 NaN            NaN  0.600393       0.436419                 NaN            NaN            NaN            NaN            NaN
  1476.62        500.000        98.9751                 NaN            NaN  0.430491       0.594453                 NaN            NaN            NaN            NaN            NaN
  1475.13        500.000        98.9861                 NaN            NaN  0.588480       0.425406                 NaN            NaN            NaN            NaN            NaN
  1473.63        500.000        98.9991                 NaN            NaN  0.419468       0.581385                 NaN            NaN            NaN            NaN            NaN
  1472.14        500.000        99.0095                 NaN            NaN  0.576104       0.414424                 NaN            NaN            NaN            NaN            NaN
  1470.64        500.000        99.0202                 NaN            NaN  0.409539       0.570302                 NaN            NaN            NaN            NaN            NaN
  1469.15        500.000        99.0722                 NaN            NaN  0.386591       0.541167                 NaN            NaN            NaN            NaN            NaN
  1467.66        500.000        99.0033                 NaN            NaN  0.581973       0.414741                 NaN            NaN            NaN            NaN            NaN
  1466.16        500.000        99.0541                 NaN            NaN  0.392893       0.552970                 NaN            NaN            NaN            NaN            NaN
  1464.67        500.000        99.0642                 NaN            NaN  0.388693       0.547097                 NaN            NaN            NaN            NaN            NaN
  1463.17        500.000        99.0750                 NaN            NaN  0.541921       0.383104                 NaN            NaN            NaN            NaN            NaN
  1461.68        500.000        99.0804                 NaN            NaN  0.539144       0.380426                 NaN            NaN            NaN            NaN            NaN
  1460.19        500.000        99.0953                 NaN            NaN  0.532158       0.372495                 NaN            NaN            NaN            NaN            NaN
  1458.69        500.000        99.1097                 NaN            NaN  0.368080       0.522253                 NaN            NaN            NaN            NaN            NaN
  1457.20        500.000        99.1238                 NaN            NaN  0.361441       0.514731                 NaN            NaN            NaN            NaN            NaN
  1455.70        500.000        99.9935                 NaN            NaN  0.654245E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1454.21        500.000        98.2570                 NaN  0.337345E-004  0.710800        1.03217                 NaN            NaN            NaN            NaN            NaN
  1452.72        500.000        99.1423                 NaN            NaN  0.351571       0.506086                 NaN            NaN            NaN            NaN            NaN
  1451.22        500.000        99.1512                 NaN            NaN  0.501530       0.347312                 NaN            NaN            NaN            NaN            NaN
  1449.73        500.000        99.1594                 NaN            NaN  0.343822       0.496765                 NaN            NaN            NaN            NaN            NaN
  1448.23        500.000        99.1688                 NaN            NaN  0.492389       0.338816                 NaN            NaN            NaN            NaN            NaN
  1446.74        500.000        99.1764                 NaN            NaN  0.488218       0.335396                 NaN            NaN            NaN            NaN            NaN
  1445.24        500.000        99.1855                 NaN            NaN  0.483618       0.330908                 NaN            NaN            NaN            NaN            NaN
  1443.75        500.000        99.1928                 NaN            NaN  0.327225       0.479969                 NaN            NaN            NaN            NaN            NaN
  1442.26        500.000        99.2012                 NaN            NaN  0.474824       0.323940                 NaN            NaN            NaN            NaN            NaN
  1440.76        500.000        98.6951                 NaN            NaN  0.780154       0.524764                 NaN            NaN            NaN            NaN            NaN
  1439.27        500.000        99.7911                 NaN            NaN  0.123840       0.850554E-001            NaN            NaN            NaN            NaN            NaN
  1437.77        500.000        97.9765                 NaN            NaN  0.658266       0.820480                 NaN  0.544748                 NaN            NaN            NaN
  1436.28        500.000        97.5228                 NaN            NaN   1.00533       0.683761                 NaN  0.788114                 NaN            NaN            NaN
  1434.79        500.000        97.5843                 NaN            NaN  0.979329       0.667087                 NaN  0.769272                 NaN            NaN            NaN
  1433.29        500.000        97.6429                 NaN            NaN  0.954796       0.651246                 NaN  0.751053                 NaN            NaN            NaN
  1431.80        500.000        97.7024                 NaN            NaN  0.930430       0.634622                 NaN  0.732579                 NaN            NaN            NaN
  1430.30        500.000        97.7597                 NaN            NaN  0.618436       0.906795                 NaN  0.715088                 NaN            NaN            NaN
  1428.81        500.000        97.8123                 NaN            NaN  0.885008       0.604083                 NaN  0.698603                 NaN            NaN            NaN
  1427.32        500.000        97.8639                 NaN            NaN  0.590226       0.863200                 NaN  0.682713                 NaN            NaN            NaN
  1425.82        500.000        97.9125                 NaN            NaN  0.843756       0.576179                 NaN  0.667600                 NaN            NaN            NaN
  1424.33        500.000        97.9591                 NaN            NaN  0.563767       0.824232                 NaN  0.652916                 NaN            NaN            NaN
  1422.83        500.000        98.0053                 NaN            NaN  0.550371       0.805761                 NaN  0.638526                 NaN            NaN            NaN
  1421.34        500.000        98.0493                 NaN            NaN  0.787705       0.538040                 NaN  0.624912                 NaN            NaN            NaN
  1419.84        500.000        98.0916                 NaN            NaN  0.526274       0.770530                 NaN  0.611630                 NaN            NaN            NaN
  1418.35        500.000        98.1311                 NaN            NaN  0.754189       0.515409                 NaN  0.599339                 NaN            NaN            NaN
  1416.86        500.000        98.1710                 NaN            NaN  0.738088       0.504006                 NaN  0.586858                 NaN            NaN            NaN
  1415.36        500.000        98.2093                 NaN            NaN  0.493438       0.722563                 NaN  0.574704                 NaN            NaN            NaN
  1413.87        500.000        98.2464                 NaN            NaN  0.482946       0.707682                 NaN  0.562963                 NaN            NaN            NaN
  1412.37        500.000        98.2815                 NaN            NaN  0.472995       0.693540                 NaN  0.552009                 NaN            NaN            NaN
  1410.88        500.000        98.3154                 NaN            NaN  0.679983       0.463243                 NaN  0.541341                 NaN            NaN            NaN
  1409.39        500.000        98.3491                 NaN            NaN  0.453647       0.666419                 NaN  0.530824                 NaN            NaN            NaN
  1407.89        500.000        98.3811                 NaN            NaN  0.653730       0.444526                 NaN  0.520635                 NaN            NaN            NaN
  1406.40        500.000        98.4115                 NaN            NaN  0.641420       0.436098                 NaN  0.511003                 NaN            NaN            NaN
  1404.90        500.000        98.4426                 NaN            NaN  0.426924       0.629213                 NaN  0.501273                 NaN            NaN            NaN
  1403.41        500.000        98.4688                 NaN            NaN  0.419650       0.619035                 NaN  0.492475                 NaN            NaN            NaN
  1401.92        500.000        98.5016                 NaN            NaN  0.605851       0.410130                 NaN  0.482430                 NaN            NaN            NaN
  1400.42        500.000        98.5270                 NaN            NaN  0.402999       0.595613                 NaN  0.474358                 NaN            NaN            NaN
  1398.93        500.000        98.5539                 NaN            NaN  0.395344       0.584830                 NaN  0.465893                 NaN            NaN            NaN
  1397.43        500.000        98.5786                 NaN            NaN  0.388266       0.575244                 NaN  0.457934                 NaN            NaN            NaN
  1395.94        500.000        98.6037                 NaN            NaN  0.380909       0.565513                 NaN  0.449860                 NaN            NaN            NaN
  1394.45        500.000        98.6253                 NaN            NaN  0.374304       0.557256                 NaN  0.443165                 NaN            NaN            NaN
  1392.95        500.000        98.6576                 NaN            NaN  0.365108       0.544599                 NaN  0.432656                 NaN            NaN            NaN
  1391.46        500.000        98.6762                 NaN            NaN  0.537130       0.360036                 NaN  0.426662                 NaN            NaN            NaN
  1389.96        500.000        98.6972                 NaN            NaN  0.529026       0.353756                 NaN  0.419969                 NaN            NaN            NaN
  1388.47        500.000        98.7199                 NaN            NaN  0.520465       0.347002                 NaN  0.412675                 NaN            NaN            NaN
  1386.97        500.000        98.7409                 NaN            NaN  0.341191       0.511969                 NaN  0.405930                 NaN            NaN            NaN
  1385.48        500.000        98.7623                 NaN            NaN  0.503768       0.334893                 NaN  0.399079                 NaN            NaN            NaN
  1383.99        500.000        98.7815                 NaN            NaN  0.329237       0.496358                 NaN  0.392875                 NaN            NaN            NaN
  1382.49        500.000        98.8006                 NaN            NaN  0.488877       0.323938                 NaN  0.386579                 NaN            NaN            NaN
  1381.00        500.000        98.8197                 NaN            NaN  0.481699       0.318012                 NaN  0.380627                 NaN            NaN            NaN
  1379.50        500.000        98.8379                 NaN            NaN  0.312724       0.474696                 NaN  0.374658                 NaN            NaN            NaN
  1378.01        500.000        98.8560                 NaN            NaN  0.468132       0.307174                 NaN  0.368685                 NaN            NaN            NaN
  1376.52        500.000        98.8746                 NaN            NaN  0.460487       0.302056                 NaN  0.362812                 NaN            NaN            NaN
  1375.02        500.000        98.8896                 NaN            NaN  0.454962       0.297495                 NaN  0.357955                 NaN            NaN            NaN
  1373.53        500.000        98.9096                 NaN            NaN  0.291463       0.447631                 NaN  0.351319                 NaN            NaN            NaN
  1372.03        500.000        98.9241                 NaN            NaN  0.287125       0.442099                 NaN  0.346702                 NaN            NaN            NaN
  1370.54        500.000        98.9406                 NaN            NaN  0.435398       0.282682                 NaN  0.341351                 NaN            NaN            NaN
  1369.05        500.000        98.9562                 NaN            NaN  0.429946       0.277641                 NaN  0.336179                 NaN            NaN            NaN
  1367.55        500.000        98.9706                 NaN            NaN  0.273379       0.424481                 NaN  0.331580                 NaN            NaN            NaN
  1366.06        500.000        98.9859                 NaN            NaN  0.418814       0.268679                 NaN  0.326585                 NaN            NaN            NaN
  1364.56        500.000        98.9985                 NaN            NaN  0.264759       0.414328                 NaN  0.322402                 NaN            NaN            NaN
  1363.07        500.000        99.0143                 NaN            NaN  0.408342       0.260088                 NaN  0.317256                 NaN            NaN            NaN
  1361.57        500.000        99.0271                 NaN            NaN  0.256674       0.403213                 NaN  0.313046                 NaN            NaN            NaN
  1360.08        500.000        99.0417                 NaN            NaN  0.251669       0.398323                 NaN  0.308305                 NaN            NaN            NaN
  1358.59        500.000        99.0543                 NaN            NaN  0.393405       0.248165                 NaN  0.304161                 NaN            NaN            NaN
  1357.09        500.000        99.0644                 NaN            NaN  0.390059       0.244289                 NaN  0.301223                 NaN            NaN            NaN
  1355.60        500.000        99.0841                 NaN            NaN  0.382318       0.239446                 NaN  0.294128                 NaN            NaN            NaN
  1354.10        500.000        99.0913                 NaN            NaN  0.236988       0.379587                 NaN  0.292097                 NaN            NaN            NaN
  1352.61        500.000        99.1050                 NaN            NaN  0.232524       0.375046                 NaN  0.287428                 NaN            NaN            NaN
  1351.12        500.000        99.1146                 NaN            NaN  0.229587       0.371463                 NaN  0.284381                 NaN            NaN            NaN
  1349.62        500.000        99.1277                 NaN            NaN  0.366613       0.225674                 NaN  0.279980                 NaN            NaN            NaN
  1348.13        500.000        99.1382                 NaN            NaN  0.222684       0.362665                 NaN  0.276488                 NaN            NaN            NaN
  1346.63        500.000        99.1474                 NaN            NaN  0.219470       0.359418                 NaN  0.273666                 NaN            NaN            NaN
  1345.14        500.000        99.1625                 NaN            NaN  0.354024       0.215079                 NaN  0.268392                 NaN            NaN            NaN
  1343.65        500.000        99.1708                 NaN  0.185975E-005  0.350961       0.212489                 NaN  0.265766                 NaN            NaN            NaN
  1342.15        500.000        99.1792                 NaN            NaN  0.348154       0.209676                 NaN  0.262993                 NaN            NaN            NaN
  1340.66        500.000        99.1926                 NaN            NaN  0.205589       0.343334                 NaN  0.258495                 NaN            NaN            NaN
  1339.16        500.000        99.2013                 NaN            NaN  0.340051       0.202918                 NaN  0.255690                 NaN            NaN            NaN
  1337.67        500.000        99.2109                 NaN            NaN  0.336543       0.200051                 NaN  0.252473                 NaN            NaN            NaN
  1336.17        500.000        99.2197                 NaN            NaN  0.333589       0.197219                 NaN  0.249504                 NaN            NaN            NaN
  1334.68        500.000        99.2304                 NaN            NaN  0.194062       0.329382                 NaN  0.246117                 NaN            NaN            NaN
  1333.19        500.000        99.2385                 NaN            NaN  0.327129       0.190981                 NaN  0.243394                 NaN            NaN            NaN
  1331.69        500.000        99.2481                 NaN            NaN  0.323346       0.188410                 NaN  0.240148                 NaN            NaN            NaN
  1330.20        500.000        99.2568                 NaN            NaN  0.185719       0.320206                 NaN  0.237297                 NaN            NaN            NaN
  1328.70        500.000        99.2652                 NaN            NaN  0.183080       0.317304                 NaN  0.234439                 NaN            NaN            NaN
  1327.21        500.000        99.2732                 NaN            NaN  0.180505       0.314508                 NaN  0.231807                 NaN            NaN            NaN
  1325.72        500.000        99.2822                 NaN            NaN  0.177954       0.311002                 NaN  0.228816                 NaN            NaN            NaN
  1324.22        500.000        99.2905                 NaN            NaN  0.308354       0.175093                 NaN  0.226003                 NaN            NaN            NaN
  1322.73        500.000        99.3160                 NaN  0.749858E-001  0.211764       0.167193                 NaN  0.230098                 NaN            NaN            NaN
  1321.23        500.000        99.3286                 NaN  0.935987E-001  0.129422       0.219437                 NaN  0.228962                 NaN            NaN            NaN
  1319.74        500.000        99.3373                 NaN  0.922726E-001  0.216431       0.128177                 NaN  0.225791                 NaN            NaN            NaN
  1318.25        500.000        99.3455                 NaN  0.916319E-001  0.214435       0.125498                 NaN  0.222909                 NaN            NaN            NaN
  1316.75        500.000        99.3522                 NaN  0.916578E-001  0.122639       0.212739                 NaN  0.220737                 NaN            NaN            NaN
  1315.26        500.000        99.3626                 NaN  0.882865E-001  0.208048       0.124564                 NaN  0.216478                 NaN            NaN            NaN
  1313.76        500.000        99.3692                 NaN  0.884224E-001  0.121425       0.206537                 NaN  0.214408                 NaN            NaN            NaN
  1312.27        500.000        99.3770                 NaN  0.874956E-001  0.119764       0.204154                 NaN  0.211592                 NaN            NaN            NaN
  1310.77        500.000        99.3841                 NaN  0.859673E-001  0.201505       0.119480                 NaN  0.208914                 NaN            NaN            NaN
  1309.28        500.000        99.3912                 NaN  0.850128E-001  0.199169       0.118252                 NaN  0.206387                 NaN            NaN            NaN
  1307.79        500.000        99.3987                 NaN  0.837207E-001  0.196598       0.117358                 NaN  0.203645                 NaN            NaN            NaN
  1306.29        500.000        99.4049                 NaN  0.829027E-001  0.193603       0.116802                 NaN  0.201742                 NaN            NaN            NaN
  1304.80        500.000        99.4141                 NaN  0.809305E-001  0.191596       0.115561                 NaN  0.197817                 NaN            NaN            NaN
  1303.30        500.000        99.4192                 NaN  0.799054E-001  0.115485       0.189349                 NaN  0.196096                 NaN            NaN            NaN
  1301.81        500.000        99.4258                 NaN  0.789485E-001  0.186847       0.114619                 NaN  0.193779                 NaN            NaN            NaN
  1300.32        500.000        99.4322                 NaN  0.785214E-001  0.185562       0.112165                 NaN  0.191543                 NaN            NaN            NaN
  1298.82        500.000        99.4396                 NaN  0.748173E-001  0.116302       0.180940                 NaN  0.188306                 NaN            NaN            NaN
  1297.33        500.000        99.4450                 NaN  0.744373E-001  0.179500       0.114554                 NaN  0.186518                 NaN            NaN            NaN
  1295.83        500.000        99.4434                 NaN  0.706583E-001  0.176465       0.122814                 NaN  0.186647                 NaN            NaN            NaN
  1294.34        500.000        99.4642                 NaN  0.748886E-001  0.176602       0.104457                 NaN  0.179881                 NaN            NaN            NaN
  1292.85        500.000        99.4628                 NaN  0.697768E-001  0.172365       0.115415                 NaN  0.179610                 NaN            NaN            NaN
  1291.35        500.000        99.4690                 NaN  0.687922E-001  0.170007       0.114650                 NaN  0.177529                 NaN            NaN            NaN
  1289.86        500.000        99.4743                 NaN  0.672848E-001  0.167907       0.114998                 NaN  0.175498                 NaN            NaN            NaN
  1288.36        500.000        99.4800                 NaN  0.656980E-001  0.164871       0.116048                 NaN  0.173417                 NaN            NaN            NaN
  1286.87        500.000        99.4846                 NaN  0.637500E-001  0.117754       0.162169                 NaN  0.171691                 NaN            NaN            NaN
  1285.38        500.000        99.4910                 NaN  0.617075E-001  0.118528       0.159828                 NaN  0.168935                 NaN            NaN            NaN
  1283.88        500.000        99.4957                 NaN  0.606119E-001  0.118947       0.157318                 NaN  0.167398                 NaN            NaN            NaN
  1282.39        500.000        99.5017                 NaN  0.593609E-001  0.155062       0.118750                 NaN  0.165156                 NaN            NaN            NaN
  1280.89        500.000        99.5058                 NaN  0.578279E-001  0.153068       0.119718                 NaN  0.163579                 NaN            NaN            NaN
  1279.40        500.000        99.5115                 NaN  0.560360E-001  0.150493       0.120658                 NaN  0.161352                 NaN            NaN            NaN
  1277.90        500.000        99.5155                 NaN  0.545840E-001  0.121920       0.148147                 NaN  0.159884                 NaN            NaN            NaN
  1276.41        500.000        99.5210                 NaN  0.529285E-001  0.145667       0.122632                 NaN  0.157762                 NaN            NaN            NaN
  1274.92        500.000        99.5257                 NaN  0.514762E-001  0.143247       0.123540                 NaN  0.156005                 NaN            NaN            NaN
  1273.42        500.000        99.5299                 NaN  0.498246E-001  0.140946       0.124965                 NaN  0.154392                 NaN            NaN            NaN
  1271.93        500.000        99.5348                 NaN  0.482768E-001  0.138527       0.125821                 NaN  0.152548                 NaN            NaN            NaN
  1270.43        500.000        99.5392                 NaN  0.467718E-001  0.126953       0.136149                 NaN  0.150909                 NaN            NaN            NaN
  1268.94        500.000        94.5650                 NaN  0.108669E-001  0.404543       0.967530                 NaN  0.669359        3.38269                 NaN            NaN
  1267.45        500.000        91.0104                 NaN            NaN   1.54695       0.596749                 NaN   1.04146        5.80440                 NaN            NaN
  1265.95        500.000        90.9997                 NaN            NaN   1.55952       0.581185                 NaN   1.04341        5.81616                 NaN            NaN
  1264.46        500.000        91.0264                 NaN            NaN  0.562543        1.56675                 NaN   1.04125        5.80305                 NaN            NaN
  1262.96        500.000        91.0816                 NaN            NaN  0.537728        1.57424                 NaN   1.03622        5.77024                 NaN            NaN
  1261.47        500.000        91.2319                 NaN            NaN   1.56502       0.506544                 NaN   1.02007        5.67651                 NaN            NaN
  1259.98        500.000        91.5272                 NaN            NaN  0.464725        1.53948                 NaN  0.989662        5.47888                 NaN            NaN
  1258.48        500.000        92.0244                 NaN  0.701902       0.423146                 NaN            NaN  0.949342        5.90117                 NaN            NaN
  1256.99        500.000        94.9219                 NaN  0.501752       0.784448                 NaN            NaN  0.701969        3.08991                 NaN            NaN
  1255.49        500.000        92.4816                 NaN            NaN   1.49718       0.681315                 NaN  0.793636        4.54628                 NaN            NaN
  1254.00        500.000        93.9993                 NaN            NaN   1.79127                 NaN            NaN            NaN   4.20940                 NaN            NaN
  1252.50        500.000        91.7888                 NaN  0.329040E-005   1.71555                 NaN            NaN   1.58343        4.91220                 NaN            NaN
  1251.01        500.000        95.1922                 NaN            NaN   1.08168                 NaN            NaN  0.597987        3.12818                 NaN            NaN
  1249.52        500.000        95.2506                 NaN            NaN   1.08759                 NaN            NaN  0.605591        3.05625                 NaN            NaN
  1248.02        500.000        95.4446                 NaN            NaN   1.06039                 NaN            NaN  0.571633        2.92340                 NaN            NaN
  1246.53        500.000        95.6161                 NaN            NaN   1.03413                 NaN            NaN  0.548996        2.80079                 NaN            NaN
  1245.03        500.000        95.7947                 NaN            NaN   1.00454                 NaN            NaN  0.524115        2.67667                 NaN            NaN
  1243.54        500.000        95.9944                 NaN            NaN  0.965406                 NaN            NaN  0.498541        2.54163                 NaN            NaN
  1242.05        500.000        96.1874                 NaN            NaN  0.925678                 NaN            NaN  0.473363        2.41352                 NaN            NaN
  1240.55        500.000        96.3643                 NaN            NaN  0.885070                 NaN            NaN  0.451062        2.29827       0.124688E-002            NaN
  1239.06        500.000        95.5891                 NaN            NaN  0.963475                 NaN            NaN  0.539746        2.82762       0.800462E-001            NaN
