|6.6.6
Archiving\03_Data\eqLP/QFM_m3/ALH/ALH_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1951.92        500.000        99.5445       0.455489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.5445       0.455488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.5445       0.455488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.5445       0.455487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.5445       0.455486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.5445       0.455485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.5445       0.455484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.5445       0.455484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.5445       0.455483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.5445       0.455482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.5445       0.455481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.5445       0.455480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.5445       0.455479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.5445       0.455478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.5445       0.455478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.5445       0.455477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.5445       0.455476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.5445       0.455475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.5445       0.455474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.5445       0.455473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.4947       0.455472       0.498560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        98.6545       0.455475       0.890065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        97.8352       0.455477        1.70932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        97.0159       0.455480        2.52859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        96.1967       0.455482        3.34786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        95.3774       0.455485        4.16714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.6025       0.455488        4.94199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.8277       0.455490        5.71684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.0528       0.455493        6.49170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.2779       0.455495        7.26657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.5031       0.455498        8.04145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        90.7282       0.455501        8.81634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        89.9533       0.455503        9.59123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        89.1784       0.455506        10.3661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        87.3014       0.183791        12.0130                 NaN  0.501865                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.8009                 NaN   13.3577                 NaN  0.841333                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.0770                 NaN   14.0817                 NaN  0.841338                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.3531                 NaN   14.8056                 NaN  0.841343                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.6304                 NaN   15.5283                 NaN  0.841348                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        82.9077                 NaN   16.2510                 NaN  0.841353                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.2065                 NaN   16.9501       0.207488E-002  0.841358                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.4868                 NaN   17.6544       0.174607E-001  0.841363                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        80.7854                 NaN   18.3411       0.322028E-001  0.841368                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.0839                 NaN   19.0278       0.469451E-001  0.841373                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        79.3824                 NaN   19.7145       0.616877E-001  0.841378                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        78.6810                 NaN   20.4012       0.764303E-001  0.841384                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        77.9795                 NaN   21.0880       0.911732E-001  0.841389                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        77.2780                 NaN   21.7747       0.105916       0.841394                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        76.5765                 NaN   22.4615       0.120659       0.841399                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        75.8750                 NaN   23.1482       0.135403       0.841404                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        75.2042                 NaN   23.8054       0.149009       0.841409                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        74.5334                 NaN   24.4626       0.162615       0.841414                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        73.8626                 NaN   25.1198       0.176222       0.841419                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        73.1917                 NaN   25.7770       0.189829       0.841425                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        72.5209                 NaN   26.4342       0.203435       0.841430                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        71.8501                 NaN   27.0914       0.217042       0.841435                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        71.1792                 NaN   27.7487       0.230650       0.841440                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        70.5084                 NaN   28.4059       0.244257       0.841445                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        69.8676                 NaN   29.0341       0.256823       0.841451                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        69.2268                 NaN   29.6623       0.269390       0.841456                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        68.5860                 NaN   30.2906       0.281957       0.841461                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        67.9452                 NaN   30.9188       0.294524       0.841466                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        67.3044                 NaN   31.5470       0.307091       0.841472                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.6636                 NaN   32.1753       0.319658       0.841477                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        66.0228                 NaN   32.8035       0.332225       0.841482                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        65.3819                 NaN   33.4318       0.344793       0.841487                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.7741                 NaN   34.0281       0.356364       0.841492                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        64.1662                 NaN   34.6244       0.367935       0.841498                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.5583                 NaN   35.2207       0.379506       0.841503                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.9505                 NaN   35.8170       0.391078       0.841508                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        62.3426                 NaN   36.4133       0.402650       0.841513                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.7347                 NaN   37.0096       0.414221       0.841518                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        61.1268                 NaN   37.6059       0.425793       0.841524                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        60.5189                 NaN   38.2022       0.437365       0.841529                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.9497                 NaN   38.7608       0.447973       0.841534                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.3806                 NaN   39.3193       0.458581       0.841539                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.8114                 NaN   39.8779       0.469189       0.841544                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        58.2422                 NaN   40.4364       0.479797       0.841549                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.6730                 NaN   40.9950       0.490405       0.841554                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        57.1038                 NaN   41.5536       0.501013       0.841559                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.5346                 NaN   42.1122       0.511622       0.841564                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.9654                 NaN   42.6708       0.522230       0.841569                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.4411                 NaN   43.1852       0.532140       0.841573                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.9168                 NaN   43.6996       0.542051       0.841578                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.3925                 NaN   44.2140       0.551961       0.841583                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.8682                 NaN   44.7284       0.561872       0.841587                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.3438                 NaN   45.2428       0.571783       0.841592                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.8195                 NaN   45.7572       0.581694       0.841597                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.2951                 NaN   46.2717       0.591605       0.841601                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.7708                 NaN   46.7861       0.601516       0.841606                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.2968                 NaN   47.2510       0.610631       0.841610                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        50.8228                 NaN   47.7159       0.619745       0.841615                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.3488                 NaN   48.1807       0.628860       0.841619                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        49.8748                 NaN   48.6456       0.637976       0.841623                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.4008                 NaN   49.1105       0.647091       0.841628                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        48.9267                 NaN   49.5754       0.656206       0.841632                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.4527                 NaN   50.0403       0.665321       0.841636                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        47.9787                 NaN   50.5053       0.674437       0.841640                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.5553                 NaN   50.9203       0.682744       0.841644                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        47.1320                 NaN   51.3353       0.691051       0.841648                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.7087                 NaN   51.7503       0.699358       0.841652                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.2854                 NaN   52.1653       0.707665       0.841656                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        45.8620                 NaN   52.5803       0.715972       0.841660                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.4387                 NaN   52.9954       0.724279       0.841664                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        45.0154                 NaN   53.4104       0.732587       0.841668                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        44.5920                 NaN   53.8254       0.740894       0.841672                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        44.2199                 NaN   54.1894       0.749083       0.841675                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        43.8478                 NaN   54.5533       0.757271       0.841678                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        43.4756                 NaN   54.9172       0.765460       0.841682                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        43.1035                 NaN   55.2812       0.773649       0.841685                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        42.7313                 NaN   55.6451       0.781838       0.841689                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        42.3592                 NaN   56.0091       0.790027       0.841692                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        41.9871                 NaN   56.3730       0.798216       0.841695                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        41.6149                 NaN   56.7370       0.806405       0.841699                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        41.2910                 NaN   57.0540       0.813344       0.841702                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        40.9670                 NaN   57.3710       0.820284       0.841705                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        40.6430                 NaN   57.6881       0.827224       0.841708                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        40.3190                 NaN   58.0051       0.834163       0.841711                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        39.9951                 NaN   58.3221       0.841103       0.841714                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        39.6711                 NaN   58.6391       0.848043       0.841717                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        39.3471                 NaN   58.9562       0.854983       0.841720                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        39.0231                 NaN   59.2732       0.861923       0.841723                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        38.7412                 NaN   59.5484       0.868664       0.841725                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        38.4593                 NaN   59.8236       0.875406       0.841728                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        38.1773                 NaN   60.0988       0.882147       0.841730                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        37.8954                 NaN   60.3740       0.888889       0.841733                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        37.6135                 NaN   60.6492       0.895631       0.841736                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        37.3315                 NaN   60.9243       0.902372       0.841738                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        37.0496                 NaN   61.1995       0.909114       0.841741                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        36.7677                 NaN   61.4747       0.915856       0.841744                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        36.5096                 NaN   61.7259       0.922696       0.841746                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        36.2516                 NaN   61.9771       0.929535       0.841748                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        35.6802                 NaN   61.9670       0.923107       0.841751       0.587899                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        35.0883                 NaN   61.9311       0.917418       0.841753        1.22147                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        34.5318                 NaN   61.8950       0.910087       0.841755        1.82135                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        33.9753                 NaN   61.8589       0.902755       0.841757        2.42123                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        33.4188                 NaN   61.8229       0.895424       0.841759        3.02111                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        32.8624                 NaN   61.7868       0.888092       0.841761        3.62100                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        32.3508                 NaN   61.7501       0.879265       0.841763        4.17805                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        31.8393                 NaN   61.7133       0.870439       0.841765        4.73511                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        31.3278                 NaN   61.6766       0.861612       0.841766        5.29218                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        30.8163                 NaN   61.6399       0.852785       0.841768        5.84924                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        30.3048                 NaN   61.6032       0.843959       0.841770        6.40631                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        29.7933                 NaN   61.5664       0.835132       0.841772        6.96338                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        29.2818                 NaN   61.5297       0.826305       0.841774        7.52045                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        28.7702                 NaN   61.4930       0.817478       0.841775        8.07752                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        28.2842                 NaN   61.4582       0.806800       0.841777        8.60902                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        27.6094                 NaN   61.3594       0.830846       0.841780        8.06729        1.29135                 NaN            NaN            NaN            NaN
  1477.56        500.000        26.8043                 NaN   61.2342       0.875324       0.841785        6.95614        3.28817                 NaN            NaN            NaN            NaN
  1474.36        500.000        25.9993                 NaN   61.1091       0.919801       0.841789        5.84498        5.28501                 NaN            NaN            NaN            NaN
  1471.15        500.000        25.0271                 NaN   61.0338       0.955246       0.841794        5.11323        6.61056       0.418305                 NaN            NaN            NaN
  1467.95        500.000        23.9890                 NaN   60.9840       0.983858       0.841799        4.62232        7.56137        1.01772                 NaN            NaN            NaN
  1464.74        500.000        23.9890                 NaN   60.9840       0.983858       0.841799        4.62232        7.56137        1.01772                 NaN            NaN            NaN
  1461.54        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1458.33        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1455.13        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1451.92        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1448.72        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1445.51        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1442.31        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1439.10        500.000        22.2258                 NaN   60.8593        1.04282       0.841807        3.68412        9.33173        2.01447                 NaN            NaN            NaN
  1435.90        500.000        16.5201                 NaN   60.4517        1.21202       0.841829        2.41513        13.0722        5.48691                 NaN            NaN            NaN
  1432.69        500.000        16.5201                 NaN   60.4517        1.21202       0.841829        2.41513        13.0722        5.48691                 NaN            NaN            NaN
  1429.49        500.000        16.5201                 NaN   60.4517        1.21202       0.841829        2.41513        13.0722        5.48691                 NaN            NaN            NaN
  1426.28        500.000        16.5201                 NaN   60.4517        1.21202       0.841829        2.41513        13.0722        5.48691                 NaN            NaN            NaN
  1423.08        500.000        14.3844                 NaN   60.2583        1.27765       0.841835        2.56108        6.84914        13.8276                 NaN            NaN            NaN
  1419.87        500.000        13.9031                 NaN   60.2100        1.29278       0.841837        2.64421        7.15986        13.9482                 NaN            NaN            NaN
  1416.67        500.000        13.0691                 NaN   60.2423        1.30421       0.841840        2.49493        7.42414        14.4018       0.221750                 NaN            NaN
  1413.46        500.000        13.0691                 NaN   60.2423        1.30421       0.841840        2.49493        7.42414        14.4018       0.221750                 NaN            NaN
  1410.26        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1407.05        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1403.85        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1400.64        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1397.44        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1394.23        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1391.03        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1387.82        500.000        11.4447                 NaN   60.3423        1.32112       0.841847        2.11776        15.3635        7.83518       0.733600                 NaN            NaN
  1384.62        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1381.41        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1378.21        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1375.00        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1371.79        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1368.59        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1365.38        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1362.18        500.000        7.32611                 NaN   60.5677        1.36858       0.841864        1.20709        17.8481        8.67771        2.16291                 NaN            NaN
  1358.97        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1355.77        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1352.56        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1349.36        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1346.15        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1342.95        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1339.74        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1336.54        500.000        4.99447                 NaN   60.6654        1.39492       0.841873       0.811458        19.2442        8.92297        3.12470                 NaN            NaN
  1333.33        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1330.13        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1326.92        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1323.72        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1320.51        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1317.31        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1314.10        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1310.90        500.000        3.43201                 NaN   60.6945        1.41092       0.841878       0.656416        8.91693        20.1732        3.87422                 NaN            NaN
  1307.69        500.000        2.27394                 NaN   60.6812        1.41878       0.841880       0.668876        20.8162        8.80581        4.49334                 NaN            NaN
  1304.49        500.000        2.15059                 NaN   60.6878        1.41680       0.841880       0.722865        8.79548        20.8230        4.56156                 NaN            NaN
  1301.28        500.000        1.40906                 NaN   60.6967        1.41667       0.841882       0.733949        8.83022        20.9912        4.69557       0.384736                 NaN
  1298.08        500.000                 NaN            NaN   60.7323        1.41259       0.841885       0.843150        8.96347        21.0994        4.85369        1.25353                 NaN
  1294.87        500.000                 NaN            NaN   60.7399        1.40902       0.841885       0.973019        20.9380        8.98600        4.85565        1.25645                 NaN
  1291.67        500.000                 NaN            NaN   60.7399        1.40902       0.841885       0.973019        20.9380        8.98600        4.85565        1.25645                 NaN
  1288.46        500.000                 NaN            NaN   60.7399        1.40902       0.841885       0.973019        20.9380        8.98600        4.85565        1.25645                 NaN
  1285.26        500.000                 NaN            NaN   60.7399        1.40902       0.841885       0.973019        20.9380        8.98600        4.85565        1.25645                 NaN
  1282.05        500.000                 NaN            NaN   60.7685        1.39568       0.841884        1.48124        20.3130        9.06974        4.86234        1.26757                 NaN
