|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.5/TAY13/TAY13_6.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1599.36        2500.00        3272.54     
  1597.86        2500.00        3252.41     
  1596.36        2500.00        3260.84     
  1594.85        2500.00        3260.81     
  1593.35        2500.00        3260.92     
  1591.85        2500.00        3260.93     
  1590.35        2500.00        3261.45     
  1588.84        2500.00        3261.85     
  1587.34        2500.00        3263.86     
  1585.84        2500.00        3264.61     
  1584.34        2500.00        3264.45     
  1582.84        2500.00        3265.26     
  1581.33        2500.00        3265.45     
  1579.83        2500.00        3265.90     
  1578.33        2500.00        3266.59     
  1576.83        2500.00        3267.97     
  1575.33        2500.00        3267.59     
  1573.82        2500.00        3268.88     
  1572.32        2500.00        3268.78     
  1570.82        2500.00        3268.04     
  1569.32        2500.00        3269.29     
  1567.81        2500.00        3271.06     
  1566.31        2500.00        3270.68     
  1564.81        2500.00        3270.90     
  1563.31        2500.00        3273.62     
  1561.81        2500.00        3273.07     
  1560.30        2500.00        3272.25     
  1558.80        2500.00        3273.66     
  1557.30        2500.00        3273.76     
  1555.80        2500.00        3275.17     
  1554.30        2500.00        3274.46     
  1552.79        2500.00        3275.84     
  1551.29        2500.00        3276.00     
  1549.79        2500.00        3275.96     
  1548.29        2500.00        3276.63     
  1546.78        2500.00        3277.93     
  1545.28        2500.00        3278.03     
  1543.78        2500.00        3278.53     
  1542.28        2500.00        3279.25     
  1540.78        2500.00        3279.41     
  1539.27        2500.00        3279.73     
  1537.77        2500.00        3280.50     
  1536.27        2500.00        3281.78     
  1534.77        2500.00        3281.13     
  1533.27        2500.00        3281.71     
  1531.76        2500.00        3282.23     
  1530.26        2500.00        3282.20     
  1528.76        2500.00        3283.14     
  1527.26        2500.00        3283.49     
  1525.75        2500.00        3283.72     
  1524.25        2500.00        3284.33     
  1522.75        2500.00        3284.85     
  1521.25        2500.00        3285.64     
  1519.75        2500.00        3286.79     
  1518.24        2500.00        3286.37     
  1516.74        2500.00        3286.70     
  1515.24        2500.00        3286.92     
  1513.74        2500.00        3287.34     
  1512.23        2500.00        3287.93     
  1510.73        2500.00        3290.28     
  1509.23        2500.00        3289.08     
  1507.73        2500.00        3295.35     
  1506.23        2500.00        3293.71     
  1504.72        2500.00        3289.49     
  1503.22        2500.00        3292.56     
  1501.72        2500.00        3270.84     
  1500.22        2500.00        3268.02     
  1498.72        2500.00        3267.64     
  1497.21        2500.00        3270.39     
  1495.71        2500.00        3272.57     
  1494.21        2500.00        3270.18     
  1492.71        2500.00        3271.09     
  1491.20        2500.00        3270.75     
  1489.70        2500.00        3272.53     
  1488.20        2500.00        3272.86     
  1486.70        2500.00        3274.14     
  1485.20        2500.00        3274.73     
  1483.69        2500.00        3276.11     
  1482.19        2500.00        3276.75     
  1480.69        2500.00        3278.85     
  1479.19        2500.00        3278.62     
  1477.69        2500.00        3278.73     
  1476.18        2500.00        3280.23     
  1474.68        2500.00        3280.67     
  1473.18        2500.00        3281.21     
  1471.68        2500.00        3269.99     
  1470.17        2500.00        3266.08     
  1468.67        2500.00        3267.72     
  1467.17        2500.00        3268.02     
  1465.67        2500.00        3269.57     
  1464.17        2500.00        3270.37     
  1462.66        2500.00        3271.41     
  1461.16        2500.00        3272.69     
  1459.66        2500.00        3273.51     
  1458.16        2500.00        3274.85     
  1456.66        2500.00        3276.11     
  1455.15        2500.00        3277.35     
  1453.65        2500.00        3278.42     
  1452.15        2500.00        3300.22     
  1450.65        2500.00        3280.09     
  1449.14        2500.00        3281.86     
  1447.64        2500.00        3282.69     
  1446.14        2500.00        3283.96     
  1444.64        2500.00        3285.13     
  1443.14        2500.00        3286.41     
  1441.63        2500.00        3287.36     
  1440.13        2500.00        3288.87     
  1438.63        2500.00        3289.81     
  1437.13        2500.00        3290.94     
  1435.63        2500.00        3291.98     
  1434.12        2500.00        3293.34     
  1432.62        2500.00        3294.66     
  1431.12        2500.00        3113.86     
  1429.62        2500.00        3108.90     
  1428.11        2500.00        3110.66     
  1426.61        2500.00        3118.81     
  1425.11        2500.00        3120.44     
  1423.61        2500.00        3122.03     
  1422.11        2500.00        3123.57     
  1420.60        2500.00        3125.01     
  1419.10        2500.00        3126.58     
  1417.60        2500.00        3128.14     
  1416.10        2500.00        3129.83     
  1414.59        2500.00        3131.37     
  1413.09        2500.00        3133.08     
