|6.6.6
Archiving\03_Data\eq/QFM_m4/TAY13/TAY13_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5351       0.441283       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5351       0.441282       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5351       0.441282       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5351       0.441282       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5351       0.441282       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5351       0.441282       0.236426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5351       0.441281       0.236425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5351       0.441281       0.236425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5351       0.441281       0.236425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5351       0.441280       0.236425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5351       0.441280       0.236425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5351       0.441280       0.236424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5351       0.441279       0.236424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5351       0.441279       0.236424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5351       0.441278       0.236424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5351       0.441278       0.236423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5351       0.441277       0.236423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5351       0.441277       0.236423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5351       0.441276       0.236423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5351       0.441276       0.236423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5351       0.441276       0.236422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5351       0.441275       0.236422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5351       0.441275       0.236422E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5012       0.441274       0.235700E-001  0.339687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.6104       0.441273       0.216664E-001  0.926646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.7625       0.441272       0.197333E-001   1.77646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.9147       0.441271       0.178003E-001   2.62627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.0668       0.441270       0.158673E-001   3.47608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.2189       0.441269       0.139343E-001   4.32589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.3710       0.441268       0.120013E-001   5.17569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        93.5232       0.441267       0.100684E-001   6.02548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        92.6753       0.441265       0.813539E-002   6.87527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        91.8275       0.441264       0.620244E-002   7.72506                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.0318       0.441263       0.425920E-002   8.52264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        90.2362       0.441262       0.231597E-002   9.32022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        89.4295       0.441261       0.336460E-003   10.1289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        88.6983       0.441262                 NaN   10.8604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        86.7682       0.152728                 NaN   12.5462                 NaN  0.532927                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        85.4020                 NaN            NaN   13.7829                 NaN  0.815018                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        84.6612                 NaN            NaN   14.5238                 NaN  0.815021                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        83.9350                 NaN            NaN   15.2384       0.115288E-001  0.815023                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        83.2152                 NaN            NaN   15.9421       0.277267E-001  0.815025                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        82.4953                 NaN            NaN   16.6457       0.439248E-001  0.815027                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        81.7754                 NaN            NaN   17.3494       0.601229E-001  0.815029                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        81.0556                 NaN            NaN   18.0531       0.763210E-001  0.815032                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        80.3357                 NaN            NaN   18.7568       0.925193E-001  0.815034                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        79.6158                 NaN            NaN   19.4605       0.108718       0.815036                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        78.8959                 NaN            NaN   20.1641       0.124916       0.815038                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        78.1760                 NaN            NaN   20.8678       0.141115       0.815041                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        77.4950                 NaN            NaN   21.5340       0.156009       0.815043                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        76.8140                 NaN            NaN   22.2001       0.170903       0.815045                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        76.1329                 NaN            NaN   22.8662       0.185797       0.815047                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        75.4519                 NaN            NaN   23.5323       0.200692       0.815050                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        74.7709                 NaN            NaN   24.1985       0.215586       0.815052                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        74.0898                 NaN            NaN   24.8646       0.230481       0.815054                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        73.4088                 NaN            NaN   25.5308       0.245376       0.815057                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        72.7278                 NaN            NaN   26.1969       0.260271       0.815059                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        72.0846                 NaN            NaN   26.8264       0.273968       0.815061                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        71.4414                 NaN            NaN   27.4558       0.287665       0.815064                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        70.7982                 NaN            NaN   28.0853       0.301362       0.815066                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        70.1551                 NaN            NaN   28.7148       0.315060       0.815068                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        69.5119                 NaN            NaN   29.3443       0.328757       0.815071                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        68.8687                 NaN            NaN   29.9738       0.342455       0.815073                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        68.2255                 NaN            NaN   30.6033       0.356152       0.815076                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        67.5823                 NaN            NaN   31.2328       0.369850       0.815078                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        66.9722                 NaN            NaN   31.8302       0.382502       0.815080                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        66.3622                 NaN            NaN   32.4276       0.395154       0.815083                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        65.7521                 NaN            NaN   33.0250       0.407806       0.815085                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        65.1420                 NaN            NaN   33.6224       0.420458       0.815087                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        64.5320                 NaN            NaN   34.2198       0.433110       0.815090                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        63.9219                 NaN            NaN   34.8172       0.445762       0.815092                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        63.3118                 NaN            NaN   35.4147       0.458414       0.815094                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        62.7017                 NaN            NaN   36.0121       0.471067       0.815097                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        62.1292                 NaN            NaN   36.5730       0.482706       0.815099                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        61.5567                 NaN            NaN   37.1338       0.494346       0.815101                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        60.9842                 NaN            NaN   37.6947       0.505986       0.815104                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        60.4117                 NaN            NaN   38.2556       0.517626       0.815106                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        59.8392                 NaN            NaN   38.8164       0.529266       0.815108                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        59.2667                 NaN            NaN   39.3773       0.540906       0.815111                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        58.6941                 NaN            NaN   39.9382       0.552546       0.815113                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        58.1216                 NaN            NaN   40.4991       0.564186       0.815115                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        57.5877                 NaN            NaN   41.0221       0.575020       0.815118                 NaN            NaN            NaN            NaN            NaN            NaN
