|6.6.6
Archiving\03_Data\frac/QFM_m1.5/GRV/GRV_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1807.02        2500.00        99.1513       0.832788       0.159397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1512       0.832919       0.158603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1512       0.833048       0.157304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1468       0.833176       0.200437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1571       0.833342       0.959225E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1497       0.833419       0.168341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1556       0.833558       0.108255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1497       0.833645       0.166234E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1481       0.833781       0.180900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1494       0.833929       0.166374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1529       0.834065       0.130448E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1511       0.834171       0.147515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1512       0.834292       0.145399E-001  0.271435E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.9729                 NaN  0.271096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.9980                 NaN  0.203803E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.9856                 NaN  0.143811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.9858                 NaN  0.142108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.6648                 NaN  0.140359E-001  0.321168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3394                 NaN  0.138879E-001  0.646724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3356                 NaN  0.138733E-001  0.650485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3304                 NaN  0.138758E-001  0.655762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3246                 NaN  0.138830E-001  0.661481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3187                 NaN  0.138252E-001  0.667437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3191                 NaN  0.138431E-001  0.667104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3988                 NaN  0.120679E-001  0.589169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2171                 NaN  0.155774E-001  0.767321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3004                 NaN  0.138076E-001  0.685809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2952                 NaN  0.138054E-001  0.690995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2894                 NaN  0.137938E-001  0.696796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2844                 NaN  0.137932E-001  0.701789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2780                 NaN  0.137915E-001  0.708160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2752                 NaN  0.137584E-001  0.711076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2749                 NaN  0.136532E-001  0.711482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2568                 NaN  0.138999E-001  0.729292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2575                 NaN  0.137458E-001  0.728729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2546                 NaN  0.137077E-001  0.731693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2483                 NaN  0.137163E-001  0.738024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2391                 NaN  0.138233E-001  0.747091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2424                 NaN  0.136248E-001  0.743992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2328                 NaN  0.137210E-001  0.753451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2279                 NaN  0.137157E-001  0.758342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2229                 NaN  0.137094E-001  0.763393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2175                 NaN  0.137248E-001  0.768797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2138                 NaN  0.137054E-001  0.772522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2119                 NaN  0.136522E-001  0.774479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2055                 NaN  0.136865E-001  0.780861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2013                 NaN  0.136953E-001  0.785007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1980                 NaN  0.136720E-001  0.788283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1939                 NaN  0.136615E-001  0.792392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1905                 NaN  0.136556E-001  0.795828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1864                 NaN  0.136616E-001  0.799897                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1848                 NaN  0.136323E-001  0.801578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1810                 NaN  0.136408E-001  0.805331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1778                 NaN  0.136382E-001  0.808578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1762                 NaN  0.136163E-001  0.810145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1739                 NaN  0.136217E-001  0.812480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.7872                 NaN  0.102843E-001  0.337008        1.86548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.6305                 NaN  0.926727E-002  0.264245        2.09594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.6905                 NaN  0.899968E-002  0.257359        2.04318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.7246                 NaN  0.869938E-002  0.249403        2.01729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        97.7603                 NaN  0.827803E-002  0.242400        1.98903                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        97.8099                 NaN  0.798543E-002  0.234620        1.94751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        97.8419                 NaN  0.762939E-002  0.227754        1.92269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.8799                 NaN  0.731882E-002  0.220667        1.89216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        97.9156                 NaN  0.698009E-002  0.213889        1.86350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        97.9476                 NaN  0.660937E-002  0.207266        1.83856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        97.9797                 NaN  0.642439E-002  0.200529        1.81338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.0138                 NaN  0.613935E-002  0.193540        1.78648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.0508                 NaN  0.570039E-002  0.187896        1.75557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.0752                 NaN  0.549105E-002  0.181427        1.73793                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.1056                 NaN  0.516642E-002  0.175259        1.71399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.1316                 NaN  0.483910E-002  0.169243        1.69428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.1602                 NaN  0.459728E-002  0.163141        1.67206                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.1880                 NaN  0.424014E-002  0.157455        1.65034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.2120                 NaN  0.396176E-002  0.151593        1.63249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.2373                 NaN  0.370632E-002  0.145882        1.61307                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.2605                 NaN  0.343176E-002  0.140294        1.59574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.2844                 NaN  0.320749E-002  0.134789        1.57765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.3057                 NaN  0.289175E-002  0.129211        1.56224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.3296                 NaN  0.247915E-002  0.123671        1.54423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.3505                 NaN  0.236993E-002  0.118983        1.52817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.3695                 NaN  0.204051E-002  0.113673        1.51480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.3871                 NaN  0.177047E-002  0.108310        1.50287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.4094                 NaN  0.148759E-002  0.103674        1.48548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.4094                 NaN  0.129337E-002  0.990500E-001   1.49022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.4593                 NaN  0.909529E-003  0.931257E-001   1.44671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.4602                 NaN  0.571086E-003  0.888929E-001   1.45034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.4759                 NaN  0.392826E-003  0.841067E-001   1.43956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.4906                 NaN  0.857469E-004  0.793338E-001   1.42995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.5066                 NaN  0.260749E-002  0.792532E-001   1.41156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.5247                 NaN            NaN  0.704498E-001   1.40489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.5346                 NaN            NaN  0.666370E-001   1.39879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.5482                 NaN            NaN  0.626101E-001   1.38918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.5612                 NaN            NaN  0.585942E-001   1.38025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.5505                 NaN            NaN  0.512145E-001   1.39826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.6052                 NaN  0.450478E-003  0.560720E-001   1.33831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.5948                 NaN            NaN  0.478176E-001   1.35738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.4781                 NaN            NaN  0.250126E-001  0.728274       0.768618                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.2488                 NaN  0.127469E-001            NaN            NaN   1.73847                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.2146                 NaN  0.178145E-001  0.327269E-001            NaN   1.73490                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.1634                 NaN  0.178290E-001            NaN            NaN   1.81875                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.1063                 NaN  0.177053E-001            NaN            NaN   1.87599                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.0069                 NaN  0.175961E-001            NaN            NaN   1.97549                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.8522                 NaN  0.175113E-001            NaN            NaN   2.13029                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.2909                 NaN  0.164595E-001            NaN            NaN   1.05128        1.64132                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.0596                 NaN  0.146267E-001  0.205484                 NaN  0.488431E-002   2.71540                 NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.0915                 NaN  0.137175E-001  0.310255                 NaN   2.58457                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.1536                 NaN  0.132923E-001  0.293182                 NaN   2.53993                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.2302                 NaN  0.124922E-001  0.316933                 NaN   2.44036                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.2494                 NaN  0.123544E-001  0.293104                 NaN   2.44513                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.3820                 NaN  0.112394E-001  0.316996                 NaN   2.28972                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.4105                 NaN  0.108691E-001  0.315006                 NaN   2.26367                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.4671                 NaN  0.103169E-001  0.309098                 NaN   2.21349                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.5182                 NaN  0.989981E-002  0.301851                 NaN   2.17003                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.5701                 NaN  0.941264E-002  0.297010                 NaN   2.12351                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.6156                 NaN  0.901091E-002  0.288517                 NaN   2.08688                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.6629                 NaN  0.855739E-002  0.286996                 NaN   2.04159                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.7082                 NaN  0.809283E-002  0.285026                 NaN   1.99872                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        97.7508                 NaN  0.771358E-002  0.277959                 NaN   1.96355                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        97.7976                 NaN  0.727161E-002  0.277930                 NaN   1.91715                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        97.8345                 NaN  0.692927E-002  0.270544                 NaN   1.88798                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        97.8712                 NaN  0.653660E-002  0.270748                 NaN   1.85150                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        97.9151                 NaN  0.610969E-002  0.270750                 NaN   1.80809                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        97.9351                 NaN  0.594537E-002  0.249074                 NaN   1.80988                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        97.9792                 NaN  0.557058E-002  0.251042                 NaN   1.76420                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.0116                 NaN  0.524300E-002  0.243460                 NaN   1.73970                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0431                 NaN  0.488399E-002  0.245440                 NaN   1.70659                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.0730                 NaN  0.456224E-002  0.248575                 NaN   1.67389                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.1046                 NaN  0.427112E-002  0.241430                 NaN   1.64970                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1321                 NaN  0.395595E-002  0.240683                 NaN   1.62322                 NaN            NaN            NaN            NaN            NaN            NaN
