|6.6.6
Archiving\03_Data\frac/QFM_m1.5/GRV/GRV_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1912.28        2500.00        99.3187       0.681339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3186       0.681396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3185       0.681454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3185       0.681512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3184       0.681569                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3184       0.681627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3183       0.681685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3183       0.681743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3182       0.681801                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3181       0.681858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3181       0.681916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3180       0.681974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3180       0.682032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3179       0.682090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3179       0.682148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3178       0.682205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3177       0.682263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3177       0.682321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3176       0.682379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3176       0.682437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3175       0.682495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3174       0.682553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3174       0.682612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3173       0.682670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3173       0.682728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3172       0.682786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3172       0.682844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3171       0.682902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3170       0.682960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3170       0.683019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3169       0.683077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3169       0.683135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3168       0.683193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3167       0.683252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3166       0.683310       0.524044E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3056       0.683383       0.110666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3055       0.683532       0.109804E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3054       0.683680       0.109053E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3052       0.683828       0.110165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3054       0.683976       0.105872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3052       0.684121       0.106471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3051       0.684266       0.106009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3051       0.684411       0.105000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3050       0.684555       0.104479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3049       0.684699       0.103599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3020       0.684847       0.132018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3087       0.685003       0.631770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3038       0.685120       0.110881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3076       0.685263       0.712973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3037       0.685386       0.109502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3025       0.685535       0.119174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3034       0.685690       0.109555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3056       0.685835       0.859111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3043       0.685966       0.971471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3043       0.686104       0.957659E-002  0.244948E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.9822                 NaN  0.178269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.9987                 NaN  0.134053E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.9905                 NaN  0.945635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.9907                 NaN  0.934254E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.6997                 NaN  0.922973E-002  0.291058                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4051                 NaN  0.912991E-002  0.585786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4020                 NaN  0.911573E-002  0.588866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3977                 NaN  0.911199E-002  0.593201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3929                 NaN  0.911090E-002  0.597948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3880                 NaN  0.906819E-002  0.602921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3888                 NaN  0.907434E-002  0.602143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4608                 NaN  0.790438E-002  0.531268                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2983                 NaN  0.101989E-001  0.691536                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3734                 NaN  0.903403E-002  0.617546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3693                 NaN  0.902697E-002  0.621701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3646                 NaN  0.901348E-002  0.626378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3606                 NaN  0.900717E-002  0.630389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3556                 NaN  0.900112E-002  0.635442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3532                 NaN  0.897386E-002  0.637828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3536                 NaN  0.889946E-002  0.637546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3378                 NaN  0.905535E-002  0.653160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3393                 NaN  0.894475E-002  0.651750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3372                 NaN  0.891566E-002  0.653902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3321                 NaN  0.891528E-002  0.659001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3243                 NaN  0.898023E-002  0.666714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3280                 NaN  0.884310E-002  0.663173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3201                 NaN  0.889937E-002  0.671027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3163                 NaN  0.889030E-002  0.674853                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3125                 NaN  0.887916E-002  0.678597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3082                 NaN  0.888398E-002  0.682954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3056                 NaN  0.886411E-002  0.685533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3046                 NaN  0.882309E-002  0.686625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2995                 NaN  0.883914E-002  0.691650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2964                 NaN  0.883720E-002  0.694789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2943                 NaN  0.881667E-002  0.696905                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2915                 NaN  0.880133E-002  0.699715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2891                 NaN  0.879130E-002  0.702130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2861                 NaN  0.878830E-002  0.705063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2855                 NaN  0.876251E-002  0.705787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2828                 NaN  0.876066E-002  0.708414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2808                 NaN  0.875158E-002  0.710432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2801                 NaN  0.873056E-002  0.711135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2788                 NaN  0.872699E-002  0.712493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.0071                 NaN  0.659490E-002  0.295714        1.69055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.8634                 NaN  0.594168E-002  0.231761        1.89891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.9180                 NaN  0.576997E-002  0.225602        1.85064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.9493                 NaN  0.557630E-002  0.218496        1.82663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        97.9822                 NaN  0.530493E-002  0.212184        1.80028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0272                 NaN  0.511691E-002  0.205334        1.76239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0566                 NaN  0.488792E-002  0.199215        1.73933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0911                 NaN  0.468824E-002  0.192921        1.71126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1239                 NaN  0.447043E-002  0.186879        1.68477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1531                 NaN  0.423247E-002  0.180990        1.66168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1823                 NaN  0.411332E-002  0.175026        1.63854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2134                 NaN  0.393006E-002  0.168847        1.61378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2473                 NaN  0.364849E-002  0.163800        1.58522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2697                 NaN  0.351369E-002  0.158059        1.56876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.2974                 NaN  0.330557E-002  0.152609        1.54670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3212                 NaN  0.309577E-002  0.147274        1.52840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3473                 NaN  0.294048E-002  0.141886        1.50789                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3726                 NaN  0.271182E-002  0.136869        1.48787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.3944                 NaN  0.253350E-002  0.131689        1.47134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4176                 NaN  0.236968E-002  0.126659        1.45335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4389                 NaN  0.219377E-002  0.121729        1.43722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4604                 NaN  0.205014E-002  0.116895        1.42063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4798                 NaN  0.184819E-002  0.111993        1.40634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5015                 NaN  0.158485E-002  0.107166        1.38975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5208                 NaN  0.151422E-002  0.102992        1.37473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5380                 NaN  0.130357E-002  0.983409E-001   1.36234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5540                 NaN  0.113098E-002  0.936583E-001   1.35120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5743                 NaN  0.950181E-003  0.895821E-001   1.33518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.5745                 NaN  0.825985E-003  0.855515E-001   1.33910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6195                 NaN  0.580822E-003  0.803645E-001   1.29952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6205                 NaN  0.364689E-003  0.766643E-001   1.30243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6349                 NaN  0.250796E-003  0.724922E-001   1.29238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6483                 NaN  0.547376E-004  0.683349E-001   1.28330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6638                 NaN  0.166439E-002  0.682166E-001   1.26631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6792                 NaN            NaN  0.606053E-001   1.26024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.6883                 NaN            NaN  0.572895E-001   1.25438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7007                 NaN            NaN  0.537963E-001   1.24546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7126                 NaN            NaN  0.503097E-001   1.23710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7037                 NaN            NaN  0.439233E-001   1.25240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.7529                 NaN  0.287488E-003  0.480834E-001   1.19877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7434                 NaN            NaN  0.409757E-001   1.21561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.6346                 NaN            NaN  0.214230E-001  0.652113       0.691844                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.4271                 NaN  0.813802E-002            NaN            NaN   1.56476                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.3993                 NaN  0.113775E-001  0.280024E-001            NaN   1.56131                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.3522                 NaN  0.113888E-001            NaN            NaN   1.63636                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.3009                 NaN  0.113138E-001            NaN            NaN   1.68777                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.2118                 NaN  0.112497E-001            NaN            NaN   1.77698                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.0722                 NaN  0.112016E-001            NaN            NaN   1.91661                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.5604                 NaN  0.105425E-001            NaN            NaN  0.946358        1.48271                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.3578                 NaN  0.937913E-002  0.175198                 NaN  0.439641E-002   2.45321                 NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.3923                 NaN  0.879894E-002  0.264039                 NaN   2.33487                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.4490                 NaN  0.853101E-002  0.249230                 NaN   2.29323                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.5200                 NaN  0.802300E-002  0.269030                 NaN   2.20293                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.5383                 NaN  0.793903E-002  0.248460                 NaN   2.20531                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.6594                 NaN  0.722683E-002  0.268297                 NaN   2.06510                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.6862                 NaN  0.699378E-002  0.266279                 NaN   2.04053                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.7384                 NaN  0.664161E-002  0.260826                 NaN   1.99412                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.7854                 NaN  0.637606E-002  0.254284                 NaN   1.95390                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.8332                 NaN  0.606664E-002  0.249838                 NaN   1.91087                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.8752                 NaN  0.581108E-002  0.242304                 NaN   1.87669                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.9190                 NaN  0.552198E-002  0.240650                 NaN   1.83487                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.9609                 NaN  0.522530E-002  0.238578                 NaN   1.79534                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.0001                 NaN  0.498477E-002  0.232354                 NaN   1.76253                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.0434                 NaN  0.470110E-002  0.231943                 NaN   1.71999                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.0775                 NaN  0.448328E-002  0.225425                 NaN   1.69258                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.1118                 NaN  0.423148E-002  0.225237                 NaN   1.65871                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.1522                 NaN  0.395712E-002  0.224799                 NaN   1.61901                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.1708                 NaN  0.385315E-002  0.206482                 NaN   1.61884                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.2116                 NaN  0.361548E-002  0.207862                 NaN   1.57688                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.2416                 NaN  0.340349E-002  0.201147                 NaN   1.55381                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.2711                 NaN  0.317245E-002  0.202433                 NaN   1.52330                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.2991                 NaN  0.296580E-002  0.204676                 NaN   1.49327                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3285                 NaN  0.277816E-002  0.198423                 NaN   1.47031                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3541                 NaN  0.257534E-002  0.197489                 NaN   1.44580                 NaN            NaN            NaN            NaN            NaN            NaN
