|6.6.6
Archiving\03_Data\fracLP/QFM/YM20/YM20_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.47989       -997806.       0.402056        238905.        0.00000        2.88310        2.88310        0.00000                 NaN   2874.13      -0.162910E+007   164.147       0.791827E-004  0.448437E-005   315.645       0.468109        100.017       -36.7665      -0.115322        11.7133       0.341607E-002 -0.107703E-003 -0.108630E-003   0.00000       0.642134E-004  0.642409E-004   0.00000        1.06302        100.000        100.000        100.000       0.757273       0.212857E-002  0.352095E-001  0.578985E-002  0.204610       0.521590E-002  0.769154       0.513580E-001  0.951935E-002  0.424646E-003  0.669407E-003  0.770862E-002 -0.107881E+007 -0.119918E+007 -0.198694E+007 -0.149144E+007  -493249.       -570226.       -734413.       -916718.      -0.104657E+007 -0.121285E+007  -408941.        0.00000     
  1997.49        500.000        3.46290       -994035.       0.396971        236250.        0.00000        2.86961        2.86961        0.00000                 NaN   2868.97      -0.162083E+007   163.448       0.793097E-004  0.449899E-005   313.793       0.461058        99.3498       -36.4244        0.00000        11.7753        0.00000      -0.107420E-003 -0.107420E-003   0.00000       0.650589E-004  0.650589E-004   0.00000        1.06289        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.771786E-002 -0.107843E+007 -0.119854E+007 -0.198587E+007 -0.149060E+007  -492718.       -569827.       -734014.       -916126.      -0.104602E+007 -0.121281E+007  -408877.        0.00000     
  1994.99        500.000        3.46223       -994451.       0.397028        236338.        0.00000        2.86986        2.86986        0.00000                 NaN   2869.54      -0.162005E+007   163.450       0.793078E-004  0.449702E-005   313.587       0.461106        99.3501       -36.4089        0.00000        11.7733        0.00000      -0.107256E-003 -0.107256E-003   0.00000       0.650290E-004  0.650290E-004   0.00000        1.06282        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.772715E-002 -0.107801E+007 -0.119759E+007 -0.198488E+007 -0.148927E+007  -492192.       -569428.       -733644.       -915646.      -0.104504E+007 -0.121139E+007  -408788.        0.00000     
  1992.48        500.000        3.46156       -994867.       0.397086        236425.        0.00000        2.87011        2.87011        0.00000                 NaN   2870.10      -0.161927E+007   163.451       0.793059E-004  0.449506E-005   313.381       0.461153        99.3503       -36.3925        0.00000        11.7714        0.00000      -0.107087E-003 -0.107087E-003   0.00000       0.649994E-004  0.649994E-004   0.00000        1.06275        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.773649E-002 -0.107756E+007 -0.119712E+007 -0.198401E+007 -0.148857E+007  -491693.       -569029.       -733291.       -915126.      -0.104437E+007 -0.120941E+007  -408725.        0.00000     
  1989.97        500.000        3.46089       -995283.       0.397143        236513.        0.00000        2.87036        2.87036        0.00000                 NaN   2870.66      -0.161849E+007   163.452       0.793040E-004  0.449309E-005   313.175       0.461201        99.3506       -36.3768        0.00000        11.7695        0.00000      -0.106922E-003 -0.106922E-003   0.00000       0.649699E-004  0.649699E-004   0.00000        1.06267        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.774570E-002 -0.107705E+007 -0.119668E+007 -0.198296E+007 -0.148712E+007  -491232.       -568631.       -732992.       -914634.      -0.104389E+007 -0.120857E+007  -408574.        0.00000     
  1987.47        500.000        3.46023       -995699.       0.397201        236600.        0.00000        2.87061        2.87061        0.00000                 NaN   2871.23      -0.161771E+007   163.454       0.793021E-004  0.449113E-005   312.969       0.461251        99.3510       -36.3602        0.00000        11.7675        0.00000      -0.106752E-003 -0.106752E-003   0.00000       0.649400E-004  0.649400E-004   0.00000        1.06260        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.775548E-002 -0.107664E+007 -0.119589E+007 -0.198225E+007 -0.148613E+007  -490673.       -568232.       -732615.       -914072.      -0.104283E+007 -0.120911E+007  -408535.        0.00000     
  1984.96        500.000        3.45956       -996115.       0.397258        236688.        0.00000        2.87086        2.87086        0.00000                 NaN   2871.79      -0.161694E+007   163.455       0.793002E-004  0.448917E-005   312.762       0.461299        99.3513       -36.3442        0.00000        11.7656        0.00000      -0.106585E-003 -0.106585E-003   0.00000       0.649104E-004  0.649104E-004   0.00000        1.06253        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.776501E-002 -0.107625E+007 -0.119508E+007 -0.198112E+007 -0.148527E+007  -490165.       -567834.       -732216.       -913530.      -0.104248E+007 -0.120876E+007  -408531.        0.00000     
  1982.46        500.000        3.45889       -996531.       0.397315        236775.        0.00000        2.87110        2.87110        0.00000                 NaN   2872.36      -0.161616E+007   163.456       0.792983E-004  0.448722E-005   312.555       0.461348        99.3516       -36.3272        0.00000        11.7637        0.00000      -0.106413E-003 -0.106413E-003   0.00000       0.648808E-004  0.648808E-004   0.00000        1.06246        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.777468E-002 -0.107585E+007 -0.119435E+007 -0.198032E+007 -0.148384E+007  -489614.       -567436.       -731844.       -912933.      -0.104119E+007 -0.120904E+007  -408466.        0.00000     
  1979.95        500.000        3.45822       -996947.       0.397372        236862.        0.00000        2.87135        2.87135        0.00000                 NaN   2872.92      -0.161538E+007   163.458       0.792965E-004  0.448526E-005   312.348       0.461398        99.3519       -36.3109        0.00000        11.7617        0.00000      -0.106245E-003 -0.106245E-003   0.00000       0.648512E-004  0.648512E-004   0.00000        1.06239        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.778439E-002 -0.107533E+007 -0.119390E+007 -0.197937E+007 -0.148258E+007  -489108.       -567038.       -731550.       -912678.      -0.104096E+007 -0.120437E+007  -408387.        0.00000     
  1977.44        500.000        3.45755       -997363.       0.397428        236949.        0.00000        2.87160        2.87160        0.00000                 NaN   2873.48      -0.161460E+007   163.459       0.792946E-004  0.448331E-005   312.140       0.461448        99.3522       -36.2950        0.00000        11.7598        0.00000      -0.106079E-003 -0.106079E-003   0.00000       0.648214E-004  0.648214E-004   0.00000        1.06232        100.000        100.000        100.000       0.755391       0.212857E-002  0.352095E-001  0.578985E-002  0.204313        0.00000       0.766356       0.513580E-001  0.951935E-002  0.424646E-003   0.00000       0.779421E-002 -0.107487E+007 -0.119326E+007 -0.197847E+007 -0.148186E+007  -488696.       -566640.       -731204.       -911934.      -0.104014E+007 -0.120782E+007  -408337.        0.00000     
