|6.6.6
Archiving\03_Data\eq/QFM_m4.25/Y98/Y98_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1862.18        2500.00        99.2110       0.780599       0.838251E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.2109       0.780673       0.838258E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.2109       0.780748       0.838266E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.2108       0.780823       0.838274E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.2107       0.780897       0.838282E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.2106       0.780972       0.838290E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.2106       0.781047       0.838299E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.2105       0.781121       0.838308E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.2104       0.781196       0.838316E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.2103       0.781271       0.838325E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.2103       0.781346       0.838335E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.2102       0.781421       0.838344E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.2101       0.781497       0.838354E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.2100       0.781572       0.838363E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2100       0.781647       0.838373E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2099       0.781723       0.838383E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2098       0.781798       0.838394E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2097       0.781874       0.838404E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2097       0.781949       0.838415E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2096       0.782025       0.838426E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2095       0.782100       0.838437E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2094       0.782176       0.838448E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2094       0.782252       0.838459E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2093       0.782328       0.838471E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.2092       0.782404       0.838482E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.2091       0.782480       0.838494E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2091       0.782556       0.838506E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2090       0.782632       0.838519E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2089       0.782708       0.838531E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2088       0.782785       0.838544E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2088       0.782861       0.838556E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2087       0.782937       0.838569E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2086       0.783014       0.838582E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2085       0.783090       0.838596E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2084       0.783167       0.838609E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2084       0.783244       0.838623E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2083       0.783320       0.838636E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2082       0.783397       0.838650E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2081       0.783474       0.838665E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2081       0.783551       0.838679E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2080       0.783628       0.838693E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2079       0.783705       0.838708E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2078       0.783782       0.838723E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2078       0.783859       0.838738E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2077       0.783937       0.838753E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2076       0.784014       0.838768E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2075       0.784091       0.838784E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2074       0.784169       0.838799E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2074       0.784246       0.838815E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2073       0.784324       0.838831E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.2072       0.784401       0.838847E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.2001       0.784490       0.838875E-002  0.700887E-002            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1881       0.784585       0.838910E-002  0.189165E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1761       0.784681       0.838946E-002  0.308273E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1646       0.784776       0.838981E-002  0.422185E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1531       0.784871       0.839016E-002  0.536127E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1416       0.784966       0.839052E-002  0.650098E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1301       0.785061       0.839087E-002  0.764100E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1186       0.785156       0.839123E-002  0.878132E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.1071       0.785251       0.839158E-002  0.992194E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.0956       0.785346       0.839194E-002  0.110629                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0841       0.785442       0.839230E-002  0.122041                 NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        99.0730       0.785536       0.839265E-002  0.133091                 NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        99.0618       0.785631       0.839301E-002  0.144144                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.6727       0.785837       0.801256E-002  0.155345       0.378152                 NaN            NaN            NaN            NaN
  1653.85        2500.00        97.9105       0.786152       0.725042E-002  0.166757        1.12932                 NaN            NaN            NaN            NaN
  1650.64        2500.00        97.1648       0.786460       0.649020E-002  0.178005        1.86429                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.4184       0.786765       0.572948E-002  0.189261        2.59981                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.6716       0.787068       0.496826E-002  0.200526        3.33587                 NaN            NaN            NaN            NaN
  1641.03        2500.00        94.9242       0.787367       0.420657E-002  0.211798        4.07245                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.2067       0.787657       0.345458E-002  0.222688        4.77947                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.4888       0.787944       0.270214E-002  0.233584        5.48697                 NaN            NaN            NaN            NaN
  1631.41        2500.00        92.7704       0.788229       0.194926E-002  0.244488        6.19495                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.0515       0.788510       0.119595E-002  0.255399        6.90338                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.3541       0.788783       0.454021E-003  0.265957        7.59074                 NaN            NaN            NaN            NaN
  1621.79        2500.00        90.4444       0.789323                 NaN  0.272729        8.15532       0.338219                 NaN            NaN            NaN
  1618.59        2500.00        88.7488       0.790834                 NaN  0.264880        8.31158        1.88396                 NaN            NaN            NaN
  1615.38        2500.00        87.0467       0.792348                 NaN  0.257000        8.46841        3.43556                 NaN            NaN            NaN
  1612.18        2500.00        85.5936       0.793665                 NaN  0.247636        8.59488        4.77020                 NaN            NaN            NaN
  1608.97        2500.00        84.1358       0.794984                 NaN  0.238240        8.72174        6.10923                 NaN            NaN            NaN
  1605.77        2500.00        82.6732       0.796305                 NaN  0.228812        8.84900        7.45264                 NaN            NaN            NaN
  1602.56        2500.00        81.2059       0.797629                 NaN  0.219352        8.97665        8.80047                 NaN            NaN            NaN
  1599.36        2500.00        79.7338       0.798954                 NaN  0.209859        9.10470        10.1527                 NaN            NaN            NaN
  1596.15        2500.00        78.2568       0.800282                 NaN  0.200335        9.23315        11.5094                 NaN            NaN            NaN
  1592.95        2500.00        76.7751       0.801612                 NaN  0.190778        9.36200        12.8705                 NaN            NaN            NaN
  1589.74        2500.00        75.2886       0.802944                 NaN  0.181188        9.49125        14.2361                 NaN            NaN            NaN
  1586.54        2500.00        74.0977       0.804048                 NaN  0.169186        9.58225        15.3468                 NaN            NaN            NaN
  1583.33        2500.00        72.9036       0.805152                 NaN  0.157150        9.67349        16.4606                 NaN            NaN            NaN
  1580.13        2500.00        71.7064       0.806258                 NaN  0.145081        9.76496        17.5773                 NaN            NaN            NaN
  1576.92        2500.00        70.5060       0.807366                 NaN  0.132977        9.85666        18.6970                 NaN            NaN            NaN
  1573.72        2500.00        69.3024       0.808475                 NaN  0.120840        9.94858        19.8197                 NaN            NaN            NaN
  1570.51        2500.00        68.0955       0.809585                 NaN  0.108670        10.0407        20.9455                 NaN            NaN            NaN
  1567.31        2500.00        66.8855       0.810696                 NaN  0.964649E-001   10.1331        22.0742                 NaN            NaN            NaN
  1564.10        2500.00        65.6723       0.811809                 NaN  0.842263E-001   10.2257        23.2060                 NaN            NaN            NaN
  1560.90        2500.00        64.6109       0.812806                 NaN  0.697381E-001   10.2998        24.2068                 NaN            NaN            NaN
  1557.69        2500.00        63.5470       0.813805                 NaN  0.552138E-001   10.3740        25.2100                 NaN            NaN            NaN
  1554.49        2500.00        62.4806       0.814804                 NaN  0.406533E-001   10.4483        26.2157                 NaN            NaN            NaN
  1551.28        2500.00        61.4117       0.815805                 NaN  0.260566E-001   10.5228        27.2236                 NaN            NaN            NaN
  1548.08        2500.00        60.3940       0.816765                 NaN  0.100086E-001   10.5923        28.1870                 NaN            NaN            NaN
  1544.87        2500.00        59.4056       0.817700                 NaN            NaN   10.6637        29.1130                 NaN            NaN            NaN
  1541.67        2500.00        58.4803       0.818572                 NaN            NaN   10.7418        29.9594                 NaN            NaN            NaN
  1538.46        2500.00        57.5531       0.819446                 NaN            NaN   10.8199        30.8075                 NaN            NaN            NaN
  1535.26        2500.00        56.6695       0.820288                 NaN            NaN   10.8895        31.6208                 NaN            NaN            NaN
  1532.05        2500.00        55.7842       0.821130                 NaN            NaN   10.9591        32.4356                 NaN            NaN            NaN
  1528.85        2500.00        54.8972       0.821973                 NaN            NaN   11.0289        33.2519                 NaN            NaN            NaN
  1525.64        2500.00        54.0085       0.822816                 NaN            NaN   11.0988        34.0699                 NaN            NaN            NaN
  1522.44        2500.00        53.1425       0.823647                 NaN            NaN   11.1657        34.8681                 NaN            NaN            NaN
  1519.23        2500.00        52.2749       0.824478                 NaN            NaN   11.2328        35.6678                 NaN            NaN            NaN
  1516.03        2500.00        51.4316       0.825298                 NaN            NaN   11.2815        36.4616                 NaN            NaN            NaN
  1512.82        2500.00        50.3257       0.826362                 NaN            NaN   11.2982        36.3630        1.18679                 NaN            NaN
  1509.62        2500.00        48.8995       0.827766                 NaN            NaN   11.2952        35.4359        3.54157                 NaN            NaN
  1506.41        2500.00        47.4687       0.829172                 NaN            NaN   11.2921        34.5057        5.90430                 NaN            NaN
  1503.21        2500.00        46.0332       0.830580                 NaN            NaN   11.2891        33.5721        8.27500                 NaN            NaN
  1500.00        2500.00        44.5931       0.831992                 NaN            NaN   11.2860        32.6353        10.6537                 NaN            NaN
  1496.79        2500.00        43.0020       0.833615                 NaN            NaN   11.3180        31.9264       0.337383        12.5826                 NaN
  1493.59        2500.00        41.2534       0.835441                 NaN            NaN   11.3822        31.4808        1.54349        13.5046                 NaN
  1490.38        2500.00        41.2517       0.835476                 NaN            NaN   11.3825        31.4817        1.54354        13.5050                 NaN
  1487.18        2500.00        37.9155       0.838959                 NaN            NaN   11.4938        30.7345        15.1353        3.88203                 NaN
  1483.97        2500.00        36.3164       0.840661                 NaN            NaN   11.5416        30.4386        15.8450        5.01770                 NaN
  1480.77        2500.00        34.7800       0.842312                 NaN  0.323561E-002   11.5761        30.1410        16.5462        6.11111                 NaN
  1477.56        2500.00        34.7785       0.842342                 NaN  0.323578E-002   11.5764        30.1417        16.5466        6.11125                 NaN
  1474.36        2500.00        31.8026       0.845543                 NaN  0.488215E-001   11.6040        29.1184        8.18165        18.3991                 NaN
  1471.15        2500.00        31.8011       0.845572                 NaN  0.488240E-001   11.6042        29.1190        8.18181        18.3995                 NaN
  1467.95        2500.00        31.7997       0.845600                 NaN  0.488264E-001   11.6044        29.1196        8.18197        18.3999                 NaN
  1464.74        2500.00        31.7982       0.845628                 NaN  0.488289E-001   11.6047        29.1202        8.18213        18.4003                 NaN
  1461.54        2500.00        26.4155       0.851557                 NaN  0.130351        11.5910        28.1093        12.1158        20.7865                 NaN
  1458.33        2500.00        26.4143       0.851581                 NaN  0.130357        11.5912        28.1097        12.1160        20.7869                 NaN
  1455.13        2500.00        23.9892       0.854344                 NaN  0.169622        11.5499        27.9741        21.5143        13.9485                 NaN
  1451.92        2500.00        22.8321       0.855693                 NaN  0.189597        11.5215        27.9738        21.7926        14.8347                 NaN
  1448.72        2500.00        21.1662       0.857143                 NaN  0.211729        11.6067        27.7344        22.4817        15.5870       0.355161     
  1445.51        2500.00        21.1652       0.857164                 NaN  0.211738        11.6068        27.7347        22.4820        15.5872       0.355186     
  1442.31        2500.00        21.1642       0.857184                 NaN  0.211747        11.6070        27.7350        22.4823        15.5873       0.355212     
  1439.10        2500.00        21.1632       0.857205                 NaN  0.211756        11.6071        27.7353        22.4827        15.5875       0.355237     
  1435.90        2500.00        14.1290       0.861935                 NaN  0.288706        12.3241        25.9488        26.2880        17.2590        2.90043     
  1432.69        2500.00        14.1283       0.861949                 NaN  0.288717        12.3241        25.9489        26.2882        17.2591        2.90062     
  1429.49        2500.00        14.1277       0.861964                 NaN  0.288727        12.3242        25.9491        26.2884        17.2592        2.90081     
  1426.28        2500.00        14.1270       0.861979                 NaN  0.288737        12.3243        25.9492        26.2886        17.2593        2.90100     
  1423.08        2500.00        14.1263       0.861993                 NaN  0.288747        12.3243        25.9493        26.2888        17.2593        2.90118     
  1419.87        2500.00        14.1257       0.862008                 NaN  0.288758        12.3244        25.9494        26.2890        17.2594        2.90137     
  1416.67        2500.00        14.1250       0.862022                 NaN  0.288768        12.3244        25.9496        26.2892        17.2595        2.90156     
  1413.46        2500.00        14.1243       0.862037                 NaN  0.288778        12.3245        25.9497        26.2894        17.2596        2.90175     
  1410.26        2500.00        6.81231       0.867011                 NaN  0.377174        13.0172        24.3172        18.6634        30.0370        5.90883     
  1407.05        2500.00        6.81203       0.867020                 NaN  0.377185        13.0172        24.3171        18.6633        30.0370        5.90917     
  1403.85        2500.00        6.81175       0.867029                 NaN  0.377196        13.0171        24.3171        18.6633        30.0370        5.90951     
  1400.64        2500.00        6.81147       0.867038                 NaN  0.377207        13.0171        24.3170        18.6632        30.0370        5.90986     
  1397.44        2500.00        6.81119       0.867046                 NaN  0.377217        13.0171        24.3170        18.6632        30.0371        5.91020     
  1394.23        2500.00        6.81091       0.867055                 NaN  0.377228        13.0171        24.3170        18.6631        30.0371        5.91055     
  1391.03        2500.00        6.81063       0.867064                 NaN  0.377239        13.0170        24.3169        18.6631        30.0371        5.91089     
  1387.82        2500.00        6.81034       0.867072                 NaN  0.377250        13.0170        24.3169        18.6631        30.0372        5.91123     
  1384.62        2500.00        2.81855       0.869939                 NaN  0.431314        13.3160        23.6856        31.8929        19.1129        7.87270     
  1381.41        2500.00        2.81846       0.869944                 NaN  0.431325        13.3160        23.6855        31.8928        19.1128        7.87313     
  1378.21        2500.00        2.81836       0.869950                 NaN  0.431336        13.3159        23.6854        31.8927        19.1127        7.87356     
  1375.00        2500.00        2.81826       0.869956                 NaN  0.431347        13.3158        23.6853        31.8927        19.1126        7.87399     
  1371.79        2500.00        2.81817       0.869962                 NaN  0.431358        13.3158        23.6852        31.8926        19.1125        7.87443     
  1368.59        2500.00        2.81807       0.869967                 NaN  0.431368        13.3157        23.6851        31.8925        19.1124        7.87486     
  1365.38        2500.00        2.81797       0.869973                 NaN  0.431379        13.3156        23.6850        31.8925        19.1123        7.87529     
  1362.18        2500.00        2.81788       0.869978                 NaN  0.431390        13.3156        23.6849        31.8924        19.1122        7.87572     
  1358.97        2500.00       0.591748E-001  0.872158                 NaN  0.470171        13.4446        23.4821        33.0329        19.2283        9.41053     
  1355.77        2500.00                 NaN  0.872183                 NaN  0.468135        13.4587        23.6975        19.2898        32.7470        9.46663     
  1352.56        2500.00                 NaN  0.872150                 NaN  0.464178        13.4745        23.9703        32.3552        19.3702        9.49342     
  1349.36        2500.00                 NaN  0.872154                 NaN  0.464188        13.4744        23.9702        32.3551        19.3701        9.49392     
  1346.15        2500.00                 NaN  0.872083                 NaN  0.458000        13.5052        24.4823        19.4873        31.6463        9.54889     
  1342.95        2500.00                 NaN  0.872087                 NaN  0.458011        13.5051        24.4821        19.4871        31.6461        9.54940     
  1339.74        2500.00                 NaN  0.872090                 NaN  0.458021        13.5050        24.4820        19.4870        31.6460        9.54990     
  1336.54        2500.00                 NaN  0.872094                 NaN  0.458032        13.5049        24.4818        19.4868        31.6459        9.55040     
  1333.33        2500.00                 NaN  0.871962                 NaN  0.445899        13.5624        25.4720        19.7384        30.2580        9.65127     
  1330.13        2500.00                 NaN  0.871966                 NaN  0.445909        13.5623        25.4719        19.7382        30.2579        9.65178     
  1326.92        2500.00                 NaN  0.871969                 NaN  0.445919        13.5622        25.4717        19.7381        30.2578        9.65229     
  1323.72        2500.00                 NaN  0.871973                 NaN  0.445929        13.5621        25.4715        19.7379        30.2577        9.65280     
  1320.51        2500.00                 NaN  0.871976                 NaN  0.445939        13.5620        25.4714        19.7378        30.2576        9.65330     
  1317.31        2500.00                 NaN  0.871980                 NaN  0.445949        13.5619        25.4712        19.7376        30.2575        9.65381     
  1314.10        2500.00                 NaN  0.871983                 NaN  0.445959        13.5618        25.4711        19.7375        30.2574        9.65432     
  1310.90        2500.00                 NaN  0.871986                 NaN  0.445969        13.5617        25.4709        19.7373        30.2573        9.65482     
  1307.69        2500.00                 NaN  0.871734                 NaN  0.432941        13.6625        27.2070        27.9331        20.0444        9.84825     
  1304.49        2500.00                 NaN  0.871737                 NaN  0.432951        13.6624        27.2068        27.9330        20.0442        9.84877     
  1301.28        2500.00                 NaN  0.871740                 NaN  0.432960        13.6623        27.2067        27.9329        20.0441        9.84928     
  1298.08        2500.00                 NaN  0.871743                 NaN  0.432970        13.6622        27.2065        27.9328        20.0439        9.84980     
  1294.87        2500.00                 NaN  0.871746                 NaN  0.432979        13.6621        27.2063        27.9327        20.0438        9.85031     
  1291.67        2500.00                 NaN  0.871750                 NaN  0.432989        13.6620        27.2062        27.9326        20.0436        9.85083     
  1288.46        2500.00                 NaN  0.871753                 NaN  0.432998        13.6619        27.2060        27.9325        20.0434        9.85134     
  1285.26        2500.00                 NaN  0.871756                 NaN  0.433007        13.6618        27.2058        27.9324        20.0433        9.85186     
  1282.05        2500.00                 NaN  0.871525                 NaN  0.429747        13.7475        28.6931        26.0029        20.2220        10.0332     
  1278.85        2500.00                 NaN  0.871527                 NaN  0.429756        13.7474        28.6929        26.0028        20.2218        10.0337     
  1275.64        2500.00                 NaN  0.871530                 NaN  0.429765        13.7473        28.6928        26.0027        20.2217        10.0342     
  1272.44        2500.00                 NaN  0.871533                 NaN  0.429774        13.7472        28.6926        26.0027        20.2215        10.0347     
  1269.23        2500.00                 NaN  0.871536                 NaN  0.429784        13.7471        28.6924        26.0026        20.2214        10.0352     
  1266.03        2500.00                 NaN  0.871539                 NaN  0.429793        13.7470        28.6922        26.0025        20.2212        10.0358     
  1262.82        2500.00                 NaN  0.871541                 NaN  0.429802        13.7469        28.6920        26.0024        20.2210        10.0363     
  1259.62        2500.00                 NaN  0.871544                 NaN  0.429811        13.7468        28.6919        26.0023        20.2209        10.0368     
  1256.41        2500.00                 NaN  0.871338                 NaN  0.434839        13.8179        29.9986        20.3232        24.3503        10.2039     
  1253.21        2500.00                 NaN  0.871340                 NaN  0.434848        13.8178        29.9984        20.3230        24.3502        10.2045     
  1250.00        2500.00                 NaN  0.871343                 NaN  0.434857        13.8176        29.9982        20.3229        24.3501        10.2050     
  1246.79        2500.00                 NaN  0.871345                 NaN  0.434866        13.8175        29.9980        20.3227        24.3500        10.2055     
  1243.59        2500.00                 NaN  0.871348                 NaN  0.434875        13.8174        29.9978        20.3225        24.3500        10.2061     
  1240.38        2500.00                 NaN  0.871350                 NaN  0.434884        13.8173        29.9976        20.3223        24.3499        10.2066     
  1237.18        2500.00                 NaN  0.871353                 NaN  0.434894        13.8172        29.9974        20.3222        24.3498        10.2071     
  1233.97        2500.00                 NaN  0.871355                 NaN  0.434903        13.8171        29.9973        20.3220        24.3497        10.2077     
  1230.77        2500.00                 NaN  0.871173                 NaN  0.446443        13.8754        31.1601        22.9048        20.3810        10.3611     
  1227.56        2500.00                 NaN  0.871175                 NaN  0.446453        13.8753        31.1599        22.9048        20.3808        10.3616     
  1224.36        2500.00                 NaN  0.871177                 NaN  0.446462        13.8752        31.1597        22.9047        20.3806        10.3622     
  1221.15        2500.00                 NaN  0.871179                 NaN  0.446471        13.8751        31.1595        22.9046        20.3805        10.3627     
  1217.95        2500.00                 NaN  0.871181                 NaN  0.446480        13.8750        31.1593        22.9046        20.3803        10.3632     
  1214.74        2500.00                 NaN  0.871183                 NaN  0.446489        13.8749        31.1591        22.9045        20.3801        10.3638     
  1211.54        2500.00                 NaN  0.871185                 NaN  0.446499        13.8747        31.1589        22.9044        20.3799        10.3643     
  1208.33        2500.00                 NaN  0.871187                 NaN  0.446508        13.8746        31.1587        22.9044        20.3798        10.3648     
  1205.13        2500.00                 NaN  0.871023                 NaN  0.464439        13.9217        32.1967        21.6358        20.4026        10.5077     
