|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.5/LAR/LAR_6.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1397.44        500.000        3346.83     
  1396.44        500.000        3130.60     
  1395.45        500.000        3132.02     
  1394.45        500.000        3138.11     
  1393.46        500.000        3141.72     
  1392.46        500.000        3142.98     
  1391.46        500.000        3144.48     
  1390.47        500.000        3145.37     
  1389.47        500.000        3147.27     
  1388.48        500.000        3147.33     
  1387.48        500.000        3148.97     
  1386.48        500.000        3150.22     
  1385.49        500.000        3150.97     
  1384.49        500.000        3152.69     
  1383.49        500.000        3153.77     
  1382.50        500.000        3155.12     
  1381.50        500.000        3156.33     
  1380.51        500.000        3162.83     
  1379.51        500.000        3158.70     
  1378.51        500.000        3159.87     
  1377.52        500.000        3161.40     
  1376.52        500.000        3162.31     
  1375.53        500.000        3163.72     
  1374.53        500.000        3164.86     
  1373.53        500.000        3166.27     
  1372.54        500.000        3167.47     
  1371.54        500.000        3168.48     
  1370.55        500.000        3170.16     
  1369.55        500.000        3171.31     
  1368.55        500.000        3172.56     
  1367.56        500.000        3173.77     
  1366.56        500.000        3174.06     
  1365.57        500.000        3176.78     
  1364.57        500.000        3177.65     
  1363.57        500.000        3179.06     
  1362.58        500.000        3179.98     
  1361.58        500.000        3181.48     
  1360.58        500.000        3193.82     
  1359.59        500.000        3174.14     
  1358.59        500.000        3185.38     
  1357.60        500.000        3186.70     
  1356.60        500.000        3187.88     
  1355.60        500.000        3189.27     
  1354.61        500.000        3190.42     
  1353.61        500.000        3192.01     
  1352.62        500.000        3193.26     
  1351.62        500.000        3194.32     
  1350.62        500.000        3195.72     
  1349.63        500.000        3197.03     
  1348.63        500.000        3198.35     
  1347.64        500.000        3199.62     
  1346.64        500.000        3201.11     
  1345.64        500.000        3202.16     
  1344.65        500.000        3203.47     
  1343.65        500.000        3203.06     
  1342.66        500.000        3207.34     
  1341.66        500.000        3207.27     
  1340.66        500.000        3208.49     
  1339.67        500.000        3209.89     
  1338.67        500.000        3211.35     
  1337.67        500.000        3212.69     
  1336.68        500.000        3213.93     
  1335.68        500.000        3214.73     
  1334.69        500.000        3216.15     
  1333.69        500.000        3217.23     
  1332.69        500.000        3218.61     
  1331.70        500.000        3219.74     
  1330.70        500.000        3220.99     
  1329.71        500.000        3221.67     
  1328.71        500.000        3223.80     
  1327.71        500.000        3224.72     
  1326.72        500.000        3225.82     
  1325.72        500.000        3227.03     
  1324.73        500.000        3230.27     
  1323.73        500.000        3229.09     
  1322.73        500.000        3230.26     
  1321.74        500.000        3231.46     
  1320.74        500.000        3232.57     
  1319.74        500.000        3233.74     
  1318.75        500.000        3234.48     
  1317.75        500.000        3235.83     
  1316.76        500.000        3236.85     
  1315.76        500.000        3237.88     
  1314.76        500.000        3238.87     
  1313.77        500.000        3240.06     
  1312.77        500.000        3241.21     
  1311.78        500.000        3241.82     
  1310.78        500.000        3243.03     
  1309.78        500.000        3244.05     
  1308.79        500.000        3244.87     
  1307.79        500.000        3245.90     
  1306.80        500.000        3246.73     
  1305.80        500.000        3247.75     
  1304.80        500.000        3248.58     
  1303.81        500.000        3249.43     
  1302.81        500.000        3250.42     
  1301.82        500.000        3250.94     
  1300.82        500.000        3252.01     
  1299.82        500.000        3252.65     
  1298.83        500.000        3253.26     
  1297.83        500.000        3254.18     
  1296.83        500.000        3255.40     
  1295.84        500.000        3255.10     
  1294.84        500.000        3256.71     
  1293.85        500.000        3256.42     
  1292.85        500.000        3258.11     
  1291.85        500.000        3257.82     
  1290.86        500.000        3258.85     
  1289.86        500.000        3259.29     
  1288.87        500.000        3259.83     
  1287.87        500.000        3260.40     
  1286.87        500.000        3260.94     
  1285.88        500.000        3261.34     
  1284.88        500.000        3261.79     
  1283.89        500.000        3262.21     
  1282.89        500.000        3262.75     
  1281.89        500.000        3262.92     
  1280.90        500.000        3263.28     
  1279.90        500.000        3263.68     
  1278.91        500.000        2901.61     
  1277.91        500.000        2790.31     
  1276.91        500.000        2792.61     
  1275.92        500.000        2794.81     
  1274.92        500.000        2797.14     
  1273.92        500.000        2799.58     
  1272.93        500.000        2802.05     
  1271.93        500.000        2803.96     
  1270.94        500.000        2806.12     
  1269.94        500.000        2808.45     
  1268.94        500.000        2810.76     
  1267.95        500.000        2812.97     
  1266.95        500.000        2815.43     
  1265.96        500.000        2817.52     
  1264.96        500.000        2819.55     
  1263.96        500.000        2829.28     
  1262.97        500.000        2840.14     
  1261.97        500.000        2845.74     
  1260.98        500.000        2846.84     
  1259.98        500.000        2848.10     
  1258.98        500.000        2847.54     
  1257.99        500.000        2851.85     
  1256.99        500.000        2851.10     
  1256.00        500.000        2770.72     
  1255.00        500.000        2930.45     
  1254.00        500.000        2847.81     
  1253.01        500.000        2847.75     
  1252.01        500.000        2850.32     
  1251.01        500.000        2856.00     
  1250.02        500.000        2856.59     
  1249.02        500.000        2857.10     
  1248.03        500.000        2857.60     
  1247.03        500.000        2858.22     
  1246.03        500.000        2858.71     
  1245.04        500.000        2859.04     
  1244.04        500.000        2859.44     
  1243.05        500.000        2859.74     
  1242.05        500.000        2860.05     
  1241.05        500.000        2860.33     
  1240.06        500.000        2860.36     
  1239.06        500.000        2860.63     
  1238.07        500.000        2860.72     
  1237.07        500.000        2860.60     
  1236.07        500.000        2861.09     
  1235.08        500.000        2859.80     
  1234.08        500.000        2859.40     
  1233.09        500.000        2861.93     
  1232.09        500.000        2862.02     
  1231.09        500.000        2860.68     
  1230.10        500.000        2860.20     
  1229.10        500.000        2859.36     
  1228.10        500.000        2861.59     
  1227.11        500.000        2859.12     
  1226.11        500.000        2859.57     
  1225.12        500.000        2858.59     
  1224.12        500.000        2859.43     
  1223.12        500.000        2858.58     
  1222.13        500.000        2857.80     
  1221.13        500.000        2857.60     
  1220.14        500.000        2857.95     
  1219.14        500.000        2858.00     
  1218.14        500.000        2856.20     
  1217.15        500.000        2856.96     
  1216.15        500.000        2856.61     
  1215.16        500.000        2855.63     
  1214.16        500.000        2856.10     
  1213.16        500.000        2856.07     
  1212.17        500.000        2855.65     
  1211.17        500.000        2854.77     
  1210.18        500.000        2854.58     
  1209.18        500.000        2855.74     
  1208.18        500.000        2852.44     
  1207.19        500.000        2651.90     
  1206.19        500.000        2799.73     
  1205.19        500.000        2853.24     
  1204.20        500.000        3073.88     
  1203.20        500.000        3269.19     
