|6.6.6
Archiving\03_Data\Dfrac/QFM_m4/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1862.16        2500.00        99.4766                 NaN  0.513045       0.103267E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4545                 NaN  0.534784       0.107406E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.6126                 NaN  0.379725       0.762852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3761                 NaN  0.611587       0.123451E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4809                 NaN  0.508805       0.102470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4901                 NaN  0.499880       0.100186E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4878                 NaN  0.502180       0.100279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4873                 NaN  0.502583       0.100864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4832                 NaN  0.506692       0.101524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4931                 NaN  0.497001       0.988566E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4892                 NaN  0.500828       0.100079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4881                 NaN  0.501882       0.100150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4913                 NaN  0.498767       0.995904E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4493                 NaN  0.539979       0.107191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5333                 NaN  0.457692       0.905624E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4935                 NaN  0.496726       0.981365E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4912                 NaN  0.498962       0.982388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4916                 NaN  0.498585       0.980852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4916                 NaN  0.498580       0.978135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4910                 NaN  0.499217       0.976096E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4903                 NaN  0.500009       0.972360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4781                 NaN  0.511983       0.994771E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5015                 NaN  0.489001       0.946569E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4891                 NaN  0.501247       0.967069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4874                 NaN  0.502902       0.968638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4886                 NaN  0.501826       0.961077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4866                 NaN  0.503773       0.960576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.9349                 NaN  0.648968E-001  0.248742E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0361                 NaN  0.945008       0.188906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4829                 NaN  0.507566       0.956330E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4809                 NaN  0.509564       0.953851E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4809                 NaN  0.509627       0.949077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4776                 NaN  0.512942       0.950265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4773                 NaN  0.513209       0.946430E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4720                 NaN  0.518452       0.951126E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4755                 NaN  0.515103       0.938509E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4713                 NaN  0.519326       0.942137E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3106                 NaN  0.677190       0.121689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.6270                 NaN  0.366400       0.656052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4634                 NaN  0.527166       0.941442E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4487                 NaN  0.541967       0.936340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4756                 NaN  0.515154       0.928471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4591                 NaN  0.531530       0.932445E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4563                 NaN  0.534413       0.931950E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4536                 NaN  0.537131       0.930276E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4512                 NaN  0.539521       0.929586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4498                 NaN  0.540937       0.927166E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4470                 NaN  0.543792       0.925680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4432                 NaN  0.547513       0.926823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4421                 NaN  0.548683       0.923086E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4385                 NaN  0.552324       0.922206E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4367                 NaN  0.554119       0.922720E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4305                 NaN  0.560186       0.929525E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4352                 NaN  0.555653       0.910799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4278                 NaN  0.563005       0.918789E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4230                 NaN  0.567716       0.923756E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4267                 NaN  0.564246       0.909769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4192                 NaN  0.571644       0.917675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4831                 NaN  0.508774       0.812858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3510                 NaN  0.638843       0.101775E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4097                 NaN  0.581189       0.913687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1713                 NaN  0.815888       0.128365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.6671                 NaN  0.327781       0.511295E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3915                 NaN  0.599222       0.932393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4056                 NaN  0.585338       0.905715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4028                 NaN  0.588137       0.905032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3995                 NaN  0.591452       0.905146E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3992                 NaN  0.591778       0.902599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3952                 NaN  0.595722       0.904403E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3957                 NaN  0.595264       0.899940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3918                 NaN  0.599149       0.901192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3929                 NaN  0.598074       0.898958E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3897                 NaN  0.601342       0.900577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3888                 NaN  0.602198       0.897570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3886                 NaN  0.602450       0.895961E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3871                 NaN  0.603982       0.896069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3861                 NaN  0.604989       0.894672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3862                 NaN  0.604838       0.891663E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3811                 NaN  0.609865       0.898611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3890                 NaN  0.602209       0.882814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3828                 NaN  0.608315       0.889767E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3858                 NaN  0.605400       0.884835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        98.2453                 NaN  0.234710                 NaN   1.51999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.2225                 NaN  0.211938                 NaN   1.56560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2605                 NaN  0.206651                 NaN   1.53286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2934                 NaN  0.202511                 NaN   1.50410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.3221                 NaN  0.196515                 NaN   1.48134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3641                 NaN  0.192997                 NaN   1.44290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3906                 NaN  0.189644                 NaN   1.41971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.4199                 NaN  0.183511                 NaN   1.39654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4530                 NaN  0.179481                 NaN   1.36756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4788                 NaN  0.176256                 NaN   1.34492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5060                 NaN  0.170669                 NaN   1.32333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5315                 NaN  0.167769                 NaN   1.30077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4620                 NaN  0.196607                 NaN   1.34142                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6836                 NaN  0.130248                 NaN   1.18618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6097                 NaN  0.156541                 NaN   1.23380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6339                 NaN  0.152927                 NaN   1.21321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6551                 NaN  0.147747                 NaN   1.19713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6765                 NaN  0.145706                 NaN   1.17777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7002                 NaN  0.142535                 NaN   1.15730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7255                 NaN  0.139437                 NaN   1.13504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7411                 NaN  0.135599                 NaN   1.12334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7622                 NaN  0.130653                 NaN   1.10717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7845                 NaN  0.128375                 NaN   1.08715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8023                 NaN  0.126936                 NaN   1.07080                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8208                 NaN  0.122857                 NaN   1.05635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8376                 NaN  0.121394                 NaN   1.04101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8591                 NaN  0.117596                 NaN   1.02329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8722                 NaN  0.117441                 NaN   1.01040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8896                 NaN  0.107808                 NaN   1.00257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9056                 NaN  0.122870                 NaN  0.971522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9214                 NaN  0.890211E-001            NaN  0.989556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9394                 NaN  0.104090                 NaN  0.956538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9520                 NaN  0.997733E-001            NaN  0.948220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9669                 NaN  0.972319E-001            NaN  0.935915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9814                 NaN  0.947033E-001            NaN  0.923927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9951                 NaN  0.926435E-001            NaN  0.912266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7571                 NaN  0.109446                 NaN   1.13342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.2678                 NaN  0.645300E-001            NaN  0.667689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0307                 NaN  0.843595E-001            NaN  0.884980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        97.9447                 NaN  0.176016                 NaN   1.87931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.2383                 NaN  0.539843E-001            NaN  0.707699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0835                 NaN  0.770705E-001            NaN  0.839434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0940                 NaN  0.744240E-001            NaN  0.831597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1044                 NaN  0.692222E-001            NaN  0.826405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1139                 NaN  0.679860E-001            NaN  0.818104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1236                 NaN  0.693144E-001            NaN  0.807043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1381                 NaN  0.660273E-001            NaN  0.795845                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1510                 NaN  0.623936E-001            NaN  0.786601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1557                 NaN  0.609419E-001            NaN  0.783368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1532                 NaN  0.528480E-001            NaN  0.734217       0.597117E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9719                 NaN  0.298089E-001            NaN            NaN  0.998249                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9655                 NaN            NaN            NaN            NaN   1.03451                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.9695                 NaN            NaN            NaN            NaN   1.03051                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.9754                 NaN            NaN            NaN            NaN   1.02461                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.9754                 NaN            NaN            NaN            NaN   1.02458                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.9771                 NaN            NaN            NaN            NaN   1.02288                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9753                 NaN            NaN            NaN            NaN   1.02467                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.9711                 NaN            NaN            NaN            NaN   1.02894                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.9736                 NaN            NaN            NaN            NaN   1.02644                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9679                 NaN            NaN            NaN            NaN   1.03207                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9560                 NaN            NaN            NaN            NaN   1.04400                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9452                 NaN            NaN            NaN            NaN   1.05476                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.6230                 NaN            NaN            NaN            NaN   1.37697                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.2383                 NaN            NaN            NaN            NaN  0.761692                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.6314                 NaN            NaN            NaN            NaN  0.553220       0.815425                 NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.3851                 NaN            NaN            NaN            NaN   1.11929       0.495596                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.4089                 NaN            NaN            NaN            NaN  0.487532        1.10358                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.4332                 NaN            NaN            NaN            NaN   1.08652       0.480257                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.4567                 NaN            NaN            NaN            NaN  0.473710        1.06958                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.4791                 NaN            NaN            NaN            NaN  0.467745        1.05311                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.5008                 NaN            NaN            NaN            NaN  0.458006        1.04123                 NaN            NaN            NaN            NaN            NaN
