|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.5/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1839.74        500.000        77.7544       0.463684                 NaN   21.6841       0.978287E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        77.0824       0.440729                 NaN   22.3674       0.109505                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.4100       0.417759                 NaN   23.0511       0.121190                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        75.7372       0.394775                 NaN   23.7352       0.132883                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.0640       0.371776                 NaN   24.4197       0.144584                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.3903       0.348762                 NaN   25.1046       0.156294                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        73.7163       0.325733                 NaN   25.7899       0.168011                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.0454       0.296571                 NaN   26.4789       0.179117                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        72.3741       0.267393                 NaN   27.1682       0.190230                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        71.7025       0.238200                 NaN   27.8579       0.201349                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        71.0306       0.208992                 NaN   28.5479       0.212474                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        70.3584       0.179770                 NaN   29.2382       0.223606                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        69.6859       0.150533                 NaN   29.9288       0.234744                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        69.0130       0.121281                 NaN   30.6198       0.245888                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        68.3399       0.920159E-001            NaN   31.3110       0.257038                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        67.6582       0.579401E-001            NaN   32.0159       0.267922                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        66.9763       0.238501E-001            NaN   32.7210       0.278810                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        66.3279                 NaN            NaN   33.3831       0.289005                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        65.7488                 NaN            NaN   33.9535       0.297751                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        65.1797                 NaN            NaN   34.5139       0.306390                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        64.6101                 NaN            NaN   35.0748       0.315037                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        64.0402                 NaN            NaN   35.6361       0.323691                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        63.4698                 NaN            NaN   36.1978       0.332353                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        62.9214                 NaN            NaN   36.7381       0.340523                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        62.3726                 NaN            NaN   37.2787       0.348700                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        61.8235                 NaN            NaN   37.8196       0.356883                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        61.2740                 NaN            NaN   38.3610       0.365073                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        60.7241                 NaN            NaN   38.9026       0.373268                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        60.1739                 NaN            NaN   39.4447       0.381470                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        59.6233                 NaN            NaN   39.9870       0.389678                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        59.0723                 NaN            NaN   40.5298       0.397893                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        58.5523                 NaN            NaN   41.0422       0.405516                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        58.0319                 NaN            NaN   41.5549       0.413145                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        57.5113                 NaN            NaN   42.0679       0.420779                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        56.9903                 NaN            NaN   42.5812       0.428418                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        56.4691                 NaN            NaN   43.0948       0.436062                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        55.9476                 NaN            NaN   43.6087       0.443711                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        55.4258                 NaN            NaN   44.1228       0.451365                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        54.9038                 NaN            NaN   44.6372       0.459024                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        54.4171                 NaN            NaN   45.1165       0.466333                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        53.9303                 NaN            NaN   45.5961       0.473646                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        53.4432                 NaN            NaN   46.0759       0.480963                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        52.9559                 NaN            NaN   46.5558       0.488284                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        52.4684                 NaN            NaN   47.0360       0.495609                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        51.9807                 NaN            NaN   47.5164       0.502939                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        51.4927                 NaN            NaN   47.9970       0.510272                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        51.0046                 NaN            NaN   48.4778       0.517609                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        50.5577                 NaN            NaN   48.9180       0.524347                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        50.1105                 NaN            NaN   49.3584       0.531087                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        49.6633                 NaN            NaN   49.7989       0.537830                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        49.2159                 NaN            NaN   50.2396       0.544577                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        48.7683                 NaN            NaN   50.6804       0.551326                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        48.3206                 NaN            NaN   51.1213       0.558079                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        47.8728                 NaN            NaN   51.5623       0.564834                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        47.4249                 NaN            NaN   52.0035       0.571592                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        47.0198                 NaN            NaN   52.4021       0.578104                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        46.6146                 NaN            NaN   52.8008       0.584619                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        46.2093                 NaN            NaN   53.1996       0.591136                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        45.8039                 NaN            NaN   53.5984       0.597655                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        45.3984                 NaN            NaN   53.9974       0.604177                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        44.9929                 NaN            NaN   54.3964       0.610700                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        44.5873                 NaN            NaN   54.7954       0.617226                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        44.1817                 NaN            NaN   55.1946       0.623754                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        43.8208                 NaN            NaN   55.5492       0.629986                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        43.4599                 NaN            NaN   55.9039       0.636220                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        43.0989                 NaN            NaN   56.2586       0.642456                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        42.7379                 NaN            NaN   56.6134       0.648693                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        42.3769                 NaN            NaN   56.9681       0.654932                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        42.0159                 NaN            NaN   57.3229       0.661172                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        41.6548                 NaN            NaN   57.6777       0.667414                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        41.2938                 NaN            NaN   58.0326       0.673657                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        40.9604                 NaN            NaN   58.3598       0.679763                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        40.6270                 NaN            NaN   58.6871       0.685870                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        40.3025                 NaN            NaN   59.0062       0.691333                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        39.8989                 NaN            NaN   59.2841       0.696609       0.120352                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        39.0636                 NaN            NaN   59.3397       0.692735       0.904018                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        38.2267                 NaN            NaN   59.3953       0.688852        1.68923                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        37.3882                 NaN            NaN   59.4509       0.684961        2.47599                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        36.5481                 NaN            NaN   59.5065       0.681061        3.26431                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        35.8606                 NaN            NaN   59.5429       0.676669        3.91982                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        35.1720                 NaN            NaN   59.5793       0.672270        4.57641                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        34.4823                 NaN            NaN   59.6157       0.667862        5.23408                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        33.7916                 NaN            NaN   59.6521       0.663447        5.89282                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        33.0998                 NaN            NaN   59.6885       0.659024        6.55264                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        32.4069                 NaN            NaN   59.7249       0.654593        7.21355                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        31.7130                 NaN            NaN   59.7613       0.650154        7.87553                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        31.0180                 NaN            NaN   59.7977       0.645708        8.53860                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        30.4641                 NaN            NaN   59.8185       0.640477        9.07690                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        29.9095                 NaN            NaN   59.8394       0.635238        9.61593                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        29.3542                 NaN            NaN   59.8602       0.629993        10.1557                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        28.7982                 NaN            NaN   59.8809       0.624739        10.6961                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        28.2415                 NaN            NaN   59.9017       0.619479        11.2373                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        27.6842                 NaN            NaN   59.9225       0.614211        11.7792                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        27.1261                 NaN            NaN   59.9432       0.608935        12.3218                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        26.5673                 NaN            NaN   59.9639       0.603653        12.8651                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        26.0974                 NaN            NaN   59.9775       0.597416        13.3277                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        25.6270                 NaN            NaN   59.9910       0.591171        13.7909                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        25.1560                 NaN            NaN   60.0045       0.584919        14.2545                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        24.6846                 NaN            NaN   60.0180       0.578660        14.7187                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        24.2127                 NaN            NaN   60.0315       0.572393        15.1834                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        23.7403                 NaN            NaN   60.0450       0.566119        15.6486                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        23.2674                 NaN            NaN   60.0584       0.559838        16.1144                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        22.7939                 NaN            NaN   60.0718       0.553549        16.5807                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        22.3719                 NaN            NaN   60.0841       0.546025        16.9980                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        21.9494                 NaN            NaN   60.0963       0.538494        17.4158                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        21.5266                 NaN            NaN   60.1086       0.530955        17.8339                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        21.1033                 NaN            NaN   60.1208       0.523408        18.2525                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        20.6796                 NaN            NaN   60.1330       0.515853        18.6715                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        20.2556                 NaN            NaN   60.1452       0.508290        19.0909                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        19.8311                 NaN            NaN   60.1574       0.500719        19.5108                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        19.4063                 NaN            NaN   60.1695       0.493140        19.9310                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        19.0079                 NaN            NaN   60.1834       0.484592        20.3241                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        18.6091                 NaN            NaN   60.1973       0.476035        20.7175                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        18.2100                 NaN            NaN   60.2112       0.467469        21.1113                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        17.8106                 NaN            NaN   60.2251       0.458895        21.5054                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        17.4281                 NaN            NaN   60.2398       0.449982        21.8822                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        16.7613                 NaN            NaN   60.2714       0.451173        22.0751       0.441028                 NaN            NaN            NaN            NaN
  1464.74        500.000        16.1238                 NaN            NaN   60.2978       0.454178        22.2380       0.886270                 NaN            NaN            NaN            NaN
  1461.54        500.000        15.4853                 NaN            NaN   60.3241       0.457189        22.4011        1.33228                 NaN            NaN            NaN            NaN
  1458.33        500.000        14.9146                 NaN            NaN   60.3386       0.463082        22.5434        1.74023                 NaN            NaN            NaN            NaN
  1455.13        500.000        14.3431                 NaN            NaN   60.3531       0.468986        22.6860        2.14882                 NaN            NaN            NaN            NaN
  1451.92        500.000        13.7708                 NaN            NaN   60.3676       0.474902        22.8287        2.55805                 NaN            NaN            NaN            NaN
  1448.72        500.000        13.1976                 NaN            NaN   60.3820       0.480829        22.9717        2.96792                 NaN            NaN            NaN            NaN
  1445.51        500.000        12.6701                 NaN            NaN   60.3873       0.488943        23.1036        3.35010                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.1249                 NaN            NaN   60.3778       0.503750        23.0554        3.71419       0.223924                 NaN            NaN            NaN
  1439.10        500.000        11.2885                 NaN            NaN   60.4170       0.517515        22.8802        4.05063       0.669311       0.176749                 NaN            NaN
  1435.90        500.000        10.3392                 NaN            NaN   60.4931       0.526879        22.6844        1.15395        4.33539       0.467098                 NaN            NaN
  1432.69        500.000        10.3387                 NaN            NaN   60.4933       0.526898        22.6846        1.15396        4.33541       0.467129                 NaN            NaN
  1429.49        500.000        10.3382                 NaN            NaN   60.4936       0.526916        22.6847        1.15397        4.33543       0.467160                 NaN            NaN
  1426.28        500.000        10.3377                 NaN            NaN   60.4939       0.526934        22.6848        1.15398        4.33545       0.467191                 NaN            NaN
  1423.08        500.000        10.3372                 NaN            NaN   60.4942       0.526953        22.6850        1.15399        4.33547       0.467222                 NaN            NaN
  1419.87        500.000        10.3368                 NaN            NaN   60.4944       0.526971        22.6851        1.15400        4.33549       0.467253                 NaN            NaN
  1416.67        500.000        10.3363                 NaN            NaN   60.4947       0.526990        22.6852        1.15401        4.33551       0.467284                 NaN            NaN
  1413.46        500.000        10.3358                 NaN            NaN   60.4950       0.527008        22.6854        1.15402        4.33553       0.467315                 NaN            NaN
  1410.26        500.000        6.03877                 NaN            NaN   60.8236       0.581200        21.6757        5.60019        3.41667        1.86386                 NaN            NaN
  1407.05        500.000        6.03854                 NaN            NaN   60.8236       0.581218        21.6758        5.60020        3.41669        1.86398                 NaN            NaN
  1403.85        500.000        6.03830                 NaN            NaN   60.8237       0.581236        21.6758        5.60020        3.41671        1.86409                 NaN            NaN
  1400.64        500.000        6.03806                 NaN            NaN   60.8237       0.581254        21.6759        5.60020        3.41673        1.86421                 NaN            NaN
  1397.44        500.000        6.03783                 NaN            NaN   60.8237       0.581272        21.6759        5.60021        3.41675        1.86433                 NaN            NaN
  1394.23        500.000        6.03759                 NaN            NaN   60.8237       0.581289        21.6760        5.60021        3.41676        1.86444                 NaN            NaN
  1391.03        500.000        6.03735                 NaN            NaN   60.8238       0.581307        21.6760        5.60022        3.41678        1.86456                 NaN            NaN
  1387.82        500.000        6.03711                 NaN            NaN   60.8238       0.581325        21.6761        5.60022        3.41680        1.86467                 NaN            NaN
  1384.62        500.000        4.06609                 NaN            NaN   60.9536       0.619516        21.1036        6.13809        4.51478        2.60431                 NaN            NaN
  1381.41        500.000        4.06597                 NaN            NaN   60.9535       0.619534        21.1037        6.13809        4.51480        2.60446                 NaN            NaN
  1378.21        500.000        4.06584                 NaN            NaN   60.9534       0.619552        21.1037        6.13808        4.51481        2.60462                 NaN            NaN
  1375.00        500.000        4.06572                 NaN            NaN   60.9533       0.619569        21.1037        6.13808        4.51483        2.60478                 NaN            NaN
  1371.79        500.000        4.06559                 NaN            NaN   60.9532       0.619587        21.1037        6.13807        4.51485        2.60494                 NaN            NaN
  1368.59        500.000        4.06546                 NaN            NaN   60.9532       0.619605        21.1037        6.13807        4.51487        2.60509                 NaN            NaN
  1365.38        500.000        4.06534                 NaN            NaN   60.9531       0.619623        21.1038        6.13806        4.51489        2.60525                 NaN            NaN
  1362.18        500.000        4.06521                 NaN            NaN   60.9530       0.619641        21.1038        6.13806        4.51490        2.60541                 NaN            NaN
  1358.97        500.000        2.86464                 NaN            NaN   61.0129       0.650907        20.7210        6.42373        5.20397        3.12294                 NaN            NaN
  1355.77        500.000        2.86457                 NaN            NaN   61.0127       0.650925        20.7210        6.42372        5.20399        3.12312                 NaN            NaN
  1352.56        500.000        2.86450                 NaN            NaN   61.0126       0.650943        20.7210        6.42371        5.20401        3.12331                 NaN            NaN
  1349.36        500.000        2.86444                 NaN            NaN   61.0124       0.650961        20.7210        6.42370        5.20403        3.12349                 NaN            NaN
  1346.15        500.000        2.86437                 NaN            NaN   61.0123       0.650979        20.7210        6.42369        5.20404        3.12368                 NaN            NaN
  1342.95        500.000        2.86430                 NaN            NaN   61.0121       0.650997        20.7210        6.42368        5.20406        3.12386                 NaN            NaN
  1339.74        500.000        2.86423                 NaN            NaN   61.0120       0.651015        20.7210        6.42367        5.20408        3.12405                 NaN            NaN
  1336.54        500.000        2.86416                 NaN            NaN   61.0118       0.651033        20.7210        6.42366        5.20410        3.12423                 NaN            NaN
  1333.33        500.000        2.00897                 NaN            NaN   61.0371       0.677812        20.4621        5.68704        6.59486        3.53211                 NaN            NaN
  1330.13        500.000        2.00894                 NaN            NaN   61.0369       0.677831        20.4621        5.68706        6.59485        3.53232                 NaN            NaN
  1326.92        500.000        2.00890                 NaN            NaN   61.0367       0.677849        20.4621        5.68708        6.59483        3.53253                 NaN            NaN
  1323.72        500.000        2.00887                 NaN            NaN   61.0365       0.677867        20.4621        5.68709        6.59482        3.53273                 NaN            NaN
  1320.51        500.000        2.00883                 NaN            NaN   61.0363       0.677885        20.4621        5.68711        6.59481        3.53294                 NaN            NaN
  1317.31        500.000        2.00879                 NaN            NaN   61.0361       0.677903        20.4621        5.68713        6.59480        3.53315                 NaN            NaN
  1314.10        500.000        2.00876                 NaN            NaN   61.0359       0.677921        20.4621        5.68715        6.59478        3.53335                 NaN            NaN
  1310.90        500.000        2.00872                 NaN            NaN   61.0357       0.677939        20.4621        5.68716        6.59477        3.53356                 NaN            NaN
  1307.69        500.000        1.34127                 NaN            NaN   61.0403       0.700540        20.2945        6.04359        6.70819        3.87164                 NaN            NaN
  1304.49        500.000        1.34126                 NaN            NaN   61.0401       0.700558        20.2945        6.04360        6.70817        3.87186                 NaN            NaN
  1301.28        500.000        1.19419                 NaN            NaN   61.0384       0.705738        20.2662        6.73211        6.11623        3.94712                 NaN            NaN
  1298.08        500.000                 NaN            NaN            NaN   61.1064       0.708319        20.2889        6.82533        6.25400        4.07679       0.740197                 NaN
  1294.87        500.000                 NaN            NaN            NaN   61.1080       0.710190        20.3154        6.82912        6.21010        4.08424       0.742877                 NaN
  1291.67        500.000                 NaN            NaN            NaN   61.1078       0.710208        20.3154        6.82910        6.21012        4.08447       0.742890                 NaN
  1288.46        500.000                 NaN            NaN            NaN   61.1075       0.710226        20.3154        6.82908        6.21014        4.08471       0.742903                 NaN
  1285.26        500.000                 NaN            NaN            NaN   61.1073       0.710244        20.3154        6.82907        6.21015        4.08495       0.742916                 NaN
  1282.05        500.000                 NaN            NaN            NaN   61.1126       0.718585        20.4109        6.04468        6.84880        4.11182       0.752566                 NaN
