|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1955.13        500.000        99.1767       0.370124                 NaN  0.453155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.1630       0.370123                 NaN  0.466836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.1494       0.370122                 NaN  0.480517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.1209       0.370121                 NaN  0.508975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.0924       0.370120                 NaN  0.537432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.0640       0.370118                 NaN  0.565889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.0355       0.370117                 NaN  0.594346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.0071       0.370116                 NaN  0.622803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        98.9786       0.370115                 NaN  0.651260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        98.9502       0.370114                 NaN  0.679716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        98.9217       0.370112                 NaN  0.708172                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        98.8450       0.370112                 NaN  0.784862                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.7683       0.370111                 NaN  0.861552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.6916       0.370110                 NaN  0.938241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.6150       0.370109                 NaN   1.01493                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.5383       0.370108                 NaN   1.09162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.4616       0.370107                 NaN   1.16831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.3849       0.370106                 NaN   1.24499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.3082       0.370105                 NaN   1.32168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        98.1449       0.370105                 NaN   1.48495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        97.9817       0.370105                 NaN   1.64823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        97.7699       0.370105                 NaN   1.85999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        97.3555       0.292627                 NaN   2.20873                 NaN  0.143102                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        96.7556       0.164792                 NaN   2.70041                 NaN  0.379214                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        95.9287                 NaN            NaN   3.37741       0.103104E-001  0.683587                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        95.4377                 NaN            NaN   3.84852       0.301685E-001  0.683591                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        94.9467                 NaN            NaN   4.31965       0.500268E-001  0.683595                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        94.3567                 NaN            NaN   4.89114       0.685729E-001  0.683601                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        93.7666                 NaN            NaN   5.46265       0.871193E-001  0.683606                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        93.1766                 NaN            NaN   6.03416       0.105666       0.683612                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        92.5865                 NaN            NaN   6.60569       0.124213       0.683618                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        91.9964                 NaN            NaN   7.17722       0.142760       0.683624                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        91.4063                 NaN            NaN   7.74877       0.161308       0.683630                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        90.8162                 NaN            NaN   8.32032       0.179856       0.683636                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        90.2261                 NaN            NaN   8.89188       0.198404       0.683641                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        89.6082                 NaN            NaN   9.49282       0.215340       0.683649                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        88.9903                 NaN            NaN   10.0938       0.232276       0.683656                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        88.3724                 NaN            NaN   10.6947       0.249212       0.683664                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        87.7545                 NaN            NaN   11.2957       0.266149       0.683671                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        87.1366                 NaN            NaN   11.8967       0.283086       0.683679                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        86.5186                 NaN            NaN   12.4977       0.300024       0.683686                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        85.9007                 NaN            NaN   13.0987       0.316961       0.683693                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        85.2827                 NaN            NaN   13.6997       0.333900       0.683701                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        84.6804                 NaN            NaN   14.2864       0.349492       0.683709                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        84.0780                 NaN            NaN   14.8732       0.365085       0.683717                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        83.4757                 NaN            NaN   15.4599       0.380678       0.683726                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        82.8733                 NaN            NaN   16.0467       0.396272       0.683734                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        82.2709                 NaN            NaN   16.6335       0.411866       0.683742                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        81.6685                 NaN            NaN   17.2202       0.427460       0.683751                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        81.0661                 NaN            NaN   17.8071       0.443055       0.683759                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        80.4637                 NaN            NaN   18.3939       0.458650       0.683767                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        79.8813                 NaN            NaN   18.9617       0.473184       0.683776                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        79.2989                 NaN            NaN   19.5296       0.487718       0.683785                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        78.7164                 NaN            NaN   20.0975       0.502252       0.683794                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        78.1340                 NaN            NaN   20.6654       0.516787       0.683803                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        77.5515                 NaN            NaN   21.2334       0.531322       0.683812                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        76.9690                 NaN            NaN   21.8013       0.545857       0.683821                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        76.3865                 NaN            NaN   22.3693       0.560393       0.683829                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        75.8040                 NaN            NaN   22.9373       0.574930       0.683838                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        75.2393                 NaN            NaN   23.4886       0.588264       0.683848                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        74.6745                 NaN            NaN   24.0400       0.601598       0.683857                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        74.1098                 NaN            NaN   24.5914       0.614933       0.683866                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        73.5451                 NaN            NaN   25.1428       0.628268       0.683876                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        72.9803                 NaN            NaN   25.6942       0.641603       0.683885                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        72.4155                 NaN            NaN   26.2457       0.654939       0.683895                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        71.8507                 NaN            NaN   26.7971       0.668275       0.683904                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        71.2859                 NaN            NaN   27.3486       0.681612       0.683913                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        70.7395                 NaN            NaN   27.8825       0.694092       0.683923                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        70.1931                 NaN            NaN   28.4163       0.706572       0.683933                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        69.6468                 NaN            NaN   28.9503       0.719053       0.683942                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        69.1003                 NaN            NaN   29.4842       0.731534       0.683952                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        68.5539                 NaN            NaN   30.0181       0.744016       0.683962                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        68.0075                 NaN            NaN   30.5521       0.756498       0.683971                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        67.4610                 NaN            NaN   31.0860       0.768980       0.683981                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        66.9145                 NaN            NaN   31.6200       0.781463       0.683991                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        66.3878                 NaN            NaN   32.1352       0.793077       0.684001                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        65.8610                 NaN            NaN   32.6503       0.804691       0.684010                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        65.3341                 NaN            NaN   33.1655       0.816306       0.684020                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        64.8073                 NaN            NaN   33.6807       0.827921       0.684030                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        64.2805                 NaN            NaN   34.1959       0.839537       0.684040                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        63.7536                 NaN            NaN   34.7112       0.851153       0.684050                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        63.2268                 NaN            NaN   35.2264       0.862769       0.684060                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        62.6999                 NaN            NaN   35.7417       0.874385       0.684069                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        62.1976                 NaN            NaN   36.2331       0.885196       0.684079                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        61.6954                 NaN            NaN   36.7245       0.896006       0.684089                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        61.1931                 NaN            NaN   37.2160       0.906818       0.684098                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        60.6909                 NaN            NaN   37.7074       0.917629       0.684108                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        60.1886                 NaN            NaN   38.1989       0.928441       0.684118                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        59.6863                 NaN            NaN   38.6904       0.939253       0.684127                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        59.1839                 NaN            NaN   39.1819       0.950065       0.684137                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        58.6816                 NaN            NaN   39.6734       0.960878       0.684147                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        58.2077                 NaN            NaN   40.1370       0.971098       0.684156                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        57.7338                 NaN            NaN   40.6007       0.981318       0.684165                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        57.2599                 NaN            NaN   41.0644       0.991539       0.684175                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        56.7859                 NaN            NaN   41.5281        1.00176       0.684184                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        56.3120                 NaN            NaN   41.9919        1.01198       0.684194                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        55.8380                 NaN            NaN   42.4556        1.02220       0.684203                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        55.3640                 NaN            NaN   42.9193        1.03242       0.684212                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        54.8900                 NaN            NaN   43.3831        1.04265       0.684222                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        54.4497                 NaN            NaN   43.8138        1.05232       0.684230                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        54.0093                 NaN            NaN   44.2445        1.06198       0.684239                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        53.5689                 NaN            NaN   44.6752        1.07165       0.684248                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        53.1285                 NaN            NaN   45.1059        1.08132       0.684257                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        52.6881                 NaN            NaN   45.5366        1.09099       0.684266                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        52.2477                 NaN            NaN   45.9673        1.10066       0.684275                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        51.8073                 NaN            NaN   46.3981        1.11033       0.684284                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        51.3669                 NaN            NaN   46.8288        1.12000       0.684293                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        50.9636                 NaN            NaN   47.2229        1.12926       0.684301                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        50.5603                 NaN            NaN   47.6169        1.13852       0.684309                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        50.1570                 NaN            NaN   48.0110        1.14778       0.684317                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        49.7536                 NaN            NaN   48.4050        1.15704       0.684326                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        49.3503                 NaN            NaN   48.7991        1.16630       0.684334                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        48.9469                 NaN            NaN   49.1932        1.17556       0.684342                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        48.5436                 NaN            NaN   49.5873        1.18482       0.684350                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        48.1402                 NaN            NaN   49.9814        1.19409       0.684359                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        47.7491                 NaN            NaN   50.3461        1.20145       0.684366       0.190123E-001            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        46.7831                 NaN            NaN   50.3931        1.19344       0.684375       0.946005                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.8283                 NaN            NaN   50.4133        1.18384       0.684384        1.89019                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.8735                 NaN            NaN   50.4335        1.17424       0.684392        2.83440                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.0111                 NaN            NaN   50.4462        1.16475       0.684400        3.69355                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.1487                 NaN            NaN   50.4589        1.15525       0.684408        4.55273                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        42.2862                 NaN            NaN   50.4717        1.14576       0.684416        5.41192                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        41.4238                 NaN            NaN   50.4844        1.13627       0.684423        6.27114                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        40.7060                 NaN            NaN   50.4861        1.12645       0.684430        6.99696                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        39.9883                 NaN            NaN   50.4879        1.11663       0.684436        7.72280                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        39.2705                 NaN            NaN   50.4896        1.10681       0.684442        8.44865                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        38.5527                 NaN            NaN   50.4913        1.09700       0.684449        9.17452                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        37.8349                 NaN            NaN   50.4930        1.08718       0.684455        9.90040                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        37.1171                 NaN            NaN   50.4948        1.07736       0.684462        10.6263                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        36.3993                 NaN            NaN   50.4965        1.06754       0.684468        11.3522                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        35.6814                 NaN            NaN   50.4982        1.05772       0.684474        12.0781                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        35.0981                 NaN            NaN   50.4902        1.04732       0.684479        12.6799                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        34.5147                 NaN            NaN   50.4822        1.03692       0.684484        13.2817                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        33.9313                 NaN            NaN   50.4741        1.02653       0.684489        13.8836                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        33.3479                 NaN            NaN   50.4661        1.01613       0.684494        14.4854                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        32.7645                 NaN            NaN   50.4580        1.00573       0.684499        15.0873                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        32.1811                 NaN            NaN   50.4500       0.995326       0.684504        15.6891                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        31.5976                 NaN            NaN   50.4420       0.984926       0.684509        16.2910                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        31.0142                 NaN            NaN   50.4339       0.974526       0.684513        16.8928                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        30.5172                 NaN            NaN   50.4213       0.963062       0.684517        17.4139                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        30.0201                 NaN            NaN   50.4087       0.951597       0.684521        17.9350                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        29.5231                 NaN            NaN   50.3961       0.940132       0.684525        18.4561                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        29.0261                 NaN            NaN   50.3835       0.928667       0.684528        18.9772                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        28.5290                 NaN            NaN   50.3709       0.917202       0.684532        19.4983                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        28.0320                 NaN            NaN   50.3583       0.905737       0.684536        20.0194                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        27.5349                 NaN            NaN   50.3457       0.894272       0.684540        20.5406                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        27.0378                 NaN            NaN   50.3331       0.882806       0.684544        21.0617                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        26.5954                 NaN            NaN   50.3189       0.870077       0.684546        21.5311                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        26.1530                 NaN            NaN   50.3046       0.857347       0.684549        22.0005                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        25.7106                 NaN            NaN   50.2904       0.844617       0.684552        22.4699                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        25.2682                 NaN            NaN   50.2761       0.831888       0.684555        22.9393                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        24.8257                 NaN            NaN   50.2618       0.819158       0.684557        23.4087                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        24.3833                 NaN            NaN   50.2476       0.806427       0.684560        23.8781                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        23.9409                 NaN            NaN   50.2333       0.793697       0.684563        24.3475                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        23.4984                 NaN            NaN   50.2191       0.780967       0.684566        24.8170                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        23.0821                 NaN            NaN   50.2054       0.767351       0.684568        25.2605                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        22.6659                 NaN            NaN   50.1918       0.753736       0.684570        25.7041                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        22.2453                 NaN            NaN   50.1809       0.738878       0.684572        26.1503                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        21.8015                 NaN            NaN   50.1672       0.728077       0.684574        26.5372       0.814912E-001            NaN            NaN            NaN            NaN
  1445.51        500.000        21.1956                 NaN            NaN   50.1531       0.729755       0.684576        26.7391       0.497849                 NaN            NaN            NaN            NaN
  1442.31        500.000        20.5897                 NaN            NaN   50.1390       0.731433       0.684579        26.9411       0.914210                 NaN            NaN            NaN            NaN
  1439.10        500.000        19.9838                 NaN            NaN   50.1249       0.733111       0.684582        27.1430        1.33057                 NaN            NaN            NaN            NaN
  1435.90        500.000        19.3779                 NaN            NaN   50.1108       0.734789       0.684585        27.3450        1.74694                 NaN            NaN            NaN            NaN
  1432.69        500.000        18.8568                 NaN            NaN   50.0877       0.740307       0.684587        27.5155        2.11507                 NaN            NaN            NaN            NaN
  1429.49        500.000        18.3357                 NaN            NaN   50.0647       0.745824       0.684589        27.6860        2.48320                 NaN            NaN            NaN            NaN
  1426.28        500.000        17.8146                 NaN            NaN   50.0416       0.751342       0.684591        27.8565        2.85134                 NaN            NaN            NaN            NaN
  1423.08        500.000        17.2936                 NaN            NaN   50.0185       0.756860       0.684593        28.0270        3.21948                 NaN            NaN            NaN            NaN
  1419.87        500.000        16.8204                 NaN            NaN   49.9886       0.765335       0.684595        28.1819        3.55922                 NaN            NaN            NaN            NaN
  1416.67        500.000        16.3472                 NaN            NaN   49.9586       0.773811       0.684597        28.3368        3.89896                 NaN            NaN            NaN            NaN
  1413.46        500.000        15.9155                 NaN            NaN   49.9283       0.784009       0.684599        28.4744        4.21323                 NaN            NaN            NaN            NaN
  1410.26        500.000        15.3116                 NaN            NaN   49.9745       0.784996       0.684604        28.6108        4.48909                 NaN  0.144510                 NaN            NaN
  1407.05        500.000        14.7231                 NaN            NaN   50.0407       0.784268       0.684610        28.7239        4.72188                 NaN  0.321579                 NaN            NaN
  1403.85        500.000        14.1345                 NaN            NaN   50.1069       0.783539       0.684615        28.8370        4.95467                 NaN  0.498652                 NaN            NaN
  1400.64        500.000        13.6091                 NaN            NaN   50.1657       0.783669       0.684621        28.9326        5.16663                 NaN  0.657735                 NaN            NaN
  1397.44        500.000        13.1037                 NaN            NaN   50.2157       0.787380       0.684627        28.9341       0.103228        5.36023       0.810991                 NaN            NaN
  1394.23        500.000        13.1037                 NaN            NaN   50.2157       0.787380       0.684627        28.9341       0.103228        5.36023       0.810991                 NaN            NaN
  1391.03        500.000        13.1037                 NaN            NaN   50.2157       0.787380       0.684627        28.9341       0.103228        5.36023       0.810991                 NaN            NaN
  1387.82        500.000        13.1037                 NaN            NaN   50.2157       0.787380       0.684627        28.9341       0.103228        5.36023       0.810991                 NaN            NaN
  1384.62        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1381.41        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1378.21        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1375.00        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1371.79        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1368.59        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1365.38        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1362.18        500.000        11.2571                 NaN            NaN   50.3337       0.834731       0.684651        28.1375        1.41720        5.95645        1.37866                 NaN            NaN
  1358.97        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1355.77        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1352.56        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1349.36        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1346.15        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1342.95        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1339.74        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1336.54        500.000        8.73518                 NaN            NaN   50.4829       0.911145       0.684685        26.9581        3.27286        6.72407        2.23109                 NaN            NaN
  1333.33        500.000        7.06158                 NaN            NaN   50.5642       0.970954       0.684708        26.1324        7.17666        4.53481        2.87468                 NaN            NaN
  1330.13        500.000        7.06158                 NaN            NaN   50.5642       0.970954       0.684708        26.1324        7.17666        4.53481        2.87468                 NaN            NaN
