|6.6.6
Archiving\03_Data\eq/QFM/TAY13/TAY13_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1929.49        2500.00        98.9595       0.778814       0.261711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.9006       0.837619       0.261739                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.8418       0.896440       0.261766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.5356        1.20252       0.261837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        98.2293        1.50879       0.261909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.9228        1.81525       0.261979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        97.6161        2.12188       0.262050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        97.3092        2.42870       0.262121                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        97.0021        2.73570       0.262191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        96.6949        3.04288       0.262261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        96.3874        3.35024       0.262331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        95.8352        3.90158       0.262445       0.761011E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        95.2480        4.47804       0.262567       0.113837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        94.6271        5.08648       0.262695       0.236733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        94.0056        5.69555       0.262824       0.359759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.3651        6.32394       0.262956       0.480508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        91.6083        7.77471       0.877078E-001  0.766493E-001  0.452588                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        90.3856        8.83845                 NaN  0.966312E-001  0.679313                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        89.7401        9.47221                 NaN  0.108054       0.679686                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        89.1000        10.1011                 NaN  0.118895       0.680061                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        88.4592        10.7306                 NaN  0.129747       0.680434                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        87.8178        11.3608                 NaN  0.140611       0.680807                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        87.1757        11.9916                 NaN  0.151487       0.681178                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        86.5330        12.6231                 NaN  0.162374       0.681549                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        85.8896        13.2552                 NaN  0.173272       0.681918                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        85.2456        13.8879                 NaN  0.184182       0.682287                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        84.6009        14.5213                 NaN  0.195102       0.682654                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        83.9880        15.1239                 NaN  0.205060       0.683013                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        83.3746        15.7270                 NaN  0.215028       0.683370                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        82.7605        16.3308                 NaN  0.225005       0.683727                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        82.1458        16.9351                 NaN  0.234993       0.684082                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        81.5306        17.5400                 NaN  0.244990       0.684436                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        80.9148        18.1454                 NaN  0.254997       0.684789                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        80.2984        18.7514                 NaN  0.265013       0.685141                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        79.6815        19.3580                 NaN  0.275040       0.685492                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        79.0965        19.9335                 NaN  0.284208       0.685832                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        78.5110        20.5094                 NaN  0.293384       0.686171                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        77.9250        21.0859                 NaN  0.302569       0.686509                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        77.3385        21.6629                 NaN  0.311763       0.686846                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        76.7514        22.2404                 NaN  0.320965       0.687181                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        76.1639        22.8184                 NaN  0.330175       0.687516                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        75.5759        23.3969                 NaN  0.339393       0.687849                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        74.9874        23.9758                 NaN  0.348619       0.688181                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        74.4175        24.5369                 NaN  0.357023       0.688510                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        73.8472        25.0985                 NaN  0.365434       0.688837                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        73.2765        25.6605                 NaN  0.373852       0.689164                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        72.7053        26.2230                 NaN  0.382277       0.689489                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        72.1336        26.7859                 NaN  0.390710       0.689812                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        71.5614        27.3493                 NaN  0.399149       0.690135                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        70.9888        27.9131                 NaN  0.407596       0.690456                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        70.4158        28.4774                 NaN  0.416049       0.690777                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        69.8701        29.0150                 NaN  0.423802       0.691085                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        69.3241        29.5530                 NaN  0.431560       0.691393                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        68.7776        30.0914                 NaN  0.439325       0.691699                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        68.2307        30.6302                 NaN  0.447095       0.692004                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        67.6834        31.1694                 NaN  0.454872       0.692308                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        67.1358        31.7090                 NaN  0.462654       0.692611                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        66.5877        32.2489                 NaN  0.470442       0.692912                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        66.0393        32.7893                 NaN  0.478236       0.693212                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        65.5170        33.3041                 NaN  0.485394       0.693501                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        64.9944        33.8192                 NaN  0.492556       0.693788                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        64.4715        34.3347                 NaN  0.499723       0.694074                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        63.9482        34.8506                 NaN  0.506895       0.694359                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        63.4246        35.3667                 NaN  0.514072       0.694642                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        62.9006        35.8832                 NaN  0.521254       0.694925                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        62.3763        36.4000                 NaN  0.528441       0.695205                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        61.8518        36.9171                 NaN  0.535632       0.695485                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        61.3570        37.4050                 NaN  0.542232       0.695751                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        60.8620        37.8932                 NaN  0.548837       0.696015                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        60.3667        38.3816                 NaN  0.555446       0.696278                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        59.8711        38.8703                 NaN  0.562058       0.696540                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        59.3753        39.3593                 NaN  0.568675       0.696800                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        58.8792        39.8485                 NaN  0.575295       0.697059                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        58.3828        40.3380                 NaN  0.581919       0.697317                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        57.8862        40.8277                 NaN  0.588546       0.697573                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        57.4247        41.2827                 NaN  0.594708       0.697812                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        56.9631        41.7380                 NaN  0.600873       0.698050                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        56.5012        42.1934                 NaN  0.607040       0.698287                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        56.0392        42.6491                 NaN  0.613211       0.698523                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        55.5769        43.1049                 NaN  0.619385       0.698757                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        55.1145        43.5610                 NaN  0.625562       0.698989                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        54.6518        44.0172                 NaN  0.631741       0.699221                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        54.1889        44.4737                 NaN  0.637923       0.699450                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        53.7640        44.8926                 NaN  0.643713       0.699663                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        53.3390        45.3116                 NaN  0.649505       0.699874                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        52.9138        45.7308                 NaN  0.655299       0.700084                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        52.4884        46.1502                 NaN  0.661096       0.700293                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        52.0629        46.5697                 NaN  0.666895       0.700500                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        51.6373        46.9893                 NaN  0.672695       0.700706                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        51.2115        47.4091                 NaN  0.678498       0.700911                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        50.7856        47.8289                 NaN  0.684304       0.701114                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        50.3906        48.2183                 NaN  0.689797       0.701303                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        49.9956        48.6077                 NaN  0.695291       0.701491                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        49.6004        48.9972                 NaN  0.700788       0.701677                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        49.2051        49.3868                 NaN  0.706286       0.701862                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        48.8249        49.7612                 NaN  0.711866       0.702040                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        48.4446        50.1357                 NaN  0.717449       0.702217                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        48.0733        50.5019                 NaN  0.722479       0.702388                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.1662        50.7007                 NaN  0.721581       0.703079       0.708374                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        46.3285        50.8473                 NaN  0.719276       0.703741        1.40121                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        45.4893        50.9940                 NaN  0.716966       0.704403        2.09533                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        44.6486        51.1410                 NaN  0.714651       0.705066        2.79074                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        43.8064        51.2881                 NaN  0.712330       0.705728        3.48742                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        42.9627        51.4355                 NaN  0.710005       0.706391        4.18539                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        42.1176        51.5830                 NaN  0.707674       0.707053        4.88465                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        41.2710        51.7307                 NaN  0.705338       0.707716        5.58519                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        40.4230        51.8786                 NaN  0.702997       0.708379        6.28702                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        39.7660        51.9852                 NaN  0.700108       0.708910        6.83976                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        39.1081        52.0919                 NaN  0.697214       0.709440        7.39330                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        38.4494        52.1987                 NaN  0.694315       0.709971        7.94764                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        37.7897        52.3056                 NaN  0.691412       0.710502        8.50279                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        37.1291        52.4126                 NaN  0.688503       0.711032        9.05874                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        36.4677        52.5197                 NaN  0.685590       0.711563        9.61549                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        35.8053        52.6268                 NaN  0.682672       0.712093        10.1731                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        35.1421        52.7341                 NaN  0.679749       0.712623        10.7314                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        34.6041        52.8135                 NaN  0.676372       0.713068        11.1930                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        34.0655        52.8929                 NaN  0.672992       0.713513        11.6551                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        33.5263        52.9724                 NaN  0.669606       0.713957        12.1178                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        32.9864        53.0519                 NaN  0.666216       0.714401        12.5810                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        32.4460        53.1315                 NaN  0.662822       0.714846        13.0448                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        31.9050        53.2111                 NaN  0.659423       0.715290        13.5091                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        31.3634        53.2908                 NaN  0.656020       0.715734        13.9740                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        30.8212        53.3705                 NaN  0.652613       0.716178        14.4395                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        30.3570        53.4319                 NaN  0.648589       0.716570        14.8459                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        29.8923        53.4934                 NaN  0.644562       0.716962        15.2528                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        29.4271        53.5548                 NaN  0.640529       0.717354        15.6601                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        28.9616        53.6163                 NaN  0.636493       0.717745        16.0679                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        28.4955        53.6779                 NaN  0.632452       0.718137        16.4760                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        28.0291        53.7394                 NaN  0.628406       0.718529        16.8846                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        27.5622        53.8010                 NaN  0.624356       0.718920        17.2936                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        27.0948        53.8626                 NaN  0.620302       0.719312        17.7030                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        26.6797        53.9127                 NaN  0.615357       0.719669        18.0726                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        26.2643        53.9628                 NaN  0.610408       0.720026        18.4425                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        25.8485        54.0129                 NaN  0.605453       0.720384        18.8128                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        25.4324        54.0630                 NaN  0.600494       0.720741        19.1834                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        25.0159        54.1132                 NaN  0.595530       0.721098        19.5543                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        24.5990        54.1634                 NaN  0.590561       0.721455        19.9256                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        24.1819        54.2136                 NaN  0.585587       0.721812        20.2972                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        23.7643        54.2638                 NaN  0.580609       0.722169        20.6691                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        23.3601        54.3092                 NaN  0.574777       0.722521        21.0334                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        22.9555        54.3546                 NaN  0.568940       0.722873        21.3980                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        22.5506        54.4001                 NaN  0.563098       0.723224        21.7630                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        22.1453        54.4456                 NaN  0.557250       0.723576        22.1282                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        21.7522        54.4869                 NaN  0.551313       0.723919        22.4858                 NaN            NaN            NaN            NaN            NaN
  1467.95        2500.00        21.1924        54.5523                 NaN  0.551953       0.724435        22.6912       0.287647                 NaN            NaN            NaN            NaN
  1464.74        2500.00        20.5762        54.6222                 NaN  0.556472       0.725017        22.8246       0.695562                 NaN            NaN            NaN            NaN
  1461.54        2500.00        19.9591        54.6921                 NaN  0.560999       0.725599        22.9581        1.10412                 NaN            NaN            NaN            NaN
  1458.33        2500.00        19.4433        54.7369                 NaN  0.568679       0.726102        23.0696        1.45547                 NaN            NaN            NaN            NaN
  1455.13        2500.00        18.9269        54.7816                 NaN  0.576371       0.726604        23.1812        1.80729                 NaN            NaN            NaN            NaN
  1451.92        2500.00        18.4098        54.8264                 NaN  0.584076       0.727107        23.2930        2.15959                 NaN            NaN            NaN            NaN
  1448.72        2500.00        17.8921        54.8712                 NaN  0.591792       0.727610        23.4049        2.51236                 NaN            NaN            NaN            NaN
  1445.51        2500.00        17.3738        54.9159                 NaN  0.599520       0.728112        23.5170        2.86561                 NaN            NaN            NaN            NaN
  1442.31        2500.00        16.8548        54.9607                 NaN  0.607260       0.728614        23.6292        3.21934                 NaN            NaN            NaN            NaN
  1439.10        2500.00        16.3353        55.0055                 NaN  0.615012       0.729117        23.7416        3.57355                 NaN            NaN            NaN            NaN
  1435.90        2500.00        15.8150        55.0503                 NaN  0.622776       0.729619        23.8540        3.92823                 NaN            NaN            NaN            NaN
  1432.69        2500.00        15.4276        55.0665                 NaN  0.634097       0.730017        23.9392        4.20256                 NaN            NaN            NaN            NaN
  1429.49        2500.00        15.0399        55.0828                 NaN  0.645431       0.730415        24.0243        4.47717                 NaN            NaN            NaN            NaN
  1426.28        2500.00        14.6517        55.0990                 NaN  0.656779       0.730813        24.1096        4.75208                 NaN            NaN            NaN            NaN
  1423.08        2500.00        14.2633        55.1152                 NaN  0.668141       0.731210        24.1950        5.02727                 NaN            NaN            NaN            NaN
  1419.87        2500.00        13.8744        55.1313                 NaN  0.679516       0.731608        24.2804        5.30276                 NaN            NaN            NaN            NaN
  1416.67        2500.00        13.4852        55.1474                 NaN  0.690904       0.732005        24.3659        5.57853                 NaN            NaN            NaN            NaN
  1413.46        2500.00        13.0957        55.1635                 NaN  0.702305       0.732402        24.4515        5.85459                 NaN            NaN            NaN            NaN
  1410.26        2500.00        12.7058        55.1796                 NaN  0.713720       0.732799        24.5372        6.13094                 NaN            NaN            NaN            NaN
  1407.05        2500.00        12.3752        55.1850                 NaN  0.726145       0.733149        24.6081        6.37248                 NaN            NaN            NaN            NaN
  1403.85        2500.00        12.0286        55.1818                 NaN  0.743364       0.733517        24.5838       0.131195        6.59764                 NaN            NaN            NaN
  1400.64        2500.00        12.0282        55.1820                 NaN  0.743386       0.733529        24.5840       0.131197        6.59768                 NaN            NaN            NaN
  1397.44        2500.00        11.3695        55.1621                 NaN  0.780497       0.734222        24.4479       0.502587        7.00317                 NaN            NaN            NaN
  1394.23        2500.00        11.3691        55.1623                 NaN  0.780520       0.734235        24.4481       0.502592        7.00321                 NaN            NaN            NaN
  1391.03        2500.00        11.3687        55.1624                 NaN  0.780544       0.734247        24.4483       0.502598        7.00326                 NaN            NaN            NaN
  1387.82        2500.00        11.3682        55.1626                 NaN  0.780567       0.734259        24.4484       0.502603        7.00330                 NaN            NaN            NaN
  1384.62        2500.00        10.1839        55.1097                 NaN  0.854195       0.735528        24.2553        7.73858        1.12279                 NaN            NaN            NaN
  1381.41        2500.00        10.1836        55.1098                 NaN  0.854220       0.735540        24.2555        7.73862        1.12280                 NaN            NaN            NaN
  1378.21        2500.00        9.65465        55.0763                 NaN  0.890761       0.736128        24.1932        1.38097        8.06805                 NaN            NaN            NaN
  1375.00        2500.00        9.39614        55.0577                 NaN  0.909364       0.736425        24.1677        8.22932        1.50342                 NaN            NaN            NaN
  1371.79        2500.00        9.13734        55.0556                 NaN  0.925010       0.736684        24.1189        1.63473        8.35986       0.319574E-001            NaN            NaN
  1368.59        2500.00        9.13705        55.0556                 NaN  0.925037       0.736695        24.1190        1.63474        8.35990       0.319594E-001            NaN            NaN
  1365.38        2500.00        9.13675        55.0557                 NaN  0.925064       0.736706        24.1191        1.63476        8.35994       0.319614E-001            NaN            NaN
  1362.18        2500.00        9.13646        55.0558                 NaN  0.925091       0.736716        24.1193        1.63478        8.35998       0.319634E-001            NaN            NaN
  1358.97        2500.00        8.08431        55.1931                 NaN  0.957901       0.737418        23.7059        8.62817        2.25503       0.438162                 NaN            NaN
  1355.77        2500.00        8.08408        55.1931                 NaN  0.957928       0.737428        23.7060        8.62820        2.25505       0.438189                 NaN            NaN
  1352.56        2500.00        8.08384        55.1931                 NaN  0.957955       0.737438        23.7061        8.62824        2.25507       0.438216                 NaN            NaN
  1349.36        2500.00        8.08361        55.1931                 NaN  0.957982       0.737447        23.7062        8.62827        2.25509       0.438243                 NaN            NaN
  1346.15        2500.00        8.08337        55.1931                 NaN  0.958009       0.737457        23.7063        8.62831        2.25511       0.438270                 NaN            NaN
  1342.95        2500.00        8.08313        55.1931                 NaN  0.958036       0.737467        23.7064        8.62834        2.25513       0.438297                 NaN            NaN
  1339.74        2500.00        8.08290        55.1932                 NaN  0.958062       0.737477        23.7066        8.62837        2.25515       0.438324                 NaN            NaN
  1336.54        2500.00        8.08266        55.1932                 NaN  0.958089       0.737486        23.7067        8.62841        2.25517       0.438351                 NaN            NaN
  1333.33        2500.00        6.38943        55.3723                 NaN   1.01916       0.738694        23.1088        9.04639        3.21138        1.11379                 NaN            NaN
  1330.13        2500.00        6.38928        55.3723                 NaN   1.01919       0.738702        23.1089        9.04642        3.21140        1.11386                 NaN            NaN
  1326.92        2500.00        6.38913        55.3722                 NaN   1.01922       0.738711        23.1090        9.04644        3.21143        1.11393                 NaN            NaN
  1323.72        2500.00        6.38898        55.3721                 NaN   1.01925       0.738719        23.1091        9.04647        3.21145        1.11399                 NaN            NaN
  1320.51        2500.00        5.67724        55.4205                 NaN   1.04896       0.739286        22.9099        9.22551        3.58261        1.39595                 NaN            NaN
  1317.31        2500.00        5.67712        55.4204                 NaN   1.04899       0.739294        22.9100        9.22554        3.58263        1.39603                 NaN            NaN
  1314.10        2500.00        5.34360        55.4339                 NaN   1.06416       0.739581        22.8347        9.31357        3.74654        1.52393                 NaN            NaN
  1310.90        2500.00                 NaN   56.2698                 NaN   1.10186       0.741763        22.0265        9.70020        4.55437        2.20692        3.39865                 NaN
  1307.69        2500.00                 NaN   56.2812                 NaN   1.10461       0.741743        22.0136        4.54809        9.68125        2.22902        3.40049                 NaN
  1304.49        2500.00                 NaN   56.2809                 NaN   1.10464       0.741749        22.0136        4.54811        9.68125        2.22915        3.40056                 NaN
  1301.28        2500.00                 NaN   56.2807                 NaN   1.10466       0.741755        22.0136        4.54813        9.68126        2.22927        3.40063                 NaN
  1298.08        2500.00                 NaN   56.2804                 NaN   1.10469       0.741761        22.0136        4.54815        9.68126        2.22940        3.40069                 NaN
  1294.87        2500.00                 NaN   56.2801                 NaN   1.10472       0.741767        22.0137        4.54818        9.68127        2.22953        3.40076                 NaN
