|6.6.6
Archiving\03_Data\eq/QFM/TAY13/TAY13_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1955.13        2500.00        99.1335       0.426443       0.440043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.1134       0.446606       0.440041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.0932       0.466769       0.440039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.0307       0.529282       0.440037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        98.9682       0.591793       0.440035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        98.9057       0.654304       0.440033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.8432       0.716815       0.440031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.7806       0.779325       0.440030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.7181       0.841835       0.440028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.6556       0.904344       0.440026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.5931       0.966852       0.440024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.2669        1.29308       0.440026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.9407        1.61932       0.440028                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.6144        1.94556       0.440030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        97.2882        2.27180       0.440031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.9619        2.59804       0.440033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        96.6357        2.92429       0.440035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        96.3094        3.25054       0.440037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        95.9832        3.57679       0.440039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        95.3955        4.16334       0.440044       0.110398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        94.7669        4.77654       0.440050       0.165166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        94.1017        5.42390       0.440056       0.343467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        93.4365        6.07128       0.440062       0.521774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        92.7503        6.73995       0.440069       0.696940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        90.9242        8.27612       0.146594       0.111056       0.542067                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        89.6439        9.40331                 NaN  0.139916       0.812843                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        88.9546        10.0761                 NaN  0.156426       0.812857                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        88.2681        10.7469                 NaN  0.172167       0.812872                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        87.5815        11.4177                 NaN  0.187910       0.812887                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        86.8949        12.0886                 NaN  0.203652       0.812902                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        86.2083        12.7594                 NaN  0.219396       0.812918                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        85.5216        13.4303                 NaN  0.235140       0.812933                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        84.8349        14.1012                 NaN  0.250885       0.812948                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        84.1482        14.7722                 NaN  0.266630       0.812963                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        83.4615        15.4432                 NaN  0.282376       0.812978                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        82.8038        16.0863                 NaN  0.296822       0.812995                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        82.1462        16.7296                 NaN  0.311269       0.813011                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        81.4885        17.3728                 NaN  0.325716       0.813028                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        80.8307        18.0161                 NaN  0.340164       0.813044                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        80.1730        18.6594                 NaN  0.354612       0.813060                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        79.5152        19.3027                 NaN  0.369061       0.813077                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.8574        19.9460                 NaN  0.383511       0.813093                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        78.1995        20.5894                 NaN  0.397961       0.813109                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.5717        21.2039                 NaN  0.411218       0.813127                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.9439        21.8185                 NaN  0.424474       0.813144                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.3160        22.4331                 NaN  0.437732       0.813161                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.6881        23.0477                 NaN  0.450989       0.813178                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        75.0602        23.6623                 NaN  0.464248       0.813195                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        74.4323        24.2770                 NaN  0.477507       0.813212                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        73.8043        24.8917                 NaN  0.490766       0.813229                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        73.1763        25.5064                 NaN  0.504026       0.813246                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        72.5632        26.1074                 NaN  0.516191       0.813265                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        71.9500        26.7083                 NaN  0.528356       0.813283                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        71.3369        27.3093                 NaN  0.540521       0.813302                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        70.7237        27.9103                 NaN  0.552687       0.813320                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        70.1104        28.5114                 NaN  0.564854       0.813338                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        69.4972        29.1125                 NaN  0.577021       0.813357                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        68.8839        29.7136                 NaN  0.589189       0.813375                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        68.2706        30.3147                 NaN  0.601357       0.813394                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.6835        30.8905                 NaN  0.612512       0.813412                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        67.0965        31.4664                 NaN  0.623667       0.813431                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        66.5094        32.0423                 NaN  0.634823       0.813450                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        65.9223        32.6182                 NaN  0.645980       0.813468                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        65.3352        33.1942                 NaN  0.657136       0.813487                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        64.7481        33.7701                 NaN  0.668294       0.813505                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        64.1609        34.3461                 NaN  0.679452       0.813524                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        63.5737        34.9222                 NaN  0.690610       0.813543                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        63.0118        35.4738                 NaN  0.700843       0.813561                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        62.4500        36.0254                 NaN  0.711077       0.813580                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        61.8881        36.5770                 NaN  0.721310       0.813599                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        61.3262        37.1287                 NaN  0.731545       0.813618                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        60.7642        37.6804                 NaN  0.741779       0.813636                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        60.2022        38.2321                 NaN  0.752015       0.813655                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        59.6403        38.7838                 NaN  0.762250       0.813674                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        59.0782        39.3356                 NaN  0.772487       0.813692                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        58.5463        39.8581                 NaN  0.781838       0.813711                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        58.0144        40.3807                 NaN  0.791191       0.813729                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        57.4824        40.9033                 NaN  0.800543       0.813748                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        56.9504        41.4259                 NaN  0.809897       0.813766                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        56.4184        41.9485                 NaN  0.819250       0.813784                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        55.8864        42.4712                 NaN  0.828604       0.813803                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        55.3544        42.9939                 NaN  0.837959       0.813821                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        54.8223        43.5166                 NaN  0.847313       0.813840                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        54.3268        44.0034                 NaN  0.855942       0.813857                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.8314        44.4902                 NaN  0.864570       0.813875                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        53.3359        44.9770                 NaN  0.873199       0.813892                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        52.8404        45.4639                 NaN  0.881829       0.813910                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        52.3449        45.9507                 NaN  0.890458       0.813927                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.8493        46.4376                 NaN  0.899089       0.813945                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        51.3538        46.9246                 NaN  0.907719       0.813962                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.8582        47.4115                 NaN  0.916350       0.813980                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        50.4024        47.8592                 NaN  0.924358       0.813996                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        49.9467        48.3069                 NaN  0.932367       0.814013                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        49.4909        48.7547                 NaN  0.940376       0.814029                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        49.0351        49.2024                 NaN  0.948386       0.814046                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        48.5793        49.6502                 NaN  0.956395       0.814062                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        48.1235        50.0980                 NaN  0.964405       0.814079                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        47.6677        50.5458                 NaN  0.972416       0.814095                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        47.2118        50.9936                 NaN  0.980426       0.814112                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        46.7888        51.4091                 NaN  0.987959       0.814127                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        46.3659        51.8245                 NaN  0.995492       0.814143                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        45.9429        52.2400                 NaN   1.00303       0.814158                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        45.5198        52.6554                 NaN   1.01056       0.814174                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        45.1130        53.0547                 NaN   1.01812       0.814189                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        44.7061        53.4541                 NaN   1.02568       0.814204                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        44.3088        53.8444                 NaN   1.03259       0.814218                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        43.4030        54.0183                 NaN   1.02990       0.814235       0.734607                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        42.5703        54.1374                 NaN   1.02524       0.814249        1.45281                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        41.7375        54.2566                 NaN   1.02059       0.814263        2.17105                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        40.9047        54.3758                 NaN   1.01593       0.814278        2.88930                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        40.0719        54.4950                 NaN   1.01127       0.814292        3.60759                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        39.2390        54.6142                 NaN   1.00661       0.814306        4.32589                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        38.4061        54.7334                 NaN   1.00195       0.814321        5.04423                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        37.5732        54.8526                 NaN  0.997295       0.814335        5.76258                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        36.7402        54.9718                 NaN  0.992637       0.814349        6.48097                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        36.0956        55.0555                 NaN  0.987365       0.814360        7.04716                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        35.4509        55.1393                 NaN  0.982093       0.814371        7.61336                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        34.8062        55.2230                 NaN  0.976821       0.814382        8.17958                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        34.1615        55.3068                 NaN  0.971548       0.814394        8.74582                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        33.5167        55.3905                 NaN  0.966276       0.814405        9.31207                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        32.8720        55.4743                 NaN  0.961003       0.814416        9.87834                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        32.2272        55.5580                 NaN  0.955730       0.814427        10.4446                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        31.5824        55.6418                 NaN  0.950457       0.814438        11.0109                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        31.0604        55.7012                 NaN  0.944631       0.814447        11.4793                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        30.5383        55.7606                 NaN  0.938804       0.814455        11.9477                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        30.0163        55.8201                 NaN  0.932978       0.814464        12.4162                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        29.4943        55.8795                 NaN  0.927151       0.814473        12.8846                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        28.9722        55.9389                 NaN  0.921324       0.814481        13.3531                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        28.4501        55.9984                 NaN  0.915497       0.814490        13.8215                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        27.9280        56.0578                 NaN  0.909669       0.814499        14.2900                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        27.4059        56.1172                 NaN  0.903842       0.814507        14.7585                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        26.9602        56.1602                 NaN  0.897189       0.814514        15.1679                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        26.5145        56.2032                 NaN  0.890536       0.814521        15.5773                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        26.0688        56.2461                 NaN  0.883883       0.814528        15.9867                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        25.6230        56.2891                 NaN  0.877229       0.814535        16.3961                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        25.1773        56.3320                 NaN  0.870576       0.814541        16.8055                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        24.7316        56.3750                 NaN  0.863922       0.814548        17.2150                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        24.2858        56.4179                 NaN  0.857269       0.814555        17.6244                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        23.8400        56.4609                 NaN  0.850615       0.814562        18.0339                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        23.4457        56.4936                 NaN  0.842799       0.814567        18.4034                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        23.0514        56.5262                 NaN  0.834984       0.814572        18.7728                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        22.6570        56.5589                 NaN  0.827168       0.814578        19.1423                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        22.2627        56.5915                 NaN  0.819352       0.814583        19.5118                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        21.8684        56.6242                 NaN  0.811536       0.814588        19.8813                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        21.4740        56.6568                 NaN  0.803720       0.814593        20.2508                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        21.0796        56.6895                 NaN  0.795904       0.814599        20.6204                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        20.6853        56.7222                 NaN  0.788087       0.814604        20.9899                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        20.3047        56.7497                 NaN  0.779052       0.814608        21.3519                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        19.9241        56.7773                 NaN  0.770017       0.814612        21.7140                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        19.5435        56.8048                 NaN  0.760982       0.814616        22.0760                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        19.1629        56.8324                 NaN  0.751946       0.814620        22.4381                 NaN            NaN            NaN            NaN            NaN
  1471.15        2500.00        18.7952        56.8551                 NaN  0.742765       0.814623        22.7923                 NaN            NaN            NaN            NaN            NaN
  1467.95        2500.00        18.2732        56.8934                 NaN  0.741923       0.814629        22.9892       0.287664                 NaN            NaN            NaN            NaN
  1464.74        2500.00        17.7001        56.9324                 NaN  0.745998       0.814635        23.1117       0.695209                 NaN            NaN            NaN            NaN
  1461.54        2500.00        17.1270        56.9713                 NaN  0.750073       0.814641        23.2342        1.10276                 NaN            NaN            NaN            NaN
  1458.33        2500.00        16.6500        56.9876                 NaN  0.758376       0.814645        23.3363        1.45314                 NaN            NaN            NaN            NaN
  1455.13        2500.00        16.1730        57.0038                 NaN  0.766678       0.814649        23.4383        1.80353                 NaN            NaN            NaN            NaN
  1451.92        2500.00        15.6960        57.0200                 NaN  0.774980       0.814653        23.5404        2.15392                 NaN            NaN            NaN            NaN
  1448.72        2500.00        15.2190        57.0362                 NaN  0.783282       0.814657        23.6425        2.50431                 NaN            NaN            NaN            NaN
  1445.51        2500.00        14.7420        57.0524                 NaN  0.791585       0.814661        23.7446        2.85471                 NaN            NaN            NaN            NaN
  1442.31        2500.00        14.2650        57.0686                 NaN  0.799887       0.814665        23.8467        3.20511                 NaN            NaN            NaN            NaN
  1439.10        2500.00        13.7880        57.0849                 NaN  0.808190       0.814669        23.9487        3.55552                 NaN            NaN            NaN            NaN
  1435.90        2500.00        13.3110        57.1011                 NaN  0.816493       0.814673        24.0508        3.90592                 NaN            NaN            NaN            NaN
  1432.69        2500.00        12.9586        57.0930                 NaN  0.829512       0.814676        24.1273        4.17687                 NaN            NaN            NaN            NaN
  1429.49        2500.00        12.6062        57.0850                 NaN  0.842531       0.814678        24.2038        4.44781                 NaN            NaN            NaN            NaN
  1426.28        2500.00        12.2538        57.0769                 NaN  0.855551       0.814681        24.2803        4.71875                 NaN            NaN            NaN            NaN
  1423.08        2500.00        11.9014        57.0689                 NaN  0.868571       0.814683        24.3568        4.98970                 NaN            NaN            NaN            NaN
  1419.87        2500.00        11.5490        57.0608                 NaN  0.881590       0.814686        24.4333        5.26065                 NaN            NaN            NaN            NaN
  1416.67        2500.00        11.1965        57.0528                 NaN  0.894610       0.814688        24.5098        5.53160                 NaN            NaN            NaN            NaN
  1413.46        2500.00        10.8441        57.0447                 NaN  0.907630       0.814690        24.5863        5.80255                 NaN            NaN            NaN            NaN
  1410.26        2500.00        10.4917        57.0367                 NaN  0.920649       0.814693        24.6628        6.07350                 NaN            NaN            NaN            NaN
  1407.05        2500.00        10.1947        57.0205                 NaN  0.935005       0.814695        24.7249        6.31016                 NaN            NaN            NaN            NaN
  1403.85        2500.00        9.88415        56.9946                 NaN  0.955281       0.814698        24.6908       0.130424        6.53010                 NaN            NaN            NaN
  1400.64        2500.00        9.88415        56.9946                 NaN  0.955281       0.814698        24.6908       0.130424        6.53010                 NaN            NaN            NaN
  1397.44        2500.00        9.29682        56.9282                 NaN  0.999333       0.814703        24.5367       0.499164        6.92516                 NaN            NaN            NaN
  1394.23        2500.00        9.29682        56.9282                 NaN  0.999333       0.814703        24.5367       0.499164        6.92516                 NaN            NaN            NaN
  1391.03        2500.00        9.29682        56.9282                 NaN  0.999333       0.814703        24.5367       0.499164        6.92516                 NaN            NaN            NaN
  1387.82        2500.00        9.29682        56.9282                 NaN  0.999333       0.814703        24.5367       0.499164        6.92516                 NaN            NaN            NaN
  1384.62        2500.00        8.24755        56.7906                 NaN   1.08630       0.814713        24.3087        7.63914        1.11308                 NaN            NaN            NaN
  1381.41        2500.00        8.24755        56.7906                 NaN   1.08630       0.814713        24.3087        7.63914        1.11308                 NaN            NaN            NaN
  1378.21        2500.00        7.78309        56.7167                 NaN   1.12926       0.814716        24.2304        1.36782        7.95796                 NaN            NaN            NaN
  1375.00        2500.00        7.55699        56.6782                 NaN   1.15106       0.814718        24.1970        8.11361        1.48842                 NaN            NaN            NaN
  1371.79        2500.00        7.33186        56.6596                 NaN   1.16945       0.814721        24.1411        1.61773        8.23925       0.262767E-001            NaN            NaN
  1368.59        2500.00        7.33186        56.6596                 NaN   1.16945       0.814721        24.1411        1.61773        8.23925       0.262767E-001            NaN            NaN
  1365.38        2500.00        7.33186        56.6596                 NaN   1.16945       0.814721        24.1411        1.61773        8.23925       0.262767E-001            NaN            NaN
  1362.18        2500.00        7.33186        56.6596                 NaN   1.16945       0.814721        24.1411        1.61773        8.23925       0.262767E-001            NaN            NaN
  1358.97        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1355.77        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1352.56        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1349.36        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1346.15        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1342.95        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1339.74        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1336.54        2500.00        6.42663        56.7618                 NaN   1.20894       0.814742        23.7068        8.49315        2.22803       0.359856                 NaN            NaN
  1333.33        2500.00        4.99625        56.8734                 NaN   1.28156       0.814772        23.0723        8.88570        3.16316       0.912843                 NaN            NaN
  1330.13        2500.00        4.99625        56.8734                 NaN   1.28156       0.814772        23.0723        8.88570        3.16316       0.912843                 NaN            NaN
  1326.92        2500.00        4.99625        56.8734                 NaN   1.28156       0.814772        23.0723        8.88570        3.16316       0.912843                 NaN            NaN
  1323.72        2500.00        4.99625        56.8734                 NaN   1.28156       0.814772        23.0723        8.88570        3.16316       0.912843                 NaN            NaN
  1320.51        2500.00        4.40724        56.8860                 NaN   1.31644       0.814782        22.8559        9.05313        3.52353        1.14297                 NaN            NaN
  1317.31        2500.00        4.40724        56.8860                 NaN   1.31644       0.814782        22.8559        9.05313        3.52353        1.14297                 NaN            NaN
  1314.10        2500.00        4.13412        56.8798                 NaN   1.33414       0.814785        22.7723        9.13559        3.68207        1.24714                 NaN            NaN
  1310.90        2500.00                 NaN   57.5852                 NaN   1.37716       0.814842        21.9052        9.47848        4.45938        1.80080        2.57892                 NaN
  1307.69        2500.00                 NaN   57.5997                 NaN   1.38074       0.814844        21.8929        4.45313        9.45949        1.81880        2.58038                 NaN
  1304.49        2500.00                 NaN   57.5997                 NaN   1.38074       0.814844        21.8929        4.45313        9.45949        1.81880        2.58038                 NaN
  1301.28        2500.00                 NaN   57.5997                 NaN   1.38074       0.814844        21.8929        4.45313        9.45949        1.81880        2.58038                 NaN
  1298.08        2500.00                 NaN   57.5997                 NaN   1.38074       0.814844        21.8929        4.45313        9.45949        1.81880        2.58038                 NaN
  1294.87        2500.00                 NaN   57.5997                 NaN   1.38074       0.814844        21.8929        4.45313        9.45949        1.81880        2.58038                 NaN
