|6.6.6
Archiving\03_Data\DeqfracLP/QFM/YM20/YM20_4.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1573.72        500.000       0.482755E-004
  1572.28        500.000                 NaN
  1570.84        500.000                 NaN
  1569.41        500.000                 NaN
  1567.97        500.000                 NaN
  1566.53        500.000                 NaN
  1565.09        500.000                 NaN
  1563.65        500.000                 NaN
  1562.22        500.000                 NaN
  1560.78        500.000                 NaN
  1559.34        500.000                 NaN
  1557.90        500.000                 NaN
  1556.47        500.000                 NaN
  1555.03        500.000                 NaN
  1553.59        500.000                 NaN
  1552.15        500.000                 NaN
  1550.71        500.000                 NaN
  1549.28        500.000                 NaN
  1547.84        500.000                 NaN
  1546.40        500.000                 NaN
  1544.96        500.000                 NaN
  1543.52        500.000                 NaN
  1542.09        500.000                 NaN
  1540.65        500.000                 NaN
  1539.21        500.000                 NaN
  1537.77        500.000                 NaN
  1536.33        500.000                 NaN
  1534.90        500.000                 NaN
  1533.46        500.000                 NaN
  1532.02        500.000                 NaN
  1530.58        500.000                 NaN
  1529.15        500.000                 NaN
  1527.71        500.000                 NaN
  1526.27        500.000                 NaN
  1524.83        500.000                 NaN
  1523.39        500.000                 NaN
  1521.96        500.000                 NaN
  1520.52        500.000                 NaN
  1519.08        500.000                 NaN
  1517.64        500.000                 NaN
  1516.20        500.000                 NaN
  1514.77        500.000                 NaN
  1513.33        500.000                 NaN
  1511.89        500.000                 NaN
  1510.45        500.000                 NaN
  1509.01        500.000                 NaN
  1507.58        500.000                 NaN
  1506.14        500.000                 NaN
  1504.70        500.000                 NaN
  1503.26        500.000                 NaN
  1501.83        500.000                 NaN
  1500.39        500.000                 NaN
  1498.95        500.000                 NaN
  1497.51        500.000                 NaN
  1496.07        500.000                 NaN
  1494.64        500.000                 NaN
  1493.20        500.000                 NaN
  1491.76        500.000                 NaN
  1490.32        500.000                 NaN
  1488.88        500.000                 NaN
  1487.45        500.000                 NaN
  1486.01        500.000                 NaN
  1484.57        500.000                 NaN
  1483.13        500.000                 NaN
  1481.69        500.000                 NaN
  1480.26        500.000                 NaN
  1478.82        500.000                 NaN
  1477.38        500.000                 NaN
  1475.94        500.000                 NaN
  1474.51        500.000                 NaN
  1473.07        500.000                 NaN
  1471.63        500.000                 NaN
  1470.19        500.000                 NaN
  1468.75        500.000                 NaN
  1467.32        500.000                 NaN
  1465.88        500.000                 NaN
  1464.44        500.000                 NaN
  1463.00        500.000                 NaN
  1461.56        500.000                 NaN
  1460.13        500.000                 NaN
  1458.69        500.000                 NaN
  1457.25        500.000                 NaN
  1455.81        500.000                 NaN
  1454.37        500.000                 NaN
  1452.94        500.000                 NaN
  1451.50        500.000                 NaN
  1450.06        500.000                 NaN
  1448.62        500.000                 NaN
  1447.19        500.000                 NaN
  1445.75        500.000                 NaN
  1444.31        500.000                 NaN
  1442.87        500.000                 NaN
  1441.43        500.000                 NaN
  1440.00        500.000                 NaN
  1438.56        500.000                 NaN
  1437.12        500.000                 NaN
  1435.68        500.000                 NaN
  1434.24        500.000                 NaN
  1432.81        500.000                 NaN
  1431.37        500.000                 NaN
  1429.93        500.000                 NaN
  1428.49        500.000                 NaN
  1427.05        500.000                 NaN
  1425.62        500.000                 NaN
  1424.18        500.000                 NaN
  1422.74        500.000                 NaN
  1421.30        500.000                 NaN
  1419.87        500.000                 NaN
  1418.43        500.000                 NaN
  1416.99        500.000                 NaN
  1415.55        500.000                 NaN
  1414.11        500.000                 NaN
  1412.68        500.000                 NaN
  1411.24        500.000                 NaN
  1409.80        500.000                 NaN
  1408.36        500.000                 NaN
  1406.92        500.000                 NaN
  1405.49        500.000                 NaN
  1404.05        500.000                 NaN
  1402.61        500.000                 NaN
  1401.17        500.000                 NaN
  1399.73        500.000                 NaN
  1398.30        500.000                 NaN
  1396.86        500.000                 NaN
  1395.42        500.000                 NaN
  1393.98        500.000                 NaN
  1392.55        500.000                 NaN
  1391.11        500.000                 NaN
  1389.67        500.000                 NaN
  1388.23        500.000                 NaN
  1386.79        500.000                 NaN
  1385.36        500.000                 NaN
  1383.92        500.000                 NaN
  1382.48        500.000                 NaN
  1381.04        500.000                 NaN
  1379.60        500.000                 NaN
  1378.17        500.000                 NaN
  1376.73        500.000                 NaN
  1375.29        500.000                 NaN
  1373.85        500.000                 NaN
  1372.41        500.000                 NaN
  1370.98        500.000                 NaN
  1369.54        500.000                 NaN
  1368.10        500.000                 NaN
  1366.66        500.000                 NaN
  1365.23        500.000                 NaN
  1363.79        500.000                 NaN
  1362.35        500.000                 NaN
  1360.91        500.000                 NaN
  1359.47        500.000                 NaN
  1358.04        500.000                 NaN
  1356.60        500.000                 NaN
  1355.16        500.000                 NaN
  1353.72        500.000                 NaN
  1352.28        500.000                 NaN
  1350.85        500.000                 NaN
  1349.41        500.000                 NaN
  1347.97        500.000                 NaN
  1346.53        500.000                 NaN
  1345.09        500.000                 NaN
  1343.66        500.000                 NaN
  1342.22        500.000                 NaN
  1340.78        500.000                 NaN
  1339.34        500.000                 NaN
  1337.91        500.000                 NaN
  1336.47        500.000                 NaN
  1335.03        500.000                 NaN
  1333.59        500.000                 NaN
  1332.15        500.000                 NaN
  1330.72        500.000                 NaN
  1329.28        500.000                 NaN
  1327.84        500.000                 NaN
  1326.40        500.000                 NaN
  1324.96        500.000                 NaN
  1323.53        500.000                 NaN
  1322.09        500.000                 NaN
  1320.65        500.000                 NaN
  1319.21        500.000                 NaN
  1317.77        500.000                 NaN
  1316.34        500.000                 NaN
  1314.90        500.000                 NaN
  1313.46        500.000                 NaN
  1312.02        500.000                 NaN
  1310.59        500.000       0.148016E-003
  1309.15        500.000       0.206875E-003
  1307.71        500.000       0.201607E-003
  1306.27        500.000       0.196016E-003
  1304.83        500.000       0.190577E-003
  1303.40        500.000       0.185534E-003
  1301.96        500.000       0.179714E-003
  1300.52        500.000       0.175123E-003
  1299.08        500.000       0.170752E-003
  1297.64        500.000       0.165820E-003
  1296.21        500.000       0.161239E-003
  1294.77        500.000       0.156653E-003
  1293.33        500.000       0.152437E-003
  1291.89        500.000       0.148160E-003
  1290.45        500.000       0.144254E-003
  1289.02        500.000       0.140137E-003
  1287.58        500.000       0.136394E-003
  1286.14        500.000       0.132585E-003
  1284.70        500.000       0.128942E-003
  1283.27        500.000       0.125465E-003
  1281.83        500.000       0.122265E-003
  1280.39        500.000       0.118851E-003
  1278.95        500.000       0.115581E-003
  1277.51        500.000       0.112419E-003
  1276.08        500.000       0.109381E-003
  1274.64        500.000       0.106444E-003
  1273.20        500.000       0.103624E-003
  1271.76        500.000       0.100911E-003
  1270.32        500.000       0.981838E-004
  1268.89        500.000       0.320945E-003
  1267.45        500.000       0.390478E-003
  1266.01        500.000       0.321281E-003
  1264.57        500.000       0.270712E-003
  1263.13        500.000       0.232147E-003
  1261.70        500.000       0.202300E-003
  1260.26        500.000       0.178682E-003
  1258.82        500.000       0.159415E-003
  1257.38        500.000       0.143744E-003
  1255.95        500.000       0.130442E-003
  1254.51        500.000       0.119335E-003
  1253.07        500.000       0.109599E-003
  1251.63        500.000       0.110720E-003
  1250.19        500.000       0.859932E-004
  1248.76        500.000       0.977761E-004
  1247.32        500.000       0.750980E-004
  1245.88        500.000       0.109263E-003
  1244.44        500.000       0.395426E-004
  1243.00        500.000       0.655292E-004
  1241.57        500.000       0.661017E-004
  1240.13        500.000       0.389907E-004
  1238.69        500.000                 NaN
  1237.25        500.000                 NaN
  1235.81        500.000       0.188850E-004
  1234.38        500.000       0.876116E-004
  1232.94        500.000       0.457490E-004
  1231.50        500.000       0.396850E-004
  1230.06        500.000       0.110467E-003
  1228.63        500.000       0.349352E-005
  1227.19        500.000       0.963025E-005
  1225.75        500.000       0.589455E-004
  1224.31        500.000       0.152158E-004
  1222.87        500.000                 NaN
  1221.44        500.000       0.671802E-004
  1220.00        500.000                 NaN
  1218.56        500.000                 NaN
  1217.12        500.000       0.124458E-005
  1215.68        500.000                 NaN
  1214.25        500.000       0.137571E-004
  1212.81        500.000       0.128829E-003
  1211.37        500.000                 NaN
  1209.93        500.000                 NaN
  1208.49        500.000                 NaN
  1207.06        500.000       0.234012E-009
  1205.62        500.000       0.100696E-003
  1204.18        500.000       0.671089E-004
  1202.74        500.000                 NaN
  1201.31        500.000                 NaN
  1199.87        500.000       0.170357E-003
  1198.43        500.000       0.367524E-006
  1196.99        500.000       0.188268E-005
  1195.55        500.000                 NaN
  1194.12        500.000       0.580599E-004
  1192.68        500.000       0.227961E-004
  1191.24        500.000       0.241074E-004
  1189.80        500.000       0.345785E-005
  1188.36        500.000       0.303173E-005
  1186.93        500.000       0.147697E-003
  1185.49        500.000       0.272719E-004
  1184.05        500.000       0.271132E-004
  1182.61        500.000       0.271346E-004
  1181.17        500.000       0.270895E-004
  1179.74        500.000       0.269471E-004
  1178.30        500.000       0.269715E-004
  1176.86        500.000       0.268078E-004
  1175.42        500.000       0.268492E-004
  1173.99        500.000       0.265951E-004
  1172.55        500.000       0.265262E-004
  1171.11        500.000       0.266457E-004
  1169.67        500.000       0.265187E-004
  1168.23        500.000       0.265526E-004
  1166.80        500.000       0.263998E-004
  1165.36        500.000       0.263850E-004
  1163.92        500.000       0.262828E-004
  1162.48        500.000       0.262706E-004
  1161.04        500.000       0.256432E-004
  1159.61        500.000       0.260886E-004
  1158.17        500.000       0.261237E-004
  1156.73        500.000       0.260134E-004
  1155.29        500.000       0.259484E-004
  1153.85        500.000       0.259913E-004
  1152.42        500.000       0.258402E-004
  1150.98        500.000       0.257854E-004
  1149.54        500.000       0.257312E-004
  1148.10        500.000       0.256714E-004
  1146.67        500.000       0.256294E-004
  1145.23        500.000       0.255712E-004
  1143.79        500.000       0.255134E-004
  1142.35        500.000       0.254892E-004
  1140.91        500.000       0.254344E-004
  1139.48        500.000       0.254242E-004
  1138.04        500.000       0.252264E-004
  1136.60        500.000       0.251645E-004
  1135.16        500.000       0.253699E-004
  1133.72        500.000       0.252403E-004
  1132.29        500.000       0.251855E-004
  1130.85        500.000       0.249710E-004
  1129.41        500.000       0.249168E-004
  1127.97        500.000       0.248867E-004
  1126.53        500.000       0.248382E-004
  1125.10        500.000       0.249326E-004
  1123.66        500.000       0.248782E-004
  1122.22        500.000       0.247057E-004
  1120.78        500.000       0.246826E-004
  1119.35        500.000       0.246650E-004
  1117.91        500.000       0.245907E-004
  1116.47        500.000       0.245721E-004
  1115.03        500.000       0.245225E-004
  1113.59        500.000       0.244581E-004
  1112.16        500.000       0.244488E-004
  1110.72        500.000       0.244572E-004
  1109.28        500.000       0.243476E-004
  1107.84        500.000       0.243800E-004
  1106.40        500.000       0.243290E-004
  1104.97        500.000       0.242822E-004
  1103.53        500.000       0.242302E-004
  1102.09        500.000       0.241820E-004
  1100.65        500.000       0.241380E-004
  1099.21        500.000       0.240949E-004
  1097.78        500.000       0.240510E-004
  1096.34        500.000       0.240818E-004
  1094.90        500.000       0.239893E-004
  1093.46        500.000       0.239128E-004
  1092.03        500.000       0.238414E-004
  1090.59        500.000       0.238319E-004
  1089.15        500.000       0.237886E-004
  1087.71        500.000       0.237554E-004
  1086.27        500.000       0.237154E-004
  1084.84        500.000       0.235781E-004
  1083.40        500.000       0.236396E-004
  1081.96        500.000       0.236013E-004
  1080.52        500.000       0.234873E-004
  1079.08        500.000       0.235168E-004
  1077.65        500.000       0.234754E-004
  1076.21        500.000       0.234426E-004
  1074.77        500.000       0.234023E-004
  1073.33        500.000       0.233263E-004
  1071.89        500.000       0.232732E-004
  1070.46        500.000       0.234519E-004
  1069.02        500.000       0.232241E-004
  1067.58        500.000       0.232277E-004
  1066.14        500.000       0.231847E-004
  1064.71        500.000       0.231595E-004
  1063.27        500.000       0.230280E-004
  1061.83        500.000       0.230510E-004
  1060.39        500.000       0.231816E-004
  1058.95        500.000       0.232023E-004
  1057.52        500.000       0.232033E-004
  1056.08        500.000       0.232212E-004
  1054.64        500.000       0.230282E-004
  1053.20        500.000       0.228930E-004
  1051.76        500.000       0.231401E-004
  1050.33        500.000       0.231161E-004
  1048.89        500.000       0.230065E-004
  1047.45        500.000       0.230682E-004
  1046.01        500.000       0.230421E-004
  1044.57        500.000       0.227494E-004
  1043.14        500.000       0.227884E-004
  1041.70        500.000       0.226891E-004
  1040.26        500.000       0.227758E-004
  1038.82        500.000       0.226805E-004
  1037.39        500.000       0.226837E-004
  1035.95        500.000       0.227333E-004
  1034.51        500.000       0.226399E-004
  1033.07        500.000       0.226952E-004
  1031.63        500.000       0.225344E-004
  1030.20        500.000       0.227167E-004
  1028.76        500.000       0.224797E-004
  1027.32        500.000       0.226656E-004
  1025.88        500.000       0.226079E-004
  1024.44        500.000       0.226088E-004
  1023.01        500.000       0.225432E-004
  1021.57        500.000       0.225153E-004
  1020.13        500.000       0.228696E-004
  1018.69        500.000       0.225443E-004
  1017.25        500.000       0.228242E-004
  1015.82        500.000       0.224036E-004
  1014.38        500.000       0.224012E-004
  1012.94        500.000       0.224775E-004
  1011.50        500.000       0.224818E-004
  1010.07        500.000       0.222122E-004
  1008.63        500.000       0.221880E-004
  1007.19        500.000       0.221676E-004
  1005.75        500.000       0.221484E-004
  1004.31        500.000       0.217395E-004
  1002.88        500.000       0.221814E-004
  1001.44        500.000       0.220990E-004
  1000.00        500.000       0.220833E-004
