|6.6.6
Archiving\03_Data\eqLP/QFM_m1/Y98/Y98_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1887.82        500.000        99.2188       0.772898       0.829366E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.2187       0.772971       0.829372E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.2187       0.773044       0.829378E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        99.2186       0.773118       0.829384E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        99.2185       0.773191       0.829391E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        99.2184       0.773264       0.829397E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        99.2184       0.773337       0.829404E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        99.2183       0.773410       0.829410E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        99.2182       0.773483       0.829417E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        99.2181       0.773556       0.829424E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        99.2181       0.773629       0.829431E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        99.2180       0.773703       0.829438E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        99.2179       0.773776       0.829446E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        99.2179       0.773849       0.829453E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        99.2178       0.773923       0.829461E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        99.2177       0.773996       0.829468E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        99.2176       0.774069       0.829476E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        99.2176       0.774142       0.829484E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        99.2175       0.774216       0.829492E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.2174       0.774289       0.829501E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.2173       0.774363       0.829509E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.2173       0.774436       0.829518E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.2172       0.774510       0.829526E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.2171       0.774583       0.829535E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.2170       0.774656       0.829544E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.2170       0.774730       0.829553E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.2169       0.774803       0.829562E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.2168       0.774877       0.829571E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.2168       0.774950       0.829581E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.2167       0.775024       0.829591E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.2166       0.775097       0.829600E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.2165       0.775171       0.829610E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.2165       0.775244       0.829619E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.2164       0.775318       0.829629E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.2163       0.775391       0.829640E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.2162       0.775465       0.829650E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.2162       0.775539       0.829660E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.2161       0.775613       0.829671E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.2160       0.775686       0.829681E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.2159       0.775759       0.829692E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.2159       0.775833       0.829702E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.2158       0.775907       0.829713E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.2157       0.775980       0.829724E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.2156       0.776054       0.829736E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.2156       0.776128       0.829747E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.2155       0.776202       0.829758E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.2154       0.776275       0.829770E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.2154       0.776349       0.829781E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.2153       0.776423       0.829793E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.2152       0.776496       0.829805E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.2151       0.776570       0.829817E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.2151       0.776644       0.829829E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.2150       0.776717       0.829840E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0778       0.776821       0.290659E-002  0.142497                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        98.9973       0.776912                 NaN  0.225759                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        98.9884       0.776989                 NaN  0.234586                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        98.9785       0.777066                 NaN  0.244475                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        98.9685       0.777144                 NaN  0.254367                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        98.9568       0.777221                 NaN  0.265976                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        98.9451       0.777299                 NaN  0.277587                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        98.9334       0.777377                 NaN  0.289201                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        98.9217       0.777455                 NaN  0.300816                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        98.8918       0.777553                 NaN  0.318936       0.117562E-001            NaN            NaN            NaN            NaN
  1685.90        500.000        98.8655       0.777650                 NaN  0.332708       0.241454E-001            NaN            NaN            NaN            NaN
  1682.69        500.000        98.8310       0.777750                 NaN  0.354874       0.363857E-001            NaN            NaN            NaN            NaN
  1679.49        500.000        98.7965       0.777850                 NaN  0.377045       0.486292E-001            NaN            NaN            NaN            NaN
  1676.28        500.000        98.7539       0.777953                 NaN  0.407542       0.605796E-001            NaN            NaN            NaN            NaN
  1673.08        500.000        98.7114       0.778055                 NaN  0.438046       0.725334E-001            NaN            NaN            NaN            NaN
  1669.87        500.000        98.6688       0.778158                 NaN  0.468557       0.844904E-001            NaN            NaN            NaN            NaN
  1666.67        500.000        98.6262       0.778260                 NaN  0.499075       0.964507E-001            NaN            NaN            NaN            NaN
  1663.46        500.000        98.5187       0.778385                 NaN  0.595091       0.107827                 NaN            NaN            NaN            NaN
  1660.26        500.000        98.4111       0.778511                 NaN  0.691135       0.119207                 NaN            NaN            NaN            NaN
  1657.05        500.000        98.3036       0.778636                 NaN  0.787207       0.130591                 NaN            NaN            NaN            NaN
  1653.85        500.000        98.1960       0.778760                 NaN  0.883306       0.141978                 NaN            NaN            NaN            NaN
  1650.64        500.000        98.0883       0.778885                 NaN  0.979433       0.153370                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.9806       0.779009                 NaN   1.07559       0.164765                 NaN            NaN            NaN            NaN
  1644.23        500.000        97.8729       0.779133                 NaN   1.17177       0.176164                 NaN            NaN            NaN            NaN
  1641.03        500.000        97.7652       0.779256                 NaN   1.26798       0.187566                 NaN            NaN            NaN            NaN
  1637.82        500.000        97.3258       0.779501                 NaN   1.69638       0.198318                 NaN            NaN            NaN            NaN
  1634.62        500.000        96.8862       0.779744                 NaN   2.12502       0.209076                 NaN            NaN            NaN            NaN
  1631.41        500.000        96.4463       0.779986                 NaN   2.55392       0.219841                 NaN            NaN            NaN            NaN
  1628.21        500.000        96.0061       0.780226                 NaN   2.98307       0.230612                 NaN            NaN            NaN            NaN
  1625.00        500.000        95.5657       0.780465                 NaN   3.41246       0.241389                 NaN            NaN            NaN            NaN
  1621.79        500.000        95.1250       0.780703                 NaN   3.84209       0.252172                 NaN            NaN            NaN            NaN
  1618.59        500.000        94.6841       0.780938                 NaN   4.27197       0.262962                 NaN            NaN            NaN            NaN
  1615.38        500.000        94.2430       0.781173                 NaN   4.70208       0.273758                 NaN            NaN            NaN            NaN
  1612.18        500.000        93.6073       0.781479                 NaN   5.32728       0.283901                 NaN            NaN            NaN            NaN
  1608.97        500.000        92.9712       0.781782                 NaN   5.95294       0.294052                 NaN            NaN            NaN            NaN
  1605.77        500.000        92.3347       0.782083                 NaN   6.57904       0.304209                 NaN            NaN            NaN            NaN
  1602.56        500.000        91.6977       0.782382                 NaN   7.20558       0.314374                 NaN            NaN            NaN            NaN
  1599.36        500.000        91.0602       0.782678                 NaN   7.83256       0.324545                 NaN            NaN            NaN            NaN
  1596.15        500.000        90.4223       0.782971                 NaN   8.45996       0.334723                 NaN            NaN            NaN            NaN
  1592.95        500.000        89.7840       0.783262                 NaN   9.08779       0.344908                 NaN            NaN            NaN            NaN
  1589.74        500.000        89.1453       0.783550                 NaN   9.71602       0.355099                 NaN            NaN            NaN            NaN
  1586.54        500.000        88.5216       0.783835                 NaN   10.3299       0.364685                 NaN            NaN            NaN            NaN
  1583.33        500.000        87.8974       0.784118                 NaN   10.9442       0.374277                 NaN            NaN            NaN            NaN
  1580.13        500.000        87.2729       0.784397                 NaN   11.5589       0.383875                 NaN            NaN            NaN            NaN
  1576.92        500.000        86.6479       0.784674                 NaN   12.1739       0.393479                 NaN            NaN            NaN            NaN
  1573.72        500.000        85.8013       0.785265                 NaN   12.6307       0.398275       0.384372                 NaN            NaN            NaN
  1570.51        500.000        84.2513       0.786812                 NaN   12.6502       0.388678        1.92303                 NaN            NaN            NaN
  1567.31        500.000        82.7674       0.788299                 NaN   12.6641       0.378783        3.40138                 NaN            NaN            NaN
  1564.10        500.000        81.2780       0.789791                 NaN   12.6781       0.368849        4.88528                 NaN            NaN            NaN
  1560.90        500.000        79.9735       0.791125                 NaN   12.6756       0.357467        6.20232                 NaN            NaN            NaN
  1557.69        500.000        78.6646       0.792462                 NaN   12.6731       0.346045        7.52376                 NaN            NaN            NaN
  1554.49        500.000        77.3514       0.793802                 NaN   12.6706       0.334584        8.84962                 NaN            NaN            NaN
  1551.28        500.000        76.0339       0.795145                 NaN   12.6680       0.323084        10.1799                 NaN            NaN            NaN
  1548.08        500.000        74.7119       0.796491                 NaN   12.6654       0.311543        11.5146                 NaN            NaN            NaN
  1544.87        500.000        73.3856       0.797840                 NaN   12.6628       0.299963        12.8538                 NaN            NaN            NaN
  1541.67        500.000        72.0549       0.799191                 NaN   12.6601       0.288343        14.1975                 NaN            NaN            NaN
  1538.46        500.000        70.7198       0.800545                 NaN   12.6574       0.276683        15.5456                 NaN            NaN            NaN
  1535.26        500.000        69.5993       0.801718                 NaN   12.6389       0.262166        16.6978                 NaN            NaN            NaN
  1532.05        500.000        68.4757       0.802893                 NaN   12.6204       0.247605        17.8534                 NaN            NaN            NaN
  1528.85        500.000        67.3489       0.804070                 NaN   12.6018       0.233002        19.0122                 NaN            NaN            NaN
  1525.64        500.000        66.2188       0.805250                 NaN   12.5832       0.218355        20.1744                 NaN            NaN            NaN
  1522.44        500.000        65.0855       0.806431                 NaN   12.5644       0.203665        21.3399                 NaN            NaN            NaN
  1519.23        500.000        63.9490       0.807615                 NaN   12.5456       0.188931        22.5088                 NaN            NaN            NaN
  1516.03        500.000        62.8093       0.808801                 NaN   12.5267       0.174153        23.6810                 NaN            NaN            NaN
  1512.82        500.000        61.6663       0.809988                 NaN   12.5078       0.159331        24.8566                 NaN            NaN            NaN
  1509.62        500.000        60.6392       0.811081                 NaN   12.4860       0.139897        25.9238                 NaN            NaN            NaN
  1506.41        500.000        59.6094       0.812176                 NaN   12.4642       0.120411        26.9938                 NaN            NaN            NaN
  1503.21        500.000        58.5769       0.813273                 NaN   12.4423       0.100871        28.0666                 NaN            NaN            NaN
  1500.00        500.000        57.5418       0.814372                 NaN   12.4203       0.812774E-001   29.1422                 NaN            NaN            NaN
  1496.79        500.000        56.5040       0.815473                 NaN   12.3983       0.616306E-001   30.2206                 NaN            NaN            NaN
  1493.59        500.000        55.4635       0.816575                 NaN   12.3761       0.419303E-001   31.3019                 NaN            NaN            NaN
  1490.38        500.000        54.4202       0.817679                 NaN   12.3540       0.221763E-001   32.3860                 NaN            NaN            NaN
  1487.18        500.000        53.3743       0.818786                 NaN   12.3317       0.236837E-002   33.4729                 NaN            NaN            NaN
  1483.97        500.000        52.4461       0.819768                 NaN   12.3294                 NaN   34.4048                 NaN            NaN            NaN
  1480.77        500.000        51.5304       0.820737                 NaN   12.3291                 NaN   35.3199                 NaN            NaN            NaN
  1477.56        500.000        50.6138       0.821710                 NaN   12.3250                 NaN   36.2395                 NaN            NaN            NaN
  1474.36        500.000        49.6953       0.822686                 NaN   12.3208                 NaN   37.1612                 NaN            NaN            NaN
  1471.15        500.000        48.7954       0.823643                 NaN   12.3152                 NaN   38.0658                 NaN            NaN            NaN
  1467.95        500.000        47.4819       0.825088                 NaN   12.3269                 NaN   38.7624       0.603650                 NaN            NaN
  1464.74        500.000        45.8593       0.826913                 NaN   12.3481                 NaN   39.2151        1.75064                 NaN            NaN
  1461.54        500.000        44.2297       0.828745                 NaN   12.3693                 NaN   39.6696        2.90267                 NaN            NaN
  1458.33        500.000        42.6711       0.830509                 NaN   12.3770                 NaN   40.1036        4.01775                 NaN            NaN
  1455.13        500.000        41.0454       0.832345                 NaN   12.3628                 NaN   40.1447       0.537003        5.07776                 NaN
  1451.92        500.000        41.0436       0.832381                 NaN   12.3632                 NaN   40.1458       0.537020        5.07791                 NaN
  1448.72        500.000        37.6244       0.836194                 NaN   12.2418                 NaN   39.0826        6.99478        3.22033                 NaN
  1445.51        500.000        37.6227       0.836227                 NaN   12.2421                 NaN   39.0836        6.99496        3.22042                 NaN
  1442.31        500.000        37.6210       0.836260                 NaN   12.2424                 NaN   39.0847        6.99514        3.22052                 NaN
  1439.10        500.000        37.6193       0.836294                 NaN   12.2428                 NaN   39.0857        6.99532        3.22061                 NaN
  1435.90        500.000        31.4554       0.843245                 NaN   11.9866                 NaN   37.7698        7.32894        10.6160                 NaN
  1432.69        500.000        31.4539       0.843274                 NaN   11.9869                 NaN   37.7706        7.32911        10.6162                 NaN
  1429.49        500.000        28.6994       0.846454                 NaN   11.8520                 NaN   37.4806        12.3040        8.81765                 NaN
  1426.28        500.000        26.5124       0.848401                 NaN   11.9341                 NaN   37.1374        9.95693        13.1399       0.470894     
  1423.08        500.000        23.9086       0.850433                 NaN   12.1274                 NaN   36.5994        13.8849        11.3701        1.25925     
  1419.87        500.000        23.9074       0.850456                 NaN   12.1275                 NaN   36.5999        13.8851        11.3703        1.25934     
  1416.67        500.000        19.6306       0.853783                 NaN   12.4494                 NaN   35.6842        15.0825        13.7134        2.58620     
  1413.46        500.000        17.8794       0.855158                 NaN   12.5652       0.232432E-001   35.0684        15.5656        14.8933        3.14976     
  1410.26        500.000        16.3210       0.856380                 NaN   12.6702       0.445924E-001   34.5078        15.9816        15.9531        3.66525     
  1407.05        500.000        16.3202       0.856397                 NaN   12.6703       0.445939E-001   34.5080        15.9817        15.9533        3.66549     
  1403.85        500.000        16.3194       0.856413                 NaN   12.6704       0.445954E-001   34.5082        15.9818        15.9534        3.66574     
  1400.64        500.000        16.3185       0.856429                 NaN   12.6705       0.445969E-001   34.5085        15.9819        15.9536        3.66599     
  1397.44        500.000        16.3177       0.856445                 NaN   12.6706       0.445984E-001   34.5087        15.9820        15.9537        3.66624     
  1394.23        500.000        16.3169       0.856461                 NaN   12.6707       0.445999E-001   34.5089        15.9821        15.9539        3.66649     
  1391.03        500.000        16.3160       0.856477                 NaN   12.6708       0.446014E-001   34.5091        15.9822        15.9540        3.66674     
  1387.82        500.000        16.3152       0.856494                 NaN   12.6709       0.446029E-001   34.5094        15.9823        15.9542        3.66698     
  1384.62        500.000        8.40923       0.862622                 NaN   13.1746       0.161997        31.5883        21.4128        17.8011        6.58921     
  1381.41        500.000        8.40886       0.862631                 NaN   13.1746       0.162001        31.5883        21.4129        17.8011        6.58960     
  1378.21        500.000        8.40848       0.862640                 NaN   13.1746       0.162005        31.5883        21.4129        17.8011        6.59000     
  1375.00        500.000        8.40810       0.862650                 NaN   13.1746       0.162009        31.5882        21.4130        17.8010        6.59039     
  1371.79        500.000        8.40772       0.862659                 NaN   13.1746       0.162013        31.5882        21.4130        17.8010        6.59078     
  1368.59        500.000        8.40734       0.862669                 NaN   13.1746       0.162017        31.5882        21.4130        17.8010        6.59118     
  1365.38        500.000        8.40695       0.862678                 NaN   13.1746       0.162021        31.5881        21.4131        17.8010        6.59157     
  1362.18        500.000        8.40657       0.862687                 NaN   13.1746       0.162026        31.5881        21.4131        17.8009        6.59196     
  1358.97        500.000        4.18393       0.866031                 NaN   13.3809       0.228586        30.1299        24.2900        18.3829        8.53780     
  1355.77        500.000        4.18378       0.866037                 NaN   13.3808       0.228591        30.1298        24.2899        18.3828        8.53828     
  1352.56        500.000        4.18362       0.866043                 NaN   13.3808       0.228596        30.1297        24.2899        18.3827        8.53875     
  1349.36        500.000        4.18346       0.866049                 NaN   13.3807       0.228601        30.1295        24.2899        18.3826        8.53923     
  1346.15        500.000        4.18331       0.866055                 NaN   13.3806       0.228606        30.1294        24.2898        18.3825        8.53971     
  1342.95        500.000        4.18315       0.866061                 NaN   13.3806       0.228611        30.1292        24.2898        18.3824        8.54019     
  1339.74        500.000        4.18299       0.866067                 NaN   13.3805       0.228616        30.1291        24.2897        18.3823        8.54066     
  1336.54        500.000        4.18284       0.866073                 NaN   13.3805       0.228621        30.1290        24.2897        18.3822        8.54114     
  1333.33        500.000        1.33507       0.868444                 NaN   13.4462       0.270635        29.3776        18.5124        26.0969        10.0928     
  1330.13        500.000        1.33503       0.868448                 NaN   13.4461       0.270640        29.3774        18.5123        26.0968        10.0934     
  1326.92        500.000        1.33499       0.868452                 NaN   13.4460       0.270645        29.3772        18.5121        26.0967        10.0939     
  1323.72        500.000        1.33495       0.868456                 NaN   13.4459       0.270651        29.3770        18.5120        26.0966        10.0945     
  1320.51        500.000       0.176982       0.869481                 NaN   13.4431       0.285049        29.1860        18.5043        26.7557        10.7794     
  1317.31        500.000                 NaN  0.869633                 NaN   13.4457       0.287348        29.2020        18.5037        26.7956        10.8960     
  1314.10        500.000                 NaN  0.869603                 NaN   13.4596       0.288323        29.3124        18.5216        26.6256        10.9229     
  1310.90        500.000                 NaN  0.869606                 NaN   13.4595       0.288328        29.3122        18.5214        26.6255        10.9235     
  1307.69        500.000                 NaN  0.869545                 NaN   13.4874       0.290301        29.5334        26.2892        18.5541        10.9761     
  1304.49        500.000                 NaN  0.869548                 NaN   13.4873       0.290306        29.5332        26.2891        18.5539        10.9767     
  1301.28        500.000                 NaN  0.869550                 NaN   13.4872       0.290312        29.5330        26.2890        18.5538        10.9773     
  1298.08        500.000                 NaN  0.869553                 NaN   13.4870       0.290317        29.5328        26.2888        18.5536        10.9778     
  1294.87        500.000                 NaN  0.869556                 NaN   13.4869       0.290322        29.5325        26.2887        18.5535        10.9784     
  1291.67        500.000                 NaN  0.869559                 NaN   13.4868       0.290328        29.5323        26.2886        18.5533        10.9790     
  1288.46        500.000                 NaN  0.869561                 NaN   13.4867       0.290333        29.5321        26.2885        18.5532        10.9796     
  1285.26        500.000                 NaN  0.869564                 NaN   13.4866       0.290338        29.5319        26.2884        18.5530        10.9801     
  1282.05        500.000                 NaN  0.869324                 NaN   13.5922       0.299757        30.3741        25.0220        18.6622        11.1803     
  1278.85        500.000                 NaN  0.869327                 NaN   13.5921       0.299762        30.3739        25.0219        18.6621        11.1809     
  1275.64        500.000                 NaN  0.869329                 NaN   13.5920       0.299767        30.3737        25.0218        18.6619        11.1815     
  1272.44        500.000                 NaN  0.869332                 NaN   13.5919       0.299773        30.3735        25.0217        18.6618        11.1821     
  1269.23        500.000                 NaN  0.869334                 NaN   13.5918       0.299778        30.3732        25.0216        18.6616        11.1827     
  1266.03        500.000                 NaN  0.869336                 NaN   13.5917       0.299784        30.3730        25.0215        18.6614        11.1833     
  1262.82        500.000                 NaN  0.869339                 NaN   13.5916       0.299789        30.3728        25.0214        18.6613        11.1838     
  1259.62        500.000                 NaN  0.869341                 NaN   13.5915       0.299794        30.3726        25.0213        18.6611        11.1844     
  1256.41        500.000                 NaN  0.869118                 NaN   13.6895       0.312410        31.1417        18.7284        23.8837        11.3751     
  1253.21        500.000                 NaN  0.869120                 NaN   13.6894       0.312415        31.1415        18.7283        23.8836        11.3757     
  1250.00        500.000                 NaN  0.869122                 NaN   13.6893       0.312421        31.1413        18.7281        23.8835        11.3763     
  1246.79        500.000                 NaN  0.869124                 NaN   13.6892       0.312426        31.1411        18.7280        23.8834        11.3769     
  1243.59        500.000                 NaN  0.869126                 NaN   13.6890       0.312432        31.1408        18.7278        23.8833        11.3775     
  1240.38        500.000                 NaN  0.869128                 NaN   13.6889       0.312437        31.1406        18.7276        23.8832        11.3781     
  1237.18        500.000                 NaN  0.869130                 NaN   13.6888       0.312443        31.1404        18.7275        23.8831        11.3787     
  1233.97        500.000                 NaN  0.869132                 NaN   13.6887       0.312448        31.1402        18.7273        23.8830        11.3793     
  1230.77        500.000                 NaN  0.868929                 NaN   13.7777       0.327440        31.8591        18.7743        22.8351        11.5574     
  1227.56        500.000                 NaN  0.868931                 NaN   13.7776       0.327446        31.8589        18.7741        22.8350        11.5580     
  1224.36        500.000                 NaN  0.868932                 NaN   13.7775       0.327452        31.8587        18.7740        22.8349        11.5586     
  1221.15        500.000                 NaN  0.868934                 NaN   13.7774       0.327457        31.8584        18.7738        22.8349        11.5592     
  1217.95        500.000                 NaN  0.868936                 NaN   13.7773       0.327463        31.8582        18.7736        22.8348        11.5598     
  1214.74        500.000                 NaN  0.868937                 NaN   13.7771       0.327469        31.8580        18.7735        22.8347        11.5604     
  1211.54        500.000                 NaN  0.868939                 NaN   13.7770       0.327474        31.8577        18.7733        22.8346        11.5610     
  1208.33        500.000                 NaN  0.868941                 NaN   13.7769       0.327480        31.8575        18.7731        22.8345        11.5616     
  1205.13        500.000                 NaN  0.868752                 NaN   13.8590       0.345346        32.5310        21.8711        18.7938        11.7311     
  1201.92        500.000                 NaN  0.868754                 NaN   13.8588       0.345352        32.5308        21.8710        18.7936        11.7317     
  1198.72        500.000                 NaN  0.868755                 NaN   13.8587       0.345358        32.5305        21.8709        18.7934        11.7323     
  1195.51        500.000                 NaN  0.868756                 NaN   13.8586       0.345364        32.5303        21.8709        18.7932        11.7329     
  1192.31        500.000                 NaN  0.868758                 NaN   13.8585       0.345369        32.5301        21.8708        18.7931        11.7335     
  1189.10        500.000                 NaN  0.868759                 NaN   13.8584       0.345375        32.5298        21.8707        18.7929        11.7341     
  1185.90        500.000                 NaN  0.868760                 NaN   13.8582       0.345381        32.5296        21.8706        18.7927        11.7347     
