|6.6.6
Archiving\03_Data\DeqLP/QFM/YM20/YM20_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1560.90        500.000        36.4641        48.5302       0.768194        14.2374                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        35.7362        48.5788       0.761268        14.9237                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        35.0070        48.6274       0.754330        15.6113                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        34.2766        48.6761       0.747378        16.2999                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        33.5450        48.7247       0.740414        16.9898                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        32.8122        48.7734       0.733437        17.6809                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        32.0782        48.8222       0.726446        18.3732                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        31.3430        48.8710       0.719443        19.0666                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        30.7236        48.9058       0.711242        19.6594                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        30.1033        48.9407       0.703027        20.2530                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        29.4821        48.9756       0.694800        20.8475                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        28.8601        49.0105       0.686560        21.4429                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        28.2372        49.0454       0.678307        22.0391                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        27.6134        49.0803       0.670041        22.6363                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        26.9888        49.1152       0.661762        23.2343                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        26.3632        49.1502       0.653470        23.8331                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        25.7995        49.1784       0.643155        24.3789                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        25.2351        49.2067       0.632825        24.9254                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        24.6699        49.2349       0.622481        25.4726                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        24.1041        49.2632       0.612122        26.0206                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        23.5375        49.2915       0.601748        26.5693                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        22.9702        49.3198       0.591360        27.1186                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        22.4022        49.3481       0.580957        27.6688                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        21.8334        49.3764       0.570539        28.2196                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        21.2908        49.4024       0.558581        28.7482                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        20.7476        49.4284       0.546608        29.2774                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        20.2037        49.4545       0.534618        29.8072                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        19.6591        49.4805       0.522612        30.3378                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        19.1239        49.5054       0.509927        30.8607                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        18.4733        49.5383       0.500923        31.3010       0.186397                 NaN            NaN            NaN            NaN
  1464.74        500.000        17.6462        49.5745       0.501362        31.5707       0.707318                 NaN            NaN            NaN            NaN
  1461.54        500.000        16.8173        49.6106       0.501804        31.8409        1.22939                 NaN            NaN            NaN            NaN
  1458.33        500.000        16.1705        49.6227       0.507436        32.0415        1.65791                 NaN            NaN            NaN            NaN
  1455.13        500.000        15.5226        49.6348       0.513080        32.2423        2.08719                 NaN            NaN            NaN            NaN
  1451.92        500.000        14.8737        49.6469       0.518735        32.4435        2.51723                 NaN            NaN            NaN            NaN
  1448.72        500.000        14.2236        49.6589       0.524402        32.6451        2.94803                 NaN            NaN            NaN            NaN
  1445.51        500.000        13.5725        49.6708       0.530080        32.8470        3.37960                 NaN            NaN            NaN            NaN
  1442.31        500.000        12.9204        49.6827       0.535770        33.0492        3.81192                 NaN            NaN            NaN            NaN
  1439.10        500.000        12.2671        49.6946       0.541472        33.2518        4.24501                 NaN            NaN            NaN            NaN
  1435.90        500.000        11.6128        49.7065       0.547185        33.4547        4.67887                 NaN            NaN            NaN            NaN
  1432.69        500.000        11.0882        49.7024       0.557057        33.6093        5.04312                 NaN            NaN            NaN            NaN
  1429.49        500.000        10.3846        49.7829       0.559090        33.7484        5.33615                 NaN  0.188911                 NaN            NaN
  1426.28        500.000        9.70966        49.8707       0.560430        33.8656        5.59691                 NaN  0.396708                 NaN            NaN
  1423.08        500.000        9.08679        49.9469       0.565249        33.8433       0.138577        5.82738       0.591843                 NaN            NaN
  1419.87        500.000        9.08630        49.9471       0.565266        33.8435       0.138578        5.82741       0.591882                 NaN            NaN
  1416.67        500.000        9.08582        49.9472       0.565283        33.8437       0.138580        5.82744       0.591921                 NaN            NaN
  1413.46        500.000        9.08533        49.9474       0.565300        33.8439       0.138581        5.82747       0.591960                 NaN            NaN
  1410.26        500.000        6.94411        50.1602       0.609181        32.9207        6.53376        1.55126        1.28080                 NaN            NaN
  1407.05        500.000        6.94377        50.1602       0.609198        32.9209        6.53378        1.55128        1.28088                 NaN            NaN
  1403.85        500.000        6.94343        50.1603       0.609215        32.9210        6.53380        1.55129        1.28096                 NaN            NaN
  1400.64        500.000        6.94309        50.1603       0.609232        32.9212        6.53382        1.55130        1.28104                 NaN            NaN
  1397.44        500.000        6.94274        50.1604       0.609249        32.9213        6.53385        1.55132        1.28112                 NaN            NaN
  1394.23        500.000        6.94240        50.1604       0.609266        32.9215        6.53387        1.55133        1.28120                 NaN            NaN
  1391.03        500.000        6.94206        50.1605       0.609283        32.9216        6.53389        1.55134        1.28128                 NaN            NaN
  1387.82        500.000        6.94171        50.1606       0.609300        32.9218        6.53391        1.55136        1.28137                 NaN            NaN
  1384.62        500.000        4.43403        50.4121       0.675726        31.6302        3.28780        7.34473        2.21541                 NaN            NaN
  1381.41        500.000        4.43385        50.4120       0.675743        31.6303        3.28782        7.34474        2.21554                 NaN            NaN
  1378.21        500.000        4.43367        50.4119       0.675760        31.6304        3.28784        7.34475        2.21568                 NaN            NaN
  1375.00        500.000        4.43349        50.4118       0.675777        31.6305        3.28786        7.34475        2.21581                 NaN            NaN
  1371.79        500.000        4.43331        50.4118       0.675794        31.6305        3.28788        7.34476        2.21595                 NaN            NaN
  1368.59        500.000        4.43313        50.4117       0.675811        31.6306        3.28790        7.34477        2.21608                 NaN            NaN
  1365.38        500.000        4.43295        50.4116       0.675828        31.6307        3.28792        7.34477        2.21622                 NaN            NaN
  1362.18        500.000        4.43277        50.4115       0.675845        31.6308        3.28794        7.34478        2.21635                 NaN            NaN
  1358.97        500.000        2.91876        50.5537       0.727559        30.7449        7.79163        4.36550        2.89798                 NaN            NaN
  1355.77        500.000        2.91867        50.5536       0.727576        30.7449        7.79163        4.36552        2.89815                 NaN            NaN
  1352.56        500.000        2.91857        50.5534       0.727594        30.7449        7.79162        4.36554        2.89832                 NaN            NaN
  1349.36        500.000        2.91848        50.5533       0.727611        30.7450        7.79162        4.36557        2.89850                 NaN            NaN
  1346.15        500.000        2.91838        50.5531       0.727628        30.7450        7.79162        4.36559        2.89867                 NaN            NaN
  1342.95        500.000        2.91828        50.5529       0.727645        30.7451        7.79162        4.36561        2.89884                 NaN            NaN
  1339.74        500.000        2.91819        50.5528       0.727663        30.7451        7.79162        4.36563        2.89901                 NaN            NaN
  1336.54        500.000        2.91809        50.5526       0.727680        30.7451        7.79161        4.36566        2.89918                 NaN            NaN
  1333.33        500.000        1.82478        50.6380       0.770950        30.1078        5.12407        8.06991        3.46442                 NaN            NaN
  1330.13        500.000        1.82473        50.6378       0.770968        30.1079        5.12409        8.06991        3.46462                 NaN            NaN
  1326.92        500.000        1.82468        50.6376       0.770986        30.1079        5.12411        8.06990        3.46482                 NaN            NaN
  1323.72        500.000        1.82463        50.6374       0.771003        30.1079        5.12414        8.06989        3.46502                 NaN            NaN
  1320.51        500.000        1.82458        50.6372       0.771021        30.1079        5.12416        8.06988        3.46523                 NaN            NaN
  1317.31        500.000        1.82453        50.6370       0.771038        30.1079        5.12418        8.06988        3.46543                 NaN            NaN
  1314.10        500.000        1.82449        50.6368       0.771056        30.1080        5.12420        8.06987        3.46563                 NaN            NaN
  1310.90        500.000        1.82444        50.6366       0.771073        30.1080        5.12423        8.06986        3.46583                 NaN            NaN
  1307.69        500.000       0.946481        50.6802       0.808563        29.6605        5.68765        8.26141        3.95525                 NaN            NaN
  1304.49        500.000       0.946461        50.6799       0.808581        29.6605        5.68767        8.26140        3.95548                 NaN            NaN
  1301.28        500.000       0.748813        50.6850       0.817223        29.5741        8.30163        5.80532        4.06782                 NaN            NaN
  1298.08        500.000       0.652430        50.6873       0.821293        29.5339        5.86118        8.32062        4.12324                 NaN            NaN
  1294.87        500.000                 NaN   50.7338       0.826639        29.4781        8.37827        6.00223        4.23308       0.347871                 NaN
  1291.67        500.000                 NaN   50.7335       0.826657        29.4781        8.37825        6.00225        4.23332       0.347877                 NaN
  1288.46        500.000                 NaN   50.7333       0.826675        29.4781        8.37824        6.00227        4.23356       0.347883                 NaN
  1285.26        500.000                 NaN   50.7330       0.826693        29.4781        8.37823        6.00230        4.23380       0.347889                 NaN
  1282.05        500.000                 NaN   50.7672       0.840953        29.4129        5.94018        8.37844        4.30632       0.354000                 NaN
  1278.85        500.000                 NaN   50.7669       0.840971        29.4129        5.94020        8.37843        4.30657       0.354006                 NaN
  1275.64        500.000                 NaN   50.7667       0.840989        29.4129        5.94022        8.37841        4.30681       0.354012                 NaN
  1272.44        500.000                 NaN   50.7664       0.841007        29.4129        5.94024        8.37840        4.30706       0.354018                 NaN
  1269.23        500.000                 NaN   50.7661       0.841025        29.4129        5.94027        8.37839        4.30730       0.354024                 NaN
  1266.03        500.000                 NaN   50.7658       0.841043        29.4129        5.94029        8.37837        4.30755       0.354030                 NaN
  1262.82        500.000                 NaN   50.7655       0.841061        29.4129        5.94031        8.37836        4.30779       0.354036                 NaN
  1259.62        500.000                 NaN   50.7653       0.841078        29.4129        5.94034        8.37834        4.30804       0.354042                 NaN
  1256.41        500.000                 NaN   50.8294       0.869790        29.2922        5.81919        8.37746        4.44610       0.365827                 NaN
  1253.21        500.000                 NaN   50.8291       0.869808        29.2923        5.81921        8.37745        4.44635       0.365833                 NaN
  1250.00        500.000                 NaN   50.8288       0.869826        29.2923        5.81924        8.37743        4.44661       0.365839                 NaN
  1246.79        500.000                 NaN   50.8285       0.869845        29.2923        5.81926        8.37741        4.44686       0.365845                 NaN
  1243.59        500.000                 NaN   50.8282       0.869863        29.2923        5.81929        8.37740        4.44711       0.365851                 NaN
  1240.38        500.000                 NaN   50.8279       0.869881        29.2923        5.81931        8.37738        4.44736       0.365857                 NaN
  1237.18        500.000                 NaN   50.8276       0.869900        29.2923        5.81933        8.37737        4.44761       0.365863                 NaN
  1233.97        500.000                 NaN   50.8273       0.869918        29.2923        5.81936        8.37735        4.44787       0.365869                 NaN
  1230.77        500.000                 NaN   50.8851       0.899032        29.1870        8.37591        5.69889        4.57776       0.376266                 NaN
  1227.56        500.000                 NaN   50.8848       0.899051        29.1870        8.37589        5.69892        4.57801       0.376273                 NaN
  1224.36        500.000                 NaN   50.8845       0.899069        29.1870        8.37588        5.69894        4.57827       0.376279                 NaN
  1221.15        500.000                 NaN   50.8842       0.899088        29.1870        8.37586        5.69897        4.57853       0.376285                 NaN
  1217.95        500.000                 NaN   50.8839       0.899107        29.1870        8.37584        5.69899        4.57879       0.376291                 NaN
  1214.74        500.000                 NaN   50.8836       0.899125        29.1871        8.37582        5.69902        4.57905       0.376297                 NaN
  1211.54        500.000                 NaN   50.8833       0.899144        29.1871        8.37581        5.69904        4.57931       0.376303                 NaN
  1208.33        500.000                 NaN   50.8830       0.899162        29.1871        8.37579        5.69907        4.57957       0.376309                 NaN
  1205.13        500.000                 NaN   50.9336       0.929144        29.0985        5.57871        8.37414        4.69997       0.385930                 NaN
  1201.92        500.000                 NaN   50.9333       0.929163        29.0985        5.57873        8.37412        4.70024       0.385937                 NaN
  1198.72        500.000                 NaN   50.9330       0.929182        29.0986        5.57876        8.37410        4.70050       0.385943                 NaN
  1195.51        500.000                 NaN   50.9326       0.929201        29.0986        5.57879        8.37409        4.70077       0.385949                 NaN
  1192.31        500.000                 NaN   50.9323       0.929220        29.0986        5.57881        8.37407        4.70103       0.385955                 NaN
  1189.10        500.000                 NaN   50.9320       0.929239        29.0986        5.57884        8.37405        4.70130       0.385961                 NaN
  1185.90        500.000                 NaN   50.9317       0.929258        29.0986        5.57886        8.37403        4.70156       0.385968                 NaN
  1182.69        500.000                 NaN   50.9314       0.929277        29.0986        5.57889        8.37401        4.70182       0.385974                 NaN
  1179.49        500.000                 NaN   50.9758       0.959914        29.0255        5.45860        8.37101        4.81504       0.394112                 NaN
  1176.28        500.000                 NaN   50.9755       0.959933        29.0255        5.45863        8.37099        4.81531       0.394119                 NaN
  1173.08        500.000                 NaN   50.9752       0.959953        29.0255        5.45866        8.37096        4.81558       0.394125                 NaN
  1169.87        500.000                 NaN   50.9749       0.959972        29.0256        5.45868        8.37094        4.81585       0.394131                 NaN
  1166.67        500.000                 NaN   50.9745       0.959992        29.0256        5.45871        8.37092        4.81612       0.394137                 NaN
  1163.46        500.000                 NaN   50.9742       0.960011        29.0256        5.45874        8.37090        4.81639       0.394144                 NaN
  1160.26        500.000                 NaN   50.9739       0.960031        29.0256        5.45876        8.37088        4.81666       0.394150                 NaN
  1157.05        500.000                 NaN   50.9736       0.960050        29.0256        5.45879        8.37086        4.81693       0.394156                 NaN
  1153.85        500.000                 NaN   51.0122       0.991500        28.9662        8.36810        5.33853        4.92205       0.401408                 NaN
