|6.6.6
Archiving\03_Data\fracLP/QFM/TAY13/TAY13_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        500.000        4285.74     
  1997.49        500.000        2915.08     
  1994.99        500.000        2915.68     
  1992.48        500.000        2916.27     
  1989.97        500.000        2916.86     
  1987.47        500.000        2917.45     
  1984.96        500.000        2918.04     
  1982.46        500.000        2918.63     
  1979.95        500.000        2919.22     
  1977.44        500.000        2919.82     
  1974.94        500.000        2920.41     
  1972.43        500.000        2921.00     
  1969.92        500.000        2921.59     
  1967.42        500.000        2922.18     
  1964.91        500.000        2922.78     
  1962.41        500.000        2923.37     
  1959.90        500.000        2923.96     
  1957.39        500.000        2924.55     
  1954.89        500.000        2925.14     
  1952.38        500.000        2925.74     
  1949.87        500.000        2926.33     
  1947.37        500.000        2926.92     
  1944.86        500.000        2927.51     
  1942.36        500.000        2928.10     
  1939.85        500.000        2928.70     
  1937.34        500.000        2929.29     
  1934.84        500.000        2929.88     
  1932.33        500.000        2930.47     
  1929.82        500.000        2931.06     
  1927.32        500.000        2931.65     
  1924.81        500.000        2932.24     
  1922.31        500.000        2932.84     
  1919.80        500.000        2933.43     
  1917.29        500.000        2934.02     
  1914.79        500.000        2934.61     
  1912.28        500.000        2935.20     
  1909.77        500.000        2935.79     
  1907.27        500.000        2936.38     
  1904.76        500.000        2936.98     
  1902.26        500.000        2937.57     
  1899.75        500.000        2938.16     
  1897.24        500.000        2938.75     
  1894.74        500.000        3150.69     
  1892.23        500.000        3152.27     
  1889.72        500.000        3154.19     
  1887.22        500.000        3155.61     
  1884.71        500.000        3157.62     
  1882.21        500.000        3159.38     
  1879.70        500.000        3160.68     
  1877.19        500.000        3184.18     
  1874.69        500.000        3193.15     
  1872.18        500.000        3165.83     
  1869.67        500.000        3169.79     
  1867.17        500.000        3190.15     
  1864.66        500.000        3191.07     
  1862.16        500.000        3192.88     
  1859.65        500.000        3194.42     
  1857.14        500.000        3196.56     
  1854.64        500.000        3198.62     
  1852.13        500.000        3199.80     
  1849.62        500.000        3201.59     
  1847.12        500.000        3205.06     
  1844.61        500.000        3204.63     
  1842.11        500.000        3206.96     
  1839.60        500.000        3209.08     
  1837.09        500.000        3210.69     
  1834.59        500.000        3212.59     
  1832.08        500.000        3214.15     
  1829.57        500.000        3215.69     
  1827.07        500.000        3217.83     
  1824.56        500.000        3219.46     
  1822.06        500.000        3221.83     
  1819.55        500.000        3223.21     
  1817.04        500.000        3225.32     
  1814.54        500.000        3215.22     
  1812.03        500.000        3229.58     
  1809.52        500.000        3231.10     
  1807.02        500.000        3232.55     
  1804.51        500.000        3235.13     
  1802.01        500.000        3236.63     
  1799.50        500.000        3238.17     
  1796.99        500.000        3239.99     
  1794.49        500.000        3241.35     
  1791.98        500.000        3243.89     
  1789.47        500.000        3245.88     
  1786.97        500.000        3247.72     
  1784.46        500.000        3250.28     
  1781.95        500.000        3251.35     
  1779.45        500.000        3254.19     
  1776.94        500.000        3255.53     
  1774.44        500.000        3258.47     
  1771.93        500.000        3258.95     
  1769.42        500.000        3261.77     
  1766.92        500.000        3262.94     
  1764.41        500.000        3265.20     
  1761.90        500.000        3266.97     
  1759.40        500.000        3269.02     
  1756.89        500.000        3270.94     
  1754.39        500.000        3273.42     
  1751.88        500.000        3275.47     
  1749.37        500.000        3275.63     
  1746.87        500.000        3278.17     
  1744.36        500.000        3280.56     
  1741.85        500.000        3282.78     
  1739.35        500.000        3283.87     
  1736.84        500.000        3287.08     
  1734.34        500.000        3288.46     
  1731.83        500.000        3290.91     
  1729.32        500.000        3291.66     
  1726.82        500.000        3294.46     
  1724.31        500.000        3296.81     
  1721.80        500.000        3298.49     
  1719.30        500.000        3300.94     
  1716.79        500.000        3302.24     
  1714.29        500.000        3304.49     
  1711.78        500.000        3306.69     
  1709.27        500.000        3309.18     
  1706.77        500.000        3310.44     
  1704.26        500.000        3313.03     
  1701.75        500.000        3314.79     
  1699.25        500.000        3316.79     
  1696.74        500.000        3319.00     
  1694.24        500.000        3321.29     
  1691.73        500.000        3323.09     
  1689.22        500.000        3325.49     
  1686.72        500.000        3326.70     
  1684.21        500.000        3329.05     
  1681.70        500.000        3328.57     
  1679.20        500.000        3336.45     
  1676.69        500.000        3333.49     
  1674.19        500.000        3336.76     
  1671.68        500.000        3338.94     
  1669.17        500.000        3341.39     
  1666.67        500.000        3343.16     
  1664.16        500.000        3345.32     
  1661.65        500.000        3347.85     
  1659.15        500.000        3350.00     
  1656.64        500.000        3352.30     
  1654.14        500.000        3353.81     
  1651.63        500.000        3356.35     
  1649.12        500.000        3357.24     
  1646.62        500.000        3360.05     
  1644.11        500.000        3362.41     
  1641.60        500.000        3363.73     
  1639.10        500.000        3366.58     
  1636.59        500.000        3366.87     
  1634.09        500.000        3371.07     
  1631.58        500.000        3372.19     
  1629.07        500.000        3374.44     
  1626.57        500.000        3376.35     
  1624.06        500.000        3379.11     
  1621.55        500.000        3380.13     
  1619.05        500.000        3382.21     
  1616.54        500.000        3384.43     
  1614.04        500.000        3387.06     
  1611.53        500.000        3388.82     
  1609.02        500.000        3390.97     
  1606.52        500.000        3393.77     
  1604.01        500.000        3395.37     
  1601.50        500.000        3396.54     
  1599.00        500.000        3400.37     
  1596.49        500.000        3401.09     
  1593.98        500.000        3403.50     
  1591.48        500.000        3405.67     
  1588.97        500.000        3407.28     
  1586.47        500.000        3409.37     
  1583.96        500.000        3414.53     
  1581.45        500.000        3413.18     
  1578.95        500.000        3415.45     
  1576.44        500.000        3417.29     
  1573.93        500.000        3419.42     
  1571.43        500.000        3421.67     
  1568.92        500.000        3423.22     
  1566.42        500.000        3378.46     
  1563.91        500.000        3293.33     
  1561.40        500.000        3294.21     
  1558.90        500.000        3294.69     
  1556.39        500.000        3296.91     
  1553.88        500.000        3297.74     
  1551.38        500.000        3299.44     
  1548.87        500.000        3301.28     
  1546.37        500.000        3301.64     
  1543.86        500.000        3304.14     
  1541.35        500.000        3305.44     
  1538.85        500.000        3306.31     
  1536.34        500.000        3308.77     
  1533.83        500.000        3310.55     
  1531.33        500.000        3308.28     
  1528.82        500.000        3311.37     
  1526.32        500.000        3311.33     
  1523.81        500.000        3314.29     
  1521.30        500.000        3315.05     
  1518.80        500.000        3315.97     
  1516.29        500.000        3316.98     
  1513.78        500.000        3325.23     
  1511.28        500.000        3319.97     
  1508.77        500.000        3319.74     
  1506.27        500.000        3322.90     
  1503.76        500.000        3324.96     
  1501.25        500.000        3325.91     
  1498.75        500.000        3325.50     
  1496.24        500.000        3326.57     
  1493.73        500.000        3327.58     
  1491.23        500.000        3330.09     
  1488.72        500.000        3331.58     
