|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4/YM20/YM20_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1586.54        500.000       0.482557E-002   99.7059       0.289232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.07        500.000                 NaN   99.2313       0.768698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.60        500.000                 NaN   99.2391       0.760291       0.635000E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.13        500.000                 NaN   99.2458       0.744645       0.956090E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.66        500.000                 NaN   99.2530       0.746999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.19        500.000                 NaN   99.2608       0.725024       0.141537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.72        500.000                 NaN   99.2675       0.725001       0.745619E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.25        500.000                 NaN   99.2775       0.689721       0.327819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.78        500.000                 NaN   99.2817       0.686916       0.313473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.31        500.000                 NaN   99.2901       0.679347       0.305367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.84        500.000                 NaN   99.2988       0.670846       0.303995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1570.37        500.000                 NaN   99.3043       0.666228       0.295140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.90        500.000                 NaN   99.3100       0.661431       0.286084E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1567.43        500.000                 NaN   99.3155       0.657248       0.272517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1565.96        500.000                 NaN   99.3238       0.649019       0.271375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1564.49        500.000                 NaN   99.3292       0.644052       0.267338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.02        500.000                 NaN   99.3350       0.639879       0.250930E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.55        500.000                 NaN   99.3411       0.634374       0.245242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.08        500.000                 NaN   99.3477       0.627717       0.246104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.61        500.000                 NaN   99.3528       0.623672       0.235342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.14        500.000                 NaN   99.3580       0.620054       0.219054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.67        500.000                 NaN   99.3632       0.615634       0.211824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.20        500.000                 NaN   99.3695       0.609808       0.206976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.73        500.000                 NaN   99.3734       0.607367       0.192272E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.26        500.000                 NaN   99.3780       0.604341       0.177083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        500.000                 NaN   99.3852       0.596820       0.179915E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.32        500.000                 NaN   99.3888       0.593775       0.174357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.85        500.000                 NaN   99.3967       0.585874       0.173796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.38        500.000                 NaN   99.3989       0.585909       0.152184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.91        500.000                 NaN   97.6548        2.31596       0.292694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.44        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.97        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.50        500.000                 NaN   99.9484                 NaN  0.516036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.03        500.000                 NaN   99.4374       0.562580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.56        500.000                 NaN   99.4260       0.574001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.09        500.000                 NaN   99.4326       0.567401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.62        500.000                 NaN   99.4954       0.162834       0.341802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.15        500.000                 NaN   99.4275       0.572520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.68        500.000                 NaN   99.4455       0.554534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.21        500.000                 NaN   99.4479       0.552056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.74        500.000                 NaN   99.4538       0.546173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.27        500.000                 NaN   99.4560       0.544014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.80        500.000                 NaN   99.4610       0.538975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.33        500.000                 NaN   99.4664       0.533576       0.104992E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.86        500.000                 NaN   99.4650       0.534974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.39        500.000                 NaN   99.4735       0.526547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.92        500.000                 NaN   99.4741       0.525854       0.464223E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.45        500.000                 NaN   99.4775       0.522527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.98        500.000                 NaN   99.4476       0.552394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.51        500.000                 NaN   99.5475       0.452507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.04        500.000                 NaN   99.4615       0.538472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.57        500.000                 NaN   99.4953       0.504664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.10        500.000                 NaN   99.4959       0.504110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.63        500.000                 NaN   99.4974       0.502599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.16        500.000                 NaN   99.5037       0.496274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.69        500.000                 NaN   99.5061       0.471011       0.229232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.22        500.000                 NaN   99.5168       0.483212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.75        500.000                 NaN   99.5132       0.486808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.28        500.000                 NaN   99.5138       0.486211                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.81        500.000                 NaN   99.5193       0.480729                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.34        500.000                 NaN   99.5216       0.478423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.87        500.000                 NaN   99.6111       0.388899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.40        500.000                 NaN   99.4339       0.548231                 NaN  0.178732E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1493.93        500.000                 NaN   99.3967                 NaN            NaN  0.603312                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.46        500.000                 NaN   99.3646       0.191742                 NaN  0.443660                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.99        500.000                 NaN   99.5763       0.822622E-001            NaN  0.341454                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.52        500.000                 NaN   99.6180       0.127373                 NaN  0.254672                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.05        500.000                 NaN   99.0683                 NaN            NaN  0.931726                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.58        500.000                 NaN   99.4032                 NaN            NaN  0.596845                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        500.000                 NaN   99.4018                 NaN            NaN  0.598151                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.64        500.000                 NaN   99.4025       0.295521E-001            NaN  0.567945                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.17        500.000                 NaN   99.3988                 NaN            NaN  0.601164                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.70        500.000                 NaN   99.3981                 NaN            NaN  0.601945                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.23        500.000                 NaN   99.3920                 NaN            NaN  0.608004                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.76        500.000                 NaN   99.3912                 NaN            NaN  0.608832                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.29        500.000                 NaN   99.3523                 NaN            NaN  0.596950       0.507279E-001            NaN            NaN            NaN            NaN            NaN
  1474.82        500.000                 NaN   98.9772                 NaN            NaN  0.627952       0.394823                 NaN            NaN            NaN            NaN            NaN
  1473.35        500.000                 NaN   98.9866                 NaN            NaN  0.390223       0.623224                 NaN            NaN            NaN            NaN            NaN
  1471.88        500.000                 NaN   98.9985                 NaN            NaN  0.385402       0.616056                 NaN            NaN            NaN            NaN            NaN
  1470.41        500.000                 NaN   99.0109                 NaN            NaN  0.379439       0.609679                 NaN            NaN            NaN            NaN            NaN
  1468.94        500.000                 NaN   99.0187                 NaN            NaN  0.375032       0.606237                 NaN            NaN            NaN            NaN            NaN
  1467.47        500.000                 NaN   99.0339                 NaN            NaN  0.596217       0.369901                 NaN            NaN            NaN            NaN            NaN
  1466.00        500.000                 NaN   99.0365                 NaN            NaN  0.594698       0.368774                 NaN            NaN            NaN            NaN            NaN
  1464.53        500.000                 NaN   99.0546                 NaN            NaN  0.585379       0.360038                 NaN            NaN            NaN            NaN            NaN
  1463.06        500.000                 NaN   99.0651                 NaN            NaN  0.355476       0.579427                 NaN            NaN            NaN            NaN            NaN
  1461.59        500.000                 NaN   99.0717                 NaN            NaN  0.576407       0.351908                 NaN            NaN            NaN            NaN            NaN
  1460.12        500.000                 NaN   99.0829                 NaN            NaN  0.346621       0.570521                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000                 NaN   99.0925                 NaN            NaN  0.343066       0.564472                 NaN            NaN            NaN            NaN            NaN
