|6.6.6
Archiving\03_Data\eqLP/QFM_m0.25/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1189.10        500.000                 NaN   58.0577                 NaN  0.863144       0.738639        19.3358        5.16188        7.24806        4.51676        4.07804                 NaN
  1185.90        500.000                 NaN   58.0574                 NaN  0.863162       0.738644        19.3358        5.16190        7.24805        4.51702        4.07811                 NaN
  1182.69        500.000                 NaN   58.0570                 NaN  0.863180       0.738648        19.3357        5.16192        7.24803        4.51727        4.07817                 NaN
  1179.49        500.000                 NaN   58.0901                 NaN  0.882223       0.738574        19.3533        5.02433        7.23170        4.59699        4.08273                 NaN
  1176.28        500.000                 NaN   58.0898                 NaN  0.882241       0.738578        19.3533        5.02435        7.23168        4.59724        4.08280                 NaN
  1173.08        500.000                 NaN   58.0894                 NaN  0.882259       0.738583        19.3533        5.02437        7.23167        4.59750        4.08287                 NaN
  1169.87        500.000                 NaN   58.0891                 NaN  0.882277       0.738587        19.3533        5.02439        7.23165        4.59776        4.08293                 NaN
  1166.67        500.000                 NaN   58.0887                 NaN  0.882295       0.738592        19.3533        5.02441        7.23163        4.59801        4.08300                 NaN
  1163.46        500.000                 NaN   58.0884                 NaN  0.882313       0.738596        19.3533        5.02443        7.23161        4.59827        4.08306                 NaN
  1160.26        500.000                 NaN   58.0881                 NaN  0.882331       0.738600        19.3533        5.02446        7.23160        4.59853        4.08313                 NaN
  1157.05        500.000                 NaN   58.0877                 NaN  0.882349       0.738605        19.3533        5.02448        7.23158        4.59878        4.08319                 NaN
  1153.85        500.000                 NaN   58.1158                 NaN  0.902382       0.738539        19.3787        4.88930        7.21617        4.67228        4.08675                 NaN
  1150.64        500.000                 NaN   58.1155                 NaN  0.902400       0.738543        19.3787        4.88932        7.21615        4.67254        4.08681                 NaN
  1147.44        500.000                 NaN   58.1151                 NaN  0.902418       0.738548        19.3787        4.88934        7.21613        4.67280        4.08688                 NaN
  1144.23        500.000                 NaN   58.1148                 NaN  0.902437       0.738552        19.3787        4.88937        7.21611        4.67306        4.08694                 NaN
  1141.03        500.000                 NaN   58.1145                 NaN  0.902455       0.738556        19.3787        4.88939        7.21610        4.67332        4.08701                 NaN
  1137.82        500.000                 NaN   58.1141                 NaN  0.902473       0.738560        19.3787        4.88941        7.21608        4.67358        4.08707                 NaN
  1134.62        500.000                 NaN   58.1138                 NaN  0.902492       0.738564        19.3787        4.88943        7.21606        4.67384        4.08714                 NaN
  1131.41        500.000                 NaN   58.1134                 NaN  0.902510       0.738569        19.3787        4.88946        7.21604        4.67410        4.08720                 NaN
  1128.21        500.000                 NaN   58.1366                 NaN  0.923559       0.738511        19.4116        4.75674        7.20135        4.74249        4.08918                 NaN
  1125.00        500.000                 NaN   58.1363                 NaN  0.923578       0.738515        19.4116        4.75677        7.20133        4.74276        4.08924                 NaN
  1121.79        500.000                 NaN   58.1359                 NaN  0.923596       0.738519        19.4115        4.75679        7.20131        4.74302        4.08931                 NaN
  1118.59        500.000                 NaN   58.1355                 NaN  0.923615       0.738523        19.4115        4.75681        7.20130        4.74329        4.08937                 NaN
  1115.38        500.000                 NaN   58.1352                 NaN  0.923634       0.738527        19.4115        4.75684        7.20128        4.74355        4.08944                 NaN
  1112.18        500.000                 NaN   58.1348                 NaN  0.923652       0.738531        19.4116        4.75686        7.20126        4.74381        4.08950                 NaN
  1108.97        500.000                 NaN   58.1345                 NaN  0.923671       0.738535        19.4116        4.75688        7.20124        4.74408        4.08956                 NaN
  1105.77        500.000                 NaN   58.1341                 NaN  0.923689       0.738539        19.4116        4.75691        7.20122        4.74434        4.08963                 NaN
  1102.56        500.000                 NaN   58.1513                 NaN  0.946199       0.738491        19.4537        7.18789        4.62570        4.80668        4.09004                 NaN
  1099.36        500.000                 NaN   58.1509                 NaN  0.946218       0.738494        19.4537        7.18787        4.62572        4.80695        4.09011                 NaN
  1096.15        500.000                 NaN   58.1506                 NaN  0.946237       0.738498        19.4537        7.18785        4.62574        4.80722        4.09017                 NaN
  1092.95        500.000                 NaN   58.1502                 NaN  0.946256       0.738502        19.4537        7.18783        4.62577        4.80748        4.09023                 NaN
  1089.74        500.000                 NaN   58.1499                 NaN  0.946275       0.738506        19.4537        7.18782        4.62579        4.80775        4.09030                 NaN
  1086.54        500.000                 NaN   58.1495                 NaN  0.946294       0.738510        19.4537        7.18780        4.62582        4.80802        4.09036                 NaN
  1083.33        500.000                 NaN   58.1491                 NaN  0.946313       0.738514        19.4537        7.18778        4.62584        4.80828        4.09042                 NaN
  1080.13        500.000                 NaN   58.1488                 NaN  0.946332       0.738517        19.4537        7.18776        4.62587        4.80855        4.09049                 NaN
  1076.92        500.000                 NaN   58.1614                 NaN  0.970188       0.738477        19.5036        4.49633        7.17471        4.86578        4.08961                 NaN
  1073.72        500.000                 NaN   58.1610                 NaN  0.970207       0.738481        19.5036        4.49635        7.17469        4.86604        4.08967                 NaN
  1070.51        500.000                 NaN   58.1606                 NaN  0.970227       0.738484        19.5036        4.49638        7.17467        4.86631        4.08974                 NaN
  1067.31        500.000                 NaN   58.1603                 NaN  0.970246       0.738488        19.5036        4.49640        7.17465        4.86658        4.08980                 NaN
  1064.10        500.000                 NaN   58.1599                 NaN  0.970265       0.738492        19.5036        4.49643        7.17463        4.86685        4.08986                 NaN
  1060.90        500.000                 NaN   58.1595                 NaN  0.970284       0.738495        19.5036        4.49645        7.17461        4.86712        4.08992                 NaN
  1057.69        500.000                 NaN   58.1592                 NaN  0.970304       0.738499        19.5036        4.49648        7.17459        4.86739        4.08999                 NaN
  1054.49        500.000                 NaN   58.1588                 NaN  0.970323       0.738502        19.5036        4.49650        7.17457        4.86766        4.09005                 NaN
  1051.28        500.000                 NaN   58.1659                 NaN  0.995717       0.738471        19.5623        4.36792        7.16256        4.92006        4.08703                 NaN
  1048.08        500.000                 NaN   58.1656                 NaN  0.995737       0.738474        19.5623        4.36794        7.16254        4.92033        4.08709                 NaN
  1044.87        500.000                 NaN   58.1663                 NaN   1.00236       0.738470        19.5783        7.15979        4.33588        4.93273        4.08622                 NaN
  1041.67        500.000                 NaN   58.1641                 NaN   1.00585       0.738472        19.5855        4.32598        7.16106        4.94110        3.10868       0.969300     
  1038.46        500.000                 NaN   58.1607                 NaN   1.00934       0.738474        19.5926        7.16345        4.31888        4.95072        1.82814        2.23776     
  1035.26        500.000                 NaN   58.1565                 NaN   1.01302       0.738476        19.6004        4.31202        7.16643        4.96001       0.659256        3.39388     
  1032.05        500.000                 NaN   58.1532                 NaN   1.01686       0.738479        19.6092        7.16869        4.30125        4.96707                 NaN   4.04526     
  1028.85        500.000                 NaN   58.1529                 NaN   1.01689       0.738483        19.6092        7.16868        4.30128        4.96735                 NaN   4.04519     
  1025.64        500.000                 NaN   58.1547                 NaN   1.02369       0.738478        19.6258        7.16457        4.26696        4.97753                 NaN   4.04828     
  1022.44        500.000                 NaN   58.1544                 NaN   1.02371       0.738483        19.6259        7.16456        4.26700        4.97781                 NaN   4.04821     
  1019.23        500.000                 NaN   58.1541                 NaN   1.02373       0.738487        19.6259        7.16455        4.26703        4.97809                 NaN   4.04813     
  1016.03        500.000                 NaN   58.1538                 NaN   1.02375       0.738491        19.6259        7.16454        4.26706        4.97837                 NaN   4.04806     
  1012.82        500.000                 NaN   58.1535                 NaN   1.02377       0.738496        19.6260        7.16453        4.26710        4.97865                 NaN   4.04799     
  1009.62        500.000                 NaN   58.1532                 NaN   1.02380       0.738500        19.6260        7.16452        4.26713        4.97893                 NaN   4.04792     
  1006.41        500.000                 NaN   58.1529                 NaN   1.02382       0.738504        19.6261        7.16452        4.26717        4.97922                 NaN   4.04785     
  1003.21        500.000                 NaN   58.1526                 NaN   1.02384       0.738508        19.6261        7.16451        4.26720        4.97950                 NaN   4.04778     
  1000.00        500.000                 NaN   58.1537                 NaN   1.05307       0.738482        19.6993        7.15258        4.12986        5.01369                 NaN   4.05931     
