|6.6.6
Archiving\03_Data\DeqLP/QFM_m3/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1836.54        500.000        77.1669                 NaN   22.6217       0.211351                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.6199                 NaN   23.1584       0.221668                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        76.0724                 NaN   23.6956       0.231994                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.5245                 NaN   24.2331       0.242329                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.9762                 NaN   24.7711       0.252673                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        74.4274                 NaN   25.3095       0.263027                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.9091                 NaN   25.8183       0.272570                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        73.3904                 NaN   26.3275       0.282121                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        72.8712                 NaN   26.8371       0.291680                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        72.3517                 NaN   27.3470       0.301247                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        71.8319                 NaN   27.8573       0.310822                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        71.3116                 NaN   28.3680       0.320404                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        70.7910                 NaN   28.8790       0.329994                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        70.2701                 NaN   29.3904       0.339591                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.7768                 NaN   29.8747       0.348482                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        69.2832                 NaN   30.3595       0.357379                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.7892                 NaN   30.8445       0.366283                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        68.2950                 NaN   31.3298       0.375194                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.8005                 NaN   31.8154       0.384110                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        67.3056                 NaN   32.3014       0.393033                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.8104                 NaN   32.7876       0.401963                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.3149                 NaN   33.2742       0.410899                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.8408                 NaN   33.7400       0.419188                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.3663                 NaN   34.2062       0.427482                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.8916                 NaN   34.6726       0.435782                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.4167                 NaN   35.1392       0.444087                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.9415                 NaN   35.6061       0.452397                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.4660                 NaN   36.0733       0.460713                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.9902                 NaN   36.5407       0.469034                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        62.5142                 NaN   37.0084       0.477360                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        62.0592                 NaN   37.4556       0.485152                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        61.6040                 NaN   37.9031       0.492947                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        61.1485                 NaN   38.3508       0.500748                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        60.6928                 NaN   38.7986       0.508553                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        60.2369                 NaN   39.2467       0.516362                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        59.7808                 NaN   39.6950       0.524175                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        59.3245                 NaN   40.1435       0.531992                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        58.8680                 NaN   40.5922       0.539814                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        58.4335                 NaN   41.0193       0.547181                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        57.9989                 NaN   41.4465       0.554551                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.5641                 NaN   41.8740       0.561925                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.1292                 NaN   42.3015       0.569303                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        56.6940                 NaN   42.7293       0.576684                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.2588                 NaN   43.1572       0.584068                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        55.8233                 NaN   43.5852       0.591455                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.3878                 NaN   44.0134       0.598846                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        54.9759                 NaN   44.4184       0.605761                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.5639                 NaN   44.8234       0.612680                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.1518                 NaN   45.2286       0.619600                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.7395                 NaN   45.6339       0.626524                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.3272                 NaN   46.0394       0.633449                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.9147                 NaN   46.4449       0.640378                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.5022                 NaN   46.8505       0.647308                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        52.0895                 NaN   47.2562       0.654242                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.7030                 NaN   47.6359       0.661050                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.3164                 NaN   48.0157       0.667860                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.9297                 NaN   48.3956       0.674672                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.5430                 NaN   48.7755       0.681487                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        50.1562                 NaN   49.1555       0.688303                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.7693                 NaN   49.5356       0.695121                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        49.3824                 NaN   49.9157       0.701941                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.9954                 NaN   50.2958       0.708762                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        48.6309                 NaN   50.6537       0.715423                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.2664                 NaN   51.0115       0.722085                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        47.9019                 NaN   51.3694       0.728749                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        47.5373                 NaN   51.7273       0.735414                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.1838                 NaN   52.0744       0.741787                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        46.8304                 NaN   52.4215       0.748161                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.4822                 NaN   52.7629       0.754865                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.4452                 NaN   52.8674       0.751254       0.936160                 NaN            NaN            NaN            NaN
  1612.18        500.000        44.4989                 NaN   52.9224       0.746439        1.83235                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.5505                 NaN   52.9774       0.741612        2.73052                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.6001                 NaN   53.0325       0.736774        3.63067                 NaN            NaN            NaN            NaN
  1602.56        500.000        41.6477                 NaN   53.0876       0.731924        4.53281                 NaN            NaN            NaN            NaN
  1599.36        500.000        40.6932                 NaN   53.1428       0.727062        5.43695                 NaN            NaN            NaN            NaN
  1596.15        500.000        39.7367                 NaN   53.1980       0.722189        6.34308                 NaN            NaN            NaN            NaN
  1592.95        500.000        38.7782                 NaN   53.2533       0.717303        7.25121                 NaN            NaN            NaN            NaN
  1589.74        500.000        37.8177                 NaN   53.3086       0.712407        8.16134                 NaN            NaN            NaN            NaN
  1586.54        500.000        37.0905                 NaN   53.3396       0.706551        8.86338                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.3621                 NaN   53.3706       0.700686        9.56662                 NaN            NaN            NaN            NaN
  1580.13        500.000        35.6326                 NaN   53.4016       0.694809        10.2711                 NaN            NaN            NaN            NaN
  1576.92        500.000        34.9018                 NaN   53.4326       0.688922        10.9767                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.1699                 NaN   53.4636       0.683023        11.6835                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.4367                 NaN   53.4946       0.677114        12.3916                 NaN            NaN            NaN            NaN
  1567.31        500.000        32.7024                 NaN   53.5256       0.671194        13.1008                 NaN            NaN            NaN            NaN
  1564.10        500.000        31.9669                 NaN   53.5566       0.665264        13.8113                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.3757                 NaN   53.5743       0.658392        14.3916                 NaN            NaN            NaN            NaN
  1557.69        500.000        30.7838                 NaN   53.5920       0.651510        14.9727                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.1912                 NaN   53.6096       0.644617        15.5546                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.5977                 NaN   53.6273       0.637714        16.1373                 NaN            NaN            NaN            NaN
  1548.08        500.000        29.0034                 NaN   53.6449       0.630802        16.7208                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.4084                 NaN   53.6625       0.623878        17.3052                 NaN            NaN            NaN            NaN
  1541.67        500.000        27.8126                 NaN   53.6802       0.616945        17.8903                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.2160                 NaN   53.6977       0.610002        18.4763                 NaN            NaN            NaN            NaN
  1535.26        500.000        26.7097                 NaN   53.7103       0.601538        18.9785                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.2028                 NaN   53.7228       0.593064        19.4814                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.6953                 NaN   53.7353       0.584579        19.9848                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.1873                 NaN   53.7478       0.576083        20.4889                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.6787                 NaN   53.7602       0.567576        20.9935                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.1695                 NaN   53.7727       0.559059        21.4987                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.6598                 NaN   53.7851       0.550531        22.0046                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.1495                 NaN   53.7975       0.541992        22.5110                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.6962                 NaN   53.8099       0.531800        22.9621                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.2425                 NaN   53.8223       0.521597        23.4136                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.7884                 NaN   53.8347       0.511382        23.8656                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.3338                 NaN   53.8470       0.501156        24.3180                 NaN            NaN            NaN            NaN
  1496.79        500.000        20.8787                 NaN   53.8594       0.490918        24.7709                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.4232                 NaN   53.8717       0.480668        25.2244                 NaN            NaN            NaN            NaN
  1490.38        500.000        19.9673                 NaN   53.8841       0.470408        25.6782                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.5109                 NaN   53.8964       0.460135        26.1326                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.0859                 NaN   53.9101       0.448907        26.5551                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.6606                 NaN   53.9238       0.437668        26.9779                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.2005                 NaN   53.9403       0.427233        27.3669       0.650953E-001            NaN            NaN            NaN
  1474.36        500.000        17.5449                 NaN   53.9657       0.424716        27.5738       0.490916                 NaN            NaN            NaN
  1471.15        500.000        16.9604                 NaN   53.9826       0.424575        27.7500       0.882518                 NaN            NaN            NaN
  1467.95        500.000        16.3750                 NaN   53.9994       0.424435        27.9264        1.27473                 NaN            NaN            NaN
  1464.74        500.000        15.7888                 NaN   54.0163       0.424296        28.1031        1.66756                 NaN            NaN            NaN
  1461.54        500.000        15.2017                 NaN   54.0331       0.424158        28.2801        2.06099                 NaN            NaN            NaN
  1458.33        500.000        14.6853                 NaN   54.0409       0.426375        28.4298        2.41763                 NaN            NaN            NaN
  1455.13        500.000        14.1682                 NaN   54.0487       0.428596        28.5797        2.77476                 NaN            NaN            NaN
  1451.92        500.000        13.6849                 NaN   54.0525       0.432040        28.7165        3.11402                 NaN            NaN            NaN
  1448.72        500.000        13.1433                 NaN   54.0309       0.446359        28.5478       0.385364        3.44618                 NaN            NaN
  1445.51        500.000        13.1427                 NaN   54.0313       0.446375        28.5481       0.385369        3.44620                 NaN            NaN
  1442.31        500.000        13.1421                 NaN   54.0316       0.446391        28.5483       0.385373        3.44623                 NaN            NaN
  1439.10        500.000        13.1415                 NaN   54.0319       0.446407        28.5486       0.385378        3.44626                 NaN            NaN
  1435.90        500.000        11.2517                 NaN   53.9390       0.503046        28.0708        4.63427        1.60117                 NaN            NaN
  1432.69        500.000        11.2512                 NaN   53.9392       0.503064        28.0710        4.63430        1.60118                 NaN            NaN
  1429.49        500.000        10.4438                 NaN   53.8905       0.531294        27.9343        5.15554        2.04458                 NaN            NaN
  1426.28        500.000        9.96123                 NaN   53.8959       0.542560        27.8339        2.30540        5.36763       0.933099E-001            NaN
  1423.08        500.000        9.41630                 NaN   53.9294       0.550890        27.6922        2.60941        5.53257       0.269207                 NaN
  1419.87        500.000        9.41590                 NaN   53.9295       0.550908        27.6924        2.60944        5.53259       0.269224                 NaN
  1416.67        500.000        9.41550                 NaN   53.9297       0.550926        27.6926        2.60946        5.53262       0.269242                 NaN
  1413.46        500.000        9.41510                 NaN   53.9298       0.550945        27.6927        2.60949        5.53265       0.269259                 NaN
  1410.26        500.000        7.68897                 NaN   54.0294       0.581177        27.2033        6.04952        3.59830       0.849293                 NaN
  1407.05        500.000        7.68867                 NaN   54.0295       0.581196        27.2034        6.04954        3.59834       0.849347                 NaN
  1403.85        500.000        7.68837                 NaN   54.0295       0.581214        27.2036        6.04956        3.59837       0.849401                 NaN
  1400.64        500.000        7.68806                 NaN   54.0296       0.581232        27.2037        6.04958        3.59840       0.849455                 NaN
  1397.44        500.000        7.68776                 NaN   54.0296       0.581250        27.2038        6.04960        3.59843       0.849509                 NaN
  1394.23        500.000        7.68745                 NaN   54.0297       0.581268        27.2040        6.04963        3.59846       0.849563                 NaN
  1391.03        500.000        7.68714                 NaN   54.0297       0.581287        27.2041        6.04965        3.59850       0.849617                 NaN
  1387.82        500.000        7.68684                 NaN   54.0298       0.581305        27.2042        6.04967        3.59853       0.849671                 NaN
  1384.62        500.000        5.47713                 NaN   54.1389       0.631752        26.4729        6.67992        4.92929        1.67009                 NaN
  1381.41        500.000        5.47694                 NaN   54.1389       0.631771        26.4730        6.67993        4.92933        1.67019                 NaN
  1378.21        500.000        5.47676                 NaN   54.1388       0.631789        26.4731        6.67995        4.92937        1.67029                 NaN
  1375.00        500.000        5.47657                 NaN   54.1387       0.631807        26.4731        6.67996        4.92940        1.67040                 NaN
  1371.79        500.000        5.47639                 NaN   54.1386       0.631826        26.4732        6.67998        4.92944        1.67050                 NaN
  1368.59        500.000        5.47620                 NaN   54.1386       0.631844        26.4733        6.67999        4.92948        1.67060                 NaN
  1365.38        500.000        5.47602                 NaN   54.1385       0.631862        26.4734        6.68000        4.92952        1.67070                 NaN
  1362.18        500.000        5.47583                 NaN   54.1384       0.631881        26.4735        6.68002        4.92955        1.67081                 NaN
  1358.97        500.000        4.05947                 NaN   54.1884       0.673774        25.9467        5.82195        7.04022        2.26946                 NaN
  1355.77        500.000        4.05935                 NaN   54.1883       0.673793        25.9468        5.82199        7.04023        2.26960                 NaN
  1352.56        500.000        4.05924                 NaN   54.1881       0.673811        25.9468        5.82203        7.04024        2.26973                 NaN
  1349.36        500.000        4.05912                 NaN   54.1880       0.673830        25.9469        5.82207        7.04024        2.26987                 NaN
  1346.15        500.000        4.05901                 NaN   54.1878       0.673848        25.9469        5.82211        7.04025        2.27000                 NaN
  1342.95        500.000        4.05889                 NaN   54.1877       0.673867        25.9470        5.82215        7.04026        2.27014                 NaN
  1339.74        500.000        4.05877                 NaN   54.1875       0.673885        25.9471        5.82219        7.04027        2.27028                 NaN
  1336.54        500.000        4.05866                 NaN   54.1874       0.673904        25.9471        5.82223        7.04028        2.27041                 NaN
  1333.33        500.000        3.02751                 NaN   54.2055       0.709831        25.5608        7.26642        6.47877        2.75117                 NaN
  1330.13        500.000        3.02744                 NaN   54.2053       0.709850        25.5608        7.26643        6.47881        2.75133                 NaN
  1326.92        500.000        3.02737                 NaN   54.2052       0.709869        25.5608        7.26643        6.47886        2.75149                 NaN
  1323.72        500.000        3.02730                 NaN   54.2050       0.709888        25.5609        7.26644        6.47890        2.75165                 NaN
  1320.51        500.000        3.02722                 NaN   54.2048       0.709906        25.5609        7.26645        6.47894        2.75182                 NaN
  1317.31        500.000        3.02715                 NaN   54.2046       0.709925        25.5610        7.26646        6.47898        2.75198                 NaN
  1314.10        500.000        3.02707                 NaN   54.2044       0.709944        25.5610        7.26646        6.47903        2.75214                 NaN
  1310.90        500.000        3.02700                 NaN   54.2042       0.709962        25.5610        7.26647        6.47907        2.75230                 NaN
  1307.69        500.000        2.21380                 NaN   54.2010       0.740959        25.2892        6.98032        7.42138        3.15339                 NaN
  1304.49        500.000        2.21375                 NaN   54.2007       0.740978        25.2892        6.98036        7.42139        3.15358                 NaN
  1301.28        500.000        2.21371                 NaN   54.2005       0.740997        25.2892        6.98041        7.42139        3.15376                 NaN
  1298.08        500.000        2.21366                 NaN   54.2003       0.741016        25.2893        6.98045        7.42140        3.15394                 NaN
  1294.87        500.000        1.86287                 NaN   54.1929       0.754749        25.1912        7.48789        7.18138        3.32903                 NaN
  1291.67        500.000        1.86283                 NaN   54.1927       0.754769        25.1912        7.48789        7.18142        3.32922                 NaN
  1288.46        500.000        1.69869                 NaN   54.1871       0.761422        25.1523        7.51846        7.27132        3.41078                 NaN
  1285.26        500.000        1.61900                 NaN   54.1841       0.764556        25.1353        7.31274        7.53400        3.45033                 NaN
  1282.05        500.000       0.224203                 NaN   54.2531       0.769269        25.1187        7.52993        7.64191        3.60271       0.860197     
  1278.85        500.000                 NaN            NaN   54.2662       0.772164        25.1375        7.52321        7.66290        3.63279        1.00527     
  1275.64        500.000                 NaN            NaN   54.2670       0.775189        25.1556        7.48436        7.66964        3.64104        1.00716     
  1272.44        500.000                 NaN            NaN   54.2667       0.775208        25.1556        7.48440        7.66965        3.64125        1.00718     
  1269.23        500.000                 NaN            NaN   54.2694       0.780814        25.1962        7.67934        7.40401        3.65927        1.01095     
  1266.03        500.000                 NaN            NaN   54.2691       0.780833        25.1962        7.67935        7.40406        3.65948        1.01097     
  1262.82        500.000                 NaN            NaN   54.2688       0.780852        25.1963        7.67935        7.40410        3.65969        1.01099     
  1259.62        500.000                 NaN            NaN   54.2684       0.780871        25.1963        7.67936        7.40415        3.65989        1.01102     
  1256.41        500.000                 NaN            NaN   54.2732       0.792535        25.2701        7.69933        7.25237        3.69407        1.01833     
  1253.21        500.000                 NaN            NaN   54.2729       0.792554        25.2701        7.69934        7.25241        3.69428        1.01835     
  1250.00        500.000                 NaN            NaN   54.2726       0.792573        25.2702        7.69934        7.25246        3.69449        1.01838     
  1246.79        500.000                 NaN            NaN   54.2723       0.792592        25.2702        7.69935        7.25251        3.69470        1.01840     
  1243.59        500.000                 NaN            NaN   54.2720       0.792611        25.2702        7.69935        7.25256        3.69491        1.01842     
  1240.38        500.000                 NaN            NaN   54.2716       0.792630        25.2702        7.69935        7.25260        3.69512        1.01844     
  1237.18        500.000                 NaN            NaN   54.2713       0.792649        25.2702        7.69936        7.25265        3.69533        1.01847     
  1233.97        500.000                 NaN            NaN   54.2710       0.792667        25.2702        7.69936        7.25270        3.69554        1.01849     
  1230.77        500.000                 NaN            NaN   54.2781       0.817268        25.4079        7.73433        6.96963        3.76074        1.03212     
  1227.56        500.000                 NaN            NaN   54.2777       0.817287        25.4079        7.73433        6.96968        3.76095        1.03214     
  1224.36        500.000                 NaN            NaN   54.2774       0.817306        25.4079        7.73433        6.96973        3.76117        1.03216     
  1221.15        500.000                 NaN            NaN   54.2771       0.817325        25.4079        7.73434        6.96978        3.76138        1.03218     
  1217.95        500.000                 NaN            NaN   54.2768       0.817345        25.4079        7.73434        6.96983        3.76159        1.03221     
  1214.74        500.000                 NaN            NaN   54.2764       0.817364        25.4080        7.73434        6.96988        3.76180        1.03223     
  1211.54        500.000                 NaN            NaN   54.2761       0.817383        25.4080        7.73434        6.96993        3.76202        1.03225     
  1208.33        500.000                 NaN            NaN   54.2758       0.817402        25.4080        7.73435        6.96997        3.76223        1.03228     
  1205.13        500.000                 NaN            NaN   54.2780       0.843987        25.5329        6.71285        7.76478        3.82370        1.04375     
  1201.92        500.000                 NaN            NaN   54.2777       0.844007        25.5329        6.71290        7.76478        3.82392        1.04377     
  1198.72        500.000                 NaN            NaN   54.2774       0.844026        25.5330        6.71295        7.76479        3.82414        1.04379     
  1195.51        500.000                 NaN            NaN   54.2770       0.844046        25.5330        6.71300        7.76479        3.82435        1.04381     
  1192.31        500.000                 NaN            NaN   54.2767       0.844065        25.5330        6.71305        7.76479        3.82457        1.04384     
  1189.10        500.000                 NaN            NaN   54.2764       0.844085        25.5330        6.71310        7.76479        3.82478        1.04386     
  1185.90        500.000                 NaN            NaN   54.2760       0.844104        25.5331        6.71315        7.76479        3.82500        1.04388     
  1182.69        500.000                 NaN            NaN   54.2757       0.844124        25.5331        6.71320        7.76479        3.82522        1.04390     
  1179.49        500.000                 NaN            NaN   54.2747       0.872125        25.6509        7.79070        6.47398        3.88319        1.05443     
  1176.28        500.000                 NaN            NaN   54.2744       0.872145        25.6509        7.79070        6.47403        3.88341        1.05445     
  1173.08        500.000                 NaN            NaN   54.2740       0.872165        25.6509        7.79070        6.47408        3.88363        1.05447     
  1169.87        500.000                 NaN            NaN   54.2737       0.872185        25.6510        7.79070        6.47413        3.88385        1.05449     
