|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1939.85        2500.00        99.2904                 NaN  0.709610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.6263                 NaN  0.373713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.0424                 NaN  0.957553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.3270                 NaN  0.672959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.3366                 NaN  0.663424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.3394                 NaN  0.660623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.3451                 NaN  0.654899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.3497                 NaN  0.650316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.3538                 NaN  0.646186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.3572                 NaN  0.642783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.3622                 NaN  0.637769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.3667                 NaN  0.633303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3712                 NaN  0.628756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3734                 NaN  0.626578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3774                 NaN  0.622556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3828                 NaN  0.617194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3545                 NaN  0.645471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4207                 NaN  0.579319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3902                 NaN  0.606280       0.353274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3947                 NaN  0.604616       0.660026E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3879                 NaN  0.601708       0.103530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3900                 NaN  0.599703       0.103279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3941                 NaN  0.595602       0.102746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3948                 NaN  0.594926       0.102712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3990                 NaN  0.590764       0.102182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3996                 NaN  0.590155       0.102206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4043                 NaN  0.585611       0.101388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4053                 NaN  0.584532       0.101369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4035                 NaN  0.586321       0.102023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4134                 NaN  0.576623       0.997956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4107                 NaN  0.579297       0.100508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4126                 NaN  0.577408       0.100292E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4137                 NaN  0.576302       0.999432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4149                 NaN  0.575116       0.995955E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4174                 NaN  0.572626       0.992419E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4170                 NaN  0.573055       0.994001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4175                 NaN  0.572606       0.989182E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4202                 NaN  0.569999       0.983942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4195                 NaN  0.570678       0.985582E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4200                 NaN  0.570126       0.982599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4141                 NaN  0.575977       0.990805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5795                 NaN  0.413372       0.710423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2717                 NaN  0.716053       0.122780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4215                 NaN  0.568730       0.972568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4213                 NaN  0.568975       0.971322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4200                 NaN  0.570301       0.970656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4216                 NaN  0.568774       0.965614E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4199                 NaN  0.570463       0.964637E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1601                 NaN  0.826069       0.138541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.6734                 NaN  0.321234       0.535459E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4175                 NaN  0.572956       0.958928E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4175                 NaN  0.572895       0.957187E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4168                 NaN  0.573691       0.955250E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4147                 NaN  0.575726       0.954310E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4129                 NaN  0.577541       0.954067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4102                 NaN  0.580238       0.957205E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4116                 NaN  0.578944       0.946665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4242                 NaN  0.566550       0.925288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3906                 NaN  0.599716       0.972135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4055                 NaN  0.585035       0.944907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4025                 NaN  0.588079       0.944743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3994                 NaN  0.591183       0.945815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3984                 NaN  0.592219       0.942352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3961                 NaN  0.594450       0.940984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3927                 NaN  0.597854       0.941844E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3904                 NaN  0.600254       0.939587E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3877                 NaN  0.602888       0.938713E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3840                 NaN  0.606642       0.940465E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3813                 NaN  0.609342       0.936807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3794                 NaN  0.611261       0.935380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3750                 NaN  0.615666       0.937797E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3668                 NaN  0.623736       0.944902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3746                 NaN  0.616127       0.925506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3664                 NaN  0.624233       0.933941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3628                 NaN  0.627835       0.933779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3592                 NaN  0.631443       0.933382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3568                 NaN  0.633857       0.931274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3534                 NaN  0.637235       0.931475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3487                 NaN  0.641945       0.932431E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3462                 NaN  0.644510       0.930908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3426                 NaN  0.648027       0.932821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3393                 NaN  0.651409       0.929873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3366                 NaN  0.654073       0.928930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3327                 NaN  0.657997       0.931214E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3300                 NaN  0.660731       0.927539E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3261                 NaN  0.664607       0.929416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3236                 NaN  0.667103       0.927987E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3189                 NaN  0.671806       0.928606E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2789                 NaN  0.711693       0.943638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3498                 NaN  0.641030       0.917084E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3155                 NaN  0.675295       0.920061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3087                 NaN  0.681967       0.928320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3057                 NaN  0.684982       0.928473E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3347                 NaN  0.656486       0.885406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2674                 NaN  0.722916       0.969558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3032                 NaN  0.687615       0.919047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2972                 NaN  0.693569       0.925268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2955                 NaN  0.695231       0.923579E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2929                 NaN  0.697816       0.925995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2934                 NaN  0.697419       0.920907E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        98.7863                 NaN   1.19762       0.161148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.8023                 NaN  0.195400       0.226253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2893                 NaN  0.701447       0.920530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2893                 NaN  0.701497       0.918332E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2873                 NaN  0.703514       0.919234E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2895                 NaN  0.701340       0.914821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2866                 NaN  0.704200       0.917922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2901                 NaN  0.700810       0.911722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2868                 NaN  0.704035       0.915521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2909                 NaN  0.700020       0.910969E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2913                 NaN  0.699603       0.909181E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2888                 NaN  0.702056       0.913589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2964                 NaN  0.694616       0.902505E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3023                 NaN  0.688634       0.902746E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2891                 NaN  0.701882       0.904225E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2988                 NaN  0.692214       0.900589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2980                 NaN  0.692948       0.901355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3061                 NaN  0.685017       0.892302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3066                 NaN  0.684475       0.893863E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3084                 NaN  0.682679       0.892678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3123                 NaN  0.678849       0.888568E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.6068                 NaN  0.322055       0.404965E-002   1.06709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4776                 NaN  0.234297                 NaN   1.28808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5031                 NaN  0.228696                 NaN   1.26824                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5297                 NaN  0.224805                 NaN   1.24552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5334                 NaN  0.224620                 NaN   1.24197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6373                 NaN  0.226700       0.230081E-002   1.13366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.5891                 NaN  0.216106                 NaN   1.19477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6307                 NaN  0.205908                 NaN   1.16342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6282                 NaN  0.205347                 NaN   1.16644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6923                 NaN  0.193509                 NaN   1.11419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7021                 NaN  0.195303                 NaN   1.10264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7196                 NaN  0.190080                 NaN   1.09029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.6271                 NaN  0.204455                 NaN   1.16843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.8725                 NaN  0.167865                 NaN  0.959664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7798                 NaN  0.180351                 NaN   1.03987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8005                 NaN  0.177228                 NaN   1.02224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8188                 NaN  0.172457                 NaN   1.00879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8353                 NaN  0.168849                 NaN  0.995823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8538                 NaN  0.165692                 NaN  0.980484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8707                 NaN  0.162597                 NaN  0.966730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8851                 NaN  0.156671                 NaN  0.958184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9029                 NaN  0.155325                 NaN  0.941768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8390                 NaN  0.115021                 NaN   1.04597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.0146                 NaN  0.189105                 NaN  0.796330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9514                 NaN  0.148288                 NaN  0.900357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9602                 NaN  0.147015                 NaN  0.892830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9854                 NaN  0.141214                 NaN  0.873370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9944                 NaN  0.140844                 NaN  0.864783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0068                 NaN  0.139090                 NaN  0.854061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0167                 NaN  0.129407                 NaN  0.853876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0236                 NaN  0.132371                 NaN  0.844069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0603                 NaN  0.127570                 NaN  0.812123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0585                 NaN  0.125804                 NaN  0.815742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0694                 NaN  0.122375                 NaN  0.808236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0770                 NaN  0.114450                 NaN  0.808590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0917                 NaN  0.123484                 NaN  0.784831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1105                 NaN  0.114944                 NaN  0.774530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1164                 NaN  0.115208                 NaN  0.768441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1260                 NaN  0.107686                 NaN  0.766356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1368                 NaN  0.107809                 NaN  0.755406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0262                 NaN  0.117291                 NaN  0.856510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.4245                 NaN  0.696474E-001            NaN  0.505832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0122                 NaN  0.117925                 NaN  0.869904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1449                 NaN  0.105885                 NaN  0.749213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.2167                 NaN  0.955516E-001            NaN  0.687713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1941                 NaN  0.946972E-001            NaN  0.711166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2007                 NaN  0.918201E-001            NaN  0.707470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1748                 NaN  0.712442E-001            NaN  0.581124       0.172794                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0238                 NaN            NaN            NaN            NaN  0.976192                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0266                 NaN            NaN            NaN            NaN  0.973406                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0345                 NaN            NaN            NaN  0.887258E-001  0.876744                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0342                 NaN            NaN            NaN            NaN  0.965836                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0378                 NaN            NaN            NaN            NaN  0.962247                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0379                 NaN            NaN            NaN            NaN  0.962123                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0407                 NaN            NaN            NaN            NaN  0.959322                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0403                 NaN            NaN            NaN            NaN  0.959725                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0400                 NaN            NaN            NaN            NaN  0.959951                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0391                 NaN            NaN            NaN            NaN  0.960911                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0353                 NaN            NaN            NaN            NaN  0.964709                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0310                 NaN            NaN            NaN            NaN  0.968954                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0251                 NaN            NaN            NaN            NaN  0.974869                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0182                 NaN            NaN            NaN            NaN  0.981811                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0049                 NaN            NaN            NaN            NaN  0.995085                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9926                 NaN            NaN            NaN            NaN   1.00742                 NaN            NaN            NaN            NaN            NaN            NaN
