|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.75/EETA/EETA_2.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1458.33        2500.00                 NaN
  1457.18        2500.00       0.104064E-006
  1456.03        2500.00       0.457248E-007
  1454.88        2500.00       0.361765E-006
  1453.74        2500.00                 NaN
  1452.59        2500.00       0.130948E-005
  1451.44        2500.00                 NaN
  1450.29        2500.00       0.623967E-006
  1449.14        2500.00                 NaN
  1447.99        2500.00                 NaN
  1446.84        2500.00       0.125002E-006
  1445.69        2500.00       0.324698E-006
  1444.55        2500.00       0.326074E-006
  1443.40        2500.00       0.276538E-006
  1442.25        2500.00       0.293115E-006
  1441.10        2500.00       0.271089E-006
  1439.95        2500.00       0.286743E-006
  1438.80        2500.00       0.420489E-007
  1437.65        2500.00       0.678655E-008
  1436.50        2500.00       0.663389E-006
  1435.36        2500.00       0.243467E-006
  1434.21        2500.00       0.175455E-006
  1433.06        2500.00       0.199159E-006
  1431.91        2500.00       0.184824E-006
  1430.76        2500.00       0.179081E-006
  1429.61        2500.00       0.169994E-006
  1428.46        2500.00       0.154957E-006
  1427.32        2500.00       0.152729E-006
  1426.17        2500.00       0.143909E-006
  1425.02        2500.00       0.134879E-006
  1423.87        2500.00       0.127861E-006
  1422.72        2500.00       0.123479E-006
  1421.57        2500.00       0.114581E-006
  1420.42        2500.00       0.105677E-006
  1419.27        2500.00       0.977594E-007
  1418.13        2500.00       0.951506E-007
  1416.98        2500.00       0.894711E-007
  1415.83        2500.00       0.855875E-007
  1414.68        2500.00       0.374074E-006
  1413.53        2500.00                 NaN
  1412.38        2500.00                 NaN
  1411.23        2500.00                 NaN
  1410.08        2500.00                 NaN
  1408.94        2500.00                 NaN
  1407.79        2500.00                 NaN
  1406.64        2500.00                 NaN
  1405.49        2500.00                 NaN
  1404.34        2500.00                 NaN
  1403.19        2500.00                 NaN
  1402.04        2500.00                 NaN
  1400.90        2500.00                 NaN
  1399.75        2500.00                 NaN
  1398.60        2500.00       0.180282E-007
  1397.45        2500.00                 NaN
  1396.30        2500.00                 NaN
  1395.15        2500.00                 NaN
  1394.00        2500.00                 NaN
  1392.85        2500.00                 NaN
  1391.71        2500.00                 NaN
  1390.56        2500.00                 NaN
  1389.41        2500.00                 NaN
  1388.26        2500.00                 NaN
  1387.11        2500.00                 NaN
  1385.96        2500.00                 NaN
  1384.81        2500.00                 NaN
  1383.66        2500.00                 NaN
  1382.52        2500.00                 NaN
  1381.37        2500.00                 NaN
  1380.22        2500.00                 NaN
  1379.07        2500.00                 NaN
  1377.92        2500.00                 NaN
  1376.77        2500.00                 NaN
  1375.62        2500.00                 NaN
  1374.48        2500.00                 NaN
  1373.33        2500.00                 NaN
  1372.18        2500.00                 NaN
  1371.03        2500.00                 NaN
  1369.88        2500.00                 NaN
  1368.73        2500.00                 NaN
  1367.58        2500.00                 NaN
  1366.43        2500.00                 NaN
  1365.29        2500.00                 NaN
  1364.14        2500.00                 NaN
  1362.99        2500.00                 NaN
  1361.84        2500.00                 NaN
  1360.69        2500.00                 NaN
  1359.54        2500.00                 NaN
  1358.39        2500.00                 NaN
  1357.24        2500.00                 NaN
  1356.10        2500.00                 NaN
  1354.95        2500.00                 NaN
  1353.80        2500.00                 NaN
  1352.65        2500.00                 NaN
  1351.50        2500.00                 NaN
  1350.35        2500.00                 NaN
  1349.20        2500.00                 NaN
  1348.06        2500.00                 NaN
  1346.91        2500.00                 NaN
  1345.76        2500.00                 NaN
  1344.61        2500.00                 NaN
  1343.46        2500.00                 NaN
  1342.31        2500.00                 NaN
  1341.16        2500.00                 NaN
  1340.01        2500.00                 NaN
  1338.87        2500.00                 NaN
  1337.72        2500.00                 NaN
  1336.57        2500.00                 NaN
  1335.42        2500.00                 NaN
  1334.27        2500.00                 NaN
  1333.12        2500.00                 NaN
  1331.97        2500.00       0.361610E-005
  1330.82        2500.00       0.154304E-004
  1329.68        2500.00       0.155288E-004
  1328.53        2500.00       0.155514E-004
  1327.38        2500.00       0.154906E-004
  1326.23        2500.00       0.154230E-004
  1325.08        2500.00       0.152592E-004
  1323.93        2500.00       0.150684E-004
  1322.78        2500.00       0.148415E-004
  1321.64        2500.00       0.146067E-004
  1320.49        2500.00       0.143251E-004
  1319.34        2500.00       0.140929E-004
  1318.19        2500.00       0.138460E-004
  1317.04        2500.00       0.135699E-004
  1315.89        2500.00       0.133543E-004
  1314.74        2500.00       0.130968E-004
  1313.59        2500.00       0.128512E-004
  1312.45        2500.00       0.126083E-004
  1311.30        2500.00       0.123635E-004
  1310.15        2500.00       0.121179E-004
  1309.00        2500.00       0.119121E-004
  1307.85        2500.00       0.116530E-004
  1306.70        2500.00       0.114271E-004
  1305.55        2500.00       0.112159E-004
  1304.40        2500.00       0.109907E-004
  1303.26        2500.00       0.107887E-004
  1302.11        2500.00       0.105665E-004
  1300.96        2500.00       0.103860E-004
  1299.81        2500.00       0.101544E-004
  1298.66        2500.00       0.997126E-005
  1297.51        2500.00       0.978066E-005
  1296.36        2500.00       0.301017E-004
  1295.22        2500.00       0.233835E-003
  1294.07        2500.00       0.128464E-003
  1292.92        2500.00       0.796302E-004
  1291.77        2500.00       0.535664E-004
  1290.62        2500.00       0.381595E-004
  1289.47        2500.00       0.282899E-004
  1288.32        2500.00       0.215912E-004
  1287.17        2500.00       0.168017E-004
  1286.03        2500.00       0.134380E-004
  1284.88        2500.00       0.107693E-004
  1283.73        2500.00       0.112788E-004
  1282.58        2500.00       0.160264E-004
  1281.43        2500.00       0.155927E-005
  1280.28        2500.00       0.521587E-006
  1279.13        2500.00                 NaN
  1277.98        2500.00       0.162120E-005
  1276.84        2500.00       0.325710E-005
  1275.69        2500.00       0.945972E-005
  1274.54        2500.00                 NaN
  1273.39        2500.00       0.309128E-006
  1272.24        2500.00       0.162741E-005
  1271.09        2500.00       0.214677E-005
  1269.94        2500.00       0.184689E-005
  1268.80        2500.00       0.207247E-005
  1267.65        2500.00       0.971164E-006
  1266.50        2500.00       0.155053E-005
  1265.35        2500.00       0.151987E-005
  1264.20        2500.00       0.388731E-005
  1263.05        2500.00       0.189103E-005
  1261.90        2500.00                 NaN
  1260.75        2500.00       0.280162E-006
  1259.61        2500.00                 NaN
  1258.46        2500.00       0.516760E-006
  1257.31        2500.00       0.150318E-005
  1256.16        2500.00       0.121805E-006
  1255.01        2500.00       0.512353E-006
  1253.86        2500.00       0.614543E-006
  1252.71        2500.00       0.107761E-005
  1251.56        2500.00       0.117516E-005
  1250.42        2500.00                 NaN
  1249.27        2500.00       0.476510E-006
  1248.12        2500.00       0.674427E-007
  1246.97        2500.00                 NaN
  1245.82        2500.00                 NaN
  1244.67        2500.00       0.119663E-006
  1243.52        2500.00                 NaN
  1242.38        2500.00                 NaN
  1241.23        2500.00                 NaN
  1240.08        2500.00                 NaN
  1238.93        2500.00                 NaN
  1237.78        2500.00                 NaN
  1236.63        2500.00                 NaN
  1235.48        2500.00                 NaN
  1234.33        2500.00                 NaN
  1233.19        2500.00                 NaN
  1232.04        2500.00                 NaN
  1230.89        2500.00                 NaN
  1229.74        2500.00                 NaN
  1228.59        2500.00                 NaN
  1227.44        2500.00                 NaN
  1226.29        2500.00                 NaN
  1225.14        2500.00                 NaN
  1224.00        2500.00                 NaN
  1222.85        2500.00                 NaN
  1221.70        2500.00                 NaN
  1220.55        2500.00                 NaN
  1219.40        2500.00                 NaN
  1218.25        2500.00                 NaN
  1217.10        2500.00                 NaN
  1215.95        2500.00                 NaN
  1214.81        2500.00                 NaN
  1213.66        2500.00                 NaN
  1212.51        2500.00                 NaN
  1211.36        2500.00                 NaN
  1210.21        2500.00                 NaN
  1209.06        2500.00                 NaN
  1207.91        2500.00                 NaN
  1206.77        2500.00                 NaN
