|6.6.6
Archiving\03_Data\eq/QFM_m3.75/YM20/YM20_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5899       0.370772       0.393718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5899       0.370772       0.393718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5899       0.370772       0.393718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5899       0.370772       0.393718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5899       0.370771       0.393717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5899       0.370771       0.393717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5899       0.370771       0.393717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5899       0.370771       0.393717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5899       0.370770       0.393716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5899       0.370770       0.393716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5899       0.370770       0.393716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5899       0.370770       0.393715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5899       0.370769       0.393715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5899       0.370769       0.393715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5899       0.370769       0.393715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5899       0.370769       0.393714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5899       0.370768       0.393714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5899       0.370768       0.393714E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5899       0.370768       0.393713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5899       0.370767       0.393713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5899       0.370767       0.393713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5899       0.370767       0.393713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5899       0.370767       0.393712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5899       0.370766       0.393712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.5899       0.370766       0.393712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.5899       0.370766       0.393711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.5899       0.370765       0.393711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.5899       0.370765       0.393711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.5899       0.370765       0.393710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.5899       0.370765       0.393710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.5899       0.370764       0.393710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        98.9279       0.370763       0.373133E-001  0.664035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        98.1465       0.370761       0.348381E-001   1.44785                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        97.3756       0.370759       0.323994E-001   2.22125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        95.1220                 NaN  0.263206E-001   4.16690                 NaN  0.684786                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        94.3771                 NaN  0.238682E-001   4.91428                 NaN  0.684783                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        93.6321                 NaN  0.214159E-001   5.66166                 NaN  0.684780                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        92.8999                 NaN  0.190228E-001   6.39628                 NaN  0.684777                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        92.1718                 NaN  0.165494E-001   7.11636       0.105277E-001  0.684774                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        91.4342                 NaN  0.140567E-001   7.83754       0.294451E-001  0.684771                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        90.6966                 NaN  0.115641E-001   8.55870       0.483624E-001  0.684767                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        89.9840                 NaN  0.906752E-002   9.25548       0.666922E-001  0.684764                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        89.2714                 NaN  0.657094E-002   9.95225       0.850219E-001  0.684761                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        88.5588                 NaN  0.407437E-002   10.6490       0.103351       0.684758                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        87.8462                 NaN  0.157783E-002   11.3458       0.121681       0.684755                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        87.1668                 NaN            NaN   12.0088       0.139556       0.684753                 NaN            NaN            NaN            NaN            NaN            NaN
