|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/ALH/ALH_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1564.10        2500.00        1.24660       -374246.       0.365324        245999.        0.00000        2.92566        2.92566        0.00000                 NaN   2874.00       -528610.        53.8389       0.641374E-004  0.421554E-005   98.6918       0.184310        35.8273       -30.7664      -0.927144E-002   11.2433       0.308478E-003 -0.891295E-004 -0.892030E-004   0.00000       0.606913E-004  0.606938E-004   0.00000        1.03663        100.000        100.000        100.000       0.300080       0.488318E-002  0.265788E-001  0.921113E-003  0.775291E-001   0.00000       0.132989       0.552811E-001  0.758321E-002  0.318485E-003   0.00000       0.853156E-003  -989145.      -0.106453E+007 -0.182819E+007 -0.133573E+007  -408022.       -517944.       -690108.       -820158.       -944203.      -0.109794E+007  -419699.        0.00000     
  1562.69        2500.00        1.24542       -374294.       0.367955        247934.        0.00000        2.93625        2.93625        0.00000                 NaN   2875.73       -528309.        53.7500       0.640147E-004  0.420072E-005   98.5583       0.184303        35.8150       -31.2809      -0.194053        11.2233       0.677309E-002 -0.912464E-004 -0.927785E-004   0.00000       0.602912E-004  0.603447E-004   0.00000        1.03662        100.000        100.000        100.000       0.300010       0.488312E-002  0.265724E-001  0.904272E-003  0.774971E-001   0.00000       0.132930       0.552790E-001  0.758318E-002  0.318485E-003  0.328063E-012  0.850076E-003  -988966.      -0.106436E+007 -0.182770E+007 -0.133539E+007  -407769.       -517716.       -689933.       -819765.       -943326.      -0.109679E+007  -543959.        0.00000     
  1561.27        2500.00        1.23786       -372038.       0.368098        247962.        0.00000        2.93653        2.93653        0.00000                 NaN   2875.51       -524898.        53.3961       0.639986E-004  0.420065E-005   97.9073       0.183302        35.5948       -31.2654      -0.198799        11.2273       0.693781E-002 -0.911661E-004 -0.927357E-004   0.00000       0.603133E-004  0.603681E-004   0.00000        1.03658        100.000        100.000        100.000       0.298101       0.488256E-002  0.265360E-001  0.884134E-003  0.770223E-001   0.00000       0.131409       0.552240E-001  0.758235E-002  0.318485E-003  0.343613E-012  0.845944E-003  -988756.      -0.106398E+007 -0.182724E+007 -0.133532E+007  -407510.       -517520.       -689796.       -819412.       -942847.      -0.109535E+007  -554287.        0.00000     
  1559.86        2500.00        1.23018       -369733.       0.368167        247934.        0.00000        2.93652        2.93652        0.00000                 NaN   2875.21       -521425.        53.0373       0.639837E-004  0.420106E-005   97.2468       0.182286        35.3703       -31.2312      -0.197258        11.2316       0.687743E-002 -0.910054E-004 -0.925629E-004   0.00000       0.603448E-004  0.603992E-004   0.00000        1.03655        100.000        100.000        100.000       0.296155       0.488196E-002  0.264990E-001  0.864063E-003  0.765372E-001   0.00000       0.129859       0.551674E-001  0.758151E-002  0.318485E-003  0.323671E-012  0.841691E-003  -988508.      -0.106333E+007 -0.182694E+007 -0.133622E+007  -407221.       -517361.       -689696.       -819191.       -941967.      -0.109668E+007  -488242.        0.00000     
  1558.44        2500.00        1.22257       -367451.       0.368161        247853.        0.00000        2.93619        2.93619        0.00000                 NaN   2874.92       -517986.        52.6837       0.639756E-004  0.420165E-005   96.5933       0.181260        35.1479       -31.1983      -0.196006        11.2381       0.684819E-002 -0.908731E-004 -0.924211E-004   0.00000       0.603977E-004  0.604517E-004   0.00000        1.03652        100.000        100.000        100.000       0.294232       0.488139E-002  0.264635E-001  0.845012E-003  0.760515E-001   0.00000       0.128318       0.551113E-001  0.758065E-002  0.318485E-003  0.321472E-012  0.837818E-003  -988324.      -0.106338E+007 -0.182608E+007 -0.133591E+007  -407001.       -517139.       -689527.       -818817.       -941909.      -0.109592E+007  -557927.        0.00000     
  1557.03        2500.00        1.21512       -365219.       0.368254        247837.        0.00000        2.93623        2.93623        0.00000                 NaN   2874.65       -514621.        52.3365       0.639628E-004  0.420198E-005   95.9531       0.180276        34.9305       -31.1649      -0.194317        11.2421       0.678070E-002 -0.907069E-004 -0.922416E-004   0.00000       0.604260E-004  0.604795E-004   0.00000        1.03648        100.000        100.000        100.000       0.292339       0.488077E-002  0.264270E-001  0.825723E-003  0.755835E-001   0.00000       0.126832       0.550546E-001  0.757982E-002  0.318485E-003  0.619590E-012  0.833765E-003  -988139.      -0.106274E+007 -0.182560E+007 -0.133484E+007  -406746.       -516918.       -689373.       -818450.       -941218.      -0.109457E+007  -540278.        0.00000     
  1555.62        2500.00        1.20774       -363007.       0.368293        247788.        0.00000        2.93610        2.93610        0.00000                 NaN   2874.35       -511285.        51.9927       0.639512E-004  0.420247E-005   95.3181       0.179292        34.7147       -31.1301      -0.192332        11.2471       0.671178E-002 -0.905504E-004 -0.920697E-004   0.00000       0.604655E-004  0.605185E-004   0.00000        1.03645        100.000        100.000        100.000       0.290468       0.488017E-002  0.263913E-001  0.806743E-003  0.751118E-001   0.00000       0.125351       0.549979E-001  0.757901E-002  0.318485E-003  0.347895E-012  0.829821E-003  -987919.      -0.106244E+007 -0.182510E+007 -0.133509E+007  -406484.       -516731.       -689244.       -818185.       -940494.      -0.109355E+007  -657852.        0.00000     
  1554.20        2500.00        1.20047       -360831.       0.368347        247750.        0.00000        2.93601        2.93601        0.00000                 NaN   2874.06       -508003.        51.6543       0.639392E-004  0.420289E-005   94.6932       0.178325        34.5024       -31.0970      -0.191106        11.2520       0.666861E-002 -0.903979E-004 -0.919077E-004   0.00000       0.605023E-004  0.605550E-004   0.00000        1.03641        100.000        100.000        100.000       0.288628       0.487955E-002  0.263560E-001  0.788258E-003  0.746487E-001   0.00000       0.123896       0.549417E-001  0.757821E-002  0.318485E-003  0.714261E-012  0.825926E-003  -987716.      -0.106206E+007 -0.182453E+007 -0.133496E+007  -406236.       -516529.       -689100.       -817844.       -940112.      -0.109292E+007  -560670.        0.00000     
  1552.79        2500.00        1.19330       -358681.       0.368397        247709.        0.00000        2.93592        2.93592        0.00000                 NaN   2873.77       -504761.        51.3201       0.639270E-004  0.420333E-005   94.0757       0.177369        34.2927       -31.0644      -0.189398        11.2568       0.660814E-002 -0.902501E-004 -0.917466E-004   0.00000       0.605392E-004  0.605914E-004   0.00000        1.03638        100.000        100.000        100.000       0.286810       0.487893E-002  0.263212E-001  0.770056E-003  0.741907E-001   0.00000       0.122460       0.548850E-001  0.757741E-002  0.318485E-003  0.313032E-012  0.822064E-003  -987497.      -0.106169E+007 -0.182409E+007 -0.133531E+007  -405990.       -516342.       -688965.       -817516.       -939591.      -0.109191E+007  -601149.        0.00000     
  1551.38        2500.00        1.18622       -356562.       0.368446        247668.        0.00000        2.93583        2.93583        0.00000                 NaN   2873.48       -501564.        50.9905       0.639152E-004  0.420376E-005   93.4664       0.176425        34.0858       -31.0309      -0.188197        11.2617       0.656636E-002 -0.900964E-004 -0.915837E-004   0.00000       0.605766E-004  0.606285E-004   0.00000        1.03635        100.000        100.000        100.000       0.285018       0.487830E-002  0.262866E-001  0.751978E-003  0.737376E-001   0.00000       0.121046       0.548285E-001  0.757662E-002  0.318485E-003  0.311825E-012  0.818269E-003  -987307.      -0.106127E+007 -0.182354E+007 -0.133461E+007  -405746.                 NaN  -688811.       -817183.       -938879.      -0.109110E+007            NaN   0.00000     
