|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4/K22/K22_2.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1599.36        500.000                 NaN
  1597.86        500.000                 NaN
  1596.36        500.000                 NaN
  1594.85        500.000                 NaN
  1593.35        500.000                 NaN
  1591.85        500.000                 NaN
  1590.35        500.000                 NaN
  1588.84        500.000                 NaN
  1587.34        500.000                 NaN
  1585.84        500.000                 NaN
  1584.34        500.000                 NaN
  1582.84        500.000                 NaN
  1581.33        500.000                 NaN
  1579.83        500.000                 NaN
  1578.33        500.000                 NaN
  1576.83        500.000                 NaN
  1575.33        500.000                 NaN
  1573.82        500.000                 NaN
  1572.32        500.000                 NaN
  1570.82        500.000                 NaN
  1569.32        500.000                 NaN
  1567.81        500.000                 NaN
  1566.31        500.000                 NaN
  1564.81        500.000                 NaN
  1563.31        500.000                 NaN
  1561.81        500.000                 NaN
  1560.30        500.000                 NaN
  1558.80        500.000                 NaN
  1557.30        500.000                 NaN
  1555.80        500.000                 NaN
  1554.30        500.000                 NaN
  1552.79        500.000                 NaN
  1551.29        500.000                 NaN
  1549.79        500.000                 NaN
  1548.29        500.000                 NaN
  1546.78        500.000                 NaN
  1545.28        500.000                 NaN
  1543.78        500.000                 NaN
  1542.28        500.000                 NaN
  1540.78        500.000                 NaN
  1539.27        500.000                 NaN
  1537.77        500.000                 NaN
  1536.27        500.000                 NaN
  1534.77        500.000                 NaN
  1533.27        500.000                 NaN
  1531.76        500.000                 NaN
  1530.26        500.000                 NaN
  1528.76        500.000                 NaN
  1527.26        500.000                 NaN
  1525.75        500.000                 NaN
  1524.25        500.000                 NaN
  1522.75        500.000                 NaN
  1521.25        500.000                 NaN
  1519.75        500.000                 NaN
  1518.24        500.000                 NaN
  1516.74        500.000                 NaN
  1515.24        500.000                 NaN
  1513.74        500.000                 NaN
  1512.23        500.000                 NaN
  1510.73        500.000                 NaN
  1509.23        500.000                 NaN
  1507.73        500.000                 NaN
  1506.23        500.000                 NaN
  1504.72        500.000                 NaN
  1503.22        500.000                 NaN
  1501.72        500.000                 NaN
  1500.22        500.000                 NaN
  1498.72        500.000                 NaN
  1497.21        500.000                 NaN
  1495.71        500.000                 NaN
  1494.21        500.000                 NaN
  1492.71        500.000                 NaN
  1491.20        500.000                 NaN
  1489.70        500.000                 NaN
  1488.20        500.000                 NaN
  1486.70        500.000                 NaN
  1485.20        500.000                 NaN
  1483.69        500.000                 NaN
  1482.19        500.000                 NaN
  1480.69        500.000                 NaN
  1479.19        500.000                 NaN
  1477.69        500.000                 NaN
  1476.18        500.000                 NaN
  1474.68        500.000                 NaN
  1473.18        500.000                 NaN
  1471.68        500.000                 NaN
  1470.17        500.000                 NaN
  1468.67        500.000                 NaN
  1467.17        500.000                 NaN
  1465.67        500.000                 NaN
  1464.17        500.000                 NaN
  1462.66        500.000                 NaN
  1461.16        500.000                 NaN
  1459.66        500.000                 NaN
  1458.16        500.000                 NaN
  1456.66        500.000                 NaN
  1455.15        500.000                 NaN
  1453.65        500.000                 NaN
  1452.15        500.000                 NaN
  1450.65        500.000                 NaN
  1449.14        500.000                 NaN
  1447.64        500.000                 NaN
  1446.14        500.000                 NaN
  1444.64        500.000                 NaN
  1443.14        500.000                 NaN
  1441.63        500.000                 NaN
  1440.13        500.000                 NaN
  1438.63        500.000                 NaN
  1437.13        500.000                 NaN
  1435.63        500.000                 NaN
  1434.12        500.000                 NaN
  1432.62        500.000                 NaN
  1431.12        500.000                 NaN
  1429.62        500.000                 NaN
  1428.11        500.000                 NaN
  1426.61        500.000                 NaN
  1425.11        500.000                 NaN
  1423.61        500.000                 NaN
  1422.11        500.000                 NaN
  1420.60        500.000                 NaN
  1419.10        500.000                 NaN
  1417.60        500.000                 NaN
  1416.10        500.000                 NaN
  1414.59        500.000                 NaN
