|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4/K22/K22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1558.80        500.000        99.2363                 NaN  0.763666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.30        500.000        99.2418                 NaN  0.758200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        500.000        99.2483                 NaN  0.751709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.30        500.000        99.2577                 NaN  0.675091       0.671601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        500.000        99.2659                 NaN  0.734052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.29        500.000        99.1314                 NaN  0.868634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        500.000        99.4599                 NaN  0.526530       0.135983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.29        500.000        99.2349                 NaN  0.765057       0.772853E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        500.000        99.2874                 NaN  0.712615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.28        500.000        99.2904                 NaN  0.709626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        500.000        99.2981                 NaN  0.701914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.28        500.000        99.3047                 NaN  0.695303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        500.000        99.3205                 NaN  0.601893       0.775745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.27        500.000        99.1512                 NaN  0.848776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.77        500.000        99.4800                 NaN  0.520017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.27        500.000        99.3252                 NaN  0.674783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.77        500.000        99.3306                 NaN  0.669385       0.189396E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.27        500.000        99.3367                 NaN  0.663273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.76        500.000        99.3405                 NaN  0.659541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.26        500.000        99.3459                 NaN  0.654086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.76        500.000        99.3514                 NaN  0.648648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.26        500.000        99.3551                 NaN  0.644944                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        500.000        99.3579                 NaN  0.642127                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.25        500.000        99.3700                 NaN  0.629990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        500.000        99.3689                 NaN  0.631116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        500.000        99.3750                 NaN  0.624981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000        99.3801                 NaN  0.619871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        500.000        99.3933                 NaN  0.545788       0.609179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        500.000        99.3864                 NaN  0.613559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        500.000        99.3943                 NaN  0.605702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        500.000        99.3969                 NaN  0.603135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        500.000        99.4008                 NaN  0.599080       0.142497E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        500.000        99.4033                 NaN  0.596651       0.128331E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        500.000        99.4092                 NaN  0.590831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        500.000        99.4108                 NaN  0.589182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        500.000        99.4159                 NaN  0.584070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        500.000        99.4059                 NaN  0.527835                 NaN  0.662609E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        500.000        99.2848                 NaN            NaN            NaN  0.715238                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        500.000        99.2886                 NaN  0.122630                 NaN  0.588731                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        500.000        99.2843                 NaN            NaN            NaN  0.715712                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        500.000        99.2883                 NaN            NaN            NaN  0.711742                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        500.000        99.2884                 NaN  0.353065E-002            NaN  0.708094                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        500.000        99.2929                 NaN  0.709229E-001            NaN  0.636179                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        500.000        99.2890                 NaN            NaN            NaN  0.711037                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        500.000        99.2897                 NaN            NaN            NaN  0.710339                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        500.000        99.2892                 NaN            NaN            NaN  0.710773                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        500.000        99.2879                 NaN            NaN            NaN  0.712087                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        500.000        99.2877                 NaN            NaN            NaN  0.712337                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        500.000        99.2849                 NaN            NaN            NaN  0.715074                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        500.000        99.2824                 NaN            NaN            NaN  0.717566                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        500.000        99.2785                 NaN            NaN            NaN  0.721515                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        500.000        99.2753                 NaN            NaN            NaN  0.724673                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        500.000        99.1617                 NaN  0.191262                 NaN  0.646989                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        500.000        98.5899                 NaN            NaN            NaN  0.590230       0.819848                 NaN            NaN            NaN            NaN            NaN
  1477.69        500.000        99.0973                 NaN            NaN            NaN  0.368241       0.534438                 NaN            NaN            NaN            NaN            NaN
  1476.18        500.000        98.5762                 NaN            NaN            NaN  0.842736       0.581074                 NaN            NaN            NaN            NaN            NaN
  1474.68        500.000        98.8619                 NaN            NaN            NaN  0.674434       0.463675                 NaN            NaN            NaN            NaN            NaN
  1473.18        500.000        98.8715                 NaN            NaN            NaN  0.459912       0.668558                 NaN            NaN            NaN            NaN            NaN
  1471.68        500.000        98.8843                 NaN            NaN            NaN  0.453288       0.662406                 NaN            NaN            NaN            NaN            NaN
  1470.17        500.000        98.8951                 NaN            NaN            NaN  0.656913       0.447962                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9079                 NaN            NaN            NaN  0.649584       0.442532                 NaN            NaN            NaN            NaN            NaN
  1467.17        500.000        98.9196                 NaN            NaN            NaN  0.436807       0.643577                 NaN            NaN            NaN            NaN            NaN
  1465.67        500.000        98.9316                 NaN            NaN            NaN  0.636725       0.431711                 NaN            NaN            NaN            NaN            NaN
  1464.17        500.000        98.9417                 NaN            NaN            NaN  0.631438       0.426906                 NaN            NaN            NaN            NaN            NaN
  1462.66        500.000        98.9568                 NaN            NaN            NaN  0.420373       0.622873                 NaN            NaN            NaN            NaN            NaN
  1461.16        500.000        98.9654                 NaN            NaN            NaN  0.618386       0.416258                 NaN            NaN            NaN            NaN            NaN
  1459.66        500.000        98.9734                 NaN            NaN            NaN  0.411475       0.615150                 NaN            NaN            NaN            NaN            NaN
  1458.16        500.000        98.9904                 NaN            NaN            NaN  0.604324       0.405281                 NaN            NaN            NaN            NaN            NaN
  1456.66        500.000        98.9971                 NaN            NaN            NaN  0.401752       0.601181                 NaN            NaN            NaN            NaN            NaN
  1455.15        500.000        99.0084                 NaN            NaN            NaN  0.396391       0.595229                 NaN            NaN            NaN            NaN            NaN
  1453.65        500.000        99.0189                 NaN            NaN            NaN  0.391258       0.589892                 NaN            NaN            NaN            NaN            NaN
  1452.15        500.000        99.0280                 NaN            NaN            NaN  0.584035       0.387948                 NaN            NaN            NaN            NaN            NaN
  1450.65        500.000        99.0355                 NaN            NaN            NaN  0.382896       0.581585                 NaN            NaN            NaN            NaN            NaN
  1449.14        500.000        99.0529                 NaN            NaN            NaN  0.569705       0.377384                 NaN            NaN            NaN            NaN            NaN
  1447.64        500.000        99.0561                 NaN            NaN            NaN  0.374521       0.569339                 NaN            NaN            NaN            NaN            NaN
  1446.14        500.000        99.0682                 NaN            NaN            NaN  0.368220       0.563604                 NaN            NaN            NaN            NaN            NaN
  1444.64        500.000        99.0765                 NaN            NaN            NaN  0.558165       0.365313                 NaN            NaN            NaN            NaN            NaN
  1443.14        500.000        99.0848                 NaN            NaN            NaN  0.361269       0.553968                 NaN            NaN            NaN            NaN            NaN
  1441.63        500.000        97.1393                 NaN            NaN            NaN   1.21300       0.847895                 NaN  0.799787                 NaN            NaN            NaN
  1440.13        500.000        97.1106                 NaN            NaN            NaN  0.843167        1.22477                 NaN  0.821473                 NaN            NaN            NaN
  1438.63        500.000        97.1893                 NaN            NaN            NaN  0.820216        1.19103                 NaN  0.799499                 NaN            NaN            NaN
  1437.13        500.000        97.2622                 NaN            NaN            NaN  0.798769        1.15966                 NaN  0.779368                 NaN            NaN            NaN
  1435.63        500.000        97.3312                 NaN            NaN            NaN   1.12914       0.779567                 NaN  0.760050                 NaN            NaN            NaN
  1434.12        500.000        97.3983                 NaN            NaN            NaN  0.759263        1.10055                 NaN  0.741900                 NaN            NaN            NaN
  1432.62        500.000        97.4623                 NaN            NaN            NaN  0.741336        1.07264                 NaN  0.723770                 NaN            NaN            NaN
  1431.12        500.000        97.5198                 NaN            NaN            NaN  0.724839        1.04774                 NaN  0.707598                 NaN            NaN            NaN
  1429.62        500.000        97.5803                 NaN            NaN            NaN   1.02203       0.706937                 NaN  0.690725                 NaN            NaN            NaN
  1428.11        500.000        97.6351                 NaN            NaN            NaN  0.691029       0.998572                 NaN  0.675287                 NaN            NaN            NaN
  1426.61        500.000        97.6891                 NaN            NaN            NaN  0.975550       0.675131                 NaN  0.660183                 NaN            NaN            NaN
  1425.11        500.000        97.7404                 NaN            NaN            NaN  0.953389       0.660248                 NaN  0.645917                 NaN            NaN            NaN
  1423.61        500.000        97.7905                 NaN            NaN            NaN  0.645830       0.931854                 NaN  0.631780                 NaN            NaN            NaN
  1422.11        500.000        97.8384                 NaN            NaN            NaN  0.911489       0.631751                 NaN  0.618358                 NaN            NaN            NaN
  1420.60        500.000        97.8848                 NaN            NaN            NaN  0.891741       0.618095                 NaN  0.605366                 NaN            NaN            NaN
  1419.10        500.000        97.9301                 NaN            NaN            NaN  0.872775       0.604367                 NaN  0.592792                 NaN            NaN            NaN
  1417.60        500.000        97.9721                 NaN            NaN            NaN  0.855110       0.591999                 NaN  0.580753                 NaN            NaN            NaN
  1416.10        500.000        98.0107                 NaN            NaN            NaN  0.838568       0.580913                 NaN  0.569792                 NaN            NaN            NaN
  1414.59        500.000        98.0565                 NaN            NaN            NaN  0.567130       0.819503                 NaN  0.556868                 NaN            NaN            NaN
  1413.09        500.000        98.0921                 NaN            NaN            NaN  0.804299       0.556970                 NaN  0.546663                 NaN            NaN            NaN
  1411.59        500.000        98.1297                 NaN            NaN            NaN  0.788580       0.545693                 NaN  0.535986                 NaN            NaN            NaN
  1410.09        500.000        98.1651                 NaN            NaN            NaN  0.535201       0.773687                 NaN  0.526027                 NaN            NaN            NaN
  1408.59        500.000        98.2017                 NaN            NaN            NaN  0.758166       0.524486                 NaN  0.515604                 NaN            NaN            NaN
  1407.08        500.000        98.2348                 NaN            NaN            NaN  0.514191       0.744891                 NaN  0.506148                 NaN            NaN            NaN
  1405.58        500.000        98.2672                 NaN            NaN            NaN  0.731191       0.504722                 NaN  0.496873                 NaN            NaN            NaN
  1404.08        500.000        98.2993                 NaN            NaN            NaN  0.494891       0.717939                 NaN  0.487905                 NaN            NaN            NaN
  1402.58        500.000        98.3303                 NaN            NaN            NaN  0.704914       0.485879                 NaN  0.478871                 NaN            NaN            NaN
  1401.08        500.000        98.3598                 NaN            NaN            NaN  0.692807       0.476889                 NaN  0.470460                 NaN            NaN            NaN
  1399.57        500.000        98.3879                 NaN            NaN            NaN  0.681096       0.468688                 NaN  0.462348                 NaN            NaN            NaN
  1398.07        500.000        98.4173                 NaN            NaN            NaN  0.669101       0.459619                 NaN  0.453961                 NaN            NaN            NaN
  1396.57        500.000        98.4396                 NaN            NaN            NaN  0.452914       0.659670                 NaN  0.447800                 NaN            NaN            NaN
  1395.07        500.000        98.4746                 NaN            NaN            NaN  0.645400       0.442591                 NaN  0.437412                 NaN            NaN            NaN
  1393.56        500.000        98.4984                 NaN            NaN            NaN  0.635858       0.435091                 NaN  0.430652                 NaN            NaN            NaN
  1392.06        500.000        98.5210                 NaN            NaN            NaN  0.428290       0.626605                 NaN  0.424091                 NaN            NaN            NaN
  1390.56        500.000        98.5457                 NaN            NaN            NaN  0.616787       0.420469                 NaN  0.417006                 NaN            NaN            NaN
  1389.06        500.000        98.5695                 NaN            NaN            NaN  0.413282       0.607125                 NaN  0.410077                 NaN            NaN            NaN
  1387.56        500.000        98.5929                 NaN            NaN            NaN  0.597590       0.406073                 NaN  0.403443                 NaN            NaN            NaN
  1386.05        500.000        98.6152                 NaN            NaN            NaN  0.399163       0.588789                 NaN  0.396815                 NaN            NaN            NaN
  1384.55        500.000        98.6361                 NaN            NaN            NaN  0.392809       0.580161                 NaN  0.390898                 NaN            NaN            NaN
  1383.05        500.000        98.6583                 NaN            NaN            NaN  0.571699       0.385534                 NaN  0.384497                 NaN            NaN            NaN
  1381.55        500.000        98.6795                 NaN            NaN            NaN  0.379499       0.562814                 NaN  0.378215                 NaN            NaN            NaN
  1380.05        500.000        98.6987                 NaN            NaN            NaN  0.373500       0.555189                 NaN  0.372655                 NaN            NaN            NaN
  1378.54        500.000        98.7182                 NaN            NaN            NaN  0.547575       0.367318                 NaN  0.366884                 NaN            NaN            NaN
  1377.04        500.000        98.7384                 NaN            NaN            NaN  0.539685       0.360886                 NaN  0.361075                 NaN            NaN            NaN
  1375.54        500.000        98.7554                 NaN            NaN            NaN  0.532982       0.355392                 NaN  0.356178                 NaN            NaN            NaN
  1374.04        500.000        98.7760                 NaN            NaN            NaN  0.524257       0.349701                 NaN  0.350053                 NaN            NaN            NaN
  1372.53        500.000        98.7934                 NaN            NaN            NaN  0.343586       0.517941                 NaN  0.345032                 NaN            NaN            NaN
  1371.03        500.000        98.8100                 NaN            NaN            NaN  0.511168       0.338744                 NaN  0.340122                 NaN            NaN            NaN
  1369.53        500.000        98.8281                 NaN            NaN            NaN  0.332725       0.504197                 NaN  0.334970                 NaN            NaN            NaN
  1368.03        500.000        98.8435                 NaN            NaN            NaN  0.498329       0.327966                 NaN  0.330243                 NaN            NaN            NaN
  1366.53        500.000        98.8602                 NaN            NaN            NaN  0.322830       0.491509                 NaN  0.325491                 NaN            NaN            NaN
  1365.02        500.000        98.8764                 NaN            NaN            NaN  0.485571       0.317453                 NaN  0.320625                 NaN            NaN            NaN
  1363.52        500.000        98.8906                 NaN            NaN            NaN  0.479716       0.313299                 NaN  0.316413                 NaN            NaN            NaN
  1362.02        500.000        98.9063                 NaN            NaN            NaN  0.473608       0.308204                 NaN  0.311902                 NaN            NaN            NaN
  1360.52        500.000        98.9220                 NaN            NaN            NaN  0.467961       0.302836                 NaN  0.307189                 NaN            NaN            NaN
  1359.02        500.000        98.9354                 NaN            NaN            NaN  0.298930       0.462453                 NaN  0.303185                 NaN            NaN            NaN
  1357.51        500.000        98.9489                 NaN            NaN            NaN  0.294776       0.457120                 NaN  0.299188                 NaN            NaN            NaN
  1356.01        500.000        98.9636                 NaN            NaN            NaN  0.451843       0.289631                 NaN  0.294888                 NaN            NaN            NaN
  1354.51        500.000        98.9758                 NaN            NaN            NaN  0.447339       0.285606                 NaN  0.291252                 NaN            NaN            NaN
  1353.01        500.000        98.9888                 NaN            NaN            NaN  0.280973       0.442853                 NaN  0.287389                 NaN            NaN            NaN
  1351.50        500.000        99.0047                 NaN            NaN            NaN  0.276613       0.436058                 NaN  0.282618                 NaN            NaN            NaN
  1350.00        500.000        99.0165                 NaN            NaN            NaN  0.272564       0.431701                 NaN  0.279275                 NaN            NaN            NaN
  1348.50        500.000        99.0283                 NaN            NaN            NaN  0.427470       0.268479                 NaN  0.275718                 NaN            NaN            NaN
  1347.00        500.000        99.0407                 NaN            NaN            NaN  0.422394       0.264890                 NaN  0.272027                 NaN            NaN            NaN
  1345.50        500.000        99.0528                 NaN            NaN            NaN  0.260577       0.418150                 NaN  0.268489                 NaN            NaN            NaN
  1343.99        500.000        99.0624                 NaN            NaN            NaN  0.258198       0.413889                 NaN  0.265561                 NaN            NaN            NaN
  1342.49        500.000        99.0765                 NaN            NaN            NaN  0.409515       0.252653                 NaN  0.261362                 NaN            NaN            NaN
  1340.99        500.000        99.0875                 NaN            NaN            NaN  0.405174       0.249215                 NaN  0.258108                 NaN            NaN            NaN
  1339.49        500.000        99.0978                 NaN            NaN            NaN  0.245615       0.401491                 NaN  0.255048                 NaN            NaN            NaN
  1337.98        500.000        99.1088                 NaN            NaN            NaN  0.397258       0.242139                 NaN  0.251816                 NaN            NaN            NaN
  1336.48        500.000        99.1194                 NaN            NaN            NaN  0.238695       0.393264                 NaN  0.248593                 NaN            NaN            NaN
  1334.98        500.000        99.1306                 NaN            NaN            NaN  0.234712       0.389387                 NaN  0.245288                 NaN            NaN            NaN
  1333.48        500.000        96.0517                 NaN            NaN            NaN  0.835309        1.99161                 NaN   1.12140                 NaN            NaN            NaN
  1331.98        500.000        98.4980                 NaN            NaN            NaN  0.732457       0.344075                 NaN  0.425451                 NaN            NaN            NaN
  1330.47        500.000        98.7148                 NaN            NaN            NaN  0.296841       0.624666                 NaN  0.363718                 NaN            NaN            NaN
  1328.97        500.000        98.8909                 NaN            NaN            NaN  0.257842       0.537676                 NaN  0.313542                 NaN            NaN            NaN
  1327.47        500.000        99.0135                 NaN            NaN            NaN  0.477165       0.230691                 NaN  0.278645                 NaN            NaN            NaN
  1325.97        500.000        99.1161                 NaN            NaN            NaN  0.426718       0.207791                 NaN  0.249391                 NaN            NaN            NaN
  1324.47        500.000        99.1974                 NaN            NaN            NaN  0.386468       0.189941                 NaN  0.226143                 NaN            NaN            NaN
  1322.96        500.000        99.2645                 NaN            NaN            NaN  0.353609       0.174924                 NaN  0.206927                 NaN            NaN            NaN
  1321.46        500.000        99.3197                 NaN            NaN  0.847872E-003  0.324935       0.163353                 NaN  0.191189                 NaN            NaN            NaN
  1319.96        500.000        99.3238                 NaN            NaN  0.158914       0.439682E-001  0.268131                 NaN  0.205207                 NaN            NaN            NaN
  1318.46        500.000        99.3431                 NaN            NaN  0.193999       0.259667                 NaN            NaN  0.203213                 NaN            NaN            NaN
  1316.95        500.000        99.4055                 NaN            NaN  0.170728       0.240935                 NaN            NaN  0.182855                 NaN            NaN            NaN
  1315.45        500.000        99.4550                 NaN            NaN  0.154092       0.224104                 NaN            NaN  0.166839                 NaN            NaN            NaN
  1313.95        500.000        99.4956                 NaN            NaN  0.138883       0.211948                 NaN            NaN  0.153542                 NaN            NaN            NaN
  1312.45        500.000        99.5289                 NaN            NaN  0.126455       0.202068                 NaN            NaN  0.142571                 NaN            NaN            NaN
  1310.95        500.000        99.5549                 NaN            NaN  0.116761       0.194303                 NaN            NaN  0.134020                 NaN            NaN            NaN
  1309.44        500.000        99.5751                 NaN            NaN  0.109501       0.188012                 NaN            NaN  0.127432                 NaN            NaN            NaN
  1307.94        500.000        99.5943                 NaN            NaN  0.101167       0.183691                 NaN            NaN  0.120812                 NaN            NaN            NaN
  1306.44        500.000        99.6078                 NaN            NaN  0.961893E-001  0.179622                 NaN            NaN  0.116416                 NaN            NaN            NaN
  1304.94        500.000        99.6188                 NaN            NaN  0.915095E-001  0.177055                 NaN            NaN  0.112618                 NaN            NaN            NaN
  1303.44        500.000        99.6290                 NaN            NaN  0.870570E-001  0.174805                 NaN            NaN  0.109133                 NaN            NaN            NaN
  1301.93        500.000        99.6369                 NaN            NaN  0.840392E-001  0.172695                 NaN            NaN  0.106399                 NaN            NaN            NaN
  1300.43        500.000        99.6442                 NaN            NaN  0.784552E-001  0.170802       0.290948E-002            NaN  0.103654                 NaN            NaN            NaN
  1298.93        500.000        99.6389                 NaN            NaN  0.461061E-001  0.137921       0.746206E-001            NaN  0.102453                 NaN            NaN            NaN
  1297.43        500.000        99.6358                 NaN            NaN  0.211929E-001  0.114586       0.127161                 NaN  0.101233                 NaN            NaN            NaN
  1295.92        500.000        99.6356                 NaN            NaN  0.880755E-002  0.106125       0.149407                 NaN  0.100029                 NaN            NaN            NaN
  1294.42        500.000        99.6353                 NaN            NaN            NaN  0.164886       0.100599                 NaN  0.992258E-001            NaN            NaN            NaN
  1292.92        500.000        43.0507        56.3826                 NaN  0.831729E-001  0.294611       0.290131E-001            NaN  0.159899                 NaN            NaN            NaN
  1291.42        500.000        99.8521                 NaN            NaN            NaN  0.110217                 NaN            NaN  0.377199E-001            NaN            NaN            NaN
  1289.92        500.000        99.6303                 NaN            NaN            NaN  0.180114       0.879661E-001            NaN  0.101620                 NaN            NaN            NaN
  1288.41        500.000        99.6186                 NaN            NaN            NaN  0.162164       0.116985                 NaN  0.102284                 NaN            NaN            NaN
  1286.91        500.000        22.2164        74.8327                 NaN            NaN  0.661543        1.50458                 NaN  0.784811                 NaN            NaN            NaN
  1285.41        500.000        99.5336                 NaN            NaN  0.137003E-003  0.330192                 NaN            NaN  0.136054                 NaN            NaN            NaN
  1283.91        500.000        99.6162                 NaN            NaN            NaN  0.151183       0.128542                 NaN  0.104122                 NaN            NaN            NaN
  1282.41        500.000        99.5840                 NaN            NaN  0.184587E-001  0.110707       0.171074                 NaN  0.115799                 NaN            NaN            NaN
  1280.90        500.000        99.5954                 NaN            NaN  0.550438E-001  0.954728E-001  0.138958                 NaN  0.115094                 NaN            NaN            NaN
  1279.40        500.000        99.6004                 NaN            NaN  0.429487E-001  0.126764       0.117261                 NaN  0.112665                 NaN            NaN            NaN
  1277.90        500.000        99.6036                 NaN            NaN  0.308970E-001  0.114524       0.140248                 NaN  0.110703                 NaN            NaN            NaN
  1276.40        500.000        99.2947                 NaN            NaN            NaN  0.530082                 NaN            NaN  0.175196                 NaN            NaN            NaN
  1274.89        500.000        67.4746                 NaN            NaN   2.93177        5.58400       0.154679                 NaN   3.76494        20.0900                 NaN            NaN
  1273.39        500.000        97.8701                 NaN            NaN  0.192999       0.378501                 NaN            NaN  0.244394        1.31397                 NaN            NaN
  1271.89        500.000        99.0962                 NaN            NaN  0.768021E-001  0.166943                 NaN            NaN  0.102724       0.557370                 NaN            NaN
  1270.39        500.000        99.4237                 NaN            NaN  0.347004E-001  0.956240E-001  0.277861E-001            NaN  0.649245E-001  0.353305                 NaN            NaN
  1268.89        500.000        99.5626                 NaN            NaN  0.117558E-001  0.577531E-001  0.531756E-001            NaN  0.489071E-001  0.265843                 NaN            NaN
  1267.38        500.000        99.6416                 NaN            NaN  0.206741E-003  0.373088E-001  0.643954E-001            NaN  0.397548E-001  0.216716                 NaN            NaN
  1265.88        500.000        99.6932                 NaN            NaN  0.109070E-002  0.327878E-001  0.531642E-001            NaN  0.339869E-001  0.185781                 NaN            NaN
  1264.38        500.000        99.7306                 NaN            NaN            NaN  0.491564E-001  0.274265E-001            NaN  0.298051E-001  0.163033                 NaN            NaN
