|6.6.6
Archiving\03_Data\eq/QFM_m4.5/LAR/LAR_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1798.08        2500.00        99.2655       0.734483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2654       0.734556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2654       0.734630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2653       0.734704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.2652       0.734777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.2651       0.734851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2651       0.734925                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2650       0.734999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2649       0.735072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2649       0.735146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2648       0.735220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2647       0.735294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2646       0.735368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2646       0.735443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2645       0.735517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2644       0.735591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2643       0.735665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2643       0.735740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2642       0.735814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2641       0.735889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2640       0.735963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2640       0.736038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2639       0.736113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2638       0.736187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2637       0.736262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2637       0.736337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2636       0.736412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2635       0.736488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2634       0.736564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2634       0.736639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.2633       0.736715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.2632       0.736791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.2631       0.736867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.2631       0.736943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.2630       0.737017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.2629       0.737091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.2628       0.737165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.2628       0.737239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.2619       0.737316       0.773083E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.2516       0.737406       0.109796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        99.2415       0.737496       0.210516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2313       0.737586       0.311263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        99.2214       0.737675       0.409395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        99.2115       0.737765       0.507553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        99.2016       0.737855       0.605738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        99.1917       0.737944       0.703948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        99.1820       0.738034       0.799559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        99.1724       0.738123       0.895195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        99.1628       0.738212       0.989862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        98.8276       0.738405       0.108827       0.325196                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        98.1310       0.738716       0.118725        1.01159                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        97.4338       0.739025       0.128632        1.69854                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        96.7361       0.739331       0.138547        2.38604                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        96.0378       0.739635       0.148469        3.07407                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        95.3390       0.739936       0.158400        3.76264                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        94.6397       0.740235       0.168338        4.45174                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        93.9398       0.740531       0.178284        5.14135                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        93.2395       0.740825       0.188237        5.83148                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        92.6091       0.741102       0.197329        6.45244                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        91.9784       0.741377       0.206428        7.07382                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        91.3472       0.741650       0.215533        7.69562                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        90.7156       0.741921       0.224644        8.31784                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        90.0836       0.742189       0.233761        8.94047                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        89.4512       0.742455       0.242884        9.56350                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        88.8183       0.742719       0.252013        10.1869                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        88.1851       0.742980       0.261148        10.8107                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        87.6265       0.743222       0.269490        11.3608                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        87.0676       0.743462       0.277837        11.9111                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        86.5084       0.743700       0.286189        12.4617                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        85.9489       0.743936       0.294545        13.0126                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        85.3891       0.744170       0.302907        13.5639                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        84.8289       0.744402       0.311272        14.1154                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        84.2685       0.744632       0.319642        14.6672                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        83.7078       0.744860       0.328017        15.2193                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        83.1915       0.745077       0.336100        15.7273                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        82.6750       0.745292       0.344188        16.2355                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        82.1711       0.745503       0.351730        16.7317                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        81.5101       0.745931       0.354565        17.0310       0.358457                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        80.4838       0.746861       0.347454        17.0995        1.32237                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        79.4550       0.747793       0.340324        17.1682        2.28866                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        78.4237       0.748725       0.333176        17.2370        3.25733                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        77.3899       0.749659       0.326010        17.3060        4.22839                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        76.4528       0.750513       0.317999        17.3591        5.11959                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        75.5135       0.751367       0.309969        17.4124        6.01278                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        74.5722       0.752223       0.301920        17.4657        6.90797                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        73.6288       0.753080       0.293853        17.5191        7.80516                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        72.7282       0.753908       0.284665        17.5639        8.66933                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        71.8256       0.754738       0.275457        17.6089        9.53536                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        70.8181       0.755655       0.283958        17.6176        9.47688        1.04781                 NaN            NaN            NaN            NaN
  1512.82        2500.00        69.5492       0.756801       0.329068        17.5573        7.64834        4.15924                 NaN            NaN            NaN            NaN
  1509.62        2500.00        68.2753       0.757975       0.375632        17.5080        5.90303        7.18006                 NaN            NaN            NaN            NaN
  1506.41        2500.00        66.9975       0.759150       0.422342        17.4585        4.15234        10.2102                 NaN            NaN            NaN            NaN
  1503.21        2500.00        65.7159       0.760327       0.469198        17.4087        2.39625        13.2496                 NaN            NaN            NaN            NaN
  1500.00        2500.00        64.4304       0.761506       0.516200        17.3588       0.634750        16.2983                 NaN            NaN            NaN            NaN
  1496.79        2500.00        63.2124       0.762676       0.541202        17.3217                 NaN   18.1621                 NaN            NaN            NaN            NaN
  1493.59        2500.00        62.0370       0.763828       0.551813        17.2900                 NaN   19.3574                 NaN            NaN            NaN            NaN
  1490.38        2500.00        60.8413       0.765009       0.562629        17.2647                 NaN   20.5663                 NaN            NaN            NaN            NaN
  1487.18        2500.00        59.6420       0.766192       0.573479        17.2394                 NaN   21.7789                 NaN            NaN            NaN            NaN
  1483.97        2500.00        58.4067       0.767430       0.584708        17.2323                 NaN   23.0089                 NaN            NaN            NaN            NaN
  1480.77        2500.00        57.1674       0.768671       0.595973        17.2251                 NaN   24.2429                 NaN            NaN            NaN            NaN
  1477.56        2500.00        55.9243       0.769913       0.607276        17.2178                 NaN   25.4808                 NaN            NaN            NaN            NaN
  1474.36        2500.00        54.6772       0.771157       0.618616        17.2105                 NaN   26.7226                 NaN            NaN            NaN            NaN
  1471.15        2500.00        53.4053       0.772445       0.630497        17.2262                 NaN   27.9655                 NaN            NaN            NaN            NaN
  1467.95        2500.00        52.1294       0.773735       0.642419        17.2419                 NaN   29.2125                 NaN            NaN            NaN            NaN
  1464.74        2500.00        50.8481       0.775038       0.654661        17.2681                 NaN  0.334268E-002   30.4507                 NaN            NaN            NaN
  1461.54        2500.00        49.5049       0.776391       0.666281        17.3403                 NaN   1.15781        30.5543                 NaN            NaN            NaN
  1458.33        2500.00        49.5034       0.776423       0.666319        17.3409                 NaN   1.15784        30.5552                 NaN            NaN            NaN
  1455.13        2500.00        49.5019       0.776455       0.666357        17.3414                 NaN   1.15787        30.5561                 NaN            NaN            NaN
  1451.92        2500.00        49.5004       0.776487       0.666396        17.3419                 NaN   1.15790        30.5570                 NaN            NaN            NaN
  1448.72        2500.00        49.4988       0.776520       0.666434        17.3424                 NaN   1.15793        30.5579                 NaN            NaN            NaN
  1445.51        2500.00        49.4973       0.776552       0.666472        17.3429                 NaN   1.15797        30.5588                 NaN            NaN            NaN
  1442.31        2500.00        49.4958       0.776584       0.666510        17.3435                 NaN   1.15800        30.5597                 NaN            NaN            NaN
  1439.10        2500.00        49.4942       0.776616       0.666548        17.3440                 NaN   1.15803        30.5606                 NaN            NaN            NaN
  1435.90        2500.00        39.9864       0.786211       0.776620        17.6962                 NaN   31.8636        8.89100                 NaN            NaN            NaN
  1432.69        2500.00        39.9851       0.786237       0.776659        17.6966                 NaN   31.8643        8.89117                 NaN            NaN            NaN
  1429.49        2500.00        39.9838       0.786262       0.776698        17.6969                 NaN   31.8650        8.89134                 NaN            NaN            NaN
  1426.28        2500.00        39.9824       0.786288       0.776737        17.6973                 NaN   31.8657        8.89152                 NaN            NaN            NaN
  1423.08        2500.00        35.8900       0.790607       0.848940        17.7363                 NaN   32.7200        12.0142                 NaN            NaN            NaN
  1419.87        2500.00        35.8888       0.790630       0.848980        17.7366                 NaN   32.7206        12.0144                 NaN            NaN            NaN
  1416.67        2500.00        33.9996       0.792680       0.889586        17.7304                 NaN   33.1557        13.4320                 NaN            NaN            NaN
  1413.46        2500.00        32.8051       0.793758       0.905550        17.7855                 NaN   33.4422        14.0723       0.195518                 NaN            NaN
  1410.26        2500.00        31.0546       0.794897       0.907113        17.9897                 NaN   14.5491        33.8672       0.837288                 NaN            NaN
  1407.05        2500.00        31.0536       0.794917       0.907152        17.9900                 NaN   14.5493        33.8677       0.837349                 NaN            NaN
  1403.85        2500.00        31.0526       0.794936       0.907192        17.9902                 NaN   14.5495        33.8682       0.837410                 NaN            NaN
  1400.64        2500.00        31.0515       0.794956       0.907231        17.9905                 NaN   14.5497        33.8687       0.837471                 NaN            NaN
  1397.44        2500.00        31.0505       0.794975       0.907270        17.9907                 NaN   14.5498        33.8692       0.837532                 NaN            NaN
  1394.23        2500.00        31.0495       0.794995       0.907309        17.9910                 NaN   14.5500        33.8697       0.837592                 NaN            NaN
  1391.03        2500.00        31.0484       0.795014       0.907349        17.9912                 NaN   14.5502        33.8701       0.837653                 NaN            NaN
  1387.82        2500.00        31.0474       0.795034       0.907388        17.9915                 NaN   14.5504        33.8706       0.837714                 NaN            NaN
  1384.62        2500.00        20.8735       0.801620       0.922361        19.1116                 NaN   36.5193        16.9790        4.79263                 NaN            NaN
  1381.41        2500.00        20.8728       0.801632       0.922392        19.1117                 NaN   36.5195        16.9790        4.79294                 NaN            NaN
  1378.21        2500.00        20.8722       0.801644       0.922423        19.1118                 NaN   36.5197        16.9791        4.79324                 NaN            NaN
  1375.00        2500.00        20.8715       0.801656       0.922454        19.1119                 NaN   36.5198        16.9791        4.79354                 NaN            NaN
  1371.79        2500.00        20.8708       0.801667       0.922485        19.1120                 NaN   36.5200        16.9791        4.79385                 NaN            NaN
  1368.59        2500.00        20.8702       0.801679       0.922516        19.1121                 NaN   36.5202        16.9792        4.79415                 NaN            NaN
  1365.38        2500.00        20.8695       0.801691       0.922547        19.1122                 NaN   36.5204        16.9792        4.79445                 NaN            NaN
  1362.18        2500.00        20.8688       0.801703       0.922578        19.1122                 NaN   36.5206        16.9793        4.79475                 NaN            NaN
  1358.97        2500.00        14.6055       0.805915       0.938950        19.6855                 NaN   38.4934        17.9311        7.53971                 NaN            NaN
  1355.77        2500.00        14.6051       0.805923       0.938976        19.6855                 NaN   38.4934        17.9310        7.54014                 NaN            NaN
  1352.56        2500.00        14.6047       0.805930       0.939003        19.6855                 NaN   38.4934        17.9310        7.54058                 NaN            NaN
  1349.36        2500.00        14.6043       0.805937       0.939029        19.6854                 NaN   38.4934        17.9309        7.54101                 NaN            NaN
  1346.15        2500.00        14.6039       0.805945       0.939055        19.6854                 NaN   38.4934        17.9309        7.54145                 NaN            NaN
  1342.95        2500.00        14.6035       0.805952       0.939082        19.6854                 NaN   38.4934        17.9309        7.54188                 NaN            NaN
  1339.74        2500.00        14.6030       0.805960       0.939108        19.6854                 NaN   38.4934        17.9308        7.54232                 NaN            NaN
  1336.54        2500.00        14.6026       0.805967       0.939134        19.6854                 NaN   38.4934        17.9308        7.54275                 NaN            NaN
  1333.33        2500.00        10.1854       0.809164       0.955085        19.9687                 NaN   40.2125        18.2025        9.66657                 NaN            NaN
  1330.13        2500.00        10.1851       0.809168       0.955108        19.9687                 NaN   40.2124        18.2024        9.66710                 NaN            NaN
  1326.92        2500.00        10.1849       0.809173       0.955132        19.9686                 NaN   40.2123        18.2023        9.66762                 NaN            NaN
  1323.72        2500.00        10.1846       0.809177       0.955155        19.9685                 NaN   40.2122        18.2022        9.66814                 NaN            NaN
  1320.51        2500.00        8.38221       0.810594       0.962199        20.0394                 NaN   41.0020        18.2335        10.5701                 NaN            NaN
  1317.31        2500.00        1.29551       0.814113       0.964036        20.6158                 NaN   41.4724        19.0264        11.5869        4.22489                 NaN
  1314.10        2500.00                 NaN  0.814675       0.965761        20.7379                 NaN   41.4492        19.2142        11.7924        5.02589                 NaN
  1310.90        2500.00                 NaN  0.814676       0.965780        20.7377                 NaN   41.4489        19.2140        11.7930        5.02595                 NaN
  1307.69        2500.00                 NaN  0.814550       0.969301        20.7695                 NaN   41.2551        19.2921        11.8672        5.03226                 NaN
  1304.49        2500.00                 NaN  0.814551       0.969320        20.7693                 NaN   41.2548        19.2919        11.8678        5.03232                 NaN
  1301.28        2500.00                 NaN  0.814551       0.969339        20.7691                 NaN   41.2545        19.2917        11.8684        5.03238                 NaN
  1298.08        2500.00                 NaN  0.814552       0.969358        20.7689                 NaN   41.2542        19.2915        11.8690        5.03244                 NaN
  1294.87        2500.00                 NaN  0.814553       0.969378        20.7688                 NaN   41.2539        19.2913        11.8696        5.03250                 NaN
  1291.67        2500.00                 NaN  0.814553       0.969397        20.7686                 NaN   41.2536        19.2911        11.8702        5.03256                 NaN
  1288.46        2500.00                 NaN  0.814554       0.969416        20.7684                 NaN   41.2533        19.2909        11.8707        5.03263                 NaN
  1285.26        2500.00                 NaN  0.814554       0.969435        20.7682                 NaN   41.2530        19.2907        11.8713        5.03269                 NaN
  1282.05        2500.00                 NaN  0.814079       0.983073        20.8853                 NaN   40.6125        19.5030        12.1459        5.05613                 NaN
  1278.85        2500.00                 NaN  0.814079       0.983092        20.8851                 NaN   40.6122        19.5028        12.1465        5.05619                 NaN
  1275.64        2500.00                 NaN  0.814080       0.983111        20.8849                 NaN   40.6119        19.5026        12.1471        5.05625                 NaN
  1272.44        2500.00                 NaN  0.814080       0.983130        20.8847                 NaN   40.6116        19.5025        12.1477        5.05631                 NaN
  1269.23        2500.00                 NaN  0.814080       0.983149        20.8845                 NaN   40.6113        19.5023        12.1483        5.05637                 NaN
  1266.03        2500.00                 NaN  0.814081       0.983168        20.8843                 NaN   40.6110        19.5021        12.1489        5.05643                 NaN
  1262.82        2500.00                 NaN  0.814081       0.983187        20.8842                 NaN   40.6107        19.5019        12.1495        5.05649                 NaN
  1259.62        2500.00                 NaN  0.814081       0.983206        20.8840                 NaN   40.6104        19.5017        12.1501        5.05655                 NaN
  1256.41        2500.00                 NaN  0.813650       0.996306        20.9883                 NaN   40.1178        19.6093        12.4018        5.07296                 NaN
  1253.21        2500.00                 NaN  0.813650       0.996324        20.9881                 NaN   40.1175        19.6091        12.4024        5.07302                 NaN
  1250.00        2500.00                 NaN  0.813650       0.996343        20.9879                 NaN   40.1172        19.6089        12.4030        5.07308                 NaN
  1246.79        2500.00                 NaN  0.813650       0.996362        20.9877                 NaN   40.1169        19.6087        12.4036        5.07313                 NaN
  1243.59        2500.00                 NaN  0.813650       0.996381        20.9875                 NaN   40.1166        19.6085        12.4042        5.07319                 NaN
  1240.38        2500.00                 NaN  0.813650       0.996399        20.9873                 NaN   40.1163        19.6083        12.4048        5.07325                 NaN
  1237.18        2500.00                 NaN  0.813650       0.996418        20.9871                 NaN   40.1160        19.6081        12.4054        5.07331                 NaN
  1233.97        2500.00                 NaN  0.813650       0.996436        20.9869                 NaN   40.1158        19.6079        12.4060        5.07337                 NaN
  1230.77        2500.00                 NaN  0.813257        1.00911        21.0821                 NaN   39.7157        19.6566        12.6350        5.08825                 NaN
