T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1669.17      500.000     0.777245     0.851424E-02 0.588424E-01 0.365997E-02 0.283921     0.676657E-02 0.392010     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1666.67      500.000     0.777245     0.851420E-02 0.588354E-01 0.361148E-02 0.283867     0.676657E-02 0.391990     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1664.16      500.000     0.777245     0.851416E-02 0.588283E-01 0.356409E-02 0.283814     0.676657E-02 0.391970     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1661.65      500.000     0.777245     0.851412E-02 0.588213E-01 0.351693E-02 0.283761     0.676657E-02 0.391950     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1659.15      500.000     0.777245     0.851408E-02 0.588141E-01 0.347021E-02 0.283708     0.676657E-02 0.391930     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1656.64      500.000     0.777245     0.851404E-02 0.588071E-01 0.342394E-02 0.283656     0.676657E-02 0.391911     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1654.14      500.000     0.777245     0.851399E-02 0.588000E-01 0.337813E-02 0.283604     0.676657E-02 0.391891     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1651.63      500.000     0.777245     0.851391E-02 0.587885E-01 0.330398E-02 0.283520     0.676657E-02 0.391860     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1649.12      500.000     0.777245     0.851390E-02 0.587859E-01 0.328788E-02 0.283502     0.676657E-02 0.391853     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1646.62      500.000     0.777245     0.851380E-02 0.587710E-01 0.319334E-02 0.283394     0.676657E-02 0.391813     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1644.11      500.000     0.777245     0.851380E-02 0.587710E-01 0.319334E-02 0.283394     0.676657E-02 0.391813     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1641.60      500.000     0.777245     0.851376E-02 0.587650E-01 0.315597E-02 0.283350     0.676657E-02 0.391797     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1639.10      500.000     0.777245     0.851371E-02 0.587580E-01 0.311286E-02 0.283301     0.676657E-02 0.391779     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1636.59      500.000     0.777245     0.851367E-02 0.587510E-01 0.307022E-02 0.283251     0.676657E-02 0.391761     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1634.09      500.000     0.777245     0.851363E-02 0.587457E-01 0.303776E-02 0.283213     0.676657E-02 0.391747     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1631.58      500.000     0.777245     0.851358E-02 0.587371E-01 0.298622E-02 0.283153     0.676657E-02 0.391725     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1629.07      500.000     0.777245     0.851353E-02 0.587302E-01 0.294493E-02 0.283105     0.676657E-02 0.391708     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1626.57      500.000     0.777245     0.851349E-02 0.587233E-01 0.290402E-02 0.283057     0.676657E-02 0.391691     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1624.06      500.000     0.777245     0.851344E-02 0.587164E-01 0.286354E-02 0.283009     0.676657E-02 0.391673     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1621.55      500.000     0.777245     0.851339E-02 0.587096E-01 0.282349E-02 0.282962     0.676657E-02 0.391657     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1619.05      500.000     0.777245     0.851334E-02 0.587028E-01 0.278386E-02 0.282915     0.676657E-02 0.391640     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1616.54      500.000     0.777245     0.851330E-02 0.586959E-01 0.274463E-02 0.282868     0.676657E-02 0.391623     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1614.04      500.000     0.777245     0.851325E-02 0.586891E-01 0.270584E-02 0.282822     0.676657E-02 0.391607     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1611.53      500.000     0.767089     0.851319E-02 0.586819E-01 0.266525E-02 0.280879      0.00000     0.386705     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1609.02      500.000     0.760937     0.851311E-02 0.586702E-01 0.260084E-02 0.277351      0.00000     0.377824     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1606.52      500.000     0.759397     0.851309E-02 0.586673E-01 0.258477E-02 0.276460      0.00000     0.375608     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1604.01      500.000     0.755602     0.851303E-02 0.586601E-01 0.254530E-02 0.274250      0.00000     0.370164     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1601.50      500.000     0.751831     0.851298E-02 0.586529E-01 0.250623E-02 0.272035      0.00000     0.364775     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1599.00      500.000     0.748112     0.851293E-02 0.586458E-01 0.246774E-02 0.269844      0.00000     0.359464     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1596.49      500.000     0.743839     0.851286E-02 0.586379E-01 0.242355E-02 0.267323      0.00000     0.353367     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1593.98      500.000     0.740775     0.851282E-02 0.586319E-01 0.239194E-02 0.265505      0.00000     0.349006     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1591.48      500.000     0.737739     0.851278E-02 0.586259E-01 0.236060E-02 0.263700      0.00000     0.344687     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1588.97      500.000     0.733589     0.851271E-02 0.586176E-01 0.231807E-02 0.261201      0.00000     0.338817     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1586.47      500.000     0.730054     0.851266E-02 0.586106E-01 0.228182E-02 0.259069      0.00000     0.333819     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1583.96      500.000     0.727812     0.851263E-02 0.586061E-01 0.225889E-02 0.257707      0.00000     0.330661     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1581.45      500.000     0.723085     0.851256E-02 0.585965E-01 0.221068E-02 0.254815      0.00000     0.324020     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1578.95      500.000     0.719657     0.851250E-02 0.585895E-01 0.217577E-02 0.252708      0.00000     0.319214     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1576.44      500.000     0.716266     0.851245E-02 0.585825E-01 0.214133E-02 0.250608      0.00000     0.314476     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1573.93      500.000     0.712920     0.851239E-02 0.585755E-01 0.210733E-02 0.248534      0.00000     0.309801     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1571.43      500.000     0.709598     0.851234E-02 0.585685E-01 0.207367E-02 0.246459      0.00000     0.305177     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1568.92      500.000     0.706334     0.851228E-02 0.585615E-01 0.204059E-02 0.244418      0.00000     0.300635     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1566.42      500.000     0.703103     0.851223E-02 0.585545E-01 0.200792E-02 0.242386      0.00000     0.296152     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1563.91      500.000     0.700392     0.851218E-02 0.585486E-01 0.198053E-02 0.240672      0.00000     0.292400     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1561.40      500.000     0.690193     0.851197E-02 0.585283E-01 0.187662E-02 0.234093      0.00000     0.278409     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1558.90      500.000     0.690193     0.851196E-02 0.585274E-01 0.187242E-02 0.234088      0.00000     0.278407     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1556.39      500.000     0.689836     0.851196E-02 0.585274E-01 0.187242E-02 0.233862      0.00000     0.277919     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1553.88      500.000     0.687477     0.851192E-02 0.585226E-01 0.185089E-02 0.232341      0.00000     0.274686     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1551.38      500.000     0.684460     0.851186E-02 0.585158E-01 0.182064E-02 0.230382      0.00000     0.270561     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1548.87      500.000     0.681465     0.851182E-02 0.585089E-01 0.179063E-02 0.228432      0.00000     0.266471     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1546.37      500.000     0.678568     0.851176E-02 0.585022E-01 0.176163E-02 0.226536      0.00000     0.262526     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1543.86      500.000     0.675674     0.851171E-02 0.584955E-01 0.173271E-02 0.224632      0.00000     0.258593     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1541.35      500.000     0.672815     0.851165E-02 0.584887E-01 0.170416E-02 0.222742      0.00000     0.254718     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1538.85      500.000     0.669990     0.851160E-02 0.584820E-01 0.167599E-02 0.220865      0.00000     0.250897     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1536.34      500.000     0.667119     0.851154E-02 0.584752E-01 0.164741E-02 0.218948      0.00000     0.247026     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1533.83      500.000     0.665160     0.851150E-02 0.584704E-01 0.162793E-02 0.217634      0.00000     0.244389     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1531.33      500.000     0.661736     0.851143E-02 0.584620E-01 0.159390E-02 0.215329      0.00000     0.239789     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1528.82      500.000     0.659054     0.851137E-02 0.584554E-01 0.156731E-02 0.213509      0.00000     0.236200     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1526.32      500.000     0.656394     0.851131E-02 0.584489E-01 0.154096E-02 0.211699      0.00000     0.232646     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1523.81      500.000     0.653798     0.851126E-02 0.584423E-01 0.151529E-02 0.209921      0.00000     0.229190     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1521.30      500.000     0.651217     0.851120E-02 0.584357E-01 0.148978E-02 0.208149      0.00000     0.225757     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1518.80      500.000     0.648676     0.851114E-02 0.584292E-01 0.146472E-02 0.206391      0.00000     0.222391     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1516.29      500.000     0.646168     0.851109E-02 0.584227E-01 0.143999E-02 0.204652      0.00000     0.219072     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1513.78      500.000     0.643674     0.851103E-02 0.584163E-01 0.141546E-02 0.202911      0.00000     0.215783     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1511.28      500.000     0.641231     0.851097E-02 0.584099E-01 0.139140E-02 0.201204      0.00000     0.212564     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1508.77      500.000     0.638834     0.851092E-02 0.584036E-01 0.136790E-02 0.199518      0.00000     0.209417     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1506.27      500.000     0.636456     0.851087E-02 0.583971E-01 0.134457E-02 0.197841      0.00000     0.206297     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1503.76      500.000     0.634108     0.851081E-02 0.583908E-01 0.132160E-02 0.196172      0.00000     0.203231     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1501.25      500.000     0.631790     0.851075E-02 0.583843E-01 0.129896E-02 0.194518      0.00000     0.200211     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1498.75      500.000     0.626266     0.851061E-02 0.583686E-01 0.124440E-02 0.190534      0.00000     0.193054     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1496.24      500.000     0.626266     0.851061E-02 0.583686E-01 0.124440E-02 0.190534      0.00000     0.193054     0.115199     0.183933E-01 0.148626E-02  0.00000    
  1493.73      500.000     0.625323     0.851045E-02 0.583572E-01 0.123542E-02 0.190048      0.00000     0.192133     0.115181     0.183931E-01 0.148626E-02  0.00000    
