|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.5/YM20/YM20_6.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1580.13        500.000        3223.05     
  1578.68        500.000        3220.53     
  1577.22        500.000        3220.66     
  1575.77        500.000        3224.82     
  1574.31        500.000        3225.59     
  1572.86        500.000        3225.74     
  1571.41        500.000        3226.69     
  1569.95        500.000        3226.43     
  1568.50        500.000        3228.88     
  1567.04        500.000        3227.65     
  1565.59        500.000        3228.28     
  1564.14        500.000        3227.75     
  1562.68        500.000        3228.44     
  1561.23        500.000        3228.78     
  1559.77        500.000        3229.86     
  1558.32        500.000        3229.97     
  1556.87        500.000        3229.73     
  1555.41        500.000        3230.40     
  1553.96        500.000        3231.49     
  1552.50        500.000        3229.04     
  1551.05        500.000        3233.23     
  1549.60        500.000        3231.45     
  1548.14        500.000        3232.41     
  1546.69        500.000        3233.53     
  1545.23        500.000        3233.23     
  1543.78        500.000        3233.74     
  1542.33        500.000        3233.88     
  1540.87        500.000        3235.21     
  1539.42        500.000        3234.34     
  1537.97        500.000        3235.18     
  1536.51        500.000        3235.38     
  1535.06        500.000        3235.73     
  1533.60        500.000        3235.75     
  1532.15        500.000        3236.94     
  1530.70        500.000        3235.77     
  1529.24        500.000        3236.01     
  1527.79        500.000        3237.48     
  1526.33        500.000        3237.59     
  1524.88        500.000        3245.29     
  1523.43        500.000        3237.06     
  1521.97        500.000        3237.50     
  1520.52        500.000        3238.63     
  1519.06        500.000        3238.22     
  1517.61        500.000        3240.82     
  1516.16        500.000        3239.54     
  1514.70        500.000        3244.29     
  1513.25        500.000        3240.16     
  1511.79        500.000        3240.78     
  1510.34        500.000        3241.14     
  1508.89        500.000        3244.30     
  1507.43        500.000        3243.73     
  1505.98        500.000        3242.35     
  1504.52        500.000        3242.86     
  1503.07        500.000        3243.21     
  1501.62        500.000        3243.92     
  1500.16        500.000        3244.32     
  1498.71        500.000        3245.24     
  1497.25        500.000        3245.29     
  1495.80        500.000        3245.26     
  1494.35        500.000        3245.72     
  1492.89        500.000        3246.60     
  1491.44        500.000        3247.24     
  1489.98        500.000        3247.14     
  1488.53        500.000        3248.18     
  1487.08        500.000        3248.41     
  1485.62        500.000        3249.14     
  1484.17        500.000        3250.14     
  1482.71        500.000        3250.90     
  1481.26        500.000        3239.97     
  1479.81        500.000        3239.19     
  1478.35        500.000        2809.69     
  1476.90        500.000        3241.08     
  1475.44        500.000        3253.35     
  1473.99        500.000        3237.43     
  1472.54        500.000        3233.09     
  1471.08        500.000        3233.91     
  1469.63        500.000        3235.00     
  1468.18        500.000        3236.01     
  1466.72        500.000        3237.19     
  1465.27        500.000        3238.10     
  1463.81        500.000        3239.20     
  1462.36        500.000        3240.70     
  1460.91        500.000        3241.99     
  1459.45        500.000        3242.91     
  1458.00        500.000        3243.77     
  1456.54        500.000        3244.99     
  1455.09        500.000        3246.17     
  1453.64        500.000        3247.48     
  1452.18        500.000        3248.39     
  1450.73        500.000        3249.32     
  1449.27        500.000        3250.83     
  1447.82        500.000        3251.58     
  1446.37        500.000        3252.95     
  1444.91        500.000        3174.95     
  1443.46        500.000        3085.29     
  1442.00        500.000        3087.02     
  1440.55        500.000        3088.60     
  1439.10        500.000        3090.18     
  1437.64        500.000        3091.81     
  1436.19        500.000        3093.14     
  1434.73        500.000        3094.92     
  1433.28        500.000        3096.58     
  1431.83        500.000        3098.16     
  1430.37        500.000        3099.45     
  1428.92        500.000        3101.35     
  1427.46        500.000        3102.79     
  1426.01        500.000        3104.23     
  1424.56        500.000        3105.75     
  1423.10        500.000        3107.48     
  1421.65        500.000        3108.86     
  1420.19        500.000        3110.51     
  1418.74        500.000        3112.09     
  1417.29        500.000        3113.62     
  1415.83        500.000        3115.10     
  1414.38        500.000        3116.80     
  1412.92        500.000        3118.16     
  1411.47        500.000        3119.69     
  1410.02        500.000        3121.34     
  1408.56        500.000        3122.76     
  1407.11        500.000        3124.38     
  1405.65        500.000        3125.81     
  1404.20        500.000        3127.44     
  1402.75        500.000        3128.91     
  1401.29        500.000        3130.20     
  1399.84        500.000        3132.04     
  1398.39        500.000        3133.61     
  1396.93        500.000        3139.96     
  1395.48        500.000        3145.85     
  1394.02        500.000        3148.03     
  1392.57        500.000        3149.93     
  1391.12        500.000        3151.81     
  1389.66        500.000        3153.88     
  1388.21        500.000        3155.98     
  1386.75        500.000        3155.90     
  1385.30        500.000        3161.80     
  1383.85        500.000        3161.61     
  1382.39        500.000        3163.74     
  1380.94        500.000        3165.73     
  1379.48        500.000        3167.70     
  1378.03        500.000        3169.93     
  1376.58        500.000        3172.39     
  1375.12        500.000        3173.90     
  1373.67        500.000        3175.86     
  1372.21        500.000        3178.14     
  1370.76        500.000        3180.15     
  1369.31        500.000        3182.14     
  1367.85        500.000        3184.20     
  1366.40        500.000        3186.35     
  1364.94        500.000        3188.33     
  1363.49        500.000        3190.63     
  1362.04        500.000        3192.60     
  1360.58        500.000        3194.79     
  1359.13        500.000        3197.06     
  1357.67        500.000        3198.88     
  1356.22        500.000        3201.27     
  1354.77        500.000        3203.16     
  1353.31        500.000        3205.33     
  1351.86        500.000        3207.38     
  1350.40        500.000        3209.52     
  1348.95        500.000        3208.82     
  1347.50        500.000        3214.44     
  1346.04        500.000        3215.89     
  1344.59        500.000        3217.98     
  1343.13        500.000        3219.98     
  1341.68        500.000        3222.00     
  1340.23        500.000        3224.15     
  1338.77        500.000        3226.07     
  1337.32        500.000        3228.26     
  1335.86        500.000        3230.31     
  1334.41        500.000        3232.43     
  1332.96        500.000        3234.20     
  1331.50        500.000        3235.95     
  1330.05        500.000        3236.80     
  1328.59        500.000        3242.01     
  1327.14        500.000        3241.82     
  1325.69        500.000        3244.15     
  1324.23        500.000        3245.83     
  1322.78        500.000        3247.75     
  1321.33        500.000        3249.56     
  1319.87        500.000        3251.24     
  1318.42        500.000        3253.06     
  1316.96        500.000        3254.74     
  1315.51        500.000        3256.57     
  1314.06        500.000        3258.13     
  1312.60        500.000        3259.70     
  1311.15        500.000        3261.41     
  1309.69        500.000        3262.85     
  1308.24        500.000        3264.41     
  1306.79        500.000        3265.88     
  1305.33        500.000        3267.35     
  1303.88        500.000        3268.62     
  1302.42        500.000        3270.04     
  1300.97        500.000        3271.40     
  1299.52        500.000        3272.48     
  1298.06        500.000        3273.84     
  1296.61        500.000        3275.73     
  1295.15        500.000        3275.34     
  1293.70        500.000        3277.14     
  1292.25        500.000        3278.13     
  1290.79        500.000        3279.10     
  1289.34        500.000        3280.02     
  1287.88        500.000        3280.81     
  1286.43        500.000        3281.31     
  1284.98        500.000        3282.59     
  1283.52        500.000        3283.17     
  1282.07        500.000        3283.42     
  1280.61        500.000        3284.21     
  1279.16        500.000        3284.67     
  1277.71        500.000        3285.13     
  1276.25        500.000        2805.61     
  1274.80        500.000        2805.52     
  1273.34        500.000        2807.97     
  1271.89        500.000        2811.55     
  1270.44        500.000        2814.98     
  1268.98        500.000        2818.57     
  1267.53        500.000        2821.93     
  1266.07        500.000        2825.25     
  1264.62        500.000        2828.44     
  1263.17        500.000        2831.38     
  1261.71        500.000        2843.79     
  1260.26        500.000        2850.56     
  1258.80        500.000        2852.87     
  1257.35        500.000        2861.14     
  1255.90        500.000        2863.01     
  1254.44        500.000        2864.75     
  1252.99        500.000        2865.92     
  1251.54        500.000        2867.15     
  1250.08        500.000        2868.33     
  1248.63        500.000        2869.31     
  1247.17        500.000        2870.26     
  1245.72        500.000        2870.99     
  1244.27        500.000        2871.83     
  1242.81        500.000        2872.30     
  1241.36        500.000        2872.86     
  1239.90        500.000        2873.30     
  1238.45        500.000        2873.59     
  1237.00        500.000        2873.87     
  1235.54        500.000        2865.49     
  1234.09        500.000        2881.41     
  1232.63        500.000        2834.19     
  1231.18        500.000        3160.53     
  1229.73        500.000        2837.27     
  1228.27        500.000        2938.67     
  1226.82        500.000        2913.17     
  1225.36        500.000        2871.84     
  1223.91        500.000        3011.17     
  1222.46        500.000        2838.92     
  1221.00        500.000        2962.29     
  1219.55        500.000        2808.01     
  1218.09        500.000        2816.09     
  1216.64        500.000        3011.55     
  1215.19        500.000        2846.80     
  1213.73        500.000        3161.78     
  1212.28        500.000        2656.08     
  1210.82        500.000        2998.83     
  1209.37        500.000        2867.04     
  1207.92        500.000        2745.97     
  1206.46        500.000        2857.95     
  1205.01        500.000        3056.48     
  1203.55        500.000        2648.28     
  1202.10        500.000        2699.16     
  1200.65        500.000        2710.34     
  1199.19        500.000        2683.13     
  1197.74        500.000        2670.24     
  1196.28        500.000        2677.64     
  1194.83        500.000        2684.39     
  1193.38        500.000        2678.46     
  1191.92        500.000        2673.37     
  1190.47        500.000        2665.43     
  1189.01        500.000        2659.68     
  1187.56        500.000        2645.39     
  1186.11        500.000        2637.31     
  1184.65        500.000        2637.39     
  1183.20        500.000        2637.44     
  1181.74        500.000        2637.50     
  1180.29        500.000        2637.55     
  1178.84        500.000        2637.62     
  1177.38        500.000        2637.68     
  1175.93        500.000        2637.84     
  1174.48        500.000        2637.80     
  1173.02        500.000        2637.98     
  1171.57        500.000        2637.92     
  1170.11        500.000        2637.99     
  1168.66        500.000        2638.16     
  1167.21        500.000        2638.10     
  1165.75        500.000        2638.29     
  1164.30        500.000        2638.36     
  1162.84        500.000        2638.30     
  1161.39        500.000        2638.48     
  1159.94        500.000        2638.42     
  1158.48        500.000        2638.48     
  1157.03        500.000        2638.54     
  1155.57        500.000        2635.07     
  1154.12        500.000        2635.09     
  1152.67        500.000        2634.98     
  1151.21        500.000        2635.04     
  1149.76        500.000        2635.05     
  1148.30        500.000        2635.07     
  1146.85        500.000        2635.03     
  1145.40        500.000        2635.07     
  1143.94        500.000        2635.12     
  1142.49        500.000        2635.12     
  1141.03        500.000        2635.14     
  1139.58        500.000        2635.17     
  1138.13        500.000        2635.20     
  1136.67        500.000        2635.23     
  1135.22        500.000        2635.26     
  1133.76        500.000        2635.30     
  1132.31        500.000        2635.33     
  1130.86        500.000        2635.37     
  1129.40        500.000        2635.41     
  1127.95        500.000        2635.48     
  1126.49        500.000        2635.48     
  1125.04        500.000        2635.55     
  1123.59        500.000        2635.60     
  1122.13        500.000        2635.62     
  1120.68        500.000        2635.66     
  1119.22        500.000        2635.71     
  1117.77        500.000        2635.75     
  1116.32        500.000        2635.78     
  1114.86        500.000        2635.83     
  1113.41        500.000        2635.87     
  1111.95        500.000        2635.90     
  1110.50        500.000        2635.95     
  1109.05        500.000        2636.00     
  1107.59        500.000        2636.04     
  1106.14        500.000        2636.08     
  1104.69        500.000        2636.13     
  1103.23        500.000        2636.17     
  1101.78        500.000        2636.22     
  1100.32        500.000        2636.26     
  1098.87        500.000        2636.32     
  1097.42        500.000        2636.36     
  1095.96        500.000        2636.40     
  1094.51        500.000        2636.45     
  1093.05        500.000        2636.49     
  1091.60        500.000        2636.55     
  1090.15        500.000        2636.59     
  1088.69        500.000        2636.64     
  1087.24        500.000        2636.69     
  1085.78        500.000        2636.74     
  1084.33        500.000        2636.78     
  1082.88        500.000        2636.83     
  1081.42        500.000        2636.89     
  1079.97        500.000        2636.94     
  1078.51        500.000        2636.98     
  1077.06        500.000        2637.04     
  1075.61        500.000        2637.09     
  1074.15        500.000        2637.13     
  1072.70        500.000        2637.19     
  1071.24        500.000        2637.23     
  1069.79        500.000        2637.28     
  1068.34        500.000        2637.33     
  1066.88        500.000        2637.37     
  1065.43        500.000        2637.43     
  1063.97        500.000        2637.48     
  1062.52        500.000        2637.53     
  1061.07        500.000        2637.58     
  1059.61        500.000        2637.63     
  1058.16        500.000        2637.68     
  1056.70        500.000        2637.73     
  1055.25        500.000        2637.78     
  1053.80        500.000        2637.83     
  1052.34        500.000        2637.89     
  1050.89        500.000        2637.94     
  1049.43        500.000        2637.99     
  1047.98        500.000        2638.04     
  1046.53        500.000        2638.05     
  1045.07        500.000        2638.15     
  1043.62        500.000        2638.20     
  1042.16        500.000        2638.25     
  1040.71        500.000        2638.30     
  1039.26        500.000        2638.35     
  1037.80        500.000        2638.40     
  1036.35        500.000        2638.46     
  1034.90        500.000        2638.51     
  1033.44        500.000        2638.56     
  1031.99        500.000        2638.61     
  1030.53        500.000        2638.66     
  1029.08        500.000        2638.72     
  1027.63        500.000        2638.77     
  1026.17        500.000        2638.82     
  1024.72        500.000        2638.87     
  1023.26        500.000        2638.86     
  1021.81        500.000        2638.98     
  1020.36        500.000        2639.03     
  1018.90        500.000        2639.08     
  1017.45        500.000        2639.13     
  1015.99        500.000        2639.19     
  1014.54        500.000        2639.24     
  1013.09        500.000        2639.29     
  1011.63        500.000        2639.35     
  1010.18        500.000        2639.40     
  1008.72        500.000        2639.43     
  1007.27        500.000        2639.50     
  1005.82        500.000        2639.51     
  1004.36        500.000        2639.61     
  1002.91        500.000        2639.66     
  1001.45        500.000        2639.71     
  1000.00        500.000        2639.76     
